,40_mdn,40_std,50_mdn,50_std,60_mdn,60_std,norm_var_mdn,norm_var_std,roll_var_mdn,roll_var_std,roll_var_npeople_mdn,roll_var_npeople_std,roll_var_seq_mdn,roll_var_seq_std
rmse_I,72.1879162654474,44.95209306602157,56.83965402284044,44.44119955074266,40.99319530951611,41.20836235590118,35.38378293281251,13.279663069191091,56.252504312022225,35.279481857530136,70.8644916972514,39.70484470985053,47.41531255433283,37.39853406274291
rmse_Beta,3.821714447352937e-06,4.804546592954458e-07,3.6519613643577905e-06,4.108366705232732e-07,3.5544535264947958e-06,4.2444132389313313e-07,3.505329283078456e-06,4.035459628252252e-07,3.649145833989254e-06,8.788271017960541e-07,3.7039159453114235e-06,4.0417586862535516e-07,3.6416393744498714e-06,7.468774770151715e-07
time_predict,0.20086956024169916,0.03274397062576445,0.2072561979293823,0.04001896346064665,0.07549858093261716,0.00546551802991038,0.08000671863555905,0.00800677982810307,0.1875144243240356,0.048092186045139526,0.12849974632263178,0.02399724229622161,0.18009412288665766,0.0435650299064893
pt_diff,-131.16158175986354,116.2945262748833,-77.21539217385842,101.86716072723037,-69.8759098788816,82.59819523057878,-1.779532821669136,36.89838412405453,-79.86351027573309,97.84178994245508,-96.72804473475992,109.42983225699226,-74.60522198721381,93.93701139157935
ph_fraq,1.4090749049976399,0.5718495837737745,1.2387414727897563,0.46480303288478475,1.1855605577981088,0.37769385105514097,1.0042763255073635,0.08022747005575283,1.201511449923182,0.3749583187878399,1.2792501903285824,0.4389640887937563,1.1875450291907335,0.37187979930572335
