,40_mdn,40_std,50_mdn,50_std,60_mdn,60_std,norm_var_mdn,norm_var_std,roll_var_mdn,roll_var_std,roll_var_npeople_mdn,roll_var_npeople_std,roll_var_seq_mdn,roll_var_seq_std
rmse_I,470.1663076997488,117.4593037764537,383.32601537708615,86.02451255878337,299.6302440699761,96.32213680063614,227.33009448490748,57.56866633052834,348.6240681841381,102.47087046969483,411.8019682392767,97.28923091723287,319.0923205309996,100.34866120541156
rmse_Beta,1.2710271243184831e-05,3.7577323736009174e-06,9.923067717593155e-06,2.3353529916619736e-06,8.156245432562599e-06,2.015030023625039e-06,6.779452750922506e-06,1.1753969163372e-06,8.987180479763733e-06,2.5697905851540295e-06,1.0364678732531097e-05,2.83879852793036e-06,8.518542346894098e-06,2.554079395618084e-06
time_predict,0.0100009441375732,0.0037953512049020877,0.01100432872772215,0.0034001977449140686,0.0049991607666015,0.0012455686378135635,0.0049974918365477995,0.0011971349620135626,0.010504007339477449,0.0028433988670128227,0.0068036317825317,0.0017755093540692938,0.00700199604034415,0.002360167184065688
pt_diff,969.2601049661945,382.86304883002146,664.2182915201662,256.6476051939439,380.12904301482683,240.10678555944642,172.358181369418,138.61641968067136,566.4021177308078,453.78249633353556,704.5815676334196,313.731263294375,426.54306264227944,384.126035579435
ph_fraq,0.31932845632106577,0.15004133223141575,0.38605571994348364,0.12677288649235546,0.5391578402023279,0.20716471524545033,0.7386254912947156,0.14231251607320056,0.4658347468421894,4.321901907142652,0.39494621392913093,0.2415276715388482,0.5001739653398242,4.065149951738957
