,40_mdn,40_std,50_mdn,50_std,60_mdn,60_std,norm_var_mdn,norm_var_std,roll_var_mdn,roll_var_std,roll_var_npeople_mdn,roll_var_npeople_std,roll_var_seq_mdn,roll_var_seq_std
rmse_I,329.0003170652234,77.1372609106666,351.7124566107582,64.85803309920557,351.7490359019504,51.75034650747503,351.2863567395825,52.40432394097033,344.78165249603944,79.69767757198697,343.88859784922465,66.65737002186562,345.7912076115912,69.79242548730313
rmse_Beta,8.675132787799268e-06,2.090049676481737e-06,9.159782800675053e-06,1.8013220588103795e-06,9.172756641633932e-06,1.4890278074286518e-06,9.121409781866801e-06,1.4411268394235628e-06,8.930905421705256e-06,1.9159802096394074e-06,9.051364339178766e-06,1.8907597749610747e-06,8.94601421752361e-06,1.759664938238023e-06
time_predict,0.005505919456481901,0.002296415941780871,0.0069828033447265,0.0019559463298087177,0.00299918651580805,0.0009380264920361785,0.003000259399414,0.0006147338520519622,0.0049997568130492505,0.004638019486965917,0.0049895048141479,0.002151285565698664,0.007999062538146948,0.001717817646369202
pt_diff,481.4162575152306,264.91786764019116,522.7450158685983,196.2029406220001,513.6695363841916,137.21701818497306,410.6828286275095,175.43127613116113,484.6677766625049,396.6240284342579,517.7181787582508,214.74625868394406,507.2932351188083,343.313865215614
ph_fraq,0.5097582322310497,0.1987808342475883,0.4738339270778519,0.11966843266727993,0.47815730803284945,0.08786080435393769,0.5262189685535315,0.10604737903541249,0.4971971258525059,3.758458023308269,0.49750159139225625,0.11541040472953022,0.4950842324006114,3.753966694046489
