,40_mdn,40_std,50_mdn,50_std,60_mdn,60_std,norm_var_mdn,norm_var_std,roll_var_mdn,roll_var_std,roll_var_npeople_mdn,roll_var_npeople_std,roll_var_seq_mdn,roll_var_seq_std
rmse_I,195.87445729120222,244.0397161027129,147.22847029036575,134.56008770293826,132.7154285832789,45.957993535741295,96.49516157419507,38.582341233892414,153.98333025531463,98.805083357913,156.05185476019625,136.8694679484177,146.68717302683697,61.59792151189438
rmse_Beta,6.791894923431496e-06,0.00011572442049914781,6.058643930651387e-06,4.099788399444746e-06,6.12261031084965e-06,1.0807694031132745e-06,6.215935967614962e-06,9.701992040198033e-07,6.697531376699688e-06,2.685558779214973e-06,6.294594429854524e-06,7.806929871405325e-06,6.590236466568314e-06,2.3198323733830916e-06
time_predict,0.0079919099807739,0.0022347270695388037,0.0089814662933349,0.0029618729154754974,0.00399959087371825,0.0018903040663937553,0.00464808940887445,0.002513538217927068,0.0110080242156982,0.0033591549960186157,0.00700008869171135,0.0022864511662847504,0.011017203330993649,0.002049098986200841
pt_diff,-66.95544157451482,897.0987683537252,-51.33390632394037,440.5730682797882,-72.1533880836015,180.51319355650665,-23.087767794157344,50.31529763341938,-126.83004782532845,344.92361465273734,-56.614554377156196,483.89612381282467,-79.82653756410974,232.11439628450202
ph_fraq,1.2101034968746631,1.1533398252720908,1.1597104527610762,0.5015150052441096,1.1838005891843157,0.4038976407330327,1.0510307155518586,0.11642253909326544,1.3662734376893937,5.142321368188717,1.149878498681311,0.6353846721992525,1.2500829671461375,4.245751575976337
