,40_mdn,40_std,50_mdn,50_std,60_mdn,60_std,norm_var_mdn,norm_var_std,roll_var_mdn,roll_var_std,roll_var_npeople_mdn,roll_var_npeople_std,roll_var_seq_mdn,roll_var_seq_std
rmse_I,408.78867131309653,146.3612946915355,341.25085810505874,138.98163704067906,209.0172467074466,129.93073577430187,92.97446379475619,52.626587495572394,304.66452484063166,115.56172601730258,309.3379823892012,125.44937352558978,304.66452484063166,123.86272522270568
rmse_Beta,1.0636946995878804e-05,5.04213045286439e-06,9.350185214326684e-06,3.6305202343587453e-06,6.358614541791305e-06,2.8079138757196285e-06,4.618164160574666e-06,9.125754756192884e-07,8.31043649531739e-06,2.8243048076691967e-06,8.235234350751468e-06,3.3935383119518282e-06,8.31043649531739e-06,2.910914883851577e-06
time_predict,0.0260109901428222,0.00846315193476257,0.0335032939910888,0.009033387046030995,0.012997746467590249,0.0014608529105119155,0.01200091838836665,0.001944640214692633,0.02872884273529045,0.009866823918859157,0.03098762035369865,0.007196729106384393,0.028503656387329053,0.008154494952490297
pt_diff,750.2689615221324,497.72677250893975,525.6686082347001,403.2084701479876,164.34969400949495,343.23308713493174,5.026400734577123,63.99046075402357,354.90584475421036,438.724456138159,460.1164760547001,419.5413326314287,354.90584475421036,397.8151982122854
ph_fraq,0.3809863490869823,0.4403206587883998,0.47979014420405897,0.3267631397183813,0.7330002889877005,0.602468856177272,0.988734866100522,0.1242666991760747,0.5547468683420596,4.408173934278614,0.5260281265707367,0.6475053706966463,0.5547468683420596,3.6018050967269297
