rmse_I,rmse_Beta,time_predict,30,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
347.77175873657603,9.00494132551246e-06,0.03398609161376953,30,421,977.6362382003878,130,141
248.97507174778596,6.755339742290272e-06,0.029001712799072266,30,429,566.7616729074995,94,174
147.42400551217995,4.939799862590684e-06,0.029001235961914062,30,504,398.63165530908566,99,137
481.8567901626436,1.4278089001507603e-05,0.03900623321533203,30,526,1506.3536386727367,84,105
574.8118465141656,1.5877058968112403e-05,0.024999141693115234,30,400,1729.8611592171058,118,108
427.0966157348663,1.120434374483787e-05,0.03800797462463379,30,417,1285.1723720977575,119,126
195.18691152293584,6.152735225794892e-06,0.04000544548034668,30,392,81.36982617972289,106,36
498.33136416496586,1.2143964377158402e-05,0.03299999237060547,30,352,1411.2443783102856,110,111
199.79902276405588,5.6177952734243634e-06,0.02102184295654297,30,334,545.1837140708252,110,141
431.91596176386855,1.131843124845402e-05,0.03401494026184082,30,401,1284.3021281916458,116,119
520.5173790109733,1.4899963319097932e-05,0.021987199783325195,30,479,1624.1563010593043,94,107
418.42496688889764,1.2920969727258354e-05,0.025012969970703125,30,554,1382.3009198094828,85,103
385.3455453755544,1.0369237481764265e-05,0.02201247215270996,30,491,1163.483872230952,98,124
463.5211262709741,1.4644156994603675e-05,0.023000001907348633,30,523,1533.4128570625987,96,99
139.78344224091458,4.104200889053277e-06,0.03000187873840332,30,435,167.8413319419351,110,134
209.3101817705403,5.706506303198517e-06,0.0260012149810791,30,425,49.791636269948285,102,44
343.636797934433,9.448187829898453e-06,0.02399730682373047,30,403,957.3540075326854,83,117
223.38845119198658,6.3416554723953925e-06,0.022002458572387695,30,460,568.6033594055708,97,145
175.8245846920573,5.415980286840938e-06,0.024005413055419922,30,448,488.43426942940073,110,164
250.03912225990013,6.8575884627482495e-06,0.021987199783325195,30,541,576.4283129215873,87,158
458.8976077454808,1.2460844710777438e-05,0.022000789642333984,30,439,1395.4895941249179,106,116
437.115362808505,1.1977881696707676e-05,0.024013280868530273,30,491,1325.2940731688798,101,125
265.059935977742,7.261465832537139e-06,0.023999691009521484,30,472,639.5171334053108,92,148
156.38212946401202,5.101935891877318e-06,0.0299985408782959,30,400,112.52994693384677,126,180
576.2530817470586,1.6294316956199656e-05,0.023003339767456055,30,415,1759.1553914792703,92,101
556.8207532125024,1.7090534024843535e-05,0.021001338958740234,30,473,1777.733478244898,80,94
426.1061811459794,1.0820921607973545e-05,0.026002883911132812,30,389,1248.7910556979855,106,118
392.4370612306137,9.933882162966876e-06,0.02200484275817871,30,439,1147.5211643252937,111,129
288.20533336543804,6.8903810626257204e-06,0.024997234344482422,30,413,767.137114760872,96,137
271.32963216519164,7.465603181429242e-06,0.023984432220458984,30,401,698.9129505312133,100,143
336.3174854235924,9.50321175226473e-06,0.025002717971801758,30,443,1023.4805649172195,95,113
229.4593172700663,7.137878672306766e-06,0.026001691818237305,30,468,668.1139205290481,81,131
170.26625244341255,5.395101011583021e-06,0.024999380111694336,30,439,384.1698799366695,93,150
203.16405799663875,5.9414966231665935e-06,0.024001598358154297,30,481,542.7338569394653,101,154
291.78556183897985,8.466244581774975e-06,0.020999431610107422,30,507,852.9916111990502,79,119
223.8955815478803,5.12926753127134e-06,0.021001338958740234,30,490,112.43061037791753,113,36
669.266085644522,2.3074546956832964e-05,0.026001691818237305,30,482,2185.324923291228,93,92
236.91624791502963,6.965975579015241e-06,0.02100062370300293,30,461,731.1365604488626,124,149
215.29336909906553,6.412084404329207e-06,0.032001495361328125,30,465,542.2429297983421,84,140
