rmse_I,rmse_Beta,time_predict,30,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
39.8960628610603,4.656571274450451e-06,23.241925954818726,30,421,354.69936282165907,130,105
55.60919767141642,4.6607040429878e-06,24.132232427597046,30,429,337.8324321086255,94,107
24.040802349302574,4.287103063458978e-06,22.026942253112793,30,504,449.15847475765975,99,92
59.57902389578803,4.385547751253679e-06,22.82175636291504,30,526,414.05720836466037,84,96
60.31930136561841,3.495974705446486e-06,22.490800380706787,30,400,348.4414566757928,118,105
46.70395762423258,4.223350150052041e-06,23.31651496887207,30,417,344.78013824793413,119,106
16.775423876089768,4.638829510540318e-06,23.268584728240967,30,392,393.11827857694584,106,100
42.599785231410756,3.7928966933987296e-06,22.99223566055298,30,352,404.61131812073,110,98
41.64151081706041,4.129018608103364e-06,21.425363779067993,30,334,422.1638827669042,110,95
35.18552716880782,3.661282330552988e-06,23.539089679718018,30,401,379.8050330919705,116,101
46.7440261428764,4.679243865132903e-06,21.84013557434082,30,479,385.55540833865695,94,101
40.23533761434485,5.60440079334686e-06,20.77355170249939,30,554,483.77308623188566,85,90
38.28341203286432,3.6547495231496196e-06,21.359090566635132,30,491,388.6827854490458,98,101
26.297658533405492,4.227602066078456e-06,21.6386079788208,30,523,541.9282714506375,96,89
30.738820256370943,4.14850235553503e-06,21.740010261535645,30,435,410.12114176149277,110,96
55.40997507828402,3.9841673290301555e-06,21.599539518356323,30,425,325.32480524875325,102,107
46.40378082675341,5.072236340734157e-06,21.186134099960327,30,403,462.74977976424907,83,91
16.690127806443567,4.217736742500319e-06,21.514379024505615,30,460,423.45081246921944,97,96
52.30227276550749,3.0078930337331172e-06,21.693357706069946,30,448,386.5679882480543,110,101
84.73844576984489,3.850671778264211e-06,23.022109031677246,30,541,375.66972152132786,87,102
31.644886211504037,4.161759588698224e-06,24.150230169296265,30,439,368.9784382671661,106,102
79.19121335945513,4.592775512149166e-06,21.076216220855713,30,491,335.5303548675896,101,106
43.80555576163703,4.034996656478813e-06,21.159995794296265,30,472,399.6008043044899,92,99
36.13809994947587,4.56411086872096e-06,28.20803427696228,30,400,361.0845652802675,126,103
25.651378727489305,3.927284765154526e-06,27.40720009803772,30,415,401.81563870850607,92,99
33.67129807461929,4.503882262548139e-06,23.30006718635559,30,473,456.8457135832777,80,92
34.43859704451278,3.669210909891824e-06,24.378007888793945,30,389,395.74083482044387,106,99
31.535831104701554,4.015579283747651e-06,20.66938805580139,30,439,359.17468450073443,111,104
22.088277322425135,4.104197184766126e-06,21.202837228775024,30,413,400.5867565130145,96,98
14.097519496529126,4.200024802539281e-06,21.270657539367676,30,401,391.389379411047,100,99
24.92682680732265,4.412379563765016e-06,20.690578937530518,30,443,440.1403037742439,95,92
19.273424311136534,4.770488772646321e-06,21.81736731529236,30,468,469.40465491998594,81,91
25.20747670905866,4.044114934006529e-06,20.843087673187256,30,439,417.79960321462505,93,95
42.94406510124284,4.2415717327303005e-06,20.35857844352722,30,481,393.5896419277563,101,99
45.7010611793178,4.895012082497684e-06,20.883747100830078,30,507,546.0411824715661,79,88
49.157344408737,3.4748987527739637e-06,21.070006608963013,30,490,399.3904921640633,113,97
51.45546861907772,4.040442662476944e-06,20.6118586063385,30,482,369.55665233493005,93,102
64.06308072154633,3.455356552654826e-06,20.12135601043701,30,461,380.54673964925576,124,101
28.103455365945642,4.017837285711623e-06,20.831727981567383,30,465,414.0884691347451,84,95
25.935143641136584,4.169479555543712e-06,21.009207010269165,30,467,405.1213031420227,110,97
24.591198910119026,3.8045250571005613e-06,21.58116579055786,30,420,426.4465592399243,97,93
103.80518405707336,5.176512152571504e-06,22.455467224121094,30,524,690.8929060252428,79,83
52.41434558382617,4.294151119661261e-06,24.41035270690918,30,466,548.0283250668807,73,87
30.666247221749003,4.313998335089177e-06,23.991926670074463,30,462,404.7293244701066,111,97
29.554267559627636,4.774143002944569e-06,26.923377990722656,30,415,428.34879837115153,102,93
42.85538350666061,4.226406399259953e-06,25.43699550628662,30,459,369.04043938541986,101,102
24.235349795399898,3.856555276922206e-06,24.7857928276062,30,457,430.1400342697261,83,94
73.19532688505542,3.9465066252137e-06,21.738994359970093,30,415,462.77788195898836,112,90
37.59471111823133,3.586788275655865e-06,22.502410888671875,30,341,399.031656940728,89,98
59.32602178347935,6.238425648574347e-06,26.16850781440735,30,490,560.1796327223373,70,85
59.32497875029881,8.778938922917744e-06,23.118601083755493,30,624,686.660091077636,76,83
30.84194918056565,4.478232750722552e-06,24.52134609222412,30,490,409.1138540616639,103,95
52.26920188987859,4.381758226452632e-06,23.322654485702515,30,494,576.9476921790982,87,86
21.28521477327424,3.851723112994332e-06,24.80619764328003,30,383,364.4330156650237,108,102
27.937219515710993,4.0283895579120296e-06,41.57009291648865,30,437,422.52208464784013,85,94
42.87057327361166,4.763300513750582e-06,43.862303018569946,30,516,458.1886045873269,86,91
23.514343907281255,4.545713612442616e-06,43.951173067092896,30,449,452.95861518179527,102,92
32.39340403828106,4.230605873660636e-06,40.0757954120636,30,523,471.1129448019184,88,90
51.971333136900036,4.208072092158122e-06,40.43280291557312,30,499,557.6731445346552,87,87
48.34896389494912,4.234147141966089e-06,41.16291046142578,30,460,500.6311694286427,83,88
184.79396035516942,8.929482709273048e-06,40.63857579231262,30,1294,840.9531939588874,77,82
61.45079488351789,1.249738740862419e-05,40.65615391731262,30,1267,1387.5246283037059,72,71
18.618853699131595,1.2832376589412097e-05,43.01831912994385,30,1322,1285.3640756509394,75,74
96.24737277276705,3.48275537753985e-05,42.50046491622925,30,1239,1049.3811634583083,69,79
58.715425824315105,2.0576881760685196e-05,41.52434945106506,30,1369,1346.0169136028853,76,74
59.663605665364095,1.5222892171951135e-05,43.46203923225403,30,1274,1429.5225335871417,76,71
24.422387706235416,1.5567341178357774e-05,40.53355884552002,30,1291,1232.7782591990294,72,76
47.66137539047657,1.5708035757492693e-05,42.290682315826416,30,1216,1204.8912753540353,79,76
35.58040190859588,9.808450522504746e-06,43.12476706504822,30,1300,1352.9305816859942,73,74
57.4320984345427,1.59992648033678e-05,41.243528604507446,30,1319,1268.728428756586,74,76
144.39610600595222,1.1921204838948461e-05,41.806307792663574,30,1318,1707.9711701192987,61,64
71.69547840622013,6.0080180231217125e-06,43.76309561729431,30,1227,1393.1070459835503,72,69
67.86520037215469,1.03940229948196e-05,42.20919442176819,30,1335,1498.804531920874,67,70
42.36317012245884,1.6009319504179084e-05,41.47612738609314,30,1205,1310.2147613043678,68,73
38.75625826307855,2.0718711571291185e-05,45.25300145149231,30,1331,1295.0273670776642,74,73
127.14410967488526,1.150909407456464e-05,42.74915051460266,30,1224,1573.1176498830832,72,69
57.56683676555885,4.038397196680806e-06,42.75748872756958,30,1244,1389.237869518856,71,69
23.81696698934211,9.588843243538011e-06,49.64228701591492,30,1257,1222.717331636962,73,75
40.1132818240976,6.872675242486439e-06,58.88427710533142,30,1375,1350.4087815592445,68,72
165.82092858001954,1.0599982201618091e-05,44.48136234283447,30,1329,1797.2208331400277,60,64
69.47114658715243,1.0287530133340626e-05,41.0860550403595,30,1284,1482.6560384997379,75,70
