rmse_I,rmse_Beta,time_predict,35,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
3118.3221729884135,7.890469671609444e-07,0.003984928131103516,35,4324,9141.06902742671,105,135
3522.241380074664,8.775877825635311e-07,0.00299072265625,35,4219,10168.793048534215,99,126
3992.708981945488,1.0810280849245273e-06,0.0029904842376708984,35,4649,12316.355857303966,98,114
3679.0067980127424,9.56285889863038e-07,0.0029904842376708984,35,4693,10847.935654461304,95,122
3404.497742036304,8.541316939162172e-07,0.002990245819091797,35,4172,9989.715265895768,110,129
3754.151300484771,9.448014131400861e-07,0.0029900074005126953,35,4296,11082.266722833081,92,118
3360.9910257138004,8.537150361802629e-07,0.00299072265625,35,4675,9784.236849591998,99,130
3599.817457336836,8.927206134700391e-07,0.002990245819091797,35,4179,10478.155107585833,93,124
3820.1060191510014,1.0032130849787396e-06,0.0029900074005126953,35,4475,11404.861531612942,95,118
4139.23944749156,1.0588299348851135e-06,0.002990245819091797,35,4293,12349.665214735585,102,116
4248.918583773788,1.142985934893826e-06,0.00299072265625,35,4310,12684.498824337443,89,107
3203.9426182071998,8.0644243273895e-07,0.0029904842376708984,35,4385,9229.105635175953,102,129
3688.0027782540737,9.454486936353947e-07,0.003989696502685547,35,4555,11041.921794653827,91,117
4040.3107219684493,1.084828953314242e-06,0.0029916763305664062,35,4594,12346.244909271227,85,109
3784.7257454531114,1.011147515350556e-06,0.0019941329956054688,35,4611,11505.345403053085,95,114
3455.03223786833,8.775904574839695e-07,0.001994609832763672,35,4611,10035.59986868366,90,124
3921.7766425259483,9.93625468012251e-07,0.0029914379119873047,35,4380,11486.170739105342,88,116
3874.0178472377947,1.0550685891560018e-06,0.002991914749145508,35,4712,11826.038191366692,84,110
3962.6666966407215,1.0342013786752713e-06,0.0019941329956054688,35,4402,11905.69366370068,96,113
3418.2605540266045,8.681522934773509e-07,0.001996755599975586,35,4609,9881.469593445172,94,125
3600.0403816692524,9.07529759631382e-07,0.002991914749145508,35,4205,10495.616808527182,93,117
3274.748772973997,8.818945493043282e-07,0.001994609832763672,35,4501,9992.497961403493,89,119
3875.0899293883367,1.0152086896118584e-06,0.001995086669921875,35,4437,11542.73423999401,89,113
3106.5247012309474,7.839720484431951e-07,0.0029916763305664062,35,4329,8979.622771126771,92,126
3228.197015942712,8.235824027024743e-07,0.00299072265625,35,4278,9394.12250048647,96,125
3978.462302918981,1.0339453096970267e-06,0.001994609832763672,35,4261,11657.9190697732,93,110
3160.75665617809,8.102576150287635e-07,0.0019905567169189453,35,4367,9265.355265440534,95,124
3465.8763664222306,9.023473502967857e-07,0.0029916763305664062,35,4389,10417.87178051397,100,118
3895.418524036125,1.0400135846229188e-06,0.002991914749145508,35,4603,11666.404809700432,82,111
3469.6722703569317,8.97505948173714e-07,0.001994609832763672,35,4370,10360.363658993372,93,118
3435.3628253684888,9.228174879248078e-07,0.001994609832763672,35,4643,10309.095905812199,92,115
3383.140746311222,8.87919140572996e-07,0.0029914379119873047,35,4330,9972.444045637782,96,117
3899.702888524186,1.044194025037315e-06,0.001992464065551758,35,4490,11706.45625353737,78,107
3972.648960721368,1.0900532192528569e-06,0.0019941329956054688,35,4592,12145.14907761884,83,103
3660.309635673923,1.0010090534316359e-06,0.0019943714141845703,35,4848,11133.081420697996,85,111
3407.5219930299513,8.673860216871822e-07,0.0019958019256591797,35,4211,9913.321875383346,87,118
3565.2658352163594,9.599228535949717e-07,0.0029935836791992188,35,4590,10774.860466897118,88,112
3348.8456314076775,8.412358319830012e-07,0.0029916763305664062,35,4464,9648.146145252203,85,120
3736.567734977516,1.0108086559586463e-06,0.002993345260620117,35,4534,11262.48275772701,86,109
3375.74746922569,9.056654195171404e-07,0.001994609832763672,35,4541,10019.58364030582,96,117
3134.9297529998757,8.063726904223225e-07,0.003986835479736328,35,4520,9207.840756401658,88,118
3339.983422758213,8.803076156701075e-07,0.00299072265625,35,4578,9993.471151955078,90,114
3423.7280012654987,9.374238476315318e-07,0.0019931793212890625,35,4620,10395.698789918768,82,113
3298.166810649003,8.8296666419184e-07,0.0029904842376708984,35,4666,9815.884057558122,88,115
3480.9955206952727,9.365720598460588e-07,0.0029900074005126953,35,4574,10535.983435662185,86,111
3373.2660373215062,8.551551925188462e-07,0.002990245819091797,35,4260,9898.326452318772,91,114
3317.313437471837,8.549082930746174e-07,0.002990245819091797,35,4508,9721.68772944363,88,116
3471.002017662638,9.275142763625955e-07,0.0029904842376708984,35,4430,10269.490431982033,85,113
3453.1284754194016,9.056887327928535e-07,0.002990245819091797,35,4485,10311.492133689779,87,110
3623.5447119495398,9.910820209120494e-07,0.002990245819091797,35,4748,11137.726778617798,85,108
3495.0881172671316,9.339261245610598e-07,0.0029909610748291016,35,4607,10420.11796483941,82,108
3369.295590433556,9.122053975908808e-07,0.0029904842376708984,35,4578,10264.980333519223,90,110
3677.989730226033,9.725312755442507e-07,0.001993894577026367,35,4355,10894.168206956241,79,107
3445.9209987370987,9.49118117606236e-07,0.0019943714141845703,35,4696,10637.464313863775,82,107
3630.07222118246,9.934359822974824e-07,0.001993894577026367,35,4812,11127.114849525959,84,106
3086.822184196906,8.252648118143763e-07,0.002991914749145508,35,4547,9216.01061881293,87,116
3645.438109356765,9.959748311190187e-07,0.0029916763305664062,35,4605,10884.882880628089,74,107
3317.029952726183,8.651211764045371e-07,0.001995563507080078,35,4361,9884.272132860122,80,112
3397.5230740305797,9.298354844314724e-07,0.002995729446411133,35,4654,10422.731876366912,80,108
3552.041989735747,9.889930164747135e-07,0.0019953250885009766,35,4716,10859.52607970951,85,107
3487.4014651129014,2.3136514392112052e-06,0.001994609832763672,35,12665,22497.130383286778,70,71
3611.556148258148,2.5204353341562595e-06,0.002991914749145508,35,13052,23411.217546174223,67,68
3546.50991342505,2.3470290574685363e-06,0.0019943714141845703,35,12693,22805.985376817735,70,71
3457.0519873329963,2.4953486184065644e-06,0.002991914749145508,35,13213,22997.927779355017,68,69
3605.118435595139,2.456183090046675e-06,0.002991914749145508,35,12957,23318.44775767994,66,67
3452.278570359655,2.3260125525994254e-06,0.002991914749145508,35,12822,22534.653456232376,71,70
3392.2976315361943,2.214386917172537e-06,0.005978822708129883,35,12857,22366.187164584924,68,71
3027.724048157178,2.0791691192750018e-06,0.00299072265625,35,13139,21286.640248270985,74,75
3424.113819196586,2.373712301758507e-06,0.0029904842376708984,35,12987,22781.588056291403,70,70
3623.1545293124923,2.4409179540811097e-06,0.004984855651855469,35,12821,23018.09356549834,66,69
3437.11550848485,2.4632442448005486e-06,0.003989219665527344,35,13075,22843.013475503834,64,67
3073.3830627732336,2.1116977412712295e-06,0.001993894577026367,35,12967,21368.735187914448,68,71
3456.1738518637135,2.3803692482157973e-06,0.0019936561584472656,35,12895,22661.97962090227,66,68
3270.8671224911186,2.181685785669473e-06,0.001994609832763672,35,12677,21667.276843684966,69,72
3090.2556453999,2.20034672407359e-06,0.0029938220977783203,35,13253,21660.419975945708,68,71
3458.42414496162,2.2770580724416977e-06,0.002992391586303711,35,12285,21801.072371842347,69,70
3288.92148753113,2.334338167427659e-06,0.001995086669921875,35,13034,22183.825886508428,67,70
3313.286657248717,2.253518095002332e-06,0.0019941329956054688,35,13007,22080.323470843992,66,70
3395.3947676482653,2.290398605540364e-06,0.002991914749145508,35,12722,22228.11827128267,67,70
3440.6076248792033,2.2285185784724485e-06,0.00498509407043457,35,12482,22005.418556333734,66,70
3339.1870743206787,2.20391977510029e-06,0.0029900074005126953,35,12815,22045.54640429131,62,68
3178.8724902264134,2.2221298776938887e-06,0.001992940902709961,35,12882,21584.613912990644,69,71
3386.3888553319434,2.316977495520883e-06,0.0029904842376708984,35,12807,22287.52634235841,62,68
3120.327837326658,2.282775027095454e-06,0.0019931793212890625,35,13543,22023.914371874132,65,68
3209.210223599777,2.284803020550066e-06,0.0029904842376708984,35,13102,21956.830603543276,66,68
3258.00987459973,2.197227688779284e-06,0.0029904842376708984,35,12864,22010.894985318744,67,69
3296.825438335332,2.1654703547428755e-06,0.00299072265625,35,12443,21453.57755150437,68,70
