rmse_I,rmse_Beta,time_predict,35,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
2156.433043994273,7.115617298046079e-07,0.004987478256225586,35,4324,1651.7433911412822,105,67
1868.07050812726,6.713506500590325e-07,0.00399017333984375,35,4219,2084.95183290244,99,67
1497.3659370256626,5.912217737197885e-07,0.003989458084106445,35,4649,3542.7738475854662,98,75
1297.2647677295504,5.52524506697165e-07,0.0029921531677246094,35,4693,3581.6734890017015,95,79
1733.7306647800854,6.243055407153998e-07,0.003989219665527344,35,4172,2428.052216095121,110,75
1954.8159252065268,7.113885587172194e-07,0.002991914749145508,35,4296,2147.174704966285,92,62
1953.3173109987606,4.392007277485857e-07,0.0029916763305664062,35,4675,8975.451228471373,99,100
2026.4731190399932,7.200689468582791e-07,0.003989458084106445,35,4179,1816.432513083832,93,62
1910.8054342752437,6.587269744897899e-07,0.002991914749145508,35,4475,2324.426221834482,95,66
1110.0294619349404,5.663540851681163e-07,0.0029916763305664062,35,4293,4538.786453317284,102,82
1982.6856877817154,7.228365146840609e-07,0.003989696502685547,35,4310,2322.7513726944017,89,54
1866.4511351922656,6.535736753356064e-07,0.003989219665527344,35,4385,2187.6176323006052,102,69
1031.9655825976783,5.565275545121391e-07,0.006982326507568359,35,4555,4463.1682867374975,91,81
1549.2955768086745,6.246940357530405e-07,0.003989696502685547,35,4594,3453.1261769429166,85,69
1785.7099926895494,6.42873560448354e-07,0.0029931068420410156,35,4611,2815.5494510551907,95,66
1035.0301021615564,5.346006629695374e-07,0.002991199493408203,35,4611,4018.855469843271,90,82
1043.6967543939145,5.662559441464685e-07,0.003989458084106445,35,4380,4290.065580291991,88,79
2052.0147798585754,7.031227070646144e-07,0.003988742828369141,35,4712,2390.709679717923,84,58
1295.7889737314856,5.958073819888967e-07,0.003988027572631836,35,4402,3870.308745907134,96,74
1072.2529048648837,5.314401217188123e-07,0.0029916763305664062,35,4609,3926.674480249105,94,83
1536.713911807777,6.409434567391862e-07,0.0029921531677246094,35,4205,2980.197641796972,93,69
1531.8921454392446,5.898824352332219e-07,0.003987312316894531,35,4501,3337.4690921113242,89,73
1568.5255108860847,6.316953095611436e-07,0.0039899349212646484,35,4437,3147.125423613148,89,68
1228.6116760808447,5.545237066030026e-07,0.0029914379119873047,35,4329,3525.405599712389,92,79
1679.0367591833162,6.232949259078942e-07,0.002991914749145508,35,4278,2596.215892555782,96,70
1757.9519286170703,6.785860121410121e-07,0.003988981246948242,35,4261,2641.9210943809726,93,60
898.9996778843137,5.165002392109237e-07,0.003989458084106445,35,4367,4574.570331622735,95,84
1218.6816243656274,5.679712998782803e-07,0.003988981246948242,35,4389,3968.798714434882,100,77
1303.9227740111814,5.863231214452823e-07,0.0029916763305664062,35,4603,3813.4251092393506,82,72
1812.966318642987,6.607651363417224e-07,0.003988981246948242,35,4370,2569.5091595799563,93,65
1517.4212253448948,5.947361316983509e-07,0.0029904842376708984,35,4643,3335.019858694216,92,69
1246.0655943846946,5.654678882267228e-07,0.003988981246948242,35,4330,3758.507802226848,96,74
1501.6493242830431,6.361161008364852e-07,0.0029921531677246094,35,4490,3507.699855936536,78,64
1713.316116774011,6.69325566460685e-07,0.0059854984283447266,35,4592,3265.7977740090478,83,59
1637.8476332567204,6.239597616802694e-07,0.004985332489013672,35,4848,3221.776510124501,85,66
915.7316093087506,5.058530859286042e-07,0.002991914749145508,35,4211,5999.120971094564,87,85
1779.476460774106,6.541651291955591e-07,0.003988981246948242,35,4590,2853.303688308992,88,63
956.8088561361384,5.563147112768822e-07,0.003989458084106445,35,4464,4233.121207738047,85,79
1898.916551719621,6.929196291932217e-07,0.002991914749145508,35,4534,2662.090274455847,86,57
1554.587993264443,5.940643180785018e-07,0.0029916763305664062,35,4541,3113.4921934919457,96,69
1796.4126287192157,6.720112455273297e-07,0.0029921531677246094,35,4520,2594.8079879431475,88,62
1328.2101419859882,4.985003008657014e-07,0.003988981246948242,35,4578,7556.014834218572,90,87
1394.6750711662555,5.815564495351795e-07,0.003989219665527344,35,4620,3710.462563536053,82,70
1271.142366686874,5.699863892552684e-07,0.0039899349212646484,35,4666,3774.618642120251,88,71
1276.8238477552782,5.885068725878223e-07,0.002991914749145508,35,4574,3978.9581692447914,86,70
1411.2467784834982,6.360577150054905e-07,0.003989219665527344,35,4260,3365.1304317208737,91,67
1357.5743509581848,6.115174650304138e-07,0.004984855651855469,35,4508,3453.149403278211,88,70
1783.2620014222077,6.686393982457231e-07,0.003989458084106445,35,4430,2713.687850324054,85,60
1824.19146753229,6.912414869518231e-07,0.003989458084106445,35,4485,2751.687125308915,87,57
1149.878581096945,5.743786682812027e-07,0.0029916763305664062,35,4748,4499.601607219667,85,72
1488.2700907147891,6.354964931389925e-07,0.002991914749145508,35,4607,3451.219387227387,82,62
1579.3513181096553,6.323522520757813e-07,0.003988981246948242,35,4578,3373.7118715208117,90,64
1359.6277359287128,6.244134338770044e-07,0.003988981246948242,35,4355,3740.3376317015545,79,65
1620.4599763413685,6.433488196682715e-07,0.0039861202239990234,35,4696,3485.177339748321,82,62
1056.6119348958157,5.780994178198068e-07,0.003989219665527344,35,4812,4734.300699624274,84,71
1553.1663336903086,6.179550162563299e-07,0.002991914749145508,35,4547,3202.252556648252,87,66
1155.4214319590185,5.734467490681778e-07,0.002991914749145508,35,4605,4238.268937207348,74,69
1996.4259291450073,7.428938772167764e-07,0.002992391586303711,35,4361,2385.810455368061,80,53
1591.559311000673,6.343968782525371e-07,0.003988981246948242,35,4654,3463.690188881709,80,63
1876.061945390336,6.781984481436363e-07,0.003988981246948242,35,4716,2909.1989036069544,85,56
