rmse_I,rmse_Beta,time_predict,35,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
1703.0411613674887,3.977935965047935e-07,0.00598454475402832,35,4324,2162.3010199430714,105,78
1056.670448053046,2.752476850680263e-07,0.005982160568237305,35,4219,3020.923357084076,99,82
219.84075639595127,1.5988448764516024e-07,0.00498509407043457,35,4649,4958.334191076703,98,91
203.00331332473783,1.54310530300114e-07,0.004984617233276367,35,4693,4434.102801757584,95,91
979.4101190255735,2.3166468272860635e-07,0.004985332489013672,35,4172,3112.9860822094006,110,87
743.3702332302515,2.228039258976691e-07,0.00498509407043457,35,4296,3731.5292596528857,92,83
139.88802792529768,1.645627601772549e-07,0.003987789154052734,35,4675,4773.569305779216,99,99
1225.6782424092462,3.0705522993239757e-07,0.00498509407043457,35,4179,2822.12812557203,93,80
823.2874050753323,2.1257338050050365e-07,0.003987789154052734,35,4475,3571.483919464717,95,84
854.7081730763083,2.1210766163418736e-07,0.003987789154052734,35,4293,5836.887170708681,102,97
853.0999086131566,2.957102976590286e-07,0.004986286163330078,35,4310,3857.113223422,89,75
1233.8535538271124,3.044030901163343e-07,0.003989696502685547,35,4385,2862.8034898227893,102,80
278.7306612750994,1.4781109155648552e-07,0.003989458084106445,35,4555,4618.941405791935,91,88
500.98681698570346,1.5252224860507197e-07,0.003989219665527344,35,4594,5619.993445837136,85,88
815.4060389398977,2.303837808934485e-07,0.003988981246948242,35,4611,3851.5943719078737,95,81
513.58721356208,1.6322161150732509e-07,0.003988981246948242,35,4611,3976.7367852841976,90,87
610.7773574616346,1.775971989593017e-07,0.004207611083984375,35,4380,5540.395018564718,88,92
787.5247719845437,2.476206841446977e-07,0.003989219665527344,35,4712,4012.04029100651,84,78
456.4859386141612,1.5219332415097378e-07,0.003989219665527344,35,4402,5376.932861659717,96,89
598.7005550835368,1.6633610527518218e-07,0.00399017333984375,35,4609,3804.8222996078,94,88
742.8919942835126,2.5737324774691964e-07,0.00498509407043457,35,4205,3814.293990619513,93,80
814.0708603401497,2.292225750147396e-07,0.003989696502685547,35,4501,3945.186751970141,89,81
554.4177071403057,2.155390354261436e-07,0.003988742828369141,35,4437,4215.90303631535,89,82
924.2095200202041,2.4525635756037453e-07,0.006979703903198242,35,4329,3436.259000638302,92,82
