rmse_I,rmse_Beta,time_predict,35,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
154.2911274768465,1.2740145840747273e-07,0.11569046974182129,35,4324,4602.057178826811,105,103
591.7550904355093,1.536040139139673e-07,0.11569070816040039,35,4219,5341.8748611522005,99,99
744.1676126287215,1.684602734608412e-07,0.12068033218383789,35,4649,6141.307743268658,98,95
562.9939250481909,1.4904929354508566e-07,0.11668801307678223,35,4693,5674.338491538311,95,98
401.05936341525484,1.3537723946961688e-07,0.11568927764892578,35,4172,4912.434884108052,110,101
930.7747914631027,1.7646107319693776e-07,0.1156911849975586,35,4296,6154.6077474902295,92,95
234.93750433578703,1.3002168729038463e-07,0.11569046974182129,35,4675,4962.240371921348,99,101
631.6070218071436,1.5062374684829886e-07,0.1156916618347168,35,4179,5429.832767774406,93,99
724.0187101699065,1.5369173892057518e-07,0.11569023132324219,35,4475,5873.961608844372,95,96
779.9390750316888,1.5679096068380925e-07,0.11469292640686035,35,4293,5765.460969159026,102,97
1370.1006620765907,2.385347533263973e-07,0.11469340324401855,35,4310,7190.738750712185,89,89
542.9588054242785,1.3949022767843164e-07,0.11569046974182129,35,4385,5412.238700365912,102,98
881.8827123499728,1.662352800390686e-07,0.11388731002807617,35,4555,6308.451490447154,91,94
1197.451328634924,1.9610389263251394e-07,0.11469364166259766,35,4594,7051.001485459992,85,91
957.3541808533023,1.9042563678804546e-07,0.11768555641174316,35,4611,6514.905502696472,95,93
639.0412228947846,1.4617403076528236e-07,0.1156775951385498,35,4611,5810.509671038331,90,97
1022.4825078006568,1.8391711939571646e-07,0.12073826789855957,35,4380,6364.521533116173,88,94
1111.6803558211038,2.1033026488908602e-07,0.11768555641174316,35,4712,6982.015112387659,84,90
1059.7728706652342,1.8083797597808518e-07,0.1156914234161377,35,4402,6596.138871497587,96,93
555.1870761721566,1.4903373066446014e-07,0.11391639709472656,35,4609,5585.826073170557,94,98
1118.2287797042636,2.0499436768540288e-07,0.1156923770904541,35,4205,6529.696688074575,93,92
985.0763257672662,1.842109139446214e-07,0.11569046974182129,35,4501,6551.8626208686155,89,93
1094.7722853104783,1.9934766965747363e-07,0.11469507217407227,35,4437,6637.288079128974,89,92
763.4808542019118,1.5045451181554977e-07,0.11569046974182129,35,4329,5919.832748705991,92,96
775.9371457488875,1.5542536487162446e-07,0.11469435691833496,35,4278,5817.575310564005,96,96
1365.1759817643397,2.222910828454501e-07,0.11469459533691406,35,4261,7088.639921087151,93,90
873.3239045200941,1.7429983040086254e-07,0.11469078063964844,35,4367,6148.8549358062555,95,94
983.0177490813088,1.8143843975262294e-07,0.11469388008117676,35,4389,6466.6995658240285,100,93
1161.8713598252466,2.0554768774944203e-07,0.11369705200195312,35,4603,6928.334241759318,82,91
1003.1200171418155,1.812274318707854e-07,0.11668729782104492,35,4370,6425.626599112949,93,93
1126.5145122903857,2.036682157201955e-07,0.11469221115112305,35,4643,6949.1565712625825,92,90
1164.5743133522556,2.1245867799356806e-07,0.11469340324401855,35,4330,6721.457556399645,96,91
1512.677056320372,2.6332895173824715e-07,0.11568903923034668,35,4490,7682.66737378859,78,87
1591.1905864164585,2.808413528730631e-07,0.11369538307189941,35,4592,8000.051239436439,83,85
1198.4866897056313,2.3484782467020448e-07,0.11369609832763672,35,4848,7206.494238285357,85,89
1201.3765590221697,2.0378564910392254e-07,0.11668825149536133,35,4211,6745.784500048882,87,91
1168.797959483604,2.1398575130744947e-07,0.11967992782592773,35,4590,7005.4433455924645,88,89
1001.4901219173154,1.759430303848538e-07,0.11569070816040039,35,4464,6435.974106752519,85,93
1380.0198708971554,2.496606751456231e-07,0.1186826229095459,35,4534,7403.618795189548,86,87
1037.0140953559453,1.9458793960174712e-07,0.11369585990905762,35,4541,6660.1497644941965,96,91
1146.496268215923,2.0610116958636814e-07,0.11469316482543945,35,4520,6842.5070365700185,88,90
1299.419702780565,2.2866273142523382e-07,0.11469149589538574,35,4578,7262.193553952839,90,89
1211.8990286218207,2.2507741961057722e-07,0.11392903327941895,35,4620,7196.070238612308,82,89
1236.0530284608856,2.160975019861144e-07,0.11469507217407227,35,4666,7146.9122585908835,88,89
1340.9843689954014,2.3418362179112904e-07,0.11968016624450684,35,4574,7418.95749833692,86,88
1384.0574220144451,2.238859542452353e-07,0.11569023132324219,35,4260,7172.324744062402,91,88
1205.635940927951,2.1561419542849063e-07,0.11469340324401855,35,4508,6951.858282717312,88,90
1295.8134469799588,2.427161537077789e-07,0.11568927764892578,35,4430,7154.804415229095,85,88
1453.101474423701,2.394317011942862e-07,0.11369490623474121,35,4485,7514.092715517616,87,87
1379.7519057228942,2.481763899493948e-07,0.11369562149047852,35,4748,7630.919736447836,85,87
1547.1092411195289,2.571737911602363e-07,0.11967802047729492,35,4607,7794.260510110848,82,85
1437.7809903073708,2.5067877068227324e-07,0.11469435691833496,35,4578,7620.98048740302,90,86
1610.5144609327765,2.7070074178735243e-07,0.11469316482543945,35,4355,7750.681842980425,79,85
1531.3604086734367,2.668979626487107e-07,0.11668777465820312,35,4696,7983.7162900036365,82,84
1517.3170428791627,2.600460125654096e-07,0.11569023132324219,35,4812,7978.420875876064,84,84
1247.3323849609474,2.3364528640361546e-07,0.11469340324401855,35,4547,7145.808115842433,87,88
1567.8330240459047,2.716443411317664e-07,0.11469197273254395,35,4605,7840.392733907848,74,85
1316.6213726512215,2.3001083297352165e-07,0.11469316482543945,35,4361,7169.918815807167,80,87
1502.5372821277347,2.6956801031619987e-07,0.11568832397460938,35,4654,7843.4861840286085,80,85
1468.4957597119565,2.612643670984765e-07,0.11668682098388672,35,4716,7787.00201397846,85,85
377.73989616460096,6.217709702970647e-07,0.11473751068115234,35,12665,13544.290477532195,70,67
400.259180547156,6.959664645924375e-07,0.11469316482543945,35,13052,13986.891758520449,67,65
354.8991017133644,5.621708519530593e-07,0.11668825149536133,35,12693,13504.141966849611,70,67
393.7745844386104,9.405209297227095e-07,0.11967873573303223,35,13213,14089.07162931761,68,65
464.05873896120374,5.767406742492338e-07,0.11469602584838867,35,12957,14152.496476110113,66,63
359.55022890750575,6.344888233884068e-07,0.11668682098388672,35,12822,13431.19678680982,71,66
436.6116976257908,5.895549358633112e-07,0.11469149589538574,35,12857,13639.151042814525,68,67
242.9074379838377,5.689794617032363e-07,0.11569070816040039,35,13139,12845.918712236236,74,70
