rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
394.7784566829249,1.034400858566173e-05,0.00997471809387207,49,462,1181.7200567536754,111,116
99.37770134012462,4.4001080310988255e-06,0.009972095489501953,36,415,254.69116916855583,102,127
300.85325927659255,8.187720765190092e-06,0.008975744247436523,48,459,868.3590123942131,101,134
202.20544761653727,5.993992079770773e-06,0.009973526000976562,35,457,565.2606000599055,83,137
350.1069694255523,9.38272248005117e-06,0.010970115661621094,29,415,1089.1735629601446,112,112
99.72949616748497,4.056056764980282e-06,0.008974313735961914,58,341,372.46266659076014,89,125
321.034679716824,9.404008566835765e-06,0.009972333908081055,19,490,978.1170024011319,70,110
353.4325607370102,1.1768335471582803e-05,0.009973287582397461,14,624,1260.6136255895149,76,101
162.6321873102635,4.461938219176111e-06,0.010970115661621094,14,490,220.73742368582506,103,178
298.96520923363556,8.090942301973669e-06,0.009972333908081055,42,494,933.2094105124298,87,109
359.7478415353437,8.477510275228393e-06,0.009972572326660156,56,383,915.7407705384246,108,138
228.0781409561952,6.205616435545595e-06,0.009973526000976562,22,437,663.2511833831628,85,136
145.63366958486455,4.629949926540797e-06,0.008975982666015625,51,516,525.1325971663123,86,106
178.83974686103977,4.964196678413295e-06,0.011969327926635742,14,449,100.64072395896429,102,161
358.7361636516811,1.0289883126446635e-05,0.009973526000976562,31,523,1124.7567586647012,88,109
390.6692513471891,1.0812944866986236e-05,0.009973764419555664,34,499,1207.0407792382798,87,105
328.51291642637955,8.382748763887915e-06,0.009973764419555664,42,460,927.5211710127448,83,113
231.59335677078056,1.5584138452412975e-05,0.009973287582397461,20,1294,1823.769093751836,77,84
345.4217554591348,2.199027676500681e-05,0.009974002838134766,25,1267,2206.6849074804272,72,73
347.12613727353346,2.4812798911760154e-05,0.009975910186767578,20,1322,2324.1900383711613,75,73
275.35928165552747,3.318882718033904e-05,0.010970592498779297,23,1239,1788.59432755336,69,87
407.13102399058886,3.0196433060469528e-05,0.009973764419555664,23,1369,2600.8416179452315,76,69
287.87181022754305,1.9211460934775984e-05,0.009971380233764648,19,1274,1966.5759692130353,76,80
338.0879049230821,2.1359894955108994e-05,0.010970830917358398,23,1291,2245.1249463806316,72,77
270.23337435580754,1.9569627531374075e-05,0.009971141815185547,22,1216,1949.5011250263337,79,82
417.03132791080657,2.6756296122997924e-05,0.010968208312988281,22,1300,2502.153443886216,73,69
327.9970676690728,2.274720843476416e-05,0.009972810745239258,23,1319,2217.5774291225566,74,78
400.18089063536627,2.686978541352148e-05,0.009970903396606445,22,1318,2515.9953235540906,61,63
353.28697802448215,2.329802541794e-05,0.010970115661621094,24,1227,2201.787657176452,72,70
380.59690092503996,2.6574096133447428e-05,0.010970592498779297,19,1335,2461.6977082655376,67,68
286.24628182473015,1.9865000416974737e-05,0.009972572326660156,19,1205,1926.2184309863983,68,80
