rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
554.4609658375012,6.956862063470139e-07,0.0039899349212646484,16,12443,12108.915945408267,68,71
462.17984455711553,4.948707453396437e-07,0.003989219665527344,15,12576,12790.914785550345,67,69
420.03330081726523,6.28299961145422e-07,0.003989219665527344,14,12819,12854.661115401557,65,68
476.39949258840556,4.5559508081170487e-07,0.003989219665527344,15,12821,12724.457294696414,66,69
375.556482550727,4.685239831465215e-07,0.003988742828369141,14,12853,13406.992602835497,67,66
501.5621243084072,4.515622662218384e-07,0.003989696502685547,13,12858,13094.017100313918,66,68
524.1498183373787,5.052724533460101e-07,0.003997087478637695,13,12417,13400.358958855071,63,67
562.9882243664196,4.6049610514920277e-07,0.003988027572631836,14,13047,12948.334290684652,66,68
554.7062555271599,5.025496634330228e-07,0.003988981246948242,14,13086,13164.547184011937,64,67
327.6139808907868,5.069297628981167e-07,0.003988027572631836,13,12930,13275.126454862766,64,67
472.6733868111989,5.467841084951504e-07,0.0039904117584228516,13,12944,13378.452769774309,63,67
507.8805341078683,7.300780541273536e-07,0.003988981246948242,13,13116,13295.162154998163,64,67
294.81457455277626,4.772714008442501e-07,0.003989458084106445,13,12973,13293.009864783291,65,67
465.14496522537644,4.3633796689682724e-07,0.003990650177001953,14,13002,12711.070327173105,65,69
514.6464401532975,5.027573504064146e-07,0.003989219665527344,12,12991,13914.855226576778,63,65
663.8062614790977,5.004006074318217e-07,0.003986358642578125,12,12719,13910.180940879085,63,65
452.3727541068221,4.760354860905082e-07,0.003988981246948242,12,12933,13835.50303695045,64,65
470.4518540182996,5.129623767109193e-07,0.0049855709075927734,12,12978,13739.18527725236,64,65
