rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
134.29566207844164,6.2878123676541464e-06,0.015619993209838867,35,457,702.7692052184259,83,91
278.639774273137,7.150766346602156e-06,0.0053670406341552734,27,415,927.7675806758748,112,83
91.47234613859438,6.2561014659206365e-06,0.01725172996520996,58,341,470.39997419704827,89,100
265.9114574654601,8.190590876343498e-06,0.003987312316894531,27,490,1079.028863031611,70,77
233.52141154631076,9.854494356787884e-06,0.0,27,624,1126.7417784068462,76,76
203.76187507492162,7.639970086612823e-06,0.0,27,490,858.1955443303432,103,85
228.1029399158471,6.819981179122318e-06,0.0,27,494,997.7343268112063,87,80
72.96065830469175,6.361638324473898e-06,0.0,56,383,391.37762133145236,108,105
222.27143017708246,6.968015202829109e-06,0.0,27,437,899.6693714610832,85,83
120.1300377936926,6.8113859653196545e-06,0.015622138977050781,50,516,708.0402527718985,86,90
200.6659799555513,7.327340502577545e-06,0.0,27,449,847.2565518153779,102,85
175.65060824669897,6.307227499287458e-06,0.0,31,523,883.8805484644479,88,84
176.05068021238,6.363158761269712e-06,0.0,34,499,864.1607068757573,87,85
163.1539843895179,6.557767322179634e-06,0.0,39,460,767.0956774142105,83,88
67.78317475140521,9.625173145905655e-06,0.0,27,1294,1109.8876767638174,77,77
52.429402070085764,1.2740066395632399e-05,0.002991914749145508,27,1267,1321.0058078918223,72,70
40.97848835591619,1.307679870439423e-05,0.016611576080322266,27,1322,1220.1781673677147,75,73
57.17166656949357,3.471503709746611e-05,0.0,27,1239,1117.5061066997628,69,77
96.71077109316259,2.0649471788201935e-05,0.002815723419189453,27,1369,1135.3628870672296,76,76
33.82543979967076,1.5391252941088358e-05,0.0,27,1274,1338.0430358086126,76,70
60.52933987239939,1.594219041404803e-05,0.0,27,1291,1127.0192919767292,72,76
77.93406070261535,1.6099328423853146e-05,0.0,27,1216,1197.3934770051656,79,74
22.48346626325703,1.0234582937739215e-05,0.0,27,1300,1225.8229848078345,73,73
80.23647790762871,1.619602512940576e-05,0.015621185302734375,27,1319,1133.9217175996673,74,76
100.22171633913871,1.1844108065863987e-05,0.0064165592193603516,27,1318,1567.2283820653693,61,63
92.69438843522713,6.717779264861969e-06,0.0,27,1227,1425.3694564874688,72,67
22.356061223314402,1.0569405314374587e-05,0.0,27,1335,1328.9884379019363,67,70
24.5129852853673,1.6175436365013632e-05,0.0,27,1205,1216.6260751088573,68,73
28.551155090581567,2.078635474129873e-05,0.002991914749145508,27,1331,1282.996537085532,74,71
60.1800348983041,1.1699498630579314e-05,0.0,27,1224,1349.368081998248,72,69
64.01580798827086,4.709986161595661e-06,0.0,27,1244,1407.5126775033802,71,68
29.353736277482433,1.0219973045410187e-05,0.0,27,1257,1201.7678488266934,73,74
29.689553817292147,7.373031475521391e-06,0.015623331069946289,27,1375,1281.2059806384207,68,71
87.17970251406663,1.0450359856777276e-05,0.0,27,1329,1550.581561953888,60,64
49.08450112241314,1.0563905393407772e-05,0.0,27,1284,1363.7953421051495,75,69
105.91880675844581,2.6809185852272842e-05,0.0,27,1278,1555.32266365307,63,63
83.50673730163919,6.788084644287336e-06,0.0,27,1325,1551.0576408941822,66,63
49.57125990570524,1.079229452996529e-05,0.0,27,1296,1407.8816906747686,67,67
62.030511355604716,2.9057026521590686e-05,0.0,27,1368,1521.660519469905,60,64
36.55180593244883,1.3298505037092156e-05,0.01562047004699707,27,1349,1298.4607987302065,75,71
121.1847578313508,6.783941450799396e-06,0.003361940383911133,27,1239,1492.7034267493054,68,65
116.62052999602963,1.7880473422174454e-05,0.002991914749145508,27,1383,1668.2371442492406,65,60
34.930379614812985,1.7782911949028988e-05,0.0,27,1338,1392.5603878996656,71,68
73.85738956542995,7.520164754933657e-06,0.0,27,1339,1504.62922407228,65,64
41.923961715864536,7.189194907841003e-06,0.0,27,1256,1337.2067635959636,67,69
54.811214969527214,8.330747735362202e-06,0.01561737060546875,27,1372,1461.2297297031034,65,66
54.2336893210513,2.7809610867600198e-05,0.005998373031616211,27,1245,1309.1051065461616,68,70
70.94303135373328,1.2556188719014858e-05,0.015622854232788086,27,1265,1429.1720532562495,68,67
49.10106622118453,5.584355291048714e-06,0.0010504722595214844,27,1355,1461.9516213918712,63,66
95.34887826493576,1.6068458801592644e-05,0.0,27,1290,1535.0629942652113,71,64
22.178539113777703,1.4650125192856824e-05,0.0,27,1283,1285.043094333643,70,71
30.915718253883295,9.859960180771006e-06,0.0,27,1223,1210.5965714725105,74,73
80.85455388598223,6.240364387737978e-06,0.0029921531677246094,27,1320,1485.2072916796074,65,65
25.630431445984694,9.863680933684357e-06,0.016661405563354492,27,1325,1360.610159077623,65,68
124.23691953674236,1.4512690306217677e-05,0.0,27,1240,1541.5980249356624,71,63
79.27849297703904,7.828619383212893e-06,0.0,27,1368,1547.4450455449028,67,63
39.47965375656749,1.053980285206587e-05,0.0,27,1289,1313.7203268290584,71,70
55.51768393868677,1.1720374018542547e-05,0.0,27,1264,1378.2479753662517,66,68
77.19108161214253,1.0057449877666021e-05,0.0,27,1325,1482.6786454910093,74,65
51.13505881962437,3.8596258263352545e-05,0.0,27,1396,1471.8622159869767,69,65
129.62302195581768,1.7535257669202612e-05,0.0,27,1329,1667.8184908992223,59,59
22.172459003326193,7.485662969617596e-06,0.015654325485229492,27,1296,1288.5177210739962,70,71
125.58919994193084,1.41312698092784e-05,0.0,27,1319,1668.304126793597,66,60
89.20121794557721,1.1474344305741443e-05,0.003961324691772461,27,1310,1549.7347585543212,69,63
111.42358747207555,3.0046310365838105e-05,0.002991914749145508,27,1357,1666.446936079727,62,60
112.24327744268506,1.5200398336964554e-05,0.0,27,1288,1562.1300930182413,66,63
130.07928687257885,1.4989018205258829e-05,0.0,27,1350,1710.433886360368,55,59
164.18823666294836,9.837185134504058e-06,0.0,27,1236,1645.4321607957602,63,60
142.9899375216548,9.721924995510552e-06,0.015619039535522461,27,1229,1588.6541019132567,62,62
79.6617139115665,1.5333069602845196e-05,0.005150556564331055,27,1293,1479.5568346055013,62,65
