rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
309.53008876980965,1.1350047900730808e-05,0.020933151245117188,19,1335,699.4474647401262,67,61
531.2027331621731,2.4110564061760656e-05,0.02419447898864746,19,1205,238.44900981024347,68,41
553.4213774622444,2.634635518231071e-05,0.009279251098632812,19,1331,267.6585109608179,74,43
386.7994568086717,1.413629177341991e-05,0.0,21,1224,540.6081910949013,72,56
227.80789867939825,5.911050110365896e-06,0.012715339660644531,27,1244,848.5180645086441,71,60
504.26936877319525,1.6251141314278503e-05,0.00879526138305664,21,1257,311.29854930307636,73,48
34.09267723212255,7.248659983091261e-06,0.013297080993652344,20,1375,1324.6672979462296,68,69
463.3734353864231,1.5957752035502905e-05,0.004166364669799805,15,1329,483.9445805242083,60,47
49.29412533126973,8.93114378984546e-06,0.012534141540527344,22,1284,1239.1079878902813,75,69
408.7311876287735,2.828994782231274e-05,0.009001970291137695,15,1278,578.4151730295212,63,48
289.8570216049722,9.00773063520309e-06,0.007252216339111328,15,1325,857.6431878855182,66,53
487.5062128724612,1.7225357456193123e-05,0.005967140197753906,17,1296,383.43659972573784,67,46
52.28290677369719,2.7868402636232913e-05,0.007281780242919922,16,1368,1350.9616039732468,60,61
519.1833596173051,1.9020906829620395e-05,0.0078051090240478516,18,1349,365.02981177433657,75,46
248.11749069637992,8.676691576129669e-06,0.007997274398803711,14,1239,898.6897115390163,68,55
330.91505884415494,1.954129833422645e-05,0.009832143783569336,14,1383,805.393714112834,65,49
475.7018255387035,2.1420027387411595e-05,0.01101827621459961,17,1338,423.41447514809204,71,49
106.89399605677512,7.107773597762883e-06,0.010796546936035156,22,1339,1188.368265799178,65,60
197.03383213191685,7.700607581893193e-06,0.018830537796020508,20,1256,865.9662491207022,67,63
458.99632978571844,1.3495255017719094e-05,0.010773658752441406,16,1372,496.93208291685244,65,48
539.4800030554815,3.355669971798909e-05,0.005664348602294922,15,1245,265.3241550883885,68,39
270.9229985101403,1.3320927278738843e-05,0.0,15,1265,837.1902212070431,68,56
146.3956763777308,5.862087146797532e-06,0.011526823043823242,23,1355,1044.3402420253433,63,62
369.1342397978142,1.7611357235230802e-05,0.005817890167236328,15,1290,669.0210698644448,71,52
405.1951838238631,1.6510893207697207e-05,0.0068509578704833984,20,1283,491.58480227428225,70,56
546.1579418183147,2.6674895216936977e-05,0.02078390121459961,18,1223,163.39248734994825,74,33
331.18211162941583,9.498590652040593e-06,0.01328420639038086,21,1320,702.8622499681749,65,53
548.393148834956,2.1272644321176832e-05,0.0064847469329833984,15,1325,278.79304334487955,65,39
368.28276178679846,1.7545300515218374e-05,0.0065534114837646484,14,1240,651.9415320450877,71,48
381.9167228275991,1.2013565418016976e-05,0.0014586448669433594,14,1368,716.5225654758735,67,48
493.1969770270262,1.8469360351371916e-05,0.01759791374206543,15,1289,365.1931898893461,71,43
547.0689438622828,2.2485833569137376e-05,0.009427309036254883,15,1264,281.6416437803144,66,38
394.92765407212687,1.2908611531499461e-05,0.016559839248657227,15,1325,621.5712450668581,74,51
443.8090245123573,3.947305029462456e-05,0.015146017074584961,14,1396,551.4161192839474,69,48
442.07930301063493,2.2660982280056912e-05,0.011001110076904297,14,1329,592.634643085048,59,42
545.8450431097448,1.8291487999360226e-05,0.006200551986694336,16,1296,295.5656355344085,70,40
483.8548703785206,2.122060010699574e-05,0.0,14,1319,518.336764490169,66,40
477.50164922837104,1.8409898697791657e-05,0.007998943328857422,14,1310,463.560123190537,69,43
128.02695624717876,2.8965733412975447e-05,0.0033478736877441406,14,1357,1317.3950653054142,62,54
362.09248824446627,1.7542107464093335e-05,0.012415409088134766,14,1288,690.1708813022739,66,50
330.99344099547676,1.7184116578347135e-05,0.01510310173034668,14,1350,808.1919619741849,55,48
398.85960906483706,1.6422616660548278e-05,0.007645368576049805,14,1236,675.3442529647276,63,42
429.18015587747846,1.6552815042489422e-05,0.00998830795288086,14,1229,555.1736287726071,62,43
442.17047971517457,1.9594377932222395e-05,0.015269041061401367,14,1293,523.0701555739122,62,45
564.4375770214606,2.9084935186033232e-05,0.009221315383911133,14,1274,186.5152245444849,66,33
518.1678077254359,2.0809559171753815e-05,0.016828298568725586,14,1268,333.80512142968456,67,38
410.98891901998337,1.3669457814345438e-05,0.01592087745666504,14,1292,627.5252108496238,69,48
556.2192005547589,2.3507270551040288e-05,0.009925127029418945,14,1342,313.8686858674565,68,37
285.3881673769168,5.263350405937271e-05,0.0015010833740234375,16,1852,1095.0111980843471,64,61
399.2141798331572,3.555700013889978e-05,0.008148193359375,14,1836,3027.8027559089437,52,46
83.0036477394826,3.761469059485478e-05,0.011160850524902344,20,1867,2039.9811690913227,68,65
51.48423267697525,2.7305691897627605e-05,0.015813589096069336,19,1821,1865.0014491040815,62,66
134.3378368384891,3.218634495922011e-05,0.009868621826171875,14,1956,2377.94736523081,56,55
429.1833527864237,1.4496940216880121e-05,0.0194091796875,14,1952,869.1888283224234,61,54
183.85433199155983,1.5547130783245397e-05,0.005675792694091797,23,1839,2391.8748559365968,64,59
65.28503186493515,1.7490085158400307e-05,0.012451171875,16,1889,1716.1570728242275,60,61
182.81684504613457,7.49233180145143e-05,0.004350900650024414,14,1836,2388.2997730389575,56,55
95.28386387086884,1.0180956782782782e-05,0.008424520492553711,14,1932,2173.912399614209,54,52
35.02814789087822,1.2602479088846291e-05,0.012606382369995117,14,1858,1935.9616704621985,57,54
68.42585017937802,1.5312353276486476e-05,0.008997201919555664,14,1901,2065.960612956558,61,58
151.25825854629176,1.1722908517651839e-05,0.0070149898529052734,21,1849,2288.5315596997375,56,53
68.03760151388006,9.181517395486107e-06,0.008001089096069336,23,1827,2007.9089652386986,61,58
230.4273390766952,2.319787711516378e-05,0.0017838478088378906,14,1827,2548.5606100156665,54,51
45.39792720917497,9.289380699499244e-06,0.018661022186279297,17,1830,1812.7422227696866,64,63
176.2264435156333,1.1854584907578535e-05,0.017647743225097656,15,1806,2324.243430036359,55,52
25.059246155738254,2.5424332177720313e-05,0.0,15,1803,1720.5687108875682,62,60
248.71097046948492,2.5967020651845093e-05,0.0,14,1884,2641.3479472875215,53,53
214.54858632904242,2.4936120973975354e-05,0.02394270896911621,16,1882,1297.4659346693873,64,61
367.7762902180858,4.2173010668425024e-05,0.013537406921386719,14,1842,941.9184143320579,59,52
195.27203580889665,7.4064204646428654e-06,0.023000240325927734,14,1896,1368.319848715849,56,54
77.4131694911218,9.693418526371283e-06,0.02322673797607422,27,1890,2085.4911204813716,56,55
444.8375446205341,2.8048116684287307e-05,0.011649131774902344,14,1918,803.6536660781601,59,53
332.3235517238,1.5965237335378808e-05,0.0027239322662353516,14,1854,1010.7326438456155,60,57
39.34854927343563,7.786149099736207e-06,0.014772653579711914,21,1876,1957.3418240393312,57,55
106.57372678433111,1.1200599854961274e-05,0.005145549774169922,27,1901,2223.6789759334197,55,54
166.24995610947119,1.3995290779421269e-05,0.010735511779785156,14,1835,2328.624845251879,55,51
16.616751731633787,9.441791905382776e-06,0.008998632431030273,14,1783,1787.8231307011217,61,58
256.3612727503541,2.7171170890867664e-05,0.008998394012451172,14,1903,2671.486536533901,55,50
20.89454962039915,1.657231661810109e-05,0.008001089096069336,14,1831,1805.0374460675212,57,57
228.9397687152874,1.9559459816998412e-05,0.007143735885620117,18,2023,2732.879389179344,53,49
252.6232625338368,2.8796426512324136e-05,0.01032567024230957,14,1844,1262.1456250890053,59,53
497.4824107415095,1.6866361519383237e-05,0.002440214157104492,14,1898,728.312866737308,57,49
359.29678674882257,2.1609592182310274e-05,0.014190435409545898,14,1866,1044.3830667141267,58,50
90.74207880354211,1.9857967058300537e-05,0.01202082633972168,14,1756,1546.0265307792242,62,57
522.4893921421427,5.5611027584178675e-05,0.01427149772644043,14,1896,644.1793047330628,55,49
71.89312782557714,1.0779202415163948e-05,0.020864486694335938,17,1879,2029.7276081300822,60,59
236.3769306861854,1.1337590402444033e-05,0.019284486770629883,14,1911,1245.4604097279416,56,54
95.40854436553701,1.4377907190627852e-05,0.016496896743774414,14,1991,2276.4021019513693,52,53
52.761406252298386,8.392834834348988e-06,0.02242875099182129,28,1930,2081.3882220748383,51,53
78.53779386370846,1.1625793123335463e-05,0.0,14,1809,2012.8368624981076,53,54
104.76358562934199,5.193938821788111e-05,0.009237051010131836,14,1906,1625.8267222018474,53,54
18.682290136364344,1.0181547307036995e-05,0.007361888885498047,14,1725,1732.0893586358911,59,57
50.44125841933652,6.6594606788591415e-06,0.016565799713134766,14,2061,1913.0370078616402,52,52
162.64202719324308,2.2736235568704667e-05,0.002726316452026367,14,1971,2453.4348680479693,53,50
400.0842098127641,1.5662219144258035e-05,0.01886606216430664,14,1749,890.2747396177245,57,49
60.06233932827382,2.0282023903064773e-05,0.023781776428222656,14,2058,1863.4849740765148,54,54
516.5748963153878,1.9561435014047755e-05,0.0007424354553222656,14,1984,775.5827513301649,54,46
326.8498160654249,1.5363853128910478e-05,0.00990748405456543,14,1884,1081.5234117376756,56,53
234.31048541437855,2.8074163397335907e-05,0.011337757110595703,14,1843,1353.6166907400707,54,50
152.90326512811131,1.8129599170630725e-05,0.01575469970703125,14,1779,2212.25923791785,55,51
317.360846728785,1.1973374766419306e-05,0.016653060913085938,14,1923,1168.180435192773,54,50
109.81676314188205,2.5128464334482035e-05,0.02122664451599121,14,1901,1581.3618404944525,56,53
203.17956933783478,1.083175799916111e-05,0.02137279510498047,14,1852,1376.3609269976353,55,51
274.678313588577,5.25349026350999e-05,0.0005559921264648438,14,1766,1176.4250033288058,54,51
136.5910835047478,1.0129528997009719e-05,0.008999109268188477,14,1854,2255.03252334386,58,51
149.53921885458612,8.330372268497875e-06,0.008999109268188477,19,1970,1567.4882344053995,55,51
180.68263320638098,1.854265118880003e-05,0.013001441955566406,14,1897,1434.3444908980173,52,53
161.54817389496847,2.158698483101479e-05,0.023080825805664062,14,1887,1484.379576667179,52,51
87.09556371594907,2.6011963287309943e-05,0.022809267044067383,14,2218,2523.405718468319,49,50
268.7331172031335,4.583592142675412e-05,0.0023717880249023438,14,2326,3183.5036603736335,48,44
178.3669181195947,2.2046441200842156e-05,0.0009043216705322266,14,2405,1983.5141693779099,54,57
154.45421911483098,2.382283014343662e-05,0.008865118026733398,14,2264,2782.888323307247,49,48
165.07078169408746,2.1127374920063324e-05,0.016095876693725586,14,2236,2743.8146686590253,55,51
134.8588520946616,2.0899124571171708e-05,0.023989439010620117,25,2346,2768.2926168634235,53,50
80.61561264087624,1.566071197345988e-05,0.0,16,2305,2543.5478192252936,52,52
397.9695466548719,4.999193250004084e-05,0.021506309509277344,14,2298,3479.920572311079,48,39
161.9037992527925,2.552535021649605e-05,0.0,14,2254,2001.271632062108,52,57
165.49648250897135,2.4365300866830264e-05,0.015625476837158203,19,2345,2916.3003372744474,50,48
217.00725299185277,3.343751161455336e-05,0.013095378875732422,14,2161,2869.8433767978463,54,47
293.6103320128584,3.0456366615241394e-05,0.0,14,2214,3145.5026944447145,47,44
205.63217741889997,2.3426931380687075e-05,0.022892236709594727,14,2280,2964.9747281415,47,45
212.8787304547046,2.392092931387909e-05,0.01732635498046875,14,2324,3005.0999947500036,47,43
133.41894286630398,2.0432640715772474e-05,0.00999593734741211,14,2286,2685.4787230726897,52,49
57.67483870750914,2.8202177020611984e-05,0.01144862174987793,14,2291,2452.561003680704,49,49
259.7354553776237,3.05325862365585e-05,0.02334761619567871,14,2264,3138.423891900718,52,43
234.44494122350227,2.4727869875197226e-05,0.0,17,2240,2990.794039977181,50,45
132.18884788869858,1.8987200106385617e-05,0.023129940032958984,23,2249,2674.0129662528184,52,51
223.22036512543787,9.877803031274754e-06,0.003847360610961914,14,2314,1722.1879719709377,53,56
156.02277273212636,2.0967976807597208e-05,0.009160995483398438,14,2277,2784.840860817745,47,46
201.45263345858376,2.6437788723018335e-05,0.006615877151489258,14,2326,3006.1266776163134,49,45
134.08353070217692,2.6554306720684502e-05,0.0,14,2272,1959.8608319158127,52,54
173.34439794909022,3.0256804459491273e-05,0.005997657775878906,14,2336,2817.4207589775283,48,48
75.6895399230129,1.4151165145740457e-05,0.0227816104888916,14,2331,2207.26910884154,51,52
218.88932299050245,2.4888199046906903e-05,0.0011355876922607422,14,2249,2930.3574547856383,44,43
174.8970837516678,2.3862611587300595e-05,0.0062029361724853516,14,2193,2767.0946192659626,50,46
255.00488846821165,2.7242654066897324e-05,0.0013973712921142578,14,2273,2986.443387741574,50,46
128.03614786968407,1.5880325777605468e-05,0.0,16,2359,2699.3768161452217,49,46
101.51269306170802,1.9686966284639232e-05,0.0,14,2300,2635.733669335679,50,48
278.4572463196335,3.4053494260090586e-05,0.0006694793701171875,14,2355,3225.4183053082,46,39
208.52843306058332,2.8048421993524454e-05,0.0,14,2343,3001.9384679296263,48,44
217.84371915741997,3.362757160873266e-05,0.001483917236328125,14,2253,1621.659775418727,49,54
285.1369927217125,3.3408504740639824e-05,0.0,14,2273,3149.175646975203,45,41
60.62629030743179,1.135326300280644e-05,0.0,14,2260,2093.013122914186,49,50
259.47274849864436,4.529500921885359e-05,0.015775203704833984,14,2407,3212.5678197975294,47,41
199.779606441354,4.698577686026993e-05,0.0,14,2350,3037.8290209007014,42,41
81.56354489183575,2.1895343094282693e-05,0.008400201797485352,14,2360,2599.614975977406,50,48
194.48193174026443,2.2346835059501168e-05,0.0,16,2270,2958.300480911394,44,43
67.2863065227663,2.318054239187193e-05,0.0,14,2333,2531.0015757673636,52,49
43.11697341643861,1.1604500412719658e-05,0.0,14,2328,2391.120133909877,50,48
95.32864238109578,1.4565677353271656e-05,0.01663947105407715,14,2323,2593.8067617573074,49,47
82.7266206698068,2.2178368259108876e-05,0.01592421531677246,14,2331,2580.8052595361883,46,47
107.312597971461,1.8846503770231113e-05,0.01188349723815918,14,2284,2607.9911248011113,46,46
193.9090281783884,5.442277594730049e-05,0.0,14,2425,3036.2420577408584,48,43
179.63665973074336,3.0637641788919486e-05,0.015625715255737305,14,2353,2883.1956439316696,50,44
94.51162159283292,2.030075635422247e-05,0.016500234603881836,14,2380,2667.3637193034638,48,44
267.3255176153302,3.150419980303332e-05,0.0,14,2228,3148.849768213656,44,41
140.8845756765253,2.945578296172617e-05,0.0,14,2321,2782.038420604248,51,46
178.9525542457464,2.673770473899014e-05,0.0,14,2261,2826.5726237054323,47,43
194.44335403738492,2.0543915281886076e-05,0.0,14,2270,2917.656122289637,49,43
101.48471833061076,1.5621279377178535e-05,0.0,14,2352,2695.322486008904,47,44
84.25793838712701,1.6330814779572565e-05,0.01660752296447754,14,2321,2566.2334850162806,47,47
222.66767152970763,3.230603607811283e-05,0.007192850112915039,14,2347,2975.4813706381624,49,44
40.68567290124761,9.439224846261092e-06,0.005898952484130859,25,2293,2403.762624613063,47,45
216.97236719201197,2.2986941037989777e-05,0.01601719856262207,15,2277,2974.305732921557,48,43
157.01273239775557,1.8330869309829395e-05,0.00836491584777832,14,2352,2867.610451273633,43,41
104.30151771088828,4.8417588564088445e-05,0.0,14,2282,2604.9884057186764,48,45
112.12748498599859,1.707811957644201e-05,0.0069963932037353516,14,2302,2702.010440412647,45,45
190.40025621279437,0.0001030544429256212,0.016051530838012695,14,2302,2915.975854132832,45,42
187.06048677506965,3.4581020429856496e-05,0.0007977485656738281,14,2582,3226.4645393618034,47,43
275.34272151653926,4.514733800043155e-05,0.0,14,2525,3354.465139739753,48,41
198.14242508991046,3.581001362259291e-05,0.016672611236572266,14,2658,3303.990881718064,45,40
142.22226830214194,4.62677395169307e-05,0.0,14,2466,3019.6351885019853,47,46
286.9050240994953,5.817344985478578e-05,0.006998538970947266,14,2625,3485.581402865473,43,38
180.76740019052596,3.0962027177092966e-05,0.0,14,2535,3173.814207390403,46,43
125.83834037282969,2.548865910711369e-05,0.016723155975341797,18,2579,3016.6928169286343,46,45
153.4862915091938,2.7878690894534843e-05,0.005999565124511719,22,2478,3019.0405667706336,52,47
79.77771862946409,1.9541313610788093e-05,0.016681909561157227,14,2570,2741.1622817253738,48,49
193.92855687771802,3.401908176417788e-05,0.0,14,2558,3255.379735333258,43,41
108.38755590693638,2.5269877538190935e-05,0.0,14,2601,3001.518930425918,44,43
176.49290008795234,2.8581961070756303e-05,0.016750812530517578,15,2527,3102.9820812248117,50,44
82.50192057990733,2.2823824685839964e-05,0.001068115234375,14,2580,2863.321976984094,46,46
96.10313082862831,2.0611460135554465e-05,0.0,14,2586,2841.416579602414,49,46
177.87056521320648,3.5269115725465144e-05,0.001558065414428711,14,2646,3283.730219140106,43,41
205.31873124029985,3.352741190050091e-05,0.016857147216796875,14,2575,3254.880052750505,47,41
218.21845072164746,3.41399210504453e-05,0.0069997310638427734,14,2586,3273.361233421941,43,41
96.51909619896216,2.543525362415434e-05,0.021918773651123047,14,2587,2947.2451324428393,49,47
130.68396511058234,1.6436736810972542e-05,0.0,14,2575,2389.000848137771,49,53
182.06884646514393,3.148970508730253e-05,0.021338462829589844,18,2603,3219.7874726881414,43,41
91.05611339952137,2.35082418876619e-05,0.007998466491699219,29,2568,2855.333392224424,47,47
113.79390844007024,2.2028135295188152e-05,0.018414735794067383,19,2559,2983.4552681966384,43,41
48.202272511963606,1.8547128695113493e-05,0.010350465774536133,34,2668,2745.1236909005274,47,48
148.56696129589935,2.745666793796733e-05,0.010343551635742188,14,2640,3117.8613542851685,45,42
110.03762997699519,2.192906378528539e-05,0.0,21,2605,2948.7434588059577,45,43
73.13860656780028,2.0817816701470216e-05,0.008137941360473633,14,2631,2720.2009321012806,48,48
273.0469969684438,3.8911886828182796e-05,0.01602649688720703,14,2596,3346.7754752075025,45,39
175.27205696347465,5.167000697526968e-05,0.02077460289001465,14,2588,3231.985374429719,42,41
283.7601731724527,4.272951898246702e-05,0.011838912963867188,14,2490,3431.558645899194,47,37
307.768689819043,4.930793600635806e-05,0.011107921600341797,14,2558,3489.395730497605,43,38
125.58228428878796,2.3689527919294237e-05,0.012341022491455078,21,2550,3017.210600026567,41,42
41.46534784568748,1.6806148897243745e-05,0.0,25,2630,2776.2225123904677,42,42
230.10182563709142,3.434100964805847e-05,0.002994537353515625,14,2479,3258.930038046902,45,41
105.42771367579353,2.922598832543884e-05,0.020688533782958984,14,2668,3019.731422431695,44,42
174.3682813324446,3.213284164632368e-05,0.009250402450561523,14,2753,3282.0529645372267,41,37
122.85045434998187,2.1193206222447852e-05,0.0,14,2414,2866.556694223443,47,45
279.8208355460803,4.870062559780497e-05,0.019422292709350586,14,2650,3504.3470700418475,42,37
268.039320658568,4.898070108027986e-05,0.01319575309753418,14,2641,3499.4090340156954,45,38
209.18874322075766,3.4624853002440816e-05,0.0,14,2619,3288.6018936729342,44,39
98.7632652847028,2.2644013561296805e-05,0.015873193740844727,14,2633,3017.310606828734,39,40
202.60008662890766,3.1073822269080216e-05,0.0186464786529541,14,2586,3215.055173711912,44,40
119.44692280732497,2.5218396307518254e-05,0.010545015335083008,14,2633,3018.407814210533,43,42
75.14098688844585,1.7729213368071843e-05,0.010305404663085938,20,2598,2860.2712670446963,43,42
72.11960052166809,1.807482168958556e-05,0.00574803352355957,19,2694,2903.9516654267914,41,40
187.12454270574648,3.697465515008516e-05,0.0031533241271972656,14,2613,3262.8897218635125,43,40
50.19094219977219,1.4133877441889097e-05,0.02369236946105957,14,2600,2585.940775294799,43,44
85.62824793410154,2.7446368933574603e-05,0.0008547306060791016,14,2564,2883.2613465619174,46,45
78.87329642807889,2.0634200264209288e-05,0.007776737213134766,14,2687,2937.2616971196167,41,42
172.80116054635528,3.5891219552859704e-05,0.007994413375854492,14,2613,3201.654884977864,42,39
98.62183497223164,2.3274101511360005e-05,0.011863470077514648,14,2704,2609.6774492188556,44,47
213.7735016485829,6.0209605152562195e-05,0.015812158584594727,14,2641,3350.4379260825344,42,37
126.40112304816006,2.1948101722060073e-05,0.022558212280273438,14,2596,2971.7837696300503,42,41
172.84200902307262,2.832094266368461e-05,0.013145208358764648,14,2573,3135.7472992935222,46,40
199.7246038715083,3.5412904781735806e-05,0.016344308853149414,14,2619,3266.789550410297,43,39
116.96930265752505,2.2491356534313963e-05,0.00983428955078125,14,2634,3023.5350797212345,42,39
159.12263215833903,2.38103425233673e-05,0.009221315383911133,14,2597,3065.3683596438723,44,41
62.002684542204605,2.3570068958518108e-05,0.0,14,2594,2813.357692640844,44,44
172.69756665396235,3.077822662848793e-05,0.0159149169921875,14,2576,3200.4682530561495,43,40
161.24837687488105,2.5160690760844787e-05,0.012043952941894531,14,2511,3033.1713309767983,44,42
114.6953934999735,2.0840882590516564e-05,0.019849300384521484,14,2522,2840.181290591638,47,44
