rmse_I,rmse_Beta,time_predict,roll_var_seq,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
1921.24250633638,6.942300076764641e-07,0.003989219665527344,30,4534,2561.3717438401777,86,56
1305.718038882153,5.705830744525351e-07,0.0029916763305664062,49,4541,3746.427178139924,96,74
2271.621599889663,8.059054459006297e-07,0.002991914749145508,23,4520,1409.2198141371862,88,44
1122.1110428130653,5.789301818260693e-07,0.003992319107055664,49,4578,4155.298795288255,90,75
1174.3049224976373,5.505582019761214e-07,0.00399017333984375,26,4620,4278.8006303347,82,72
1137.4747209290674,5.879637442523397e-07,0.0029926300048828125,67,4666,4304.016087595259,88,75
1389.9064280246673,6.050123175826175e-07,0.0029916763305664062,38,4574,3729.3482341194513,86,69
1432.1024617938228,6.486836153539855e-07,0.002991914749145508,45,4260,3386.651259977365,91,68
2266.332628845178,8.127178613724083e-07,0.003988981246948242,20,4508,1269.2326229175314,88,45
1697.6881604335435,6.554201079410615e-07,0.0029921531677246094,37,4430,2928.751417094329,85,62
1988.933404827074,7.192020386013405e-07,0.003989696502685547,28,4485,2272.390924888017,87,53
1280.2856356403643,6.170723056935516e-07,0.0029909610748291016,62,4748,4358.2267548656855,85,72
1967.6129620441486,7.138503411741096e-07,0.0029909610748291016,26,4607,2280.0042378513444,82,52
1618.3083554756056,6.451719519784739e-07,0.003988742828369141,43,4578,3346.072874957991,90,64
2414.564031276131,1.0689759529694953e-06,0.0029916763305664062,6,4355,679.0,79,6
1633.5096607583896,6.440321968879785e-07,0.0029921531677246094,34,4696,3443.0645396017276,82,61
1270.3722466144582,6.13134199416948e-07,0.003989219665527344,47,4812,4226.53043642423,84,68
1513.7157811421669,6.262445107691894e-07,0.003988981246948242,49,4547,3415.6183796319556,87,68
1207.4032020742357,5.907716279673214e-07,0.003989458084106445,46,4605,4187.839696848809,74,68
1710.656844919774,6.977471297182669e-07,0.002992868423461914,46,4361,3167.110205284758,80,61
1572.405730859641,6.42548988623875e-07,0.003989458084106445,46,4654,3595.5969694197847,80,64
1875.662721762744,6.793242660157094e-07,0.002991914749145508,37,4716,2922.495875978702,85,56
3532.067685304188,9.28425270793573e-07,0.00399017333984375,17,12665,6653.885921471989,70,57
3399.877995094565,9.557405391547874e-07,0.003988981246948242,15,13052,7775.42437423449,67,53
1368.1061473975972,7.828236126985403e-07,0.0029921531677246094,28,12693,15085.695866623671,70,65
5803.465851445948,1.7163024111413306e-06,0.0029938220977783203,6,13213,603.7935057199205,68,19
3813.0107825170867,1.0272232032992168e-06,0.003990888595581055,23,12957,7143.102955852931,66,49
5711.846360381049,1.626250243480132e-06,0.0029916763305664062,6,12822,556.0254426148249,71,16
5762.677128807235,1.644603964376908e-06,0.003989696502685547,6,12857,461.5803319061933,68,14
5811.337953922858,1.6029156524248655e-06,0.002991914749145508,6,13139,435.9193299167641,74,13
2240.2684848958506,9.233092039119722e-07,0.0029921531677246094,17,12987,11292.051036014733,70,58
5617.303465297196,1.4254693789916397e-06,0.002991914749145508,10,12821,1033.5539556326974,66,26
2301.1952593123,8.733655415175638e-07,0.0029926300048828125,25,13075,11322.301631906665,64,55
5772.965092081682,1.5556276196328438e-06,0.0029914379119873047,6,12967,610.1203261649546,68,14
5721.551486213286,1.6566645017442663e-06,0.003989696502685547,6,12895,650.83314682521,66,17
4675.383063559226,1.0535758686651848e-06,0.002991914749145508,11,12677,3951.6305601091444,69,46
5807.811668944959,1.6403058934011907e-06,0.002991199493408203,6,13253,522.047945903365,68,13
4799.231175272113,1.0862637772437552e-06,0.003989219665527344,12,12285,3650.574601063777,69,40
2221.1262068702927,8.618784484342534e-07,0.003989219665527344,15,13034,10841.229317571942,67,58
3789.2504865365604,9.60391977479904e-07,0.003991603851318359,24,13007,6889.770957705202,66,51
5691.876679391696,1.6161749527827127e-06,0.0029921531677246094,6,12722,615.9670019104386,67,15
3037.505468882667,9.946118418228483e-07,0.00399017333984375,18,12482,8253.553486909923,66,54
5683.631845060863,1.5604988114277651e-06,0.002990245819091797,7,12815,789.245274813971,62,18
2758.0115816790044,8.46217492155031e-07,0.0029914379119873047,22,12882,9143.610864316655,69,57
2478.477538676336,9.146931513208996e-07,0.003989458084106445,16,12807,10189.1278895643,62,54
3107.500189320855,8.976855922314594e-07,0.003988504409790039,21,13543,8759.013727520274,65,54
3656.0411895218963,9.318368750970878e-07,0.003988742828369141,14,13102,7303.4414256899945,66,50
5766.548992765417,1.6033101201348117e-06,0.003989458084106445,6,12864,661.8172132112015,67,14
5577.140066877167,1.6291109397180129e-06,0.002991199493408203,6,12443,716.7643893207052,68,15
4913.16481064145,1.173567168631588e-06,0.0029916763305664062,12,12576,3259.703623405762,67,40
5694.544731917156,1.5602843666544729e-06,0.0029916763305664062,6,12819,826.812156456443,65,17
3897.5722293558265,9.588902953926928e-07,0.002992391586303711,15,12821,6111.219985746203,66,49
2329.7609379903356,8.597006343657524e-07,0.0029914379119873047,16,12853,11363.611347822412,67,53
2648.707983026367,8.486639352096588e-07,0.0029926300048828125,17,12858,9441.341320128624,66,54
4616.907864409434,1.1196851209638982e-06,0.002992391586303711,13,12417,4200.673623863708,63,41
4538.096951762138,1.026456844880961e-06,0.003990650177001953,15,13047,4631.875732241093,66,44
2745.80571151946,8.557025767967718e-07,0.003988742828369141,15,13086,9441.735760075331,64,53
5722.348218406769,1.5195599578140373e-06,0.0029931068420410156,6,12930,822.5400619754962,64,16
2521.4332546444944,1.0078093501499171e-06,0.0029904842376708984,15,12944,10558.15317726019,63,52
5762.641402070557,1.6362170492930842e-06,0.0029916763305664062,6,13116,745.7040517505824,64,13
5704.752767760234,1.4327779122877667e-06,0.0029931068420410156,6,12973,875.4470962123945,65,16
5503.850784467022,1.2577403109854275e-06,0.00299072265625,11,13002,1805.1482073347659,65,31
3792.8202065048213,9.597006651411948e-07,0.002991914749145508,13,12991,6934.630722726321,63,46
2829.48489774787,9.027520455949645e-07,0.0029916763305664062,17,12719,9558.896293405802,63,49
5398.557119938772,1.248334333758474e-06,0.003989219665527344,10,12933,2398.3491902217856,64,31
2460.7784537346247,9.057412900078286e-07,0.003988742828369141,15,12978,10785.185360637639,64,52
5754.129032160404,1.544113866613062e-06,0.002991914749145508,6,13122,831.7377152143345,66,15
5713.705168289845,1.5247875617591265e-06,0.002992868423461914,6,13037,802.594192712492,62,14
5736.080616205563,1.4717013794710838e-06,0.003990650177001953,6,13221,943.0163901383845,65,17
2774.8462805956924,8.213397422278792e-07,0.0029916763305664062,17,13608,9451.516076690734,66,54
3111.3693527342425,9.459214048486869e-07,0.0029921531677246094,17,12958,8153.873413372375,65,53
4529.814556870065,1.0137480627361078e-06,0.002991914749145508,12,13012,4968.206143750428,62,40
3414.3338878571303,9.536216645999985e-07,0.003989219665527344,15,12565,7725.441071080042,65,48
2829.6248232615535,9.402418549409411e-07,0.002991914749145508,22,12641,9205.040928538663,65,51
5650.4818725511905,1.5417696702860853e-06,0.0029926300048828125,6,12885,1025.8359181380624,61,16
3608.5656042063533,9.63724289290319e-07,0.0029914379119873047,12,12875,7249.740382929842,62,46
5186.899232252546,1.2022038123101908e-06,0.0029916763305664062,11,12991,3010.598109810255,61,33
3101.633302608071,9.309433505965329e-07,0.003988981246948242,23,12727,8918.20121144141,61,47
4659.749897256306,1.1417608280405996e-06,0.003989219665527344,11,12661,4374.6807223596,63,41
5627.5758516835585,1.5024954448031622e-06,0.002992391586303711,6,12751,1015.6716933330773,65,16
2920.066678558937,9.66240915708567e-07,0.003988981246948242,20,13061,9601.63146689048,64,49
5740.6056362760655,1.5251415622972264e-06,0.0029916763305664062,6,13073,957.473894793197,64,15
7420.016525035165,2.2048904880637596e-06,0.002991914749145508,6,18772,808.4067741856749,56,18
7464.02844013697,2.511377871127701e-06,0.002991914749145508,6,18734,725.2330746820425,58,18
7484.6492047388765,2.250642225008547e-06,0.0029921531677246094,6,18698,662.8022798377925,60,18
1924.593891083633,9.665496688940134e-07,0.0029916763305664062,15,18918,23911.282439195358,57,51
3709.0786949418894,1.0471859649926892e-06,0.003989458084106445,22,18837,12282.938976277792,55,47
2008.2785408277273,1.3479745819797785e-06,0.003988742828369141,11,18797,21901.532456070014,57,47
4166.493429618933,1.200623448274332e-06,0.0029938220977783203,12,18955,10532.833358915743,55,46
7469.934803900899,2.6913792990377257e-06,0.003987312316894531,6,18814,847.2918778772441,58,20
7468.086391931068,4.089489725509956e-06,0.0029909610748291016,6,18831,758.5117589003585,60,17
2841.1850136337894,9.894841831573952e-07,0.0029926300048828125,32,18830,14799.815590274857,59,49
7349.445030029787,2.1705517544617614e-06,0.00399017333984375,6,18823,1252.0021574169887,57,22
2210.2236695853744,9.509140219226086e-07,0.002991914749145508,19,18758,16575.154655064784,56,48
7334.370888194706,2.0525815397762994e-06,0.0029921531677246094,6,18670,1079.528873621616,56,20
7389.629351799716,2.264858104883885e-06,0.003989219665527344,6,18565,902.6173100853945,60,19
7399.030622398243,1.910485491249444e-06,0.002992391586303711,6,18952,1174.8442890007013,56,21
5643.924765749704,1.2771362488092318e-06,0.0029931068420410156,11,18638,6160.303534261907,58,43
1974.7108280990267,8.729187011829074e-07,0.003988504409790039,14,18922,23553.242260005096,55,49
7482.345133990843,2.1186872911792854e-06,0.003987312316894531,6,18889,862.3974854496365,58,17
7484.362598521062,1.944132288633052e-06,0.0029921531677246094,6,18974,926.3983334174757,56,19
7338.295430890202,2.3401691594400418e-06,0.0029926300048828125,6,18917,1396.6062490937938,55,24
2712.8076193181705,8.87665148406718e-07,0.003989219665527344,14,19189,15679.599481066058,54,45
3640.746185552346,1.0086070395112064e-06,0.0029916763305664062,13,18766,11941.42231936741,53,46
7449.468099875144,1.8861966362170817e-06,0.0029916763305664062,6,19064,1175.6792300676573,53,20
6989.57262677662,1.6667300200480404e-06,0.0029900074005126953,9,18732,2861.9026134709384,54,29
7298.763140697889,3.3190421823259415e-06,0.0029916763305664062,6,18873,1481.1515140745178,54,22
5994.79395968376,1.3930003568491735e-06,0.0029916763305664062,10,19110,5630.505236487254,57,40
7506.0095108564165,2.248436627727697e-06,0.0029921531677246094,6,19058,1025.6763818127056,54,17
3160.5306514275185,9.682603739078296e-07,0.003989219665527344,18,19080,13891.318035583525,55,46
2464.761672135451,9.226718040506193e-07,0.002991914749145508,33,18725,16041.159259507827,54,47
7358.13744830799,6.199899679596532e-06,0.003989219665527344,6,18477,953.5683607543023,55,17
7289.884916568655,2.4496093724851626e-06,0.0029916763305664062,6,19158,2016.928150168535,53,24
6758.249855838547,2.1060420717447703e-06,0.002992391586303711,6,18637,3376.0152353215894,56,31
