rmse_I,rmse_Beta,time_predict,20,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
176.97677240695975,6.879466006289124e-06,0.0,20,421,115.0468889319238,130,249
203.0071470803332,7.089550020133591e-06,0.008268356323242188,20,429,104.07261196583134,94,249
429.49518859210167,1.2580779911782818e-05,0.015645742416381836,20,504,1446.4656566772064,99,99
376.70240506743767,1.0427992911402498e-05,0.015629291534423828,20,526,1107.6745743561357,84,120
204.4775035163595,6.070718669067189e-06,0.0,20,400,586.2750452529244,118,166
178.08041443446254,6.014275126072401e-06,0.0,20,417,312.304133567212,119,218
288.35084485123286,6.861117929860814e-06,0.004042387008666992,20,392,729.0655575472804,106,153
219.50961969575044,6.3316456933738915e-06,0.015633106231689453,20,352,538.4878443291262,110,170
535.2048783421725,1.39360536455384e-05,0.0,20,334,1568.5611696085398,110,97
291.90749035470225,7.882451691923036e-06,0.015628576278686523,20,401,880.3935267409908,116,136
219.441655594106,6.291107521688195e-06,0.0,20,479,382.48847011781686,94,194
311.4060518240362,9.319278766496762e-06,0.015655040740966797,20,554,946.3858032921535,85,121
188.8950084105576,5.8947067053277684e-06,0.009542703628540039,20,491,320.50788934124336,98,193
277.7622776209702,8.242658885708968e-06,0.0,20,523,745.4337198916378,96,135
362.174757365004,9.751016910343408e-06,0.023021459579467773,20,435,1159.1180703648752,110,113
180.14783572177532,5.46880688595062e-06,0.0,20,425,188.19438269697994,102,248
370.50656964181996,1.010575803797267e-05,0.0,20,403,1054.2910233747039,83,116
241.78292210184563,6.357541099826698e-06,0.0,20,460,542.5370858517707,97,159
211.21029516880228,6.020792406228687e-06,0.0,20,448,565.4396167244544,110,167
284.505115559904,8.214974220023358e-06,0.015644550323486328,20,541,846.4009419456463,87,139
170.64670264625153,5.588646634718646e-06,0.004969596862792969,20,439,318.3174264984264,106,190
240.1607536353327,6.813596271945667e-06,0.0,20,491,40.0,101,20
219.26658813997565,6.34742737249507e-06,0.005375385284423828,20,472,380.19633375017264,92,183
146.9943094888754,5.248577394983344e-06,0.0,20,400,217.14884204120025,126,212
168.47610626397025,5.9609288574422375e-06,0.015643835067749023,20,415,191.4115735933679,92,219
324.73743635193455,8.308314540411968e-06,0.0,20,473,866.3164702802934,80,131
142.77337651265498,4.745571711969963e-06,0.01252603530883789,20,389,164.26669361942385,106,203
193.70106334854782,5.85544354776185e-06,0.0,20,439,376.3970756585651,111,194
200.18802754822025,5.370613353963927e-06,0.0,20,413,455.99830770988154,96,167
222.8186048423288,6.485086044073141e-06,0.0,20,401,537.4965646088883,100,156
374.6697983315514,1.0537685395754413e-05,0.0,20,443,1164.7421504894055,95,109
189.01560170276002,6.108177932853785e-06,0.015628814697265625,20,468,399.6743840316428,81,160
268.5576425127623,7.068322820871997e-06,0.016333818435668945,20,439,649.1842312759752,93,145
177.28698019261225,5.2800083241795e-06,0.0,20,481,321.30551876836546,101,181
263.0877657185267,7.427088029097876e-06,0.0,20,507,608.7493559149609,79,143
246.44404688503352,7.726856594183037e-06,0.0,20,490,844.8363349049018,113,125
204.87289196395722,5.9868692140045e-06,0.004809856414794922,20,482,398.4709850303627,93,177
217.46166149798844,5.336919224890932e-06,0.015633821487426758,20,461,45.35530613752705,124,88
272.6516544712184,7.4720017370802086e-06,0.015628576278686523,20,465,738.302996439739,84,132
201.59744338482844,6.345201213737882e-06,0.015639543533325195,20,467,450.81667826166864,110,164
276.8123202689813,8.109465488997968e-06,0.0,20,420,816.9108283781295,97,126
352.6401923702927,1.005217027287152e-05,0.0,20,524,1083.1017682925017,79,107
286.5418452765576,7.92999637296606e-06,0.0,20,466,874.5831856730915,73,118
172.65302273480538,5.420453937361786e-06,0.0,20,462,272.96012779768296,111,178
207.93213005613967,6.22710146280699e-06,0.015629053115844727,20,415,596.2855843469796,102,143
204.07771131487323,6.31732487852727e-06,0.0037581920623779297,20,459,77.12778431950537,101,213
190.80008579024937,6.1319821852342495e-06,0.0,20,457,418.40459237173405,83,162
314.82070540456624,9.069117315903976e-06,0.0,20,415,1006.0977087109427,112,117
128.74266452780674,4.90235057832707e-06,0.0,20,341,300.891898718702,89,175
354.7425328448509,1.141545644787661e-05,0.0,20,490,1101.1192675729524,70,105
271.5454966107332,1.1053189200123395e-05,0.01563096046447754,20,624,876.390302651096,76,114
179.7333449348231,5.454969442078219e-06,0.0,20,490,445.2313749211629,103,153
238.1798382681171,7.405365731948988e-06,0.0,20,494,644.2500731248243,87,132
121.2049097043134,4.737210315346894e-06,0.0,20,383,290.12878120153323,108,175
188.64806660068027,5.559408285103238e-06,0.0,20,437,505.14833030729864,85,148
194.7041362161276,5.710056657273523e-06,0.01114964485168457,20,516,317.36580393832554,86,163
162.6992111920887,5.259512490514982e-06,0.0,20,449,331.3366347499929,102,166
311.34383632450886,9.69779085829283e-06,0.0,20,523,957.3275285605039,88,116
255.81331390872202,7.550859871055312e-06,0.007998466491699219,20,499,661.434994162449,87,132
321.4213937054793,8.7157720987022e-06,0.017438650131225586,20,460,917.9256697256337,83,118
271.61926035186593,1.9967348407444527e-05,0.0,20,1294,2017.8037303994124,77,79
280.72257457454236,1.95775142673887e-05,0.0,20,1267,1916.486613881057,72,79
259.4248436953675,2.1393390379467006e-05,0.015653133392333984,20,1322,1956.1327337183154,75,81
285.4392794796252,3.389706452235975e-05,0.008549690246582031,20,1239,1606.0980041029884,69,93
295.6582818188384,2.3587883075224378e-05,0.01560354232788086,20,1369,1889.392920252922,76,84
280.6215087657429,2.029772859628471e-05,0.015629053115844727,20,1274,1846.7236791440575,76,82
272.5067262414152,1.6803445922793904e-05,0.0,20,1291,1456.5649084129554,72,97
242.9517644689053,2.0464883427896957e-05,0.0,20,1216,1818.481062463583,79,86
301.68099064616285,2.1425944027972353e-05,0.01615166664123535,20,1300,2072.269249801514,73,79
349.7986584052063,1.8119294746434386e-05,0.0,20,1319,1459.1406752092876,74,99
354.23388699397543,2.5547755775467923e-05,0.015629053115844727,20,1318,2346.1176325459464,61,66
327.1301321861958,2.198174474304516e-05,0.0,20,1227,2111.285739238853,72,72
301.05028354251766,2.3129397782398876e-05,0.008777379989624023,20,1335,2153.7537176868923,67,74
265.11831280715313,1.9095924346742827e-05,0.0,20,1205,1599.6252467235065,68,88
256.67626322529605,2.2903175204067743e-05,0.0,20,1331,1667.1999369015207,74,86
305.82872135260953,2.0041459333555028e-05,0.01562786102294922,20,1224,2057.996422870566,72,76
420.5254730308958,2.970776045608702e-05,0.003362894058227539,20,1244,2494.150559521176,71,65
257.30754264938946,1.6752239908277728e-05,0.0,20,1257,1657.7130138964121,73,88
282.0470533769354,2.1125606821444898e-05,0.01972341537475586,20,1375,2033.4627440741049,68,77
309.8521470975445,2.35567430515565e-05,0.0,20,1329,2187.1187577503106,60,69
231.99616888756944,1.6127118337439287e-05,0.006886482238769531,20,1284,1665.3745560030097,75,84
318.1682267751972,3.2913156922605845e-05,0.0045604705810546875,20,1278,2171.3592812171173,63,68
351.1417829228147,2.7692957512099857e-05,0.004385232925415039,20,1325,2380.914745108645,66,64
268.05032240869645,1.8277195203842736e-05,0.015656232833862305,20,1296,1858.391466649657,67,78
340.3137006812233,3.642670669237338e-05,0.015648365020751953,20,1368,2385.601424671437,60,64
232.75721964366127,1.931455954572835e-05,0.0,20,1349,1883.9015144799587,75,79
377.32948200522804,2.5001751728609028e-05,0.024614810943603516,20,1239,2284.4466827308383,68,66
350.6779745200312,2.9389333254924974e-05,0.0,20,1383,2402.106640982801,65,60
265.70181143164353,2.0860737036144058e-05,0.020252466201782227,20,1338,1862.6833770065548,71,78
343.3503725367758,2.5525409633797335e-05,0.01563286781311035,20,1339,2327.112289540199,65,65
282.5714985016777,2.0098589934769434e-05,0.0,20,1256,1928.0674620256896,67,77
271.75543189140757,2.2632733276013073e-05,0.0,20,1372,2065.999217085708,65,71
226.28154398526033,2.922456042959638e-05,0.01725292205810547,20,1245,1748.9553141400736,68,80
286.7105214128824,2.2994174283495148e-05,0.0,20,1265,2055.335852582093,68,71
259.170832794511,1.9763432350120705e-05,0.0,20,1355,1917.9741125299597,63,74
298.65059399117547,2.5064640051193648e-05,0.0,20,1290,2146.7577589976886,71,68
279.66700165287455,2.1308071196017896e-05,0.0,20,1283,1822.5137537412797,70,82
250.88360322304916,1.4360794260828177e-05,0.0,20,1223,1453.6081330684806,74,92
274.67844050414294,1.9854079178414757e-05,0.0,20,1320,1937.1225379347136,65,73
248.90874346195744,1.830477425139619e-05,0.0,20,1325,1868.6619188183327,65,77
315.9039896158016,2.364592926640708e-05,0.0,20,1240,2088.967792881305,71,69
