rmse_I,rmse_Beta,time_predict,20,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
226.2620409347208,2.7167896914095948e-05,0.008456707000732422,20,421,33.45725182013255,130,31
246.82794422543463,2.9960302311243202e-05,0.01671004295349121,20,429,27.317987191853824,94,30
252.76412025884233,1.4396394452578694e-05,0.0,20,504,213.9371777806897,99,46
267.4770285009572,2.5532126922860194e-05,0.0,20,526,78.8410943613038,84,31
244.6135211190695,2.968820444176458e-05,0.0,20,400,49.59794626022546,118,28
240.10084329297132,3.1836592627223355e-05,0.0,20,417,35.82467803077696,119,26
222.9998012011284,2.8915079595461722e-05,0.0,20,392,51.95346194152899,106,28
211.95283996552266,2.4797206587073328e-05,0.006311893463134766,20,352,57.86027315575475,110,33
211.48469418630424,2.3782283529838696e-05,0.01599884033203125,20,334,111.66246607122046,110,34
231.7676452325359,2.3139232149919686e-05,0.002162933349609375,20,401,74.53166492759962,116,34
257.82277368230046,2.532452289088654e-05,0.0,20,479,51.27092270478494,94,32
286.58188882108425,1.9753943326579992e-05,0.0,20,554,130.78217053228536,85,38
258.65293082578955,2.980194670491182e-05,0.0,20,491,54.96215081491699,98,28
283.25108948273424,2.2836737973586983e-05,0.011393070220947266,20,523,100.14933981963009,96,34
247.5365872245593,1.99429259101901e-05,0.0,20,435,121.56884211317117,110,38
234.97225163417892,2.6502303009333666e-05,0.004998207092285156,20,425,38.40247452230765,102,32
219.05053856380957,2.3577571588029486e-05,0.0,20,403,106.7415183967687,83,33
249.61963329107286,2.6470209615347885e-05,0.0007586479187011719,20,460,70.71275510411071,97,31
257.22200707047693,2.3384462802508995e-05,0.015625476837158203,20,448,60.9365035055447,110,34
293.9289404504311,2.5290858450488375e-05,0.0,20,541,65.81125623157656,87,33
242.13402389126352,2.8893738622261514e-05,0.0039441585540771484,20,439,59.016093586371966,106,29
263.00130371145394,3.272652656756614e-05,0.016588926315307617,20,491,40.0,101,20
259.2695302311149,2.8493342911405068e-05,0.016631603240966797,20,472,57.25772501827747,92,29
228.73757674355923,3.0280561700811722e-05,0.0,20,400,51.30725319332778,126,28
244.04157479984434,2.7287374949914082e-05,0.0049991607666015625,20,415,52.30759626820273,92,31
251.70016990336842,2.100760041602223e-05,0.0,20,473,100.10942570897531,80,36
224.86514982190857,3.283328699977479e-05,0.01680779457092285,20,389,59.97181752958074,106,24
234.4886360260943,3.052333399657334e-05,0.0,20,439,45.892303760717255,111,28
225.7071304835204,3.040147135851644e-05,0.0,20,413,66.49217210505584,96,27
218.952404313342,2.5980539645921013e-05,0.0,20,401,76.75521111815658,100,31
236.7593285240909,2.234664894275841e-05,0.0,20,443,127.13288920891434,95,35
258.25723867314844,2.9237943371783453e-05,0.0,20,468,86.36295273785356,81,28
227.17882420631332,2.3305152539733392e-05,0.004994869232177734,20,439,89.60078078349123,93,34
266.798417375151,3.248268162701448e-05,0.016664743423461914,20,481,65.42017931454032,101,25
266.05022242265807,1.88025623492837e-05,0.0,20,507,126.16554626257833,79,39
260.5996719234573,2.7239515843929107e-05,0.0012433528900146484,20,490,99.92668248970197,113,30
256.0553570024248,3.119679963716204e-05,0.016942739486694336,20,482,59.041335928061415,93,28
252.83926868731993,3.113216466698919e-05,0.016502857208251953,20,461,44.51060580316649,124,25
232.81314900959646,2.5960210515942097e-05,0.0,20,465,102.29065633731696,84,31
256.28809438750875,2.538892801900594e-05,0.0,20,467,79.20442865879117,110,32
230.68395074323684,2.6518262464483343e-05,0.01647162437438965,20,420,104.94433482900867,97,31
253.67290188741242,1.7491377640940897e-05,0.0,20,524,197.73764264952246,79,40
259.5045869518635,2.2396496119705228e-05,0.0,20,466,141.5806603768536,73,34
259.50361772999275,2.884640900935278e-05,0.0,20,462,77.08534772017953,111,29
242.9233092634316,2.8067312980953197e-05,0.0,20,415,91.49560288909802,102,29
252.98629508812172,2.9110137071745224e-05,0.0,20,459,47.55746159124532,101,28
252.13611981531298,2.2994668371041757e-05,0.0005831718444824219,20,457,94.10894742083558,83,34
237.8041964514575,2.1056580535619884e-05,0.0,20,415,125.39551016259794,112,36
209.82737869516546,2.8050948285178362e-05,0.007606029510498047,20,341,78.4430676768966,89,29
255.57839876228493,2.3197987768319166e-05,0.0,20,490,157.50771412521075,70,33
299.7705149001712,2.1038508489183964e-05,0.0,20,624,183.17559428370697,76,37
257.24285599277374,2.975890437398369e-05,0.0,20,490,91.94739011717282,103,28
263.353591956402,2.009617512776024e-05,0.005999326705932617,20,494,147.9047305832755,87,37
210.31752692106772,2.746064223743953e-05,0.005998373031616211,20,383,81.70713305340277,108,30
252.68191761478954,2.6861076588000925e-05,0.004999399185180664,20,437,97.50254991614038,85,31
269.23533681822573,2.7911097644498865e-05,0.005999326705932617,20,516,92.69103172869768,86,30
248.20246959216945,2.6224825476145523e-05,0.004998683929443359,20,449,91.53523273059442,102,31
265.6174799423928,2.0146457951393142e-05,0.004997968673706055,20,523,146.90172548817793,88,36
255.6089061868592,1.8694168576462283e-05,0.004999399185180664,20,499,152.43943405890144,87,38
230.86656991691856,1.8808456362913727e-05,0.004998683929443359,20,460,155.27954456091513,83,38
501.30037161105867,1.493158871240274e-05,0.004998445510864258,20,1294,353.7402820526507,77,50
146.94782238976433,1.1769649628112668e-05,0.004998922348022461,20,1267,964.5754340900426,72,67
490.9822444310742,1.6787433123112934e-05,0.0049974918365478516,20,1322,373.5006953894028,75,52
487.2201632945077,3.6378614346391985e-05,0.006000995635986328,20,1239,314.1024581975711,69,52
537.4632780771027,2.516071713429239e-05,0.00500035285949707,20,1369,264.2260737284966,76,47
451.6489860530188,1.8340996181100064e-05,0.004998683929443359,20,1274,412.71716192507824,76,53
