S,E,I,R,Beta
99100,0,900,0,4.395111559591883e-06
98708,392,826,74,3.520055386783686e-06
98421,639,808,132,4.438902146074637e-06
98068,932,813,187,5.042062085995906e-06
97666,1242,856,236,5.382640167299155e-06
97216,1578,889,317,5.9820637133985636e-06
96699,1920,1007,374,6.151419838583663e-06
96100,2339,1097,464,6.4977134688588785e-06
95415,2805,1240,540,6.246059235293024e-06
94676,3241,1450,633,6.162578434471977e-06
93830,3772,1654,744,6.044016159817705e-06
92892,4333,1903,872,5.911520345959594e-06
91847,4943,2186,1024,6.051473625471518e-06
90632,5641,2539,1188,6.579329100336107e-06
89118,6584,2910,1388,5.934446232875999e-06
87579,7491,3319,1611,5.920707905019915e-06
85858,8478,3788,1876,5.614486412979778e-06
84032,9460,4347,2161,5.387543054353214e-06
82064,10511,4890,2535,4.971430348541375e-06
80069,11463,5566,2902,4.747970990722981e-06
77953,12430,6232,3385,4.571811127362597e-06
75732,13359,7076,3833,4.288276438914924e-06
73434,14293,7830,4443,4.175737722070202e-06
71033,15231,8614,5122,4.0612653763470355e-06
68548,16229,9397,5826,3.8562712679803075e-06
66064,17108,10277,6551,3.8648496939922775e-06
63440,18072,11060,7428,3.6613884144492154e-06
60871,18851,12013,8265,3.4926814641150577e-06
58317,19534,12986,9163,3.463599893116714e-06
55694,20260,13854,10192,3.3139590242458365e-06
53137,20843,14726,11294,3.2549709534289927e-06
50590,21288,15655,12467,3.1149522823275575e-06
48123,21629,16521,13727,3.0677698548187537e-06
45684,21848,17417,15051,2.9408873055151634e-06
43344,21986,18138,16532,2.7818287921065847e-06
41157,21945,18885,18013,2.7816019980548213e-06
38995,21928,19577,19500,2.8084695240743833e-06
36851,21890,20209,21050,2.576800958383041e-06
34932,21522,20918,22628,2.516738652234803e-06
33093,21203,21386,24318,2.5673745128731847e-06
31276,20887,21813,26024,2.4478785532342376e-06
29606,20545,22060,27789,2.4559477389020103e-06
28002,20116,22237,29645,2.372003076492808e-06
26525,19529,22565,31381,2.3240014761001468e-06
25134,18973,22665,33228,2.1661963791132256e-06
