S,E,I,R,Beta
99500,0,500,0,3.417085427135678e-06
99330,170,461,39,2.8826543481237523e-06
99198,284,443,75,2.7079479911963927e-06
99079,385,422,114,2.7982840443900647e-06
98962,468,421,149,2.952259657141365e-06
98839,547,426,188,3.4199877478938933e-06
98695,630,437,238,2.921419721878524e-06
98569,696,462,273,4.040503589043191e-06
98385,803,505,307,4.548709177976801e-06
98159,966,535,340,5.388929824232342e-06
97876,1144,600,380,5.2958164752680266e-06
97565,1345,663,427,5.287112223362868e-06
97223,1560,739,478,5.2054484008744205e-06
96849,1789,818,544,5.238411995221255e-06
96434,2014,930,622,5.6978074703050565e-06
95923,2302,1085,690,5.7746009892439165e-06
95322,2662,1237,779,5.665178743089182e-06
94654,3085,1392,869,5.783313891683904e-06
93892,3521,1623,964,5.026684871928076e-06
93126,3957,1857,1060,5.718912325095683e-06
92137,4557,2098,1208,5.173214053640208e-06
91137,5115,2365,1383,4.917903374379964e-06
90077,5656,2701,1566,5.0226475989153005e-06
88855,6289,3085,1771,4.7716733333594775e-06
87547,6965,3480,2008,4.207920369603769e-06
86265,7530,3923,2282,4.145765529714848e-06
84862,8130,4433,2575,4.133513869624337e-06
83307,8864,4905,2924,4.042867760279527e-06
81655,9599,5471,3275,3.783007538224521e-06
79965,10324,6013,3698,3.7560087951750135e-06
78159,11084,6555,4202,3.4645486738786077e-06
76384,11756,7194,4666,3.4649271916887404e-06
74480,12457,7816,5247,3.401268927546238e-06
72500,13190,8472,5838,3.3066328025788805e-06
70469,13940,9079,6512,3.0088089281930025e-06
68544,14538,9660,7258,3.0129805545406567e-06
66549,15050,10351,8050,2.8003246617150103e-06
64620,15518,10989,8873,2.8136518387214767e-06
62622,15951,11680,9747,2.709779004533835e-06
60640,16355,12314,10691,2.5739199821041583e-06
58718,16575,12942,11765,2.531817617817646e-06
56794,16798,13635,12773,2.520706109183068e-06
54842,17091,14245,13822,2.4090392785918114e-06
52960,17281,14776,14983,2.4049982252595454e-06
51078,17390,15367,16165,2.1747560418678683e-06
49371,17402,15872,17355,2.2383397658675167e-06
47617,17436,16341,18606,2.207915759176984e-06
45899,17385,16829,19887,2.19177224983587e-06
44206,17287,17255,21252,2.0228782416214133e-06
42663,17108,17548,22681,2.0703924787188097e-06
41113,16995,17812,24080,2.0701763679382686e-06
39597,16800,18049,25554,2.0148701530991948e-06
38157,16469,18387,26987,1.9142158791864043e-06
36814,16081,18652,28453,1.8815861120816459e-06
35522,15735,18861,29882,1.9030406263710009e-06
34247,15436,18909,31408,1.8453417589383486e-06
33052,15098,18941,32909,1.8305600051084445e-06
31906,14717,18944,34433,1.806668998968253e-06
30814,14312,18939,35935,1.7323914566020363e-06
29803,13877,18813,37507,1.6515546473598288e-06
28877,13391,18715,39017,1.7319443941118664e-06
27941,12994,18534,40531,1.763029882831274e-06
27028,12621,18358,41993,1.672779958590191e-06
26198,12259,18048,43495,1.6348664209654898e-06
25425,11765,17877,44933,1.5686784417654806e-06
24712,11342,17604,46342,1.5470195750708235e-06
24039,10879,17304,47778,1.5289532687838112e-06
23403,10422,17048,49127,1.5915810365991854e-06
22768,10071,16620,50541,1.5116112888399536e-06
22196,9684,16237,51883,1.4262071592203133e-06
21682,9255,15906,53157,1.4788014164899442e-06
21172,8801,15607,54420,1.428435658010278e-06
20700,8342,15344,55614,1.5930946587880893e-06
20194,8001,14983,56822,1.5434613158456545e-06
19727,7688,14571,58014,1.4646427057869185e-06
19306,7348,14175,59171,1.3958797065948557e-06
18924,6996,13751,60329,1.3757382276658006e-06
18566,6657,13422,61355,1.3162496330352204e-06
18238,6329,12992,62441,1.333625402923685e-06
17922,6041,12507,63530,1.3383867605282654e-06
17622,5742,12147,64489,1.2006291820145151e-06
17365,5474,11652,65509,1.2355625748689142e-06
17115,5202,11261,66422,1.1829897591222715e-06
16887,4913,10918,67282,1.280018980728913e-06
16651,4665,10494,68190,1.1903699483231792e-06
16443,4411,10141,69005,1.373326001811483e-06
16214,4200,9762,69824,1.2003962470104132e-06
16024,3981,9452,70543,1.2346588031621632e-06
15837,3761,9080,71322,1.112656776816906e-06
