S,E,I,R,Beta
99200,0,800,0,3.364415322580645e-06
98933,267,736,64,3.1999038435761752e-06
98700,473,708,119,3.5918923405400144e-06
98449,676,703,172,3.756701721076543e-06
98189,865,732,214,3.3391607253258145e-06
97949,1028,747,276,4.291499238402391e-06
97635,1236,786,343,4.417449786691905e-06
97296,1447,848,409,4.738991383616771e-06
96905,1683,943,469,5.011960035856306e-06
96447,1975,1016,562,5.122963785177106e-06
95945,2278,1116,661,4.987176232799145e-06
95411,2600,1245,744,5.463574855752995e-06
94762,3000,1393,845,5.6968201122840215e-06
94010,3450,1576,964,5.440073607030681e-06
93204,3905,1794,1097,5.382518355464096e-06
92304,4402,2049,1245,5.382515609718256e-06
91286,4958,2360,1396,5.1802177325351464e-06
90170,5564,2687,1579,4.651512366811249e-06
89043,6084,3086,1787,4.734581438872998e-06
87742,6795,3429,2034,4.619976703484956e-06
86352,7517,3840,2291,4.53268308782657e-06
84849,8273,4264,2614,4.59374723670349e-06
83187,9088,4768,2957,4.1978075917418365e-06
81522,9909,5208,3361,4.00643879229909e-06
79821,10629,5804,3746,3.796831040051702e-06
78062,11323,6430,4185,3.791299917005795e-06
76159,12056,7111,4674,3.641287741114206e-06
74187,12793,7748,5272,3.5577537985519702e-06
72142,13538,8399,5921,3.3997850589870465e-06
70082,14207,9179,6532,3.194552053521951e-06
68027,14849,9834,7290,3.0060800937110117e-06
66016,15324,10583,8077,2.941398209999309e-06
63961,15849,11214,8976,2.8427680706658997e-06
61922,16304,11905,9869,2.822914375987859e-06
59841,16746,12586,10827,2.640877237758082e-06
57852,17068,13250,11830,2.5999981736089097e-06
55859,17373,13939,12829,2.5635144054309587e-06
53863,17571,14632,13934,2.372724832223485e-06
51993,17736,15172,15099,2.3376161859262636e-06
50149,17813,15684,16354,2.3190265617488193e-06
48325,17900,16180,17595,2.257326238635833e-06
46560,17871,16655,18914,2.337976789938524e-06
44747,17888,17151,20214,2.162991023703219e-06
43087,17741,17613,21559,2.147870101312305e-06
41457,17572,17956,23015,2.0405643998551256e-06
39938,17336,18318,24408,2.0407764801027356e-06
38445,17092,18580,25883,1.9417391458951677e-06
37058,16804,18729,27409,1.9191444225941495e-06
35726,16422,18941,28911,1.8827043672708981e-06
34452,16014,19120,30414,1.8839503581964987e-06
33211,15665,19137,31987,1.905409532715431e-06
32000,15296,19154,33550,1.7391928578886918e-06
30934,14888,19086,35092,1.7750487374522093e-06
29886,14470,19035,36609,1.740261535995965e-06
28896,13984,19011,38109,1.7220606616219682e-06
27950,13588,18888,39574,1.7464780621897728e-06
27028,13103,18825,41044,1.7098986030128413e-06
26158,12654,18689,42499,1.6753027534928313e-06
25339,12237,18470,43954,1.6473960149639968e-06
24568,11823,18194,45415,1.7450047315579577e-06
23788,11400,17923,46889,1.526906183816181e-06
23137,10970,17552,48341,1.3986681291088092e-06
22569,10454,17301,49676,1.4930867178183835e-06
21986,9944,17052,51018,1.4136904428487204e-06
21456,9448,16765,52331,1.417809421060041e-06
20946,8995,16365,53694,1.4965810998610805e-06
20433,8621,15964,54982,1.4653927633362605e-06
19955,8188,15556,56301,1.3272341554818733e-06
19543,7815,15098,57544,1.3997142969604165e-06
19130,7454,14667,58749,1.3400826453202906e-06
18754,7102,14171,59973,1.3922182240808646e-06
18384,6799,13729,61088,1.402569354915088e-06
18030,6475,13304,62191,1.3674009609827144e-06
17702,6161,12830,63307,1.422176602984563e-06
17379,5889,12438,64294,1.406365642058053e-06
17075,5616,12016,65293,1.2526002421368872e-06
16818,5304,11627,66251,1.3756573072159731e-06
16549,5034,11240,67177,1.338632238264066e-06
16300,4785,10808,68107,1.4134042949326335e-06
16051,4566,10384,68999,1.3499439719253891e-06
15826,4328,10003,69843,1.14966142028995e-06
15644,4097,9593,70666,1.1527731470650942e-06
15471,3884,9225,71420,1.2401908002015836e-06
15294,3699,8860,72147,1.2250484927328057e-06
15128,3487,8523,72862,1.1943915344506261e-06
14974,3281,8186,73559,1.3297746063043194e-06
