S,E,I,R,Beta
99000,0,1000,0,3.202020202020202e-06
98683,317,921,79,2.706656437265761e-06
98437,523,880,160,2.8629294047785064e-06
98189,720,863,228,3.4813555766070702e-06
97894,948,868,290,3.8130211187705238e-06
97570,1185,877,368,4.59279067427426e-06
97177,1453,938,432,4.728364457856373e-06
96746,1738,1023,493,3.930437996896025e-06
96357,1957,1121,565,4.906671542972393e-06
95827,2281,1241,651,5.692840224166053e-06
95150,2730,1356,764,5.479626176337006e-06
94443,3158,1523,876,5.687005211862183e-06
93625,3664,1714,997,4.972791415391662e-06
92827,4085,1965,1123,5.427481162734224e-06
91837,4667,2222,1274,4.645651145686669e-06
90889,5131,2536,1444,5.0630274464158156e-06
89722,5792,2826,1660,4.689329513907968e-06
88533,6375,3224,1868,4.593063796794281e-06
87222,7036,3635,2107,4.3368284385679735e-06
85847,7672,4070,2411,4.3617968530895015e-06
84323,8401,4523,2753,4.221368246709157e-06
82713,9170,5026,3091,4.067685341123814e-06
81022,9982,5529,3467,3.718993743514056e-06
79356,10546,6223,3875,3.7016608153291074e-06
77528,11350,6775,4347,3.527829107617255e-06
75675,12024,7404,4897,3.3714220136902223e-06
73786,12736,7978,5500,3.268414045980144e-06
71862,13425,8560,6153,3.1440062820301734e-06
69928,14023,9213,6836,3.029895394227451e-06
67976,14563,9903,7558,2.9665773775898074e-06
65979,15050,10619,8352,2.8274512506191544e-06
63998,15499,11261,9242,2.8584056381146514e-06
61938,15986,11906,10170,2.659221648833826e-06
59977,16347,12491,11185,2.628232424382753e-06
58008,16663,13145,12184,2.565194900518437e-06
56052,16941,13770,13237,2.4487065931774835e-06
54162,17095,14432,14311,2.5164201081570923e-06
52195,17346,14974,15485,2.4386875751158317e-06
50289,17497,15537,16677,2.2781369958271174e-06
48509,17559,16065,17867,2.3611021206373434e-06
46669,17637,16534,19160,2.2225815042863437e-06
44954,17654,16912,20480,2.197926365515486e-06
43283,17542,17369,21806,2.146897748648759e-06
41669,17371,17768,23192,1.973324883270742e-06
40208,17162,17961,24669,1.9870505563043667e-06
38773,16871,18273,26083,2.046580080775241e-06
37323,16668,18473,27536,1.90871863788721e-06
36007,16205,18742,29046,1.8478366694470954e-06
34760,15761,18938,30541,1.8472245633227972e-06
33544,15433,18952,32071,1.8136747641776074e-06
32391,15082,18871,33656,1.9092007017397242e-06
31224,14697,18958,35121,1.790708141143048e-06
30164,14267,18955,36614,1.708763044097175e-06
29187,13903,18766,38144,1.688809108451162e-06
28262,13382,18663,39693,1.8124813403055319e-06
