S,E,I,R,Beta
99400,0,600,0,3.118712273641851e-06
99214,186,548,52,3.053195194520905e-06
99048,336,525,91,3.653832100645767e-06
98858,495,511,136,4.315426990319468e-06
98640,672,517,171,4.490470789585559e-06
98411,832,548,209,3.968163608794845e-06
98197,954,592,257,4.7993704877316395e-06
97918,1148,627,307,5.11445748652821e-06
97604,1344,695,357,5.277528724940215e-06
97246,1571,769,414,6.0442211803042795e-06
96794,1868,861,477,5.3035990054863934e-06
96352,2111,1015,522,5.317121294170962e-06
95832,2423,1143,602,5.377228756331162e-06
95243,2774,1296,687,5.2983382466914065e-06
94589,3160,1477,774,5.926649000433068e-06
93761,3675,1664,900,5.4352596987594485e-06
92913,4149,1892,1046,4.875096389814209e-06
92056,4583,2167,1194,5.11315738109934e-06
91036,5135,2468,1361,5.127364079809416e-06
89884,5760,2770,1586,4.767476476299095e-06
88697,6382,3131,1790,4.695540522376075e-06
87393,7050,3552,2005,4.342504599962291e-06
86045,7714,3949,2292,4.1260571678758316e-06
84643,8323,4409,2625,3.7085568735881607e-06
83259,8939,4852,2950,3.6809420977955866e-06
81772,9573,5319,3336,3.5843590325024527e-06
80213,10221,5782,3784,3.6201606995156096e-06
78534,10906,6291,4269,3.3174283391050717e-06
76895,11451,6870,4784,3.3562468641665562e-06
75122,12026,7515,5337,3.2823077078274254e-06
73269,12681,8081,5969,3.234323135691514e-06
71354,13342,8683,6621,3.055360705248397e-06
69461,13851,9390,7298,2.9222426344805404e-06
67555,14384,10078,7983,2.8318821577455596e-06
65627,14878,10685,8810,2.83218857036647e-06
63641,15344,11338,9677,2.7828529658376055e-06
61633,15769,12042,10556,2.6745368166403824e-06
59648,16226,12622,11504,2.551545414607508e-06
57727,16539,13222,12512,2.5403974487051764e-06
55788,16850,13806,13556,2.494127802650503e-06
53867,17227,14189,14717,2.4008304502619607e-06
52032,17315,14860,15793,2.3292944066721957e-06
50231,17464,15309,16996,2.4096655683416207e-06
48378,17544,15841,18237,2.2443880245311297e-06
46658,17509,16325,19508,2.2502538263997444e-06
44944,17505,16823,20728,2.162432650869765e-06
43309,17359,17249,22083,2.152503995113677e-06
41701,17291,17534,23474,2.0596693204461895e-06
40195,17026,17898,24881,2.0405607032684043e-06
38727,16793,18170,26310,1.934146393906265e-06
37366,16469,18393,27772,1.9177245587581333e-06
36048,16102,18669,29181,1.9941153922242503e-06
34706,15849,18850,30595,1.948921146039005e-06
33431,15576,18883,32110,1.984863796198887e-06
32178,15282,18892,33648,1.8308728310671108e-06
31065,14891,18925,35119,1.717964271871248e-06
30055,14391,18979,36575,1.6882479421585568e-06
29092,13858,18962,38088,1.7747000872869652e-06
28113,13486,18701,39700,1.7270854510696312e-06
27205,13033,18552,41210,1.6960330025831216e-06
26349,12601,18362,42688,1.7155128356757917e-06
25519,12178,18153,44150,1.6708170604332394e-06
24745,11709,17919,45627,1.6283058004751878e-06
24023,11265,17662,47050,1.590877175877477e-06
23348,10811,17377,48464,1.6809697142595005e-06
22666,10425,17122,49787,1.5434673437817535e-06
22067,9988,16800,51145,1.4269314015541414e-06
21538,9575,16381,52506,1.4937049914728718e-06
21011,9151,15973,53865,1.4749319537163493e-06
20516,8740,15518,55226,1.4291669312457755e-06
20061,8333,15093,56513,1.5621868969159733e-06
19588,7962,14717,57733,1.4083696201269146e-06
19182,7588,14297,58933,1.2871699775486196e-06
18829,7174,13801,60196,1.2622228339043012e-06
18501,6812,13376,61311,1.4870526848542262e-06
18133,6505,13002,62360,1.3487991908019224e-06
17815,6168,12619,63398,1.356716392250018e-06
17510,5852,12279,64359,1.4232207961022727e-06
17204,5541,11926,65329,1.3013287434022633e-06
16937,5256,11573,66234,1.3621621883050866e-06
16670,4980,11196,67154,1.355570257866969e-06
16417,4751,10816,68016,1.165761930283697e-06
16210,4479,10409,68902,1.191253073181047e-06
16009,4235,9981,69775,1.2266419445744467e-06
15813,3981,9637,70569,1.2139913673139492e-06
15628,3751,9259,71362,1.3821733310042792e-06
15428,3567,8849,72156,1.1499946690056044e-06
15271,3347,8515,72867,1.1074149002597927e-06
15127,3218,8109,73546,1.2717580374679973e-06
14971,3043,7761,74225,1.0930379156520887e-06
14844,2865,7489,74802,1.1784102716500145e-06
14713,2692,7161,75434,1.2433585551938206e-06
14582,2552,6846,76020,1.1820286922038556e-06
14464,2401,6571,76564,1.188936234971846e-06
14351,2292,6247,77110,1.1265946989793062e-06
14250,2156,5980,77614,1.1148272017837236e-06
14155,2041,5709,78095,9.2809267859241e-07
14080,1909,5461,78550,1.0014191540010987e-06
14003,1794,5207,78996,1.0423292514851238e-06
13927,1689,4956,79428,9.417258316786486e-07
13862,1575,4757,79806,1.258690766884495e-06
13779,1505,4525,80191,1.1066564180659254e-06
13710,1402,4328,80560,1.078587212539655e-06
13646,1331,4127,80896,1.1009100939640971e-06
13584,1266,3927,81223,1.0122905570837393e-06
13530,1198,3722,81550,9.730203305647926e-07
13481,1136,3535,81848,8.393603780143399e-07
13441,1061,3369,82129,1.126257209453962e-06
13390,1004,3235,82371,8.080033889970715e-07
13355,942,3081,82622,1.0693431353213638e-06
13311,904,2925,82860,6.934692533069815e-07
13284,838,2738,83140,9.622894703096856e-07
13249,798,2586,83367,7.588601150537007e-07
13223,740,2459,83578,8.611315570055098e-07
