S,E,I,R,Beta
99300,0,700,0,1.9565530139548265e-06
99164,136,636,64,1.8075640657785883e-06
99050,239,592,119,1.6883364939902043e-06
98951,306,578,165,2.098133993061261e-06
98831,398,554,217,2.0455734028993883e-06
98719,468,541,272,1.9660351880228988e-06
98614,530,537,319,2.8514390079651077e-06
98463,623,558,356,2.5663261534079885e-06
98322,704,577,397,2.7850344376558935e-06
98164,797,593,446,3.2811525854142426e-06
97973,906,627,494,4.411592029448077e-06
97702,1101,655,542,4.265970943581206e-06
97429,1270,704,597,4.8986721332737405e-06
97093,1481,771,655,3.927399062738237e-06
96799,1634,856,711,4.405023493619547e-06
96434,1850,946,770,4.187376825899088e-06
96052,2036,1075,837,4.367789152968499e-06
95601,2264,1221,914,4.094961260681285e-06
95123,2516,1352,1009,3.911161549975749e-06
94620,2798,1482,1100,4.0149232486448385e-06
94057,3068,1641,1234,3.984514505080829e-06
93442,3385,1792,1381,3.660836592294074e-06
92829,3691,1947,1533,3.3252541829000345e-06
92228,3901,2186,1685,3.5315637077625477e-06
91516,4211,2424,1849,3.380894494886789e-06
90766,4524,2680,2030,3.235316268403482e-06
89979,4826,2930,2265,3.353076658349595e-06
89095,5222,3205,2478,3.1623241471552347e-06
88192,5610,3473,2725,2.948178504966992e-06
87289,5972,3746,2993,2.9970830980495675e-06
86309,6332,4068,3291,2.8851767003542517e-06
85296,6683,4415,3606,2.851969707301871e-06
84222,7083,4756,3939,2.9034364084714314e-06
83059,7508,5088,4345,2.5650479113089348e-06
81975,7815,5496,4714,2.3705171589485026e-06
80907,8108,5819,5166,2.419297456706858e-06
79768,8396,6189,5647,2.4307039128936834e-06
78568,8710,6569,6153,2.367697665825213e-06
77346,9067,6909,6678,2.40089741990057e-06
76063,9409,7300,7228,2.3520517148816256e-06
74757,9810,7621,7812,2.197558790564533e-06
73505,10068,8049,8378,2.1769931058532726e-06
72217,10356,8425,9002,2.042968996055369e-06
70974,10542,8804,9680,2.0532760446591604e-06
69691,10814,9065,10430,2.0546137384343588e-06
68393,10968,9506,11133,1.8457453457939151e-06
67193,11038,9922,11847,1.8974365895666133e-06
65928,11215,10240,12617,1.8160199384176677e-06
64702,11363,10528,13407,1.7249411588071909e-06
63527,11442,10807,14224,1.6823582649685688e-06
62372,11415,11134,15079,1.6185474058884092e-06
61248,11402,11395,15955,1.74088481308829e-06
60033,11436,11649,16882,1.6215650024986902e-06
58899,11413,11882,17806,1.6432376274873406e-06
57749,11423,12053,18775,1.6090828196751871e-06
56629,11388,12253,19730,1.543505369900579e-06
55558,11281,12508,20653,1.5613320049415108e-06
54473,11232,12642,21653,1.5711953345965453e-06
53391,11155,12843,22611,1.5108634590064162e-06
52355,10999,13015,23631,1.4969173958054687e-06
51335,10891,13134,24640,1.423838246991708e-06
50375,10791,13166,25668,1.4549846227726202e-06
49410,10655,13204,26731,1.43621421657718e-06
48473,10518,13208,27801,1.3338927477507102e-06
47619,10341,13210,28830,1.4466327865268062e-06
46709,10181,13219,29891,1.3539639629631838e-06
45873,9970,13223,30934,1.3551415973854235e-06
45051,9845,13107,31997,1.2633715494590053e-06
44305,9662,12970,33063,1.1955397492168302e-06
43618,9395,12897,34090,1.3119035698400024e-06
42880,9170,12786,35164,1.2457509496160679e-06
42197,8985,12639,36179,1.2731380106747578e-06
41518,8770,12557,37155,1.1815671096186573e-06
40902,8530,12418,38150,1.269882431095057e-06
40257,8322,12261,39160,1.1791136977948247e-06
39675,8045,12151,40129,1.2051668468971906e-06
39094,7856,11951,41099,1.166493027580086e-06
38549,7644,11753,42054,1.187463920437251e-06
38011,7413,11569,43007,1.1915881363656829e-06
37487,7154,11445,43914,1.1024646109151244e-06
37014,6930,11204,44852,9.765981616574078e-07
36609,6628,11030,45733,1.1589974345294609e-06
36141,6427,10803,46629,1.1064688850461123e-06
35709,6231,10564,47496,1.1743502521523508e-06
35266,6065,10368,48301,1.0556892834913213e-06
34880,5819,10194,49107,1.1530887930118995e-06
34470,5607,10007,49916,1.0900405689327596e-06
34094,5429,9731,50746,1.1092064576046794e-06
33726,5220,9539,51515,1.1252289211410166e-06
33364,5050,9329,52257,9.991879397206045e-07
33053,4862,9098,52987,9.976183723580912e-07
32753,4679,8841,53727,9.876738544700494e-07
32467,4534,8581,54418,1.0014381693032589e-06
32188,4348,8361,55103,9.549506028948722e-07
31931,4201,8089,55779,1.053080446336842e-06
31659,4021,7920,56400,1.0130044243566464e-06
31405,3852,7701,57042,1.0336989795385695e-06
31155,3706,7523,57616,9.855829060500774e-07
30924,3551,7315,58210,9.283447798244686e-07
30714,3430,7043,58813,9.846582751777052e-07
30501,3274,6883,59342,1.119376059974702e-06
30266,3178,6653,59903,1.00317989153917e-06
30064,3033,6475,60428,1.027409223258079e-06
29864,2925,6261,60950,9.68025714870411e-07
29683,2822,6065,61430,9.220818864817769e-07
29517,2700,5882,61901,9.84915279488372e-07
29346,2576,5698,62380,9.090174700479342e-07
29194,2478,5513,62815,1.0313984914815369e-06
29028,2422,5275,63275,9.077687370977654e-07
28889,2296,5091,63724,9.79099629363875e-07
28745,2233,4895,64127,1.0376188353403737e-06
28599,2164,4698,64539,1.0568770910443496e-06
28457,2088,4514,64941,7.551288546428179e-07
28360,1994,4344,65302,8.198328774737848e-07
28259,1887,4185,65669,8.878447834235828e-07
28154,1785,4067,65994,8.122106314039861e-07
28061,1714,3937,66288,8.41810599910712e-07
27968,1625,3794,66613,7.916269094041055e-07
27884,1554,3631,66931,7.605178332345187e-07
27807,1475,3522,67196,7.249613610910624e-07
27736,1401,3367,67496,1.0279791070099694e-06
27640,1357,3220,67783,8.763966166596255e-07
27562,1314,3115,68009,8.269696466032572e-07
27491,1270,2950,68289,7.275108217234732e-07
27432,1191,2831,68546,1.1202679495511667e-06
27345,1176,2718,68761,7.534607731503177e-07
27289,1115,2614,68982,7.990641584874506e-07
27232,1076,2499,69193,9.25752204524583e-07
27169,1036,2390,69405,1.047218625830479e-06
27101,996,2303,69600,8.171295606824686e-07
27050,949,2214,69787,8.014867579359712e-07
27002,899,2132,69967,6.948272749721965e-07
26962,841,2069,70128,8.246036193143535e-07
26916,786,2001,70297,9.28351398680211e-07
26866,763,1937,70434,5.572696186865339e-07
26837,718,1853,70592,7.239242340092325e-07
26801,680,1790,70729,7.087203241603384e-07
26767,661,1691,70881,9.279102751415245e-07
26725,639,1623,71013,1.0374717505087935e-06
26680,615,1556,71149,6.503817499990364e-07
26653,577,1502,71268,1.0241600351471741e-06
26612,569,1437,71382,1.0459856066104616e-06
26572,558,1367,71503,9.084921551977699e-07
26539,529,1319,71613,8.570218701411324e-07
26509,505,1262,71724,8.369612114511359e-07
26481,487,1209,71823,7.496362156002483e-07
26457,474,1148,71921,7.572605815313495e-07
26434,441,1098,72027,7.579794912799972e-07
26412,424,1048,72116,7.948041198021256e-07
26390,407,1000,72203,8.336491095111785e-07
26368,386,961,72285,7.498130992190578e-07
26349,364,925,72362,9.847032504438857e-07
26325,340,894,72441,1.062268027219556e-06
26300,336,857,72507,7.54244845623827e-07
26283,323,821,72573,9.268552270209071e-07
26263,300,802,72635,6.646749839029962e-07
26249,291,750,72710,6.603426162266499e-07
26236,276,708,72780,6.460265491070621e-07
26224,261,681,72834,7.279428826896526e-07
26211,251,644,72894,6.516632460270462e-07
26200,236,618,72946,8.646458657575533e-07
26186,226,580,73008,1.185155531910971e-06
26168,220,555,73057,8.951170675414026e-07
26155,209,529,73107,7.950277518891847e-07
26144,204,512,73140,1.0458900703794369e-06
26130,190,501,73179,5.347131989369901e-07
26123,183,470,73224,8.959252505129172e-07
26112,183,451,73254,7.642330768227469e-07
26103,171,433,73293,1.06170271103133e-06
26091,165,422,73322,8.174088466524656e-07
26082,160,395,73363,7.765188465977312e-07
26074,159,367,73400,7.315168168401023e-07
26067,151,347,73435,9.94997484314694e-07
26058,142,335,73465,6.873301005907603e-07
26052,137,328,73483,5.851336726172421e-07
26047,131,314,73508,1.1004115783839062e-06
26038,127,299,73536,8.991232520722864e-07
26031,123,285,73561,9.435443705110034e-07
26024,118,277,73581,4.161668040941935e-07
26021,114,256,73609,9.007148072710503e-07
26015,104,259,73622,8.904871484152669e-07
26009,102,244,73645,7.878735544883896e-07
26004,95,237,73664,9.735600559991744e-07
25998,91,224,73687,6.868660226610838e-07
25994,89,204,73713,5.657414154397621e-07
25991,86,191,73732,1.41007328150844e-06
25984,84,183,73749,4.2060351557242453e-07
25982,74,182,73762,1.057367695809694e-06
25977,71,181,73771,1.2760969808183482e-06
25971,63,174,73792,1.1064507405917386e-06
25966,58,170,73806,9.061623571095233e-07
25962,57,166,73815,4.6407028622927115e-07
25960,56,162,73822,2.3778272365842987e-07
25959,53,159,73829,1.6959496603376249e-06
25952,55,152,73841,2.5350444545395547e-07
25951,48,147,73854,2.62137146485121e-07
25950,47,139,73864,2.7723485951123494e-07
25949,44,130,73877,5.928789311578629e-07
25947,40,132,73881,5.839409238646144e-07
25945,40,127,73888,6.06977509965812e-07
25943,35,127,73895,6.070243031285122e-07
25941,33,126,73900,6.11889128137538e-07
25939,33,118,73910,9.801352717359699e-07
25936,32,112,73920,1.0327619635145853e-06
25933,32,104,73931,1.1123338543999477e-06
25930,34,100,73936,7.713073659853451e-07
25928,36,95,73941,1.2179476769677976e-06
25925,35,92,73948,8.38539264601065e-07
25923,36,90,73951,0.0
25923,32,86,73959,4.485556060928205e-07
25922,28,82,73968,4.7045451551653086e-07
25921,25,82,73972,0.0
25921,24,77,73978,1.5030685143720905e-06
25918,26,74,73982,5.213949191107922e-07
25917,22,72,73989,5.358987880113011e-07
25916,22,69,73993,1.1184406253425224e-06
25914,22,62,74002,6.224061224845457e-07
25913,21,58,74008,1.996069074635684e-06
25910,23,56,74011,6.891988752274356e-07
25909,22,56,74013,0.0
25909,17,53,74021,1.4564764775407686e-06
25907,16,52,74025,2.226900362539379e-06
25904,18,48,74030,0.0
25904,18,42,74036,0.0
25904,14,42,74040,9.191446807259037e-07
25903,14,40,74043,0.0
25903,13,41,74043,1.8831983864756224e-06
25901,14,38,74047,1.0160144192766384e-06
25900,14,33,74053,1.17000117000117e-06
25899,15,30,74056,0.0
25899,15,25,74061,0.0
25899,13,24,74064,1.6088137251116517e-06
25898,13,24,74065,0.0
25898,13,21,74068,0.0
25898,13,19,74070,0.0
25898,12,18,74072,0.0
25898,11,15,74076,0.0
25898,11,14,74077,0.0
25898,10,13,74079,0.0
25898,9,12,74081,0.0
25898,9,10,74083,0.0
25898,8,10,74084,0.0
25898,7,11,74084,0.0
25898,7,9,74086,0.0
25898,4,11,74087,3.510274573677153e-06
25897,5,10,74088,0.0
25897,5,10,74088,0.0
25897,4,11,74088,3.5104101212144616e-06
25896,5,10,74089,3.861600247142416e-06
25895,5,9,74091,0.0
25895,4,10,74091,
