S,E,I,R,Beta
99500,0,500,0,1.28643216080402e-06
99436,64,466,34,1.1006281435882066e-06
99385,110,435,70,6.707920376985125e-07
99356,127,411,106,8.326126336331033e-07
99322,149,396,133,8.390219018277253e-07
99289,167,376,168,1.1785925590523088e-06
99245,200,359,196,1.291084737119009e-06
99199,234,345,222,1.4317582385633562e-06
99150,258,335,257,1.053732848616223e-06
99115,267,336,282,1.0209400816271623e-06
99081,273,340,306,1.2170672005138991e-06
99040,296,325,339,1.1494967068472723e-06
99003,321,305,371,1.2253313072314582e-06
98966,340,300,394,1.6840800544294673e-06
98916,360,310,414,1.793636568792811e-06
98861,373,320,446,2.18109264522916e-06
98792,398,334,476,1.8486793519609093e-06
98731,422,344,503,1.913821275709686e-06
98666,440,359,535,1.8632964865512058e-06
98600,458,377,565,2.0983423095754356e-06
98522,483,404,591,1.8842853815029704e-06
98447,511,411,631,2.174895346136695e-06
98359,555,423,663,2.427542833692862e-06
98258,595,446,701,1.8939796729886644e-06
98175,621,456,748,1.3625865019053873e-06
98114,632,476,778,1.6915668156901343e-06
98035,644,508,813,2.048119565204296e-06
97933,682,537,848,1.977561484525743e-06
97829,725,560,886,1.9531164437071683e-06
97722,769,581,928,1.8493572743728644e-06
97617,793,627,963,1.9605966154318657e-06
97497,835,650,1018,2.0671247478226153e-06
97366,893,668,1073,2.460006142635338e-06
97206,966,699,1129,1.8396693163497416e-06
97081,983,753,1183,1.7372987354804403e-06
96954,1014,794,1238,2.325234709711204e-06
96775,1081,843,1301,2.2921912582321998e-06
96588,1152,898,1362,2.2251423468523296e-06
96395,1237,936,1432,2.105829690247969e-06
96205,1304,994,1497,2.5306456482254056e-06
95963,1447,1023,1567,2.1187703402589315e-06
95755,1499,1095,1651,1.8120827292064102e-06
95565,1534,1184,1717,1.882474218057329e-06
95352,1592,1257,1799,2.2026162676026586e-06
95088,1707,1301,1904,2.2795341291849822e-06
94806,1805,1368,2021,1.9198947731119244e-06
94557,1882,1436,2125,1.9737251230728084e-06
94289,1982,1496,2233,1.75107331578082e-06
94042,2015,1595,2348,1.7467017171477909e-06
93780,2091,1657,2472,1.499419602343625e-06
93547,2104,1726,2623,1.7093792437584836e-06
93271,2151,1817,2761,1.5459652616767183e-06
93009,2213,1871,2907,1.7756596131547967e-06
92700,2302,1960,3038,1.5851000594412523e-06
92412,2350,2029,3209,1.5253012165909169e-06
92126,2402,2108,3364,1.5911299766374747e-06
91817,2473,2181,3529,1.463150015068198e-06
91524,2516,2244,3716,1.4899221664660238e-06
91218,2551,2345,3886,1.30430995902363e-06
90939,2539,2439,4083,1.5193853210813527e-06
90602,2600,2531,4267,1.4608811227304895e-06
90267,2689,2599,4445,1.4535135691864126e-06
89926,2765,2655,4654,1.3528595786625647e-06
89603,2817,2684,4896,1.5177065290470816e-06
89238,2909,2739,5114,1.3992143337872924e-06
88896,2955,2828,5321,1.5035925838804183e-06
88518,3011,2915,5556,1.232414978771652e-06
88200,3031,3000,5769,1.3869992441421012e-06
87833,3112,3027,6028,1.3051467227327609e-06
87486,3146,3102,6266,1.2860121541340323e-06
87137,3182,3180,6501,1.219795358758055e-06
86799,3187,3295,6719,1.3146728804540503e-06
86423,3258,3352,6967,1.3359112807993827e-06
86036,3309,3389,7266,1.371855003541375e-06
85636,3390,3463,7511,1.2409061976480052e-06
85268,3441,3482,7809,1.2259889062284736e-06
84904,3464,3567,8065,1.3471901615177984e-06
84496,3534,3613,8357,1.3168064385729057e-06
84094,3568,3692,8646,1.2915691698355096e-06
83693,3648,3725,8934,1.1932392411800335e-06
83321,3672,3769,9238,1.2705515332692692e-06
82922,3713,3814,9551,1.1888782664161607e-06
82546,3721,3869,9864,1.2242834946601859e-06
82155,3720,3916,10209,1.1780467537227676e-06
81776,3732,3988,10504,1.2234659368439893e-06
81377,3740,4097,10786,1.1787586998428313e-06
80984,3758,4130,11128,1.0853188589071132e-06
80621,3729,4198,11452,1.0489088219253546e-06
80266,3710,4236,11788,1.0088034245529271e-06
79923,3660,4267,12150,1.10840220154364e-06
79545,3658,4298,12499,1.0325127138730895e-06
79192,3635,4316,12857,1.0152353412655963e-06
