S,E,I,R,Beta
99100,0,900,0,2.8590649175916584e-06
98845,255,830,70,2.7547084488492693e-06
98619,443,793,145,3.0432888531093594e-06
98381,637,775,207,3.055927072202179e-06
98148,815,768,269,3.4492976593172217e-06
97888,991,799,322,3.3626333341652547e-06
97625,1178,825,372,3.3523454778256316e-06
97355,1323,893,429,4.819525727611793e-06
96936,1607,954,503,4.8011967177462095e-06
96492,1896,1023,589,5.126058698275282e-06
95986,2210,1125,679,4.685868541014083e-06
95480,2521,1229,770,4.738168469500001e-06
94924,2823,1380,873,4.5192523202391055e-06
94332,3099,1600,969,4.929398295382267e-06
93588,3519,1800,1093,5.128862674701885e-06
92724,4013,2030,1233,5.163902916075102e-06
91752,4599,2247,1402,5.09781538772325e-06
90701,5175,2554,1570,5.024814250877424e-06
89537,5859,2850,1754,4.7221485815233884e-06
88332,6478,3206,1984,4.5587382870087835e-06
87041,7079,3633,2247,4.477895801850303e-06
85625,7807,4036,2532,4.302879920134845e-06
84138,8464,4543,2855,4.3794596811009315e-06
82464,9287,5012,3237,3.837317407566041e-06
80878,9936,5547,3639,3.5864722510718882e-06
79269,10550,6129,4052,3.6020111085981425e-06
77519,11230,6688,4563,3.4699781272947376e-06
75720,11879,7306,5095,3.3061566891955305e-06
73891,12550,7864,5695,3.2164310981671566e-06
72022,13106,8551,6321,3.1695508935712515e-06
70070,13709,9235,6986,3.141726399518959e-06
68037,14307,9954,7702,3.1008196148422343e-06
65937,14943,10593,8527,3.0280442381543135e-06
63822,15589,11242,9347,2.8070197973391915e-06
61808,16045,11910,10237,2.7848217920537432e-06
59758,16558,12475,11209,2.677465778640517e-06
57762,16888,13152,12198,2.6800552750606544e-06
55726,17244,13769,13261,2.481456540545604e-06
53822,17396,14463,14319,2.470364661511366e-06
51899,17551,15110,15440,2.2953507072083922e-06
50099,17587,15655,16659,2.3651668578361123e-06
48244,17758,16038,17960,2.297937638966422e-06
46466,17823,16467,19244,2.238760260981262e-06
44753,17709,16944,20594,2.0176848574381424e-06
43223,17432,17395,21950,1.9937114033050268e-06
