S,E,I,R,Beta
99300,0,700,0,3.7692418357070926e-06
99038,262,643,57,3.7687593530007505e-06
98798,474,612,116,3.4896581087680453e-06
98587,633,613,167,3.739627229655522e-06
98361,802,629,208,4.331728347164882e-06
98093,983,656,268,4.9573413781297145e-06
97774,1180,724,322,7.19044606984627e-06
97265,1569,785,381,7.085508399961888e-06
96724,1977,858,441,7.121409255316042e-06
96133,2373,981,513,7.274156038048417e-06
95447,2820,1118,615,7.056525090032545e-06
94694,3281,1333,692,7.399361826432488e-06
93760,3903,1538,799,7.087237092629495e-06
92738,4538,1797,927,6.792671686547052e-06
91606,5219,2103,1072,6.265331830193541e-06
90399,5908,2456,1237,6.3958218095938265e-06
88979,6757,2845,1419,6.071612916465687e-06
87442,7631,3313,1614,5.768128563584173e-06
85771,8519,3830,1880,5.750329228418145e-06
83882,9537,4411,2170,5.405354244457935e-06
81882,10621,4972,2525,5.12137405979678e-06
79797,11627,5648,2928,4.861397410660429e-06
77606,12660,6327,3407,4.619020782990742e-06
75338,13655,7086,3921,4.495686377681399e-06
72938,14685,7924,4453,4.436287703929605e-06
70374,15786,8768,5072,4.181257635170919e-06
67794,16804,9642,5760,3.928589334074552e-06
65226,17672,10586,6516,3.8132758528270515e-06
62593,18529,11541,7337,3.7362306283276913e-06
59894,19448,12458,8200,3.5970863771889873e-06
57210,20164,13456,9170,3.351442554404045e-06
54630,20699,14450,10221,3.2644902131799515e-06
52053,21210,15317,11420,3.1719720545725036e-06
49524,21670,16190,12616,3.1616617125236076e-06
46989,21994,17079,13938,3.1139211763824503e-06
44490,22253,17871,15386,2.873921780955115e-06
42205,22309,18667,16819,2.7251700814886147e-06
40058,22164,19528,18250,2.72290553543736e-06
37928,22060,20194,19818,2.718306545888973e-06
35846,21958,20812,21384,2.676846988766701e-06
33849,21782,21287,23082,2.650776209796463e-06
31939,21484,21703,24874,2.484231488497683e-06
30217,21028,22143,26612,2.3569148281419532e-06
28640,20484,22527,28349,2.40710526635573e-06
27087,19989,22832,30092,2.3461865940081624e-06
25636,19420,23016,31928,2.233753769857766e-06
24318,18819,23058,33805,2.2096414972770476e-06
23079,18208,23058,35655,2.300079227581982e-06
21855,17589,23029,37527,2.27101676251778e-06
20712,16986,22914,39388,2.1154889764819323e-06
19708,16254,22809,41229,1.9821152605496515e-06
18817,15525,22597,43061,2.0390032920119715e-06
17950,14853,22400,44797,1.969757262236371e-06
17158,14223,21982,46637,1.9063165722733291e-06
16439,13573,21593,48395,1.9832811260400876e-06
15735,12937,21286,50042,1.880960798358584e-06
15105,12303,20808,51784,1.8262525005978272e-06
14531,11644,20388,53437,1.923998494987619e-06
13961,10973,19994,55072,1.7446678026042294e-06
13474,10394,19424,56708,1.8302073747988378e-06
12995,9803,18986,58216,1.7509509751155414e-06
12563,9240,18482,59715,1.6753566569452625e-06
12174,8700,17891,61235,1.8273223198321487e-06
11776,8248,17317,62659,1.603530772726474e-06
11449,7754,16827,63970,1.5260651697410366e-06
11155,7330,16091,65424,1.5933582144203876e-06
10869,6902,15463,66766,1.60054885616776e-06
10600,6450,14886,68064,1.7428050669363894e-06
10325,6054,14370,69251,1.4423376654012512e-06
10111,5673,13879,70337,1.7957598390411998e-06
9859,5354,13295,71492,1.670793998309599e-06
9640,5060,12768,72532,1.5192935658648696e-06
9453,4720,12243,73584,1.4948189531879646e-06
9280,4461,11679,74580,1.4301383857262224e-06
9125,4158,11234,75483,1.453513185266839e-06
8976,3892,10706,76426,1.5297034697920403e-06
8829,3649,10174,77348,1.4695036904915295e-06
8697,3436,9694,78173,1.0912275999737062e-06
8605,3192,9272,78931,1.3285612083188988e-06
8499,2967,8855,79679,1.235738432441881e-06
8406,2755,8444,80395,1.4370191691594723e-06
8304,2585,8028,81083,1.2150392700692087e-06
8223,2410,7652,81715,1.2872999941070268e-06
8142,2242,7314,82302,1.4105654170870656e-06
8058,2089,6976,82877,1.5654850954433569e-06
7970,1966,6626,83438,1.1361652378126396e-06
7910,1842,6269,83979,1.129310259642545e-06
7854,1727,5927,84492,1.4178102487831645e-06
7788,1640,5616,84956,1.3260959588643205e-06
7730,1534,5291,85445,1.222510924968881e-06
7680,1434,5019,85867,1.2971541475725577e-06
7630,1341,4727,86302,1.109046743824897e-06
7590,1229,4500,86681,1.2589664763577807e-06
7547,1157,4244,87052,1.311292463552626e-06
7505,1073,4041,87381,1.3848723469184365e-06
7463,1013,3811,87713,8.086776597838939e-07
7440,945,3583,88032,1.0503602735738357e-06
7412,879,3366,88343,7.214778174430249e-07
7394,817,3172,88617,1.1938380221037403e-06
7366,775,2981,88878,1.1385348222697047e-06
7341,717,2821,89121,6.277475726570734e-07
7328,657,2693,89322,7.600977465432782e-07
7313,601,2556,89530,1.1769723435038724e-06
7291,567,2428,89714,1.2992479952603433e-06
7268,543,2289,89900,1.2622883773535368e-06
7247,507,2168,90078,9.54714942485426e-07
7232,470,2046,90252,7.434104101246551e-07
7221,443,1916,90420,9.396162144799774e-07
7208,412,1798,90582,1.0030876581329112e-06
7195,380,1705,90720,1.3042618794821265e-06
7179,356,1575,90890,1.0612965063445632e-06
7167,325,1500,91008,7.441514348169852e-07
7159,299,1419,91123,1.0828241352837162e-06
7148,281,1341,91230,8.345967040941559e-07
7140,254,1276,91330,5.488088652388855e-07
7135,231,1206,91428,1.1621407096728457e-06
7125,212,1149,91514,1.0993541294489488e-06
7116,198,1079,91607,1.0419157496505675e-06
7108,189,1015,91688,8.316446327041479e-07
7102,183,959,91756,7.341262092159855e-07
7097,172,892,91839,7.898240335239231e-07
7092,157,832,91919,6.779035966853225e-07
7088,148,776,91988,1.454469293244281e-06
7080,145,732,92043,1.350683831928622e-06
7073,133,686,92108,6.18291791681832e-07
7070,122,646,92162,1.3137094337474437e-06
7064,122,597,92217,9.484948335486417e-07
7060,116,549,92275,1.8060135089810471e-06
7053,113,515,92319,0.0
7053,102,481,92364,1.4738423926003679e-06
7048,98,451,92403,6.291983258290946e-07
7046,91,422,92441,6.726279439243536e-07
7044,87,398,92471,7.133909182482544e-07
7042,79,380,92499,0.0
7042,74,360,92524,1.1833759348669885e-06
7039,66,344,92551,1.6519259805006657e-06
7035,66,320,92579,0.0
7035,60,301,92604,9.444944239410446e-07
7033,56,282,92629,5.042086294298509e-07
7032,52,267,92649,1.0652213743060082e-06
7030,50,250,92670,0.0
7030,48,233,92689,6.105043376333189e-07
7029,43,222,92706,1.281691422536493e-06
7027,44,207,92722,6.874794185849061e-07
7026,40,194,92740,1.4673040635518737e-06
7024,37,183,92756,1.5559455792474203e-06
7022,38,167,92773,1.7055038314143573e-06
7020,36,157,92787,1.8146514961801586e-06
7018,36,146,92800,0.0
7018,35,138,92809,2.0650831608988894e-06
7016,31,133,92820,1.0716643375828397e-06
7015,28,124,92833,0.0
7015,26,117,92842,1.2183903844630857e-06
7014,24,111,92851,0.0
7014,22,101,92863,0.0
7014,19,101,92866,0.0
7014,16,96,92874,0.0
7014,13,92,92881,1.549695639776348e-06
7013,11,87,92889,0.0
7013,10,81,92896,0.0
7013,9,76,92902,0.0
7013,9,72,92906,0.0
7013,9,66,92912,0.0
7013,7,63,92917,0.0
7013,6,59,92922,0.0
7013,5,58,92924,0.0
7013,5,54,92928,0.0
7013,4,53,92930,0.0
7013,4,49,92934,0.0
7013,4,41,92942,0.0
7013,4,38,92945,0.0
7013,4,33,92950,0.0
7013,4,30,92953,0.0
7013,4,26,92957,0.0
7013,4,22,92961,0.0
7013,3,20,92964,0.0
7013,3,19,92965,0.0
7013,3,18,92966,0.0
7013,3,17,92967,0.0
7013,2,18,92967,0.0
7013,2,17,92968,8.38778403133676e-06
7012,3,16,92969,8.913291500285225e-06
7011,4,16,92969,0.0
7011,4,15,92970,0.0
7011,4,14,92971,0.0
7011,4,12,92973,0.0
7011,3,12,92974,0.0
7011,2,10,92977,0.0
7011,2,9,92978,1.5848111697491244e-05
7010,2,10,92978,0.0
7010,2,10,92978,0.0
7010,1,10,92979,0.0
7010,1,9,92980,1.5850372483753367e-05
7009,2,9,92980,0.0
7009,1,10,92980,0.0
7009,0,11,92980,0.0
7009,0,11,92980,0.0
7009,0,11,92980,0.0
7009,0,11,92980,0.0
7009,0,11,92980,0.0
7009,0,10,92981,0.0
7009,0,10,92981,0.0
7009,0,8,92983,0.0
7009,0,6,92985,0.0
7009,0,5,92986,0.0
7009,0,3,92988,0.0
7009,0,2,92989,0.0
7009,0,2,92989,0.0
7009,0,2,92989,0.0
7009,0,2,92989,0.0
7009,0,2,92989,0.0
7009,0,2,92989,0.0
7009,0,2,92989,0.0
7009,0,1,92990,0.0
7009,0,1,92990,0.0
7009,0,1,92990,0.0
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
7009,0,0,92991,
