S,E,I,R,Beta
99300,0,700,0,2.1004172061573874e-06
99154,146,643,57,2.27429496777575e-06
99009,272,605,114,2.136878949730674e-06
98881,364,583,172,2.064265511866812e-06
98762,441,587,210,2.3459077553881966e-06
98626,526,596,252,2.721963537393042e-06
98466,645,593,296,2.2949002281850126e-06
98332,726,591,351,2.2713893117917525e-06
98200,786,607,407,2.8352184460318685e-06
98031,876,641,452,3.246449899615472e-06
97827,996,686,491,3.024915078116867e-06
97624,1117,711,548,3.7314151035927276e-06
97365,1278,750,607,3.6289563326999778e-06
97100,1412,807,681,3.27974711490728e-06
96843,1527,879,751,3.571218921746335e-06
96539,1697,936,828,3.076565398528543e-06
96261,1799,1041,899,3.672372445706543e-06
95893,1974,1161,972,3.7635257995936165e-06
95474,2179,1286,1061,4.406270737367987e-06
94933,2495,1414,1158,4.164330531868742e-06
94374,2768,1583,1275,3.775250956795185e-06
93810,3079,1692,1419,4.23999719769576e-06
93137,3457,1859,1547,3.962073072837117e-06
92451,3797,2058,1694,3.552955044743635e-06
91775,4085,2272,1868,3.5105758495401722e-06
91043,4372,2539,2046,3.508420123939635e-06
90232,4728,2773,2267,3.2772034181263625e-06
89412,5107,2994,2487,3.1789372448949557e-06
88561,5426,3267,2746,3.038066170719473e-06
87682,5809,3492,3017,2.9295961797595515e-06
86785,6083,3821,3311,2.895006395928584e-06
85825,6459,4094,3622,2.6240328681461907e-06
84903,6719,4425,3953,2.555258972502419e-06
83943,7073,4698,4286,2.4799410425206582e-06
82965,7356,4984,4695,2.4667618353056302e-06
81945,7605,5362,5088,2.421543966874553e-06
80881,7881,5712,5526,2.2641071364068186e-06
79835,8138,6041,5986,2.3326541715678755e-06
78710,8455,6380,6455,2.2422694475056045e-06
77584,8681,6758,6977,2.2524727382518805e-06
76403,8902,7135,7560,2.190281513636048e-06
75209,9204,7491,8096,2.1210860807748024e-06
74014,9463,7857,8666,2.1357527140077615e-06
72772,9774,8127,9327,2.0442392860100156e-06
71563,10003,8486,9948,2.045172903050383e-06
70321,10254,8812,10613,2.031730983867811e-06
69062,10471,9124,11343,1.9297859812754136e-06
67846,10664,9447,12043,1.917492701147504e-06
66617,10840,9704,12839,1.9258989332048256e-06
65372,10988,10038,13602,1.8088883243491169e-06
64185,11119,10252,14444,1.671669974901547e-06
63085,11076,10612,15227,1.79697600754712e-06
61882,11122,10932,16064,1.7487220256656695e-06
60699,11186,11200,16915,1.6592412678015405e-06
59571,11185,11448,17796,1.5557896307773654e-06
58510,11154,11655,18681,1.6145256275148601e-06
57409,11225,11788,19578,1.5678166587574428e-06
56348,11157,11946,20549,1.5390712977571595e-06
55312,11052,12186,21450,1.5325681139142065e-06
54279,10985,12254,22482,1.4463232183050227e-06
53317,10862,12322,23499,1.4566829213504742e-06
52360,10720,12414,24506,1.4830836768118206e-06
51396,10640,12468,25496,1.579262774169693e-06
50384,10571,12532,26513,1.4982286819226426e-06
49438,10516,12518,27528,1.417110620870193e-06
48561,10373,12540,28526,1.3712016196140885e-06
47726,10153,12634,29487,1.369885087073379e-06
46900,9990,12613,30497,1.3591419283958728e-06
46096,9810,12635,31459,1.3461007787193006e-06
45312,9609,12550,32529,1.2784314718527022e-06
44585,9339,12557,33519,1.3092702792815508e-06
43852,9117,12565,34466,1.2413784542217556e-06
43168,8901,12478,35453,1.262414585029177e-06
42488,8701,12348,36463,1.1989131846263176e-06
41859,8454,12289,37398,1.2266593289499683e-06
41228,8272,12102,38398,1.180499693935913e-06
40639,7994,12056,39311,1.196055586654815e-06
40053,7812,11825,40310,1.23303852838963e-06
39469,7602,11667,41262,1.233482563658781e-06
38901,7417,11492,42190,1.2034440187771983e-06
38363,7226,11283,43128,1.2198228729860195e-06
37835,6991,11173,44001,1.1614966326473922e-06
37344,6744,11085,44827,1.2150984118591287e-06
36841,6533,10911,45715,1.0796767858676857e-06
36407,6324,10690,46579,1.1202730547376977e-06
35971,6136,10451,47442,1.1252007376071222e-06
35548,5941,10232,48279,1.171207638464456e-06
35122,5787,9992,49099,1.1625951293464588e-06
34714,5608,9734,49944,1.0298719813490421e-06
34366,5384,9571,50679,1.082339967690206e-06
34010,5205,9296,51489,1.046948325920138e-06
33679,5028,9045,52248,9.388544606690641e-07
33393,4773,8836,52998,9.964056597630939e-07
33099,4577,8576,53748,1.0040265905133987e-06
32814,4447,8328,54411,9.331259993230555e-07
32559,4284,8066,55091,1.0547523305590453e-06
32282,4145,7785,55788,9.112057093841893e-07
32053,3971,7588,56388,9.497645907729162e-07
31822,3801,7353,57024,8.675689503414901e-07
31619,3599,7146,57636,1.044481760768233e-06
31383,3495,6904,58218,1.1446071152692103e-06
31135,3394,6743,58728,9.907436676773284e-07
30927,3270,6506,59297,1.063559815612921e-06
30713,3170,6326,59791,9.521827317101422e-07
30528,3008,6161,60303,9.729746559561616e-07
30345,2875,5936,60844,9.437737359094581e-07
30175,2761,5756,61308,1.11694982880153e-06
29981,2692,5570,61757,1.0479407754174892e-06
29806,2576,5389,62229,9.089520533644007e-07
29660,2463,5196,62681,9.603320568703454e-07
29512,2334,5040,63114,9.815754258692724e-07
29366,2259,4838,63537,9.361403880610201e-07
29233,2165,4736,63866,1.0039907694099874e-06
29094,2100,4541,64265,9.007246019088671e-07
28975,1975,4423,64627,9.987794213204684e-07
28847,1915,4261,64977,8.05421105597972e-07
28748,1830,4130,65292,8.675200818265155e-07
28645,1735,3995,65625,7.951989209762333e-07
28554,1646,3847,65953,9.55872918716445e-07
28449,1576,3718,66257,9.832341372993065e-07
28345,1505,3573,66577,9.972680286681974e-07
28244,1458,3432,66866,8.872070194829011e-07
28158,1378,3290,67174,8.635595362771646e-07
28078,1332,3159,67431,8.004653792973632e-07
28007,1264,3055,67674,7.596884973285554e-07
27942,1203,2953,67902,1.0786214965192157e-06
27853,1170,2849,68128,1.0585584850475526e-06
27769,1142,2734,68355,7.112708479083487e-07
27715,1090,2615,68580,7.726831664418182e-07
27659,1052,2530,68759,9.717441106233496e-07
27591,1022,2434,68953,8.934355626129024e-07
27531,987,2329,69153,6.550249089597255e-07
27489,932,2234,69345,9.118972729484078e-07
27433,885,2146,69536,9.68215062239752e-07
27376,844,2068,69712,9.185077329872585e-07
27324,806,1993,69877,1.009976140323661e-06
27269,769,1923,70039,9.153617088979279e-07
27221,747,1831,70201,8.226051741343801e-07
27180,714,1781,70325,8.056589484539404e-07
27141,682,1699,70478,7.590123115917293e-07
27106,639,1642,70613,8.762459430936227e-07
27067,602,1578,70753,9.36510971249441e-07
27027,587,1504,70882,8.364370066497726e-07
26993,556,1467,70984,8.838667077487913e-07
26958,540,1388,71114,4.810557056093019e-07
26940,511,1347,71202,8.542726584799789e-07
26909,479,1301,71311,9.997540890584941e-07
26874,466,1244,71416,1.0170123431796878e-06
26840,453,1188,71519,9.722159498612554e-07
26809,446,1141,71604,6.865197499145855e-07
26788,431,1077,71704,7.9720835657369e-07
26765,410,1041,71784,1.0408305253340841e-06
26736,399,992,71873,9.803140866006448e-07
26710,391,945,71954,1.1093084848232732e-06
26682,371,912,72035,9.451802055923107e-07
26659,351,876,72114,1.027692721931528e-06
26635,347,838,72180,8.512495222922089e-07
26616,336,810,72238,3.710754136563174e-07
26608,304,786,72302,8.128569876629348e-07
26591,294,739,72376,1.7811025930869098e-06
26556,293,717,72434,9.978649890770548e-07
26537,288,692,72483,1.0346552887984298e-06
26518,286,653,72543,6.352413172040558e-07
26507,263,640,72590,1.00209378654695e-06
26490,256,615,72639,7.365872073216768e-07
26478,240,587,72695,7.720722922170095e-07
26466,226,574,72734,9.873953064756543e-07
26451,215,540,72794,7.001065562178564e-07
26441,211,502,72846,8.287262432438093e-07
26430,197,486,72887,1.012068527938541e-06
26417,186,472,72925,1.2030003791857196e-06
26402,180,463,72955,4.908326370327007e-07
26396,166,442,72996,9.428276188837058e-07
26385,164,435,73016,7.84144596263551e-07
26376,159,408,73057,6.504725032263437e-07
26369,146,401,73084,5.674312077139625e-07
26363,141,388,73108,1.1731530953057842e-06
26351,128,383,73138,8.917572204839011e-07
26342,127,354,73177,6.434269433745684e-07
26336,124,333,73207,9.122123338405234e-07
26328,119,318,73235,1.31385577972324e-06
26317,121,301,73261,1.388640441476569e-06
26306,116,290,73288,5.243329829041231e-07
26302,113,275,73310,6.912713170792404e-07
