S,E,I,R,Beta
99400,0,600,0,2.7665995975855133e-06
99235,165,553,47,3.4258460586962233e-06
99047,332,532,89,3.3021461444862776e-06
98873,473,530,124,3.7784319850755752e-06
98675,618,549,158,4.190312164411605e-06
98448,790,552,210,4.287557383343108e-06
98215,956,587,242,4.440419928431185e-06
97959,1105,652,284,5.386001918794498e-06
97615,1343,707,335,5.056959256195192e-06
97266,1546,805,383,5.798276430402228e-06
96812,1832,922,434,5.579165308472274e-06
96314,2142,1031,513,5.387728430370216e-06
95779,2469,1161,591,5.99823277853637e-06
95112,2864,1345,679,5.675171920187384e-06
94386,3300,1527,787,5.085777500412101e-06
93653,3714,1723,910,5.45970197996743e-06
92772,4204,1979,1045,4.95109397607749e-06
91863,4699,2225,1213,5.039257898333461e-06
90833,5273,2522,1372,4.867277717952702e-06
89718,5860,2862,1560,4.673390086047861e-06
88518,6510,3180,1792,4.653852160403434e-06
87208,7190,3578,2024,4.307275054226798e-06
85864,7793,4021,2322,3.9941013119119595e-06
84485,8398,4454,2663,4.158957867737114e-06
82920,9160,4922,2998,3.761035883859604e-06
81385,9758,5480,3377,3.905918924603208e-06
79643,10554,5937,3866,3.6904622874186127e-06
77898,11218,6532,4352,3.513945576482582e-06
76110,11899,7138,4853,3.4623465123016014e-06
74229,12557,7790,5424,3.2494937992515997e-06
72350,13132,8473,6045,3.061882571664895e-06
70473,13656,9190,6681,3.0942788313020025e-06
68469,14292,9801,7438,2.832811929784371e-06
66568,14778,10469,8185,2.874155364228867e-06
64565,15274,11149,9012,2.6978397839777727e-06
62623,15644,11836,9897,2.7064007381226364e-06
60617,16115,12420,10848,2.5954252455499414e-06
58663,16521,12983,11833,2.586585866696038e-06
56693,16894,13469,12944,2.3363077958333673e-06
54909,17006,14068,14017,2.391062902311868e-06
53062,17147,14589,15202,2.2993805993130913e-06
51282,17247,15107,16364,2.2421085504424354e-06
49545,17220,15655,17580,2.2020894773547555e-06
47837,17195,16160,18808,2.126652450348616e-06
46193,17149,16566,20092,2.0059243689046346e-06
44658,16888,17058,21396,2.1239834960233804e-06
43040,16839,17373,22748,2.0662430293385645e-06
41495,16677,17720,24108,2.0332075147349745e-06
40000,16506,17942,25552,2.000891762345335e-06
38564,16335,18096,27005,2.0276443325096883e-06
37149,16075,18355,28421,1.9314535069773098e-06
35832,15779,18548,29841,1.9665611301931237e-06
34525,15484,18677,31314,1.8346107696071991e-06
33342,15097,18694,32867,1.723099656440882e-06
32268,14652,18680,34400,1.8481459744659887e-06
31154,14241,18698,35907,1.737286886485462e-06
30142,13846,18626,37386,1.6760924095257252e-06
29201,13438,18494,38867,1.698012011607351e-06
28284,13044,18363,40309,1.7193607015663233e-06
27391,12603,18176,41830,1.5506404128836397e-06
26619,12057,18028,43296,1.6337168075109764e-06
25835,11579,17852,44734,1.6261699045733145e-06
25085,11165,17598,46152,1.5947596560148728e-06
24381,10735,17264,47620,1.5276294813046472e-06
23738,10312,16920,49030,1.4639722406961577e-06
23150,9841,16598,50411,1.668212126835131e-06
22509,9517,16214,51760,1.5974312822737633e-06
21926,9165,15834,53075,1.3854632996763108e-06
21445,8773,15458,54324,1.5354597228250854e-06
20936,8361,15177,55526,1.435110027242165e-06
20480,7973,14833,56714,1.464876668576822e-06
20035,7595,14484,57886,1.4473428749067756e-06
19615,7265,14033,59087,1.4204891463457853e-06
19224,6934,13634,60208,1.4193055219042794e-06
18852,6667,13186,61295,1.3154587987201285e-06
18525,6280,12901,62294,1.4561216263246705e-06
18177,5981,12484,63358,1.4410258962136661e-06
17850,5756,12016,64378,1.3660590734296382e-06
17557,5491,11580,65372,1.3034278775973997e-06
17292,5206,11260,66242,1.3199257636772043e-06
17035,4952,10897,67116,1.3629233509954015e-06
16782,4685,10586,67947,1.3790832318496942e-06
16537,4458,10160,68845,1.2736888266302384e-06
16323,4194,9871,69612,1.334373250749159e-06
16108,3993,9543,70356,1.3140891354727277e-06
15906,3756,9217,71121,1.1595736975999048e-06
15736,3569,8872,71823,1.2463309163872975e-06
15562,3392,8483,72563,1.2498821512632225e-06
15397,3198,8217,73188,1.256746624918018e-06
15238,3020,7942,73800,1.330356463808735e-06
15077,2852,7617,74454,1.1755331428116293e-06
14942,2684,7330,75044,1.1960754845977434e-06
14811,2555,7039,75595,1.09347662634721e-06
14697,2422,6740,76141,1.2114141867503996e-06
14577,2304,6461,76658,1.2847465954666475e-06
14456,2206,6140,77198,1.104102936643419e-06
14358,2098,5810,77734,1.1627909764543218e-06
14261,1978,5570,78191,1.233732202311435e-06
14163,1876,5315,78646,9.697601550659773e-07
14090,1768,5052,79090,1.0957721737928384e-06
14012,1681,4813,79494,1.215900010077142e-06
13930,1561,4615,79894,9.488706494864043e-07
13869,1462,4407,80262,9.162201279720647e-07
13813,1371,4224,80592,1.1654589769409142e-06
13745,1300,4019,80936,9.775320592047722e-07
13691,1223,3833,81253,8.765644269232343e-07
13645,1142,3645,81568,1.0455198218997197e-06
13593,1078,3489,81840,9.699325751370393e-07
13547,1033,3288,82132,1.100072074926313e-06
13498,976,3120,82406,8.073370793773817e-07
13464,903,2982,82651,1.1955272932903422e-06
13416,859,2842,82883,1.1802265783248714e-06
13371,819,2721,83089,8.795439542608559e-07
13339,778,2590,83293,1.3025352256179154e-06
13294,751,2455,83500,1.0417697584656815e-06
13260,705,2343,83692,9.656181984268149e-07
13230,672,2228,83870,1.119538180322997e-06
13197,640,2136,84027,1.1706780482115019e-06
13164,599,2035,84202,1.3438481989074515e-06
13128,570,1963,84339,1.2417412565117687e-06
13096,545,1855,84504,1.0702636306306158e-06
13070,517,1762,84651,8.684573678620403e-07
13050,488,1659,84803,8.776001792151945e-07
13031,464,1563,84942,9.819588143888192e-07
13011,442,1472,85075,9.92053546664528e-07
12992,410,1400,85198,7.69704433497537e-07
12978,384,1328,85310,1.392532682742064e-06
12954,364,1272,85410,7.282663473947e-07
12942,339,1217,85502,5.079231568135288e-07
12934,316,1157,85593,1.002363037448684e-06
