S,E,I,R,Beta
99300,0,700,0,2.6902603941878867e-06
99113,187,650,50,2.685357583302353e-06
98940,337,616,107,2.428337783098244e-06
98792,449,620,139,2.5795480370619013e-06
98634,571,593,202,3.2826145450393695e-06
98442,701,593,264,3.100583653181663e-06
98261,811,627,301,3.1163950671556355e-06
98069,922,664,345,3.562773051233782e-06
97837,1071,687,405,3.9426298849946764e-06
97572,1250,726,452,4.446811559880511e-06
97257,1434,793,516,4.369541258200459e-06
96920,1642,865,573,5.594268796862439e-06
96451,1949,958,642,5.194801933998786e-06
95971,2238,1073,718,5.3701372957656914e-06
95418,2568,1196,818,5.7045251553260705e-06
94767,2945,1390,898,5.7315887136439826e-06
94012,3387,1596,1005,5.411776473477443e-06
93200,3894,1774,1132,5.165214277765144e-06
92346,4338,2018,1298,5.087086084250259e-06
91398,4851,2283,1468,4.7493158229557424e-06
90407,5378,2563,1652,4.531465049709891e-06
89357,5842,2959,1842,4.440118409259276e-06
88183,6406,3321,2090,4.4322163079451715e-06
86885,7041,3724,2350,4.716285159581349e-06
85359,7873,4117,2651,4.251286874354096e-06
83865,8593,4537,3005,4.118314091516009e-06
82298,9247,5076,3379,3.882754710959217e-06
80676,9933,5600,3791,3.977550413293385e-06
78879,10749,6124,4248,3.7925288324727317e-06
77047,11505,6682,4766,3.527391302572645e-06
75231,12199,7266,5304,3.4648763961325204e-06
73337,12908,7860,5895,3.2961571907525373e-06
71437,13512,8585,6466,3.2203538363370034e-06
69462,14144,9250,7144,3.083155713370795e-06
67481,14731,9935,7853,2.8131462260953513e-06
65595,15118,10664,8623,2.874889772065701e-06
63584,15600,11361,9455,2.7464851966441317e-06
61600,15996,12029,10375,2.771980700320546e-06
59546,16445,12672,11337,2.617395447098534e-06
57571,16779,13358,12292,2.543452539535805e-06
55615,17020,13986,13379,2.420833131972213e-06
53732,17152,14609,14507,2.3707888604894174e-06
51871,17249,15238,15642,2.322844229947014e-06
50035,17381,15744,16840,2.268483199971402e-06
48248,17507,16164,18081,2.2285460614672086e-06
46510,17514,16648,19328,2.0805930033596347e-06
44899,17447,17008,20646,2.1331980043344697e-06
43270,17321,17404,22005,2.083468668057204e-06
41701,17186,17715,23398,2.014258963569142e-06
40213,16949,17995,24843,2.0355624084467633e-06
38740,16759,18225,26276,2.0013129632816435e-06
37327,16484,18410,27779,2.0139988344127265e-06
35943,16242,18506,29309,1.9032981477851117e-06
34677,15933,18581,30809,1.8608380649409111e-06
33478,15616,18646,32260,1.7765865146657906e-06
32369,15215,18610,33806,1.8692299663991803e-06
31243,14816,18646,35295,1.7509016946321772e-06
30223,14367,18634,36776,1.8395690456512178e-06
29187,13910,18659,38244,1.6948211625168364e-06
28264,13488,18484,39764,1.7437683576123057e-06
27353,13015,18357,41275,1.778462799958339e-06
26460,12615,18161,42764,1.6356596784043353e-06
25674,12107,18026,44193,1.637858210070242e-06
24916,11607,17845,45632,1.6193384273821851e-06
24196,11143,17691,46970,1.4671134055020436e-06
23568,10620,17432,48380,1.5285853641514837e-06
22940,10189,17143,49728,1.4951924223648035e-06
22352,9737,16828,51083,1.3425871493789792e-06
21847,9311,16414,52428,1.388746907953615e-06
21349,8891,16061,53699,1.4377944403603727e-06
20856,8513,15659,54972,1.5003792101283656e-06
20366,8105,15243,56286,1.4785516371016576e-06
19907,7736,14887,57470,1.434088407649611e-06
19482,7370,14498,58650,1.5896616844474398e-06
19033,7058,14107,59802,1.4785928195636943e-06
18636,6707,13713,60944,1.4243483140810746e-06
18272,6389,13369,61970,1.3918547220685542e-06
17932,6066,12970,63032,1.358683734715453e-06
17616,5741,12559,64084,1.432837370915365e-06
17299,5496,12105,65100,1.2463921781584384e-06
17038,5189,11745,66028,1.45419067018251e-06
16747,5009,11286,66958,1.1745618971422178e-06
16525,4713,10870,67892,1.1913593047806075e-06
16311,4477,10451,68761,1.3433743349365772e-06
16082,4240,10145,69533,1.244239340408499e-06
15879,4012,9806,70303,1.2780211434019743e-06
15680,3776,9420,71124,1.0629251700680272e-06
15523,3568,8986,71923,1.1542072668631437e-06
15362,3358,8626,72654,1.048956758923445e-06
15223,3153,8258,73366,1.225026814166471e-06
15069,2977,7915,74039,1.048032283754154e-06
14944,2807,7574,74675,1.1220483237764267e-06
14817,2668,7178,75337,1.156488654479608e-06
14694,2501,6905,75900,1.2516992803320491e-06
14567,2382,6601,76450,1.0919668295420123e-06
14462,2234,6323,76981,9.62345751012765e-07
14374,2083,6071,77472,1.0084277746953248e-06
14286,1978,5772,77964,1.1035815319729642e-06
14195,1875,5471,78459,1.0687496382507814e-06
14112,1775,5225,78888,8.001605745966648e-07
14053,1657,4980,79310,1.1431194071096883e-06
13973,1578,4753,79696,1.2045713059460696e-06
13893,1504,4500,80103,9.27725393283588e-07
13835,1405,4277,80483,1.0139880496438409e-06
13775,1331,4088,80806,9.944559083111653e-07
13719,1261,3888,81132,1.1436183695256676e-06
13658,1182,3697,81463,1.1288553529508853e-06
13601,1119,3500,81780,1.0713497957082988e-06
13550,1043,3376,82031,8.306955107465767e-07
13512,986,3231,82271,9.620390389944658e-07
13470,924,3072,82534,1.1841515095273447e-06
13421,873,2925,82781,1.2482033195839916e-06
13372,833,2783,83012,9.942421021438118e-07
13335,776,2653,83236,6.501260467206017e-07
13312,723,2518,83447,1.1336645384004399e-06
13274,683,2370,83673,9.536106560269147e-07
13244,642,2242,83872,6.06202502350045e-07
13226,597,2119,84058,1.1774825095677591e-06
13193,568,2001,84238,8.333588075968837e-07
