S,E,I,R,Beta
99200,0,800,0,4.196068548387097e-06
98867,333,737,63,3.828999936993051e-06
98588,577,712,123,4.544505496258861e-06
98269,823,727,181,4.871114032037625e-06
97921,1092,742,245,4.7345498906085e-06
97577,1332,786,305,5.267582636702049e-06
97173,1596,850,381,5.883987382115947e-06
96687,1907,956,450,5.517523590009829e-06
96177,2206,1087,530,6.322672532652849e-06
95516,2650,1226,608,6.976786923359594e-06
94699,3199,1392,710,7.79845349081233e-06
93671,3894,1604,831,7.4476724140157234e-06
92552,4642,1840,966,6.782321195699151e-06
91397,5309,2174,1120,6.623147221118169e-06
90081,6091,2552,1276,6.120405950214295e-06
88674,6877,2954,1495,6.01657621721636e-06
87098,7788,3398,1716,5.8183734122851695e-06
85376,8764,3867,1993,5.703485534191787e-06
83493,9810,4376,2321,5.591662973377378e-06
81450,10781,5066,2703,5.273544522311625e-06
79274,11930,5704,3092,4.78792800626414e-06
77109,12912,6487,3492,4.7860273622462125e-06
74715,14019,7257,4009,4.6181645228672965e-06
72211,15091,8119,4579,4.2471093845188175e-06
69721,16142,8936,5201,4.240587664169649e-06
67079,17150,9922,5849,4.031204873287061e-06
64396,18118,10806,6680,3.861391280173159e-06
61709,19052,11732,7507,3.629984728040964e-06
59081,19719,12809,8391,3.472660264391095e-06
56453,20375,13788,9384,3.4687696722600038e-06
53753,21084,14669,10494,3.2834381072430417e-06
51164,21579,15605,11652,3.2025982703564572e-06
48607,21940,16558,12895,3.2602967794979755e-06
45983,22415,17413,14189,2.954907146545219e-06
43617,22550,18277,15556,2.912738607529483e-06
41295,22644,19067,16994,2.7242531360011365e-06
39150,22486,19830,18534,2.796438952037401e-06
36979,22333,20536,20152,2.6428733654229866e-06
34972,22081,21184,21763,2.499841910645478e-06
33120,21759,21662,23459,2.5967131382143845e-06
31257,21446,22118,25179,2.470556099005574e-06
29549,21044,22407,27000,2.4845022826708324e-06
27904,20595,22660,28841,2.4181381936403312e-06
26375,20115,22771,30739,2.269453476724053e-06
25012,19454,23009,32525,2.2849651924562413e-06
23697,18797,23080,34426,2.173965669553269e-06
22508,18084,23126,36282,2.1920386968102867e-06
21367,17452,23129,38052,2.205596641582915e-06
20277,16831,23024,39868,2.0498753829989736e-06
19320,16088,22895,41697,2.1183212405902e-06
18383,15409,22718,43490,2.0856031428042355e-06
17512,14703,22409,45376,1.954506588659548e-06
16745,13955,22120,47180,1.9816446786900844e-06
16011,13294,21817,48878,2.0268414092528694e-06
15303,12681,21461,50555,1.9456930399207525e-06
14664,12058,21017,52261,1.8786911413852726e-06
14085,11473,20465,53977,1.897661409849678e-06
13538,10854,19979,55629,1.8116229900754633e-06
13048,10323,19381,57248,1.8902000356781188e-06
12570,9753,18920,58757,1.7239610401624055e-06
12160,9127,18447,60266,1.6940423917168102e-06
11780,8592,17881,61747,1.6568696140462284e-06
11431,8100,17285,63184,1.6448630786871877e-06
11106,7609,16702,64583,1.7251379533519677e-06
