S,E,I,R,Beta
99500,0,500,0,9.447236180904523e-07
99453,47,464,36,1.0185022417451044e-06
99406,92,426,76,7.084334467865884e-07
99376,113,405,106,9.938559823173143e-07
99336,140,395,129,1.325255392005448e-06
99284,176,380,160,9.276949272581154e-07
99249,182,372,197,1.0021498009188793e-06
99212,202,363,223,1.416117685044098e-06
99161,232,349,258,1.5314737062290728e-06
99108,260,344,288,1.43723877451988e-06
99059,281,345,315,1.6386077042945128e-06
99003,303,352,342,1.6356253667244243e-06
98946,331,351,372,1.3245015569515802e-06
98900,341,365,394,2.049946673684502e-06
98826,381,361,432,2.1863323618729874e-06
98748,420,375,457,2.1333765409594793e-06
98669,457,388,486,1.9068231146247273e-06
98596,473,429,502,2.127776073980788e-06
98506,518,436,540,2.2585128237892463e-06
98409,568,447,576,2.4551691233020716e-06
98301,629,451,619,2.142836955077408e-06
98206,656,478,660,2.023753842682494e-06
98111,683,504,702,2.184115076655159e-06
98003,729,535,733,2.2124060478408015e-06
97887,756,573,784,2.5495081045029466e-06
97744,818,608,830,2.4399128550628493e-06
97599,892,624,885,2.1181648298729417e-06
97470,920,677,933,2.076160539644134e-06
97333,951,723,993,2.174167623122793e-06
97180,1013,747,1060,2.0938525316192394e-06
97028,1046,803,1123,2.246081050617631e-06
96853,1113,854,1180,2.1520336318848784e-06
96675,1177,903,1245,2.1879199897133396e-06
96484,1266,934,1316,2.341425150696786e-06
96273,1340,1001,1386,2.303638837246391e-06
96051,1402,1087,1460,2.1837524849882102e-06
95823,1475,1156,1546,1.931906820559114e-06
95609,1520,1236,1635,1.7770598230434292e-06
95399,1572,1272,1757,1.8129747150679493e-06
95179,1631,1330,1860,1.8485154248737657e-06
94945,1722,1363,1970,1.7618417304345834e-06
94717,1785,1419,2079,1.7559076601791608e-06
94481,1833,1482,2204,1.7425977198451641e-06
94237,1874,1568,2321,1.7460319866563092e-06
93979,1963,1595,2463,1.7545439101465375e-06
93716,2027,1644,2613,1.7459697824944838e-06
93447,2108,1693,2752,1.7761678238652875e-06
93166,2171,1763,2900,1.5951132742903575e-06
92904,2217,1822,3057,1.6718744077547371e-06
92621,2286,1876,3217,1.6459768906225796e-06
92335,2347,1954,3364,1.56299718344582e-06
92053,2392,2037,3518,1.6105639255727266e-06
91751,2444,2087,3718,1.8017139438407434e-06
91406,2545,2160,3889,1.5144074341501206e-06
91107,2570,2263,4060,1.45022333221055e-06
90808,2579,2403,4210,1.4206392598040515e-06
90498,2633,2444,4425,1.5146232671669933e-06
90163,2695,2522,4620,1.4424488038198648e-06
89835,2762,2601,4802,1.4294222649679396e-06
89501,2815,2676,5008,1.4947516097765039e-06
89143,2876,2781,5200,1.2262678695112064e-06
88839,2871,2860,5430,1.4955946472510145e-06
88459,2960,2918,5663,1.3017031755537107e-06
88123,2962,3008,5907,1.3052959584294777e-06
87777,3016,3073,6134,1.323502976052148e-06
87420,3088,3107,6385,1.3585458831752154e-06
87051,3146,3159,6644,1.378211341974602e-06
86672,3201,3218,6909,1.3373465873439197e-06
86299,3242,3287,7172,1.2303253135594226e-06
85950,3263,3350,7437,1.1738862406987748e-06
85612,3277,3408,7703,1.2441490037266067e-06
85249,3323,3437,7991,1.2389044121867335e-06
84886,3337,3514,8263,1.2471110103528854e-06
84514,3378,3566,8542,1.2907424856456494e-06
84125,3434,3615,8826,1.2528284204620421e-06
83744,3474,3678,9104,1.3148905294220684e-06
83339,3541,3743,9377,1.1957509090824516e-06
82966,3548,3806,9680,1.16541038172143e-06
82598,3555,3843,10004,1.1057761037020646e-06
82247,3543,3922,10288,1.2338302591935747e-06
81849,3584,3972,10595,9.996794012780418e-07
81524,3545,4015,10916,1.1578923377650772e-06
81145,3594,4025,11236,1.1359161136666248e-06
80774,3601,4058,11567,1.0494815542816938e-06
80430,3562,4113,11895,1.1638150025064344e-06
80045,3587,4146,12222,1.0998396132517958e-06
79680,3598,4183,12539,1.116106789097581e-06
79308,3588,4219,12885,1.0280918568514069e-06
78964,3587,4229,13220,1.0211453264202733e-06
78623,3589,4225,13563,1.0747114892603734e-06
78266,3589,4216,13929,1.1485911592980896e-06
77887,3597,4290,14226,9.666744808681204e-07
77564,3532,4358,14546,1.0354297065232474e-06
77214,3545,4378,14863,1.0560790019510305e-06
76857,3531,4371,15241,9.67429054044269e-07
76532,3497,4422,15549,9.987456463849911e-07
76194,3488,4403,15915,9.98562719494891e-07
75859,3507,4397,16237,1.010337149116916e-06
75522,3494,4386,16598,9.932390549614778e-07
75193,3465,4415,16927,9.4283613151082e-07
74880,3471,4376,17273,9.826813700214065e-07
74558,3462,4356,17624,9.60666117017853e-07
74246,3422,4352,17980,9.098826476688782e-07
73952,3345,4398,18305,9.254678722813505e-07
73651,3315,4359,18675,9.033009791791959e-07
73361,3270,4352,19017,8.707443528658039e-07
73083,3207,4349,19361,9.092683379767528e-07
72794,3156,4350,19700,8.842461753984398e-07
72514,3126,4310,20050,7.871109871926804e-07
72268,3051,4295,20386,8.602051876107514e-07
72001,3037,4234,20728,8.167891595637774e-07
71752,3001,4181,21066,9.033480518842587e-07
71481,2961,4128,21430,8.540243089479299e-07
