S,E,I,R,Beta
99500,0,500,0,2.150753768844221e-06
99393,107,453,47,1.8434191347217123e-06
99310,179,421,90,2.0569482876025095e-06
99224,247,415,114,2.258489735771272e-06
99131,310,411,148,2.748949195761778e-06
99019,394,401,186,2.4429176405072414e-06
98922,460,392,226,3.300889713561169e-06
98794,541,407,258,3.3077041802268033e-06
98661,611,443,285,4.118350125791572e-06
98481,722,482,315,3.075766536848252e-06
98335,800,508,357,3.8034855141251443e-06
98145,908,548,399,3.64424304423702e-06
97949,1007,599,445,4.82347027688134e-06
97666,1194,649,491,3.7863708131139816e-06
97426,1291,746,537,3.632371230100866e-06
97162,1417,829,592,3.637614262367932e-06
96869,1575,897,659,3.4640905525699736e-06
96568,1716,983,733,3.402638154904607e-06
96245,1873,1081,801,3.594742045780193e-06
95871,2068,1167,894,3.700345089356496e-06
95457,2275,1289,979,3.72224349237854e-06
94999,2521,1385,1095,3.4581401445874994e-06
94544,2703,1554,1199,3.580146159262761e-06
94018,2963,1707,1312,3.4519558713426387e-06
93464,3199,1903,1434,3.513960419379538e-06
92839,3515,2042,1604,3.5763787211627167e-06
92161,3803,2244,1792,3.6507065127695137e-06
91406,4140,2476,1978,3.521542846156704e-06
90609,4508,2706,2177,3.381079643088828e-06
89780,4890,2913,2417,3.177466189809671e-06
88949,5230,3164,2657,2.8354718926635596e-06
88151,5523,3426,2900,2.85425429881326e-06
87289,5854,3712,3145,3.1294676700188555e-06
86275,6238,4026,3461,2.7724744247871305e-06
85312,6572,4322,3794,2.7039600598900304e-06
84315,6926,4613,4146,2.555630634704366e-06
83321,7256,4911,4512,2.607594231826579e-06
82254,7566,5266,4914,2.396400888446929e-06
81216,7825,5638,5321,2.3935576191167054e-06
80120,8153,5979,5748,2.323409015929192e-06
79007,8408,6353,6232,2.386780007265175e-06
77809,8737,6696,6758,2.3684808677340015e-06
76575,9096,7027,7302,2.217090824668118e-06
75382,9396,7361,7861,2.148185505377094e-06
74190,9676,7709,8425,2.0194754011373162e-06
73035,9816,8110,9039,2.034394434639676e-06
71830,10009,8497,9664,2.1021087099539076e-06
70547,10282,8810,10361,1.96454149025548e-06
69326,10437,9134,11103,1.8240000006064208e-06
68171,10527,9489,11813,1.8906291328768303e-06
66948,10748,9752,12552,1.937578137241971e-06
65683,10941,10033,13343,1.8634363974460912e-06
64455,11089,10362,14094,1.7533018634364707e-06
63284,11160,10613,14943,1.6958664091554322e-06
62145,11184,10865,15806,1.6172855838650882e-06
61053,11169,11084,16694,1.728949608495764e-06
59883,11223,11323,17571,1.6517829007637637e-06
58763,11217,11563,18457,1.660101394901816e-06
57635,11259,11769,19337,1.5774584083003857e-06
56565,11116,12052,20267,1.5812911720621114e-06
55487,11113,12157,21243,1.5462034827295053e-06
54444,11090,12245,22221,1.5434997376050447e-06
53415,11014,12357,23214,1.4529220933553048e-06
52456,10881,12468,24195,1.4663128580647316e-06
51497,10769,12583,25151,1.5416981882087894e-06
50498,10655,12732,26115,1.5195806537231618e-06
49521,10570,12744,27165,1.4530286142500648e-06
48604,10422,12842,28132,1.3714156050510698e-06
47748,10227,12895,29130,1.4130018190693074e-06
46878,10123,12857,30142,1.3157230064003238e-06
46085,9910,12839,31166,1.3300989226004368e-06
45298,9705,12852,32145,1.3587098979779608e-06
44507,9511,12735,33247,1.3549833203405782e-06
43739,9318,12730,34213,1.2697615166965468e-06
43032,9132,12573,35263,1.2438975642334286e-06
42359,8896,12436,36309,1.1883597151341544e-06
41733,8595,12376,37296,1.2449475844926758e-06
41090,8373,12265,38272,1.2639670090720884e-06
40453,8155,12141,39251,1.2705138277380302e-06
39829,7971,11941,40259,1.2005935541090874e-06
39258,7780,11739,41223,1.221656532320512e-06
38695,7571,11532,42202,1.1361834910790773e-06
38188,7268,11446,43098,1.1942351441860946e-06
37666,7067,11279,43988,1.221651293389529e-06
37147,6895,11061,44897,1.192553693762633e-06
36657,6646,10974,45723,1.168358123580858e-06
36187,6501,10682,46630,1.1486238138887525e-06
35743,6337,10410,47510,1.179839113483403e-06
35304,6134,10266,48296,1.0788264434344642e-06
34913,5932,10059,49096,1.1703071148120569e-06
34502,5759,9784,49955,1.1138510794378209e-06
34126,5588,9535,50751,1.044895438389108e-06
33786,5382,9321,51511,1.1082204023401474e-06
33437,5203,9077,52283,1.087287259768534e-06
33107,4989,8943,52961,9.997436434382413e-07
32811,4807,8674,53708,1.1103200900326235e-06
32495,4666,8431,54408,1.0001264941009237e-06
32221,4458,8222,55099,1.064468026328537e-06
31939,4258,8050,55753,9.995762496793675e-07
31682,4074,7845,56399,1.1426488910733332e-06
31398,3927,7673,57002,1.02109917141787e-06
31152,3792,7425,57631,1.124063784567123e-06
30892,3678,7171,58259,1.0427644847525533e-06
30661,3544,6992,58803,1.1801379774409115e-06
30408,3445,6789,59358,8.622363683239702e-07
30230,3267,6613,59890,9.204096283050771e-07
30046,3115,6393,60446,8.902351604592651e-07
29875,2966,6217,60942,8.937566922387865e-07
29709,2832,5983,61476,1.1139306496144813e-06
29511,2740,5803,61946,9.459725141379534e-07
29349,2633,5589,62429,8.230123469958321e-07
29214,2525,5396,62865,1.00863528828928e-06
29055,2432,5252,63261,1.009195077801732e-06
28901,2329,5091,63679,8.90338858959797e-07
28770,2250,4881,64099,8.331768456309167e-07
28653,2130,4732,64485,9.292995126133823e-07
28527,2034,4581,64858,9.48866887267505e-07
28403,1969,4411,65217,8.221213999852641e-07
28300,1886,4245,65569,8.657035714434359e-07
