S,E,I,R,Beta
99100,0,900,0,1.984527413387151e-06
98923,177,826,74,1.799036641578958e-06
98776,301,780,143,1.869030782936995e-06
98632,424,723,221,2.0053025247067295e-06
98489,522,702,287,2.212924468201707e-06
98336,622,704,338,2.2389608540662072e-06
98181,720,712,387,2.8896412255786694e-06
97979,865,700,456,2.7119513948324205e-06
97793,962,730,515,3.2217898331238935e-06
97563,1083,788,566,3.1607846675252556e-06
97320,1210,850,620,3.1672348347477093e-06
97058,1351,887,704,3.47309154374691e-06
96759,1521,938,782,3.4376399226874783e-06
96447,1671,1016,866,3.7044538924687043e-06
96084,1869,1101,946,4.036356168975822e-06
95657,2127,1188,1028,3.7486630208542877e-06
95231,2345,1294,1130,4.016914406954848e-06
94736,2611,1428,1225,3.718131400508185e-06
94233,2869,1562,1336,3.987989940699609e-06
93646,3159,1730,1465,3.543044097072495e-06
93072,3444,1881,1603,3.7356820560316665e-06
92418,3769,2061,1752,3.7748033587328774e-06
91699,4106,2268,1927,3.534106959444204e-06
90964,4437,2478,2121,3.393833901563165e-06
90199,4802,2690,2309,3.5691425126870444e-06
89333,5191,2933,2543,3.3929524956995663e-06
88444,5554,3236,2766,3.134119519120267e-06
87547,5912,3515,3026,2.9831568139111817e-06
86629,6248,3803,3320,2.9959014701975175e-06
85642,6600,4134,3624,3.146501315932379e-06
84528,7070,4469,3933,2.835166200778179e-06
83457,7469,4784,4290,2.8402666496431e-06
82323,7856,5192,4629,2.7116121028545775e-06
81164,8247,5548,5041,2.695993198031369e-06
79950,8622,5925,5503,2.493119381047754e-06
78769,8933,6333,5965,2.423602996893957e-06
77560,9268,6672,6500,2.3807668666510833e-06
76328,9546,7089,7037,2.31200330462339e-06
75077,9866,7453,7604,2.3465331530168854e-06
73764,10213,7812,8211,2.3601098345138186e-06
72404,10605,8162,8829,2.1608854593167977e-06
71127,10842,8585,9446,2.143704184413127e-06
69818,11087,8963,10132,2.130145892749369e-06
68485,11286,9394,10835,2.0688644618498827e-06
67154,11489,9790,11567,1.851126082433428e-06
65937,11581,10144,12338,1.9286405161910356e-06
64647,11710,10542,13101,1.8503066037278347e-06
63386,11747,10921,13946,1.8418507334522648e-06
62111,11861,11245,14783,1.8083203482306691e-06
60848,12023,11426,15703,1.7490130388461778e-06
59632,12002,11756,16610,1.6746696284791932e-06
58458,12012,12009,17521,1.5583554502289602e-06
57364,11929,12182,18525,1.6485208972519168e-06
56212,11920,12353,19515,1.6474966699973559e-06
55068,11822,12646,20464,1.6082943692430889e-06
53948,11753,12806,21493,1.5864328999503585e-06
52852,11706,12977,22465,1.5265497087946776e-06
51805,11593,13150,23452,1.47966397829239e-06
50797,11415,13295,24493,1.5162595552948432e-06
49773,11271,13369,25587,1.4442109927218272e-06
48812,11135,13421,26632,1.3722973123433494e-06
47913,10890,13541,27656,1.365619216536148e-06
47027,10705,13507,28761,1.4011474222943673e-06
46137,10480,13544,29839,1.443478237936449e-06
45235,10262,13571,30932,1.3259830109485554e-06
44421,9990,13608,31981,1.3333753131496442e-06
43615,9786,13507,33092,1.3240360989615474e-06
42835,9601,13358,34206,1.336968653048473e-06
42070,9411,13258,35261,1.2944541460774651e-06
41348,9179,13142,36331,1.2624324383332671e-06
40662,8941,13036,37361,1.2073880861795583e-06
40022,8654,12939,38385,1.1934080818499049e-06
39404,8376,12815,39405,1.233755568188403e-06
38781,8145,12667,40407,1.245829608287537e-06
38169,7952,12410,41469,1.228684617748932e-06
37587,7739,12265,42409,1.273306290867343e-06
37000,7556,12041,43403,1.2098303768430834e-06
36461,7359,11848,44332,1.21299124362918e-06
35937,7112,11649,45302,1.1012107960805009e-06
35476,6807,11504,46213,1.198189032103978e-06
34987,6626,11225,47162,1.1254577981016557e-06
34545,6350,10998,48107,1.1976019219115642e-06
34090,6194,10748,48968,1.0862465574444844e-06
33692,6048,10426,49834,1.013457370191085e-06
33336,5786,10264,50614,1.0930536313135479e-06
32962,5558,10089,51391,1.0825322008675304e-06
32602,5359,9898,52141,1.059825619143619e-06
32260,5159,9635,52946,1.0166489128451982e-06
31944,4955,9355,53746,1.047396814012978e-06
31631,4738,9134,54497,1.0971988223325468e-06
31314,4550,8893,55243,9.480191000855437e-07
31050,4299,8707,55944,9.876000707964995e-07
30783,4180,8383,56654,1.1819236717645437e-06
30478,4083,8118,57321,1.0953017439903623e-06
30207,3939,7881,57973,9.745386365020747e-07
29975,3798,7595,58632,1.0717731091468037e-06
29731,3658,7355,59256,1.0426598563905252e-06
29503,3545,7111,59841,9.91440092139485e-07
29295,3409,6852,60444,1.0063302156027614e-06
29093,3286,6666,60955,1.0828429627412608e-06
28883,3149,6475,61493,9.62477159548101e-07
28703,3007,6311,61979,1.0488856161694838e-06
28513,2888,6153,62446,9.290899776276843e-07
28350,2776,5908,62966,1.020945503003729e-06
28179,2689,5699,63433,9.153624666306014e-07
28032,2544,5536,63888,9.472555724918838e-07
27885,2453,5335,64327,9.746819637959425e-07
27740,2334,5159,64767,9.57301154225688e-07
27603,2237,4964,65196,9.852483364410256e-07
27468,2131,4827,65574,9.804806219469154e-07
27338,2048,4668,65946,9.16828859177156e-07
27221,1956,4475,66348,9.522716913227731e-07
27105,1882,4329,66684,9.971232992815727e-07
26988,1806,4165,67041,9.074327819166795e-07
26886,1719,4030,67365,7.198853942452362e-07
26808,1616,3864,67712,9.943417897565264e-07
26705,1564,3727,68004,9.042541995197707e-07
26615,1505,3602,68278,7.719008883431805e-07
26541,1434,3452,68573,9.714085856714484e-07
26452,1378,3327,68843,7.499505373531954e-07
26386,1315,3208,69091,1.0278064408447538e-06
26299,1279,3094,69328,8.234083338705971e-07
26232,1205,2991,69572,9.941382549600617e-07
26154,1173,2852,69821,7.50758722127144e-07
26098,1122,2736,70044,7.142444201545322e-07
26047,1061,2645,70247,7.83809230122979e-07
25993,1025,2524,70458,7.9260642097778e-07
25941,980,2400,70679,8.19166570294129e-07
25890,949,2278,70883,8.138708000451698e-07
25842,896,2188,71074,7.074350146658353e-07
25802,838,2117,71243,7.50601845374775e-07
25761,789,2050,71400,8.3317474609473e-07
25717,745,1965,71573,7.717590793745308e-07
25678,727,1849,71746,8.214223235038287e-07
25639,702,1773,71886,9.899259198837113e-07
25594,673,1717,72016,4.5511540384050954e-07
25574,618,1670,72138,7.258494663133262e-07
25543,586,1606,72265,6.338053541828643e-07
25517,557,1535,72391,8.169810533158006e-07
25485,522,1492,72501,6.311866150566411e-07
25461,494,1426,72619,8.538207625302466e-07
25430,473,1370,72727,8.898048457049695e-07
25399,450,1321,72830,1.1623720843051187e-06
25360,442,1251,72947,7.564925977199313e-07
25336,417,1193,73054,8.93275186191633e-07
25309,400,1124,73167,1.1248864391986928e-06
25277,399,1066,73258,8.906939626759148e-07
25253,374,1034,73339,9.957259612029932e-07
25227,356,1001,73416,5.544065479848569e-07
25213,340,958,73489,5.79612846770981e-07
25199,320,917,73564,1.1684526609843227e-06
25172,317,879,73632,1.1298828338618474e-06
25147,308,857,73688,7.888272732296755e-07
25130,292,802,73776,4.961730175158999e-07
25120,275,762,73843,6.269120818496414e-07
25108,254,719,73919,8.86296373518971e-07
25092,239,681,73988,8.19305074799042e-07
25078,230,651,74041,7.350338832244319e-07
25066,219,610,74105,6.540111155729203e-07
25056,208,578,74158,6.904948141077481e-07
25046,194,553,74207,3.609994138813516e-07
25041,180,526,74253,6.07368933959713e-07
25033,175,506,74286,8.684189044374469e-07
25022,167,479,74332,7.509049656344171e-07
25013,158,457,74372,5.24891170376962e-07
25007,146,439,74408,3.643626709350539e-07
25003,132,415,74450,4.818698864569987e-07
24998,129,391,74482,5.115498753966814e-07
24993,122,382,74503,1.1521550641509466e-06
24982,128,351,74539,3.421266730849631e-07
24979,117,334,74570,8.390281369284331e-07
24972,111,323,74594,8.678450514731298e-07
24965,106,308,74621,6.502610147713292e-07
24960,103,291,74646,8.260639703938673e-07
24954,103,281,74662,5.704446359236939e-07
24950,96,273,74681,7.340688703414154e-07
24945,91,261,74703,4.6078383938918493e-07
24942,88,249,74721,8.050806384869121e-07
24937,81,248,74734,8.084890051963205e-07
24932,79,228,74761,1.583253818808211e-06
24923,77,220,74780,9.118995597348926e-07
24918,74,212,74796,5.679004493228355e-07
24915,73,198,74814,1.0135470701394843e-06
24910,72,184,74834,8.727069624561465e-07
24906,71,174,74849,1.1537634378827611e-06
24901,71,169,74859,9.505095800672438e-07
24897,70,162,74871,1.2396753637331484e-06
24892,68,154,74886,7.826016182114527e-07
24889,67,143,74901,1.123871106594398e-06
24885,60,140,74915,2.8703464508166135e-07
24884,53,136,74927,1.1819548587800335e-06
24880,53,128,74939,6.280144694533762e-07
24878,46,126,74950,9.570513630325512e-07
24875,37,134,74954,6.000150003750094e-07
24873,36,125,74966,6.43267800426165e-07
24871,34,117,74978,3.436535944275882e-07
24870,30,111,74989,7.244880586255737e-07
24868,29,106,74997,1.1380845581652257e-06
24865,32,102,75001,0.0
24865,29,95,75011,4.233386603448093e-07
24864,27,93,75016,4.324601098794647e-07
24863,26,86,75025,1.4030374826140273e-06
24860,25,82,75033,0.0
24860,23,80,75037,1.508447304907482e-06
24857,23,75,75045,5.364015502004801e-07
24856,21,76,75047,1.0587298629580066e-06
24854,23,70,75053,1.14957063536769e-06
24852,21,66,75061,6.096698515819713e-07
24851,21,61,75067,0.0
24851,18,59,75072,1.3640620129872345e-06
24849,19,57,75075,7.060187391493745e-07
24848,19,49,75084,8.213201571678253e-07
24847,18,42,75093,1.9164908286331397e-06
24845,18,43,75094,0.0
24845,16,43,75096,1.8720719624462364e-06
24843,16,42,75099,0.0
24843,14,42,75101,0.0
24843,14,40,75103,3.018959062915107e-06
24840,16,41,75103,9.818938769097836e-07
24839,15,37,75109,0.0
24839,15,36,75110,1.1183130471346583e-06
24838,13,36,75113,0.0
24838,12,34,75116,1.1841438403205715e-06
24837,12,31,75120,1.2987906959829703e-06
24836,13,29,75122,0.0
24836,11,29,75124,1.3884183693303936e-06
24835,12,26,75127,1.5486828452401233e-06
24834,13,24,75129,1.6778073071863843e-06
24833,14,24,75129,0.0
24833,14,24,75129,0.0
24833,13,24,75130,0.0
24833,11,24,75132,0.0
24833,11,23,75133,0.0
24833,10,22,75135,0.0
24833,9,21,75137,0.0
24833,9,20,75138,0.0
24833,8,16,75143,0.0
24833,5,19,75143,2.1194208894361706e-06
24832,5,18,75145,0.0
24832,5,17,75146,0.0
24832,5,16,75147,0.0
24832,4,16,75148,0.0
24832,4,16,75148,0.0
24832,4,16,75148,0.0
24832,3,15,75150,0.0
24832,3,14,75151,0.0
24832,3,13,75152,0.0
24832,1,15,75152,0.0
24832,1,13,75154,0.0
24832,1,12,75155,0.0
24832,1,12,75155,
