S,E,I,R,Beta
99300,0,700,0,1.093367860739462e-06
99224,76,655,45,8.001019206754338e-07
99172,123,608,97,9.453273101278587e-07
99115,170,566,149,1.0695360655582828e-06
99055,207,530,208,1.0476360093449133e-06
99000,237,509,254,1.4883610168482468e-06
98925,292,495,288,1.082342249893425e-06
98872,318,487,323,1.3706976086560303e-06
98806,355,479,360,1.5424249040854694e-06
98733,392,472,403,1.3733323239340752e-06
98669,424,464,443,1.4634439562997288e-06
98602,452,461,485,2.0899550994046443e-06
98507,511,462,520,1.7578463780256545e-06
98427,553,463,557,1.7335319565973629e-06
98348,574,484,594,1.848722717474497e-06
98260,614,499,627,1.8151507574481346e-06
98171,645,510,674,1.8974494484513917e-06
98076,684,533,707,2.142535707844443e-06
97964,725,557,754,1.8692976799376784e-06
97862,740,601,797,2.193315719024491e-06
97733,797,623,847,2.34858758488317e-06
97590,853,662,895,2.1051139098806927e-06
97454,903,693,950,1.6139630727025806e-06
97345,915,733,1007,2.2563592718182057e-06
97184,993,766,1057,2.108997731202033e-06
97027,1047,819,1107,2.051214600298876e-06
96864,1098,869,1169,2.019606434304531e-06
96694,1148,920,1238,2.304445849344548e-06
96489,1247,941,1323,2.224763959978082e-06
96287,1305,1014,1394,2.0484453641417878e-06
96087,1381,1058,1474,2.193585472113597e-06
95864,1447,1121,1568,2.177482626108069e-06
95630,1539,1172,1659,2.0342910085408104e-06
95402,1613,1215,1770,2.1136463652227357e-06
95157,1685,1305,1853,1.916574491915498e-06
94919,1758,1378,1945,2.209507453998934e-06
94630,1880,1427,2063,1.984641099503018e-06
94362,1945,1525,2168,2.2098364825240504e-06
94044,2089,1580,2287,1.924765622770704e-06
93758,2166,1668,2408,1.995033594063762e-06
93446,2286,1717,2551,1.738894333200151e-06
93167,2349,1819,2665,1.7348124092170159e-06
92873,2409,1921,2797,1.575032358367191e-06
92592,2470,2010,2928,1.6334432898579507e-06
92288,2525,2107,3080,1.5942334744432238e-06
91978,2588,2175,3259,1.5146050667288505e-06
91675,2609,2292,3424,1.670481169965034e-06
91324,2703,2363,3610,1.6867578369781173e-06
90960,2789,2453,3798,1.6627459922891611e-06
90589,2871,2537,4003,1.5272536920194071e-06
90238,2928,2623,4211,1.7237425861852493e-06
89830,3036,2735,4399,1.481571630019816e-06
89466,3093,2800,4641,1.5169370008079686e-06
89086,3140,2893,4881,1.4395144098069685e-06
88715,3196,3011,5078,1.5685783287651452e-06
88296,3293,3115,5296,1.3852427796128912e-06
87915,3373,3154,5558,1.1937223476111541e-06
87584,3382,3247,5787,1.3045683719853148e-06
87213,3422,3342,6023,1.3826662901697236e-06
86810,3485,3419,6286,1.270201125398197e-06
86433,3518,3489,6560,1.3927357826323042e-06
86013,3573,3545,6869,1.2659220650822667e-06
85627,3580,3635,7158,1.2819106392944582e-06
85228,3631,3715,7426,1.2475443116685314e-06
84833,3659,3795,7713,1.267312029787051e-06
84425,3725,3831,8019,1.3263986491139911e-06
83996,3787,3862,8355,1.1436760730560794e-06
83625,3773,3934,8668,1.2705910604191887e-06
83207,3809,3999,8985,1.3133188232941034e-06
82770,3866,4076,9288,1.2567784523674445e-06
82346,3901,4164,9589,1.1169803812515933e-06
81963,3913,4222,9902,1.0374289751993964e-06
81604,3886,4284,10226,1.2214254523599222e-06
81177,3886,4379,10558,1.1533892894239494e-06
80767,3926,4405,10902,1.1861308085574054e-06
80345,3945,4456,11254,1.156368636020179e-06
79931,3980,4456,11633,1.1118207047833693e-06
79535,4004,4453,12008,1.070109524298058e-06
79156,3961,4530,12353,1.0485902206468084e-06
78780,3973,4579,12668,1.0672695270266187e-06
78395,3954,4619,13032,1.0411301503683289e-06
78018,3945,4667,13370,9.859657633248343e-07
77659,3931,4649,13761,1.0165171827369756e-06
77292,3910,4653,14145,1.0871992888793505e-06
76901,3918,4651,14530,1.0065240906466537e-06
76541,3921,4625,14913,9.152487432102279e-07
76217,3874,4652,15257,1.0125183253125148e-06
75858,3886,4636,15620,9.696378577193103e-07
75517,3829,4661,15993,9.062892974248483e-07
75198,3775,4663,16364,9.582251643993549e-07
74862,3724,4684,16730,8.298788130535934e-07
74571,3671,4643,17115,9.560031936052062e-07
74240,3632,4635,17493,9.532046274597329e-07
73912,3601,4642,17845,9.530762830831723e-07
73585,3563,4616,18236,8.626061020225728e-07
73292,3543,4562,18603,9.600485113410021e-07
72971,3516,4548,18965,9.220419330930938e-07
72665,3472,4550,19313,1.0132302157348603e-06
72330,3466,4530,19674,8.850775617883327e-07
72040,3393,4584,19983,8.872567402441731e-07
71747,3345,4567,20341,8.758851005868128e-07
71460,3305,4537,20698,9.037240277271168e-07
71167,3254,4523,21056,8.543335218220904e-07
70892,3170,4536,21402,9.298243466649869e-07
70593,3161,4472,21774,8.932760187166794e-07
70311,3104,4452,22133,9.456126658325085e-07
70015,3069,4410,22506,9.133125506147614e-07
69733,3025,4397,22845,7.762151982407467e-07
69495,2959,4375,23171,8.156804703318841e-07
69247,2915,4317,23521,9.466804831170758e-07
68964,2883,4267,23886,8.019862399006994e-07
68728,2814,4230,24228,8.186587040756546e-07
68490,2780,4172,24558,7.174347277884658e-07
68285,2666,4164,24885,7.455895739004822e-07
68073,2600,4121,25206,7.664096331944602e-07
67858,2563,4057,25522,7.119508424387185e-07
67662,2502,4003,25833,8.159468173396275e-07
67441,2457,3939,26163,7.905135393907759e-07
67231,2402,3901,26466,7.511396800246386e-07
67034,2354,3851,26761,7.553808274909533e-07
66839,2321,3757,27083,8.123796366483139e-07
66635,2307,3654,27404,7.639096551157367e-07
66449,2257,3596,27698,7.239990069244604e-07
66276,2217,3509,27998,8.298844967617391e-07
66083,2159,3481,28277,7.998785471369493e-07
65899,2119,3424,28558,6.913723677681209e-07
65743,2084,3340,28833,7.878619348923649e-07
65570,2071,3248,29111,6.902336539523437e-07
65423,2003,3191,29383,8.286837905661612e-07
65250,1980,3125,29645,8.631417624521072e-07
65074,1961,3059,29906,6.882299802966288e-07
64937,1884,3015,30164,6.742087643002169e-07
64805,1830,2958,30407,7.407670559397546e-07
64663,1791,2892,30654,8.555902846782026e-07
64503,1762,2868,30867,8.324567131698609e-07
64349,1738,2818,31095,8.327107212255349e-07
64198,1694,2775,31333,7.241111325350709e-07
64069,1653,2709,31569,9.103326856316275e-07
63911,1644,2649,31796,8.210266023310221e-07
63772,1651,2578,31999,7.116605817456652e-07
63655,1598,2528,32219,8.078556379374974e-07
63525,1554,2496,32425,8.325008325008325e-07
63393,1524,2462,32621,6.855741349563321e-07
63286,1465,2434,32815,7.465684274368337e-07
63171,1441,2383,33005,7.70577271253423e-07
63055,1413,2344,33188,7.848394989692892e-07
62939,1391,2300,33370,7.25339994487416e-07
62834,1362,2234,33570,7.551408923354595e-07
62728,1332,2197,33743,7.256187597875086e-07
62628,1284,2179,33909,7.987313391078238e-07
62519,1274,2151,34056,6.989971747798339e-07
62425,1240,2118,34217,8.849145887245998e-07
62308,1219,2076,34397,7.189716868022032e-07
62215,1197,2018,34570,7.646363950834835e-07
62119,1179,2000,34702,7.083179059546998e-07
62031,1156,1941,34872,7.308838309900575e-07
61943,1115,1928,35014,7.201105714710412e-07
61857,1080,1906,35157,6.615807392879773e-07
61779,1064,1846,35311,6.401036287439639e-07
61706,1036,1795,35463,8.035227158128846e-07
61617,1020,1763,35600,8.100835443762063e-07
61529,1000,1744,35727,6.243792551912196e-07
61462,959,1736,35843,8.341297241546123e-07
61373,943,1709,35975,7.150589517958453e-07
61298,917,1670,36115,6.154287398969557e-07
61235,890,1629,36246,6.616420964370423e-07
61169,873,1571,36387,6.972158267701303e-07
61102,860,1514,36524,7.026386828235802e-07
61037,832,1511,36620,5.746696026572809e-07
60984,807,1476,36733,5.665887040609879e-07
60933,764,1444,36859,7.842045118081424e-07
60864,761,1401,36974,6.567338486630025e-07
60808,746,1367,37079,7.458688250602686e-07
60746,726,1337,37191,5.910063461522692e-07
60698,694,1318,37290,6.500002925001316e-07
60646,665,1287,37402,7.687241799961518e-07
60586,667,1238,37509,6.132886205043078e-07
60540,635,1224,37601,6.072795818029888e-07
60495,616,1191,37698,7.356049229734899e-07
60442,599,1178,37781,6.03926850357432e-07
60399,585,1151,37865,6.041492191608687e-07
60357,575,1117,37951,6.971352443412308e-07
60310,577,1078,38035,5.691066164335226e-07
60273,557,1046,38124,6.186002826717784e-07
60234,543,1028,38195,6.621388000546249e-07
60193,527,1005,38275,5.95100684836909e-07
60157,505,978,38360,7.308755450504377e-07
60114,501,940,38445,8.140561302319918e-07
60068,499,902,38531,6.459789031411112e-07
60033,497,873,38597,5.533420917846082e-07
60004,475,847,38674,5.509274588305683e-07
59976,452,845,38727,7.103433089212017e-07
59940,450,820,38790,6.91748659228334e-07
59906,437,813,38844,6.775682887199787e-07
59873,434,785,38908,5.319114418512816e-07
59848,421,769,38962,6.518464027378244e-07
59818,420,740,39022,5.87367266293342e-07
59792,396,737,39075,6.807861100753076e-07
59762,382,726,39130,6.453514459514015e-07
59734,362,704,39200,7.609492994700749e-07
59702,353,703,39242,4.0504634373481226e-07
59685,339,673,39303,5.228041571892853e-07
59664,324,645,39367,8.055446417249257e-07
59633,326,624,39417,6.718444915416391e-07
59608,319,607,39466,6.356742137594392e-07
59585,322,573,39520,9.079671333471285e-07
59554,321,566,39559,6.230055663470667e-07
59533,297,569,39601,7.0850220655632e-07
59509,292,556,39643,8.764770602983576e-07
59480,291,539,39690,4.0549324822549917e-07
59467,275,541,39717,6.527486764976626e-07
59446,270,519,39765,7.778954776851931e-07
59422,270,501,39807,4.702654198183687e-07
59408,258,490,39844,5.152882591226633e-07
59393,252,483,39872,5.228882296081695e-07
59378,243,476,39903,5.6609258274363e-07
59362,235,455,39948,4.813083887239071e-07
59349,222,448,39981,4.889359069715941e-07
59336,217,434,40013,9.31972818702085e-07
59312,222,415,40051,8.125298604723723e-07
59292,219,404,40085,5.009608428966758e-07
59280,213,381,40126,6.198617885314943e-07
59266,210,373,40151,8.142505425396601e-07
59248,208,364,40180,1.8547480065168425e-07
59244,191,357,40208,9.456216488350793e-07
59224,193,339,40244,6.475091617565549e-07
59211,180,338,40271,6.495674530330253e-07
59198,177,321,40304,3.157469641718762e-07
59192,165,310,40333,5.994707218499449e-07
59181,166,304,40349,3.890829115674572e-07
59174,159,292,40375,9.83864164703954e-07
59157,159,283,40401,2.986602519223118e-07
59152,151,277,40420,4.272173066463295e-07
59145,144,264,40447,5.763954533926636e-07
59136,142,259,40463,4.5703170703170705e-07
59129,134,249,40488,4.0752229095991267e-07
59123,133,250,40494,5.41244524127666e-07
59115,133,239,40513,7.077899718193422e-07
59105,131,231,40533,5.12698254006096e-07
59098,126,219,40557,3.090602081736844e-07
59094,116,215,40575,5.50955080632276e-07
59087,113,204,40596,6.63693981324315e-07
59079,109,199,40613,6.804618396575031e-07
59071,103,199,40627,2.5520774803917507e-07
59068,91,201,40640,6.738165339079641e-07
59060,95,185,40660,7.321917244030349e-07
59052,95,179,40674,6.622323587921942e-07
59045,93,166,40696,6.12153074997934e-07
59039,85,172,40704,3.9390595967899814e-07
59035,81,162,40722,1.0456236988520098e-07
59034,76,145,40745,
