S,E,I,R,Beta
99500,0,500,0,3.899497487437186e-06
99306,194,470,30,3.942252851812858e-06
99122,360,443,75,3.734823351737055e-06
98958,500,418,124,3.868056343269113e-06
98798,607,432,163,4.123640229634278e-06
98622,716,462,200,4.411438979790869e-06
98421,842,499,238,6.861855715780226e-06
98084,1094,545,277,7.2770428193172e-06
97695,1382,602,321,7.311384556893539e-06
97265,1681,683,371,7.270593032769827e-06
96782,1987,808,423,7.186714001110181e-06
96220,2330,976,474,7.762692054751577e-06
95491,2833,1130,546,8.665043075458254e-06
94556,3448,1374,622,7.789412224500343e-06
93544,4129,1592,735,7.561002652877833e-06
92418,4871,1831,880,7.877442454810103e-06
91085,5709,2174,1032,6.731684402273138e-06
89752,6447,2584,1217,6.153005861076563e-06
88325,7230,3056,1389,5.879493718907592e-06
86738,8072,3562,1628,5.845402579219478e-06
84932,9103,4048,1917,5.4653115656905905e-06
83053,10060,4642,2245,5.221356111152229e-06
81040,11117,5196,2647,5.041751305393244e-06
78917,12140,5864,3079,4.881482109072027e-06
76658,13200,6618,3524,4.736630679548378e-06
74255,14280,7401,4064,4.45628213000569e-06
71806,15224,8321,4649,4.364870168560273e-06
69198,16338,9156,5308,4.193650447678577e-06
66541,17369,10069,6021,3.911932538868143e-06
63920,18281,10963,6836,3.7102841198583882e-06
61320,19129,11821,7730,3.6544800448834714e-06
58671,19835,12788,8706,3.466683824952283e-06
56070,20464,13792,9674,3.271618961548313e-06
53540,20938,14768,10754,3.299696746612834e-06
50931,21438,15722,11909,3.2095424788204726e-06
48361,21840,16625,13174,3.148003587679316e-06
45830,22219,17419,14532,2.9988246336082034e-06
43436,22440,18220,15904,2.8165137215898553e-06
41207,22490,18964,17339,2.747458240259933e-06
39060,22411,19683,18846,2.674235064065489e-06
37004,22143,20470,20383,2.6601647575352896e-06
34989,21941,21035,22035,2.6277401876645355e-06
33055,21657,21536,23752,2.6549698901129034e-06
31165,21348,22043,25444,2.5532406909211966e-06
29411,20974,22487,27128,2.4010941356561365e-06
27823,20448,22812,28917,2.40901867519804e-06
26294,20043,22966,30697,2.303483527502808e-06
24903,19389,23179,32529,2.271204958270143e-06
23592,18767,23222,34419,2.1502101627825182e-06
22414,18066,23227,36293,2.1686099915664696e-06
21285,17365,23211,38139,2.0848255396229342e-06
20255,16675,23100,39970,2.1393894511643216e-06
19254,16024,22887,41835,2.053708223450299e-06
18349,15313,22595,43743,1.9295908926011297e-06
17549,14639,22203,45609,2.0557414051010983e-06
16748,13949,21873,47430,1.8316867970410555e-06
16077,13210,21542,49171,1.9952026550436035e-06
15386,12529,21198,50887,1.937744274588077e-06
14754,11888,20733,52625,2.0431868769787898e-06
14129,11319,20303,54249,1.8929022603891897e-06
13586,10763,19793,55858,1.7775616077751706e-06
13108,10160,19246,57486,1.8352873739744232e-06
12645,9598,18742,59015,1.6793774016309962e-06
12247,9059,18142,60552,1.5842648367999734e-06
11895,8433,17650,62022,1.690904955661376e-06
11540,7965,17108,63387,1.706965920248121e-06
11203,7528,16515,64754,1.6647069876535223e-06
10895,7105,15937,66063,1.687461267220636e-06
10602,6714,15396,67288,1.4642060555249482e-06
10363,6342,14737,68558,1.6238918386935068e-06
10115,5900,14274,69711,1.5583712900633884e-06
9890,5560,13632,70918,1.6392168311520624e-06
9669,5247,13082,72002,1.5020967135562758e-06
9479,4890,12589,73042,1.6760085848846937e-06
9279,4593,12037,74091,1.5310052330564658e-06
9108,4296,11537,75059,1.303781014428421e-06
8971,4014,11001,76014,1.3577874088138094e-06
8837,3744,10570,76849,1.4774039101314473e-06
8699,3526,10092,77683,1.3668934844151589e-06
8579,3296,9628,78497,1.5738763261542457e-06
8449,3097,9202,79252,1.2347632466237134e-06
8353,2895,8768,79984,1.2015439183963802e-06
8265,2682,8373,80680,1.6328808447109364e-06
8152,2510,7981,81357,1.4909059654559855e-06
8055,2366,7604,81975,1.534688365200974e-06
7961,2239,7228,82572,1.3381504897248464e-06
7884,2077,6881,83158,1.382493474077805e-06
7809,1965,6522,83704,1.1977153559949718e-06
7748,1837,6196,84219,1.2914888716986629e-06
7686,1698,5907,84709,1.3876284597046572e-06
7623,1579,5593,85205,1.1023693223846012e-06
7576,1471,5304,85649,1.2194179921989102e-06
7527,1396,4997,86080,1.249587270629948e-06
7480,1307,4710,86503,1.135370187449618e-06
7440,1213,4446,86901,9.976346988231539e-07
7407,1119,4217,87257,8.644060910663342e-07
7380,1037,3976,87607,1.3291128887144001e-06
7341,980,3749,87930,8.357130261753677e-07
7318,915,3538,88229,9.655833645281133e-07
7293,850,3327,88530,9.067001057665674e-07
7271,788,3151,88790,6.983569102263501e-07
7255,727,3001,89017,9.645303162212642e-07
7234,670,2849,89247,8.733765991161623e-07
7216,628,2668,89488,8.830119308416745e-07
7199,573,2515,89713,1.1046376277686017e-06
7179,535,2378,89908,8.20072468632521e-07
