S,E,I,R,Beta
99500,0,500,0,4.180904522613066e-06
99292,208,455,45,4.6040250689165e-06
99084,392,444,80,4.864377517883634e-06
98870,568,451,111,5.337475333799652e-06
98632,743,474,151,5.561310799244209e-06
98372,917,519,192,5.660554599594304e-06
98083,1105,589,223,5.902627044656593e-06
97742,1350,645,263,7.740675935491617e-06
97254,1701,736,309,7.194853279757801e-06
96739,2046,849,366,7.1592584717678845e-06
96151,2447,973,429,6.851590268531353e-06
95510,2840,1146,504,6.779075060075213e-06
94768,3277,1356,599,6.941342110675996e-06
93876,3854,1581,689,7.296960753185416e-06
92793,4550,1850,807,6.524257275930354e-06
91673,5199,2167,961,6.4483525644667755e-06
90392,5998,2497,1113,6.105211021789738e-06
89014,6768,2901,1317,6.188291014523222e-06
87416,7659,3365,1560,5.724876055073579e-06
85732,8581,3866,1821,5.430848654099329e-06
83932,9525,4426,2117,5.311144332428082e-06
81959,10581,5009,2451,5.015435667037147e-06
79900,11584,5606,2910,4.799970709015952e-06
77750,12542,6384,3324,4.617653458404855e-06
75458,13500,7204,3838,4.464684576785945e-06
73031,14634,7931,4404,4.281702451371855e-06
70551,15678,8753,5018,3.925296916527215e-06
68127,16527,9626,5720,3.8015189186134324e-06
65634,17397,10443,6526,3.6503386319355416e-06
63132,18117,11343,7408,3.467362433784898e-06
60649,18814,12232,8305,3.3995698220472666e-06
58127,19483,13142,9248,3.3237115701478673e-06
55588,20092,14001,10319,3.249441516212385e-06
53059,20665,14813,11463,3.263512541552101e-06
50494,21176,15675,12655,3.10678502772196e-06
48035,21565,16486,13914,3.0900170716182233e-06
45588,21791,17319,15302,2.9726223432691265e-06
43241,21946,18130,16683,3.009084667695708e-06
40882,22151,18813,18154,2.774624556956883e-06
38748,22060,19560,19632,2.7061229151374633e-06
36697,21908,20169,21226,2.642736862718952e-06
34741,21585,20807,22867,2.61739548959425e-06
32849,21376,21159,24616,2.5106035556986125e-06
31104,20980,21576,26340,2.4348088716162297e-06
29470,20583,21921,28026,2.444227534085403e-06
27891,20095,22196,29818,2.356766140547944e-06
26432,19505,22491,31572,2.3650837790052797e-06
25026,18912,22643,33419,2.145893519161218e-06
23810,18193,22687,35310,2.191872237840649e-06
22626,17522,22768,37084,2.2032470433861157e-06
21491,16945,22673,38891,2.1446216123313303e-06
20446,16298,22514,40742,2.0420521804116433e-06
19506,15602,22394,42498,2.138193389217009e-06
18572,14902,22194,44332,1.9748319650901725e-06
17758,14267,21860,46115,1.9912935391309016e-06
16985,13589,21598,47828,1.8591108548821409e-06
16303,12904,21297,49496,1.9354560487870407e-06
15631,12301,20885,51183,1.9083885577739443e-06
15008,11675,20450,52867,1.912590383743177e-06
14421,11144,19974,54461,1.8295748969881635e-06
13894,10613,19451,56042,1.7206150785218046e-06
13429,10021,18933,57617,1.75023716795233e-06
12984,9480,18427,59109,1.7888776016842333e-06
12556,8936,17912,60596,1.7652048790156143e-06
12159,8477,17367,61997,1.6622044999967395e-06
11808,7930,16897,63365,1.7191278322205012e-06
11465,7459,16374,64702,1.6033843875425875e-06
11164,6998,15823,66015,1.6586660842050312e-06
10871,6564,15276,67289,1.5837134426247355e-06
10608,6207,14708,68477,1.6600173677554534e-06
10349,5835,14155,69661,1.5564192241120467e-06
10121,5505,13587,70787,1.4180371577657311e-06
9926,5154,13070,71850,1.4028832488186105e-06
9744,4823,12547,72886,1.4232201209167816e-06
9570,4504,12060,73866,1.6895667950737431e-06
9375,4278,11517,74830,1.2595872767792538e-06
9239,4008,10990,75763,1.4674510011709077e-06
9090,3740,10555,76615,1.407056859167679e-06
8955,3501,10075,77469,1.4630638718821568e-06
8823,3288,9614,78275,1.438266727319082e-06
8701,3063,9180,79056,1.3896682298556323e-06
8590,2842,8757,79811,1.3958565394483016e-06
8485,2664,8329,80522,1.160296931304691e-06
8403,2483,7919,81195,1.0820013183284397e-06
8331,2317,7551,81801,1.382985567305687e-06
8244,2161,7169,82426,1.2351687534927357e-06
8171,2039,6832,82958,1.1643680727265015e-06
8106,1867,6526,83501,1.1909317691370826e-06
8043,1762,6162,84033,1.2509844945314423e-06
7981,1642,5841,84536,1.4372432764418817e-06
7914,1539,5530,85017,1.1424805812575603e-06
7864,1430,5271,85435,1.423362404666081e-06
7805,1350,4970,85875,1.0311710106893765e-06
7765,1272,4650,86313,1.3847634477840323e-06
7715,1187,4424,86674,1.2305471012412119e-06
7673,1102,4214,87011,1.0515239953755212e-06
7639,1015,3998,87348,1.2442403948406983e-06
7601,946,3750,87703,9.472437837126694e-07
7574,887,3536,88003,1.2695252991001604e-06
7540,835,3353,88272,1.147078391337264e-06
7511,788,3152,88549,8.447846711456023e-07
7491,736,2970,88803,7.641043550801928e-07
7474,681,2835,89010,7.079215000007079e-07
7459,635,2665,89241,8.552067122659532e-07
7442,581,2508,89469,1.1787059694385117e-06
7420,543,2366,89671,9.113838680498435e-07
7404,493,2250,89853,1.2605798667386998e-06
7383,470,2105,90042,1.0938655697125353e-06
7366,435,2012,90187,5.397967881011514e-07
7358,403,1907,90332,7.839388881152442e-07
7347,371,1780,90502,1.2234604661690241e-06
7331,342,1673,90654,1.2230158870579073e-06
7316,319,1566,90799,1.2219757322602292e-06
7302,297,1465,90936,1.0282843636275255e-06
7291,282,1382,91045,8.931972312473737e-07
7282,270,1300,91148,1.1619800139437602e-06
7271,261,1206,91262,1.7106052737276347e-06
7256,247,1129,91368,7.324197292390745e-07
7250,223,1077,91450,0.0
7250,202,1030,91518,1.7408771342484098e-06
7237,202,968,91593,9.992268838852681e-07
7230,188,908,91674,4.5697991116310525e-07
7227,165,866,91742,9.586836123581987e-07
7221,157,816,91806,5.091359352216167e-07
7218,148,753,91881,1.1039245622111167e-06
7212,129,724,91935,1.1490977284636103e-06
7206,126,670,91998,6.213727366498067e-07
7203,118,626,92053,8.870993138730357e-07
7199,108,591,92102,4.700784490419684e-07
7197,100,556,92147,7.497128599746297e-07
7194,94,526,92186,0.0
7194,87,500,92219,1.3900472616068947e-06
7189,77,460,92274,3.023943585308472e-07
7188,73,430,92309,1.2941465750410892e-06
7184,69,409,92338,1.3613517678514058e-06
7180,68,384,92368,2.176183844011142e-06
