S,E,I,R,Beta
99500,0,500,0,1.065326633165829e-06
99447,53,462,38,8.270846003507622e-07
99409,87,438,66,8.957045729301267e-07
99370,119,410,101,7.854360520056846e-07
99338,138,388,136,1.4010273785656924e-06
99284,178,369,169,1.1191240392320123e-06
99243,204,348,205,1.0423735262141306e-06
99207,224,344,225,1.4065024012512246e-06
99159,252,342,247,1.2089980832367463e-06
99118,268,341,273,1.183458633002318e-06
99078,275,351,296,1.3227369451758317e-06
99032,291,353,324,1.3730646367889327e-06
98984,314,349,353,1.47631743673314e-06
98933,327,355,385,1.5660050485155483e-06
98878,348,361,413,1.5408338623062674e-06
98823,371,361,445,1.962152709131632e-06
98753,407,367,473,1.8486659433324289e-06
98686,422,391,501,2.0732786875814182e-06
98606,453,406,535,1.8484271733182235e-06
98532,481,420,567,1.4981838145886373e-06
98470,495,447,588,2.49908612964032e-06
98360,564,453,623,2.0423241379372256e-06
98269,599,467,665,2.244418333167254e-06
98166,637,491,706,2.0332158591002988e-06
98068,668,522,742,2.148794401320094e-06
97958,710,551,781,2.149148775898586e-06
97842,746,582,830,1.9844041986199644e-06
97729,778,608,885,2.1036959885311207e-06
97604,821,634,941,1.8584075715984645e-06
97489,865,655,991,1.4720783922460934e-06
97395,864,695,1046,1.654613472320865e-06
97283,880,729,1108,1.748466041835406e-06
97159,922,749,1170,1.7863991293035678e-06
97029,966,770,1235,1.9273927074687674e-06
96885,1008,801,1306,1.70092385292498e-06
96753,1054,819,1374,1.943445557597057e-06
96599,1108,869,1424,1.6082048275426067e-06
96464,1127,922,1487,1.8327001560426125e-06
96301,1172,963,1564,1.8978224676149806e-06
96125,1230,1010,1635,1.9364225109116894e-06
95937,1312,1041,1710,1.7422576697562002e-06
95763,1359,1083,1795,1.8705767428744453e-06
95569,1405,1157,1869,1.5374412201176932e-06
95399,1427,1207,1967,1.5632247147772753e-06
95219,1461,1255,2065,1.4979098926864717e-06
95040,1495,1294,2171,1.797014451573957e-06
94819,1553,1346,2282,1.645427926989448e-06
94609,1619,1391,2381,1.709711906021103e-06
94384,1662,1435,2519,1.7941386155924378e-06
94141,1720,1500,2639,1.6500072586156226e-06
93908,1768,1554,2770,1.877573543459304e-06
93634,1850,1622,2894,1.8436293138851862e-06
93354,1960,1668,3018,1.656878751770741e-06
93096,2028,1712,3164,1.6626892629776598e-06
92831,2075,1794,3300,1.657271319345411e-06
92555,2162,1836,3447,1.7301141910674557e-06
92261,2231,1927,3581,1.4286763133403714e-06
92007,2257,2008,3728,1.6346409118273827e-06
91705,2329,2070,3896,1.6909924624406079e-06
91384,2412,2125,4079,1.467627232981961e-06
91099,2437,2193,4271,1.4265684620941763e-06
90814,2475,2224,4487,1.4655617545737013e-06
90518,2495,2313,4674,1.5379608818598918e-06
90196,2562,2368,4874,1.437372724624931e-06
89889,2627,2446,5038,1.5918606328381e-06
89539,2695,2514,5252,1.5548572795170396e-06
89189,2770,2586,5455,1.534841194273981e-06
88835,2868,2654,5643,1.5438900149719158e-06
88471,2975,2689,5865,1.458605129021421e-06
88124,3044,2746,6086,1.3926281390623415e-06
87787,3085,2842,6286,1.4068663269446559e-06
87436,3125,2940,6499,1.2992982544589271e-06
87102,3159,3031,6708,1.5037527798309495e-06
86705,3251,3088,6956,1.3296231369963007e-06
86349,3289,3136,7226,1.3442127710966956e-06
85985,3346,3197,7472,1.3095954843256063e-06
85625,3376,3260,7739,1.375666114370158e-06
85241,3459,3315,7985,1.3023141219528349e-06
84873,3448,3441,8238,1.3319728583103121e-06
84484,3503,3504,8509,1.1924389130772702e-06
84131,3535,3520,8814,1.1919992738597058e-06
83778,3524,3594,9104,1.2188717265107444e-06
83411,3559,3673,9357,1.2403359752892172e-06
83031,3561,3751,9657,1.1237784812866528e-06
82681,3515,3844,9960,1.0477438827143038e-06
82348,3492,3883,10277,1.053924388474603e-06
82011,3489,3902,10598,1.103101138543497e-06
81658,3500,3938,10904,1.131949190010123e-06
81294,3475,4000,11231,1.097867001254705e-06
80937,3471,4051,11541,1.036978067550929e-06
80597,3478,4106,11819,1.024381853390336e-06
80258,3457,4156,12129,9.95346312281487e-07
79926,3426,4192,12456,1.0386515924176428e-06
79578,3448,4211,12763,1.0593759067922045e-06
79223,3486,4194,13097,1.0473685614304324e-06
78875,3436,4246,13443,9.107107799043455e-07
78570,3402,4225,13803,9.519269365951893e-07
78254,3393,4216,14137,9.578112514354438e-07
77938,3374,4218,14470,1.0190347043797357e-06
77603,3364,4215,14818,9.87475735191353e-07
77280,3343,4204,15173,9.84963546499144e-07
76960,3363,4173,15504,1.0711369446092667e-06
76616,3370,4182,15832,1.0299364705223193e-06
76286,3346,4223,16145,1.0740145719193029e-06
75940,3360,4226,16474,9.59733448368397e-07
75632,3338,4213,16817,9.823071234627866e-07
75319,3335,4185,17161,9.580913855164152e-07
75017,3285,4201,17497,9.13860937216367e-07
74729,3248,4182,17841,8.959521833903533e-07
74449,3175,4219,18157,1.0442523220391003e-06
74121,3170,4195,18514,9.10150475692719e-07
73838,3125,4187,18850,9.477302323479373e-07
73545,3118,4166,19171,8.97553357670411e-07
73270,3078,4164,19488,9.406866579953056e-07
72983,3070,4131,19816,9.088111707407328e-07
72709,3019,4156,20116,9.56388030702531e-07
72420,3003,4141,20436,9.203337130043353e-07
72144,2971,4104,20781,9.558260563559907e-07
71861,2953,4078,21108,9.076975406290026e-07
71595,2920,4050,21435,8.794324039802076e-07
71340,2916,4002,21742,7.845810764368306e-07
71116,2857,3933,22094,8.616398469287159e-07
70875,2842,3893,22390,8.625801930023182e-07
70637,2812,3842,22709,8.069646458176529e-07
70418,2738,3832,23012,8.634689685706782e-07
70185,2697,3796,23322,9.04579069331519e-07
69944,2667,3751,23638,8.919044440716911e-07
69710,2631,3727,23932,7.928896428097591e-07
69504,2581,3687,24228,7.960626180982307e-07
69300,2524,3644,24532,7.523882386670532e-07
69110,2477,3601,24812,8.478488607744171e-07
68899,2458,3576,25067,9.619177025099768e-07
68662,2472,3502,25364,8.276000060618581e-07
68463,2408,3463,25666,8.056101883689974e-07
68272,2367,3392,25969,7.340919341501917e-07
68102,2302,3360,26236,8.390775181765167e-07
67910,2256,3345,26489,9.288650084005055e-07
67699,2270,3272,26759,6.816813284432374e-07
67548,2170,3263,27019,7.077746926665341e-07
67392,2125,3185,27298,7.640575406143172e-07
67228,2084,3144,27544,7.569849652188118e-07
67068,2023,3093,27816,8.243294860574646e-07
66897,1981,3099,28023,7.573060632147103e-07
66740,1960,3048,28252,8.258632040188863e-07
66572,1913,3011,28504,6.934456692701577e-07
66433,1879,2951,28737,6.631171772481048e-07
66303,1820,2889,28988,7.9874970299432e-07
66150,1782,2841,29227,8.779764399013155e-07
65985,1771,2784,29460,7.838772134732815e-07
65841,1732,2733,29694,6.502042616688033e-07
65724,1674,2687,29915,7.361252230091364e-07
65594,1643,2621,30142,7.44524224997687e-07
65466,1629,2552,30353,7.122795656354007e-07
65347,1594,2506,30553,6.167578029113435e-07
65246,1532,2465,30757,8.393883805891375e-07
65111,1511,2428,30950,7.717147174624644e-07
64989,1485,2352,31174,7.130981768447889e-07
64880,1434,2322,31364,7.766275724294822e-07
64763,1410,2285,31542,7.635988766446897e-07
64650,1379,2223,31748,5.983984491738796e-07
64564,1317,2201,31918,7.318513325084618e-07
64460,1281,2172,32087,7.356768712905458e-07
64357,1252,2115,32276,7.126324123367544e-07
64260,1230,2058,32452,7.334755519743801e-07
64163,1193,2018,32626,7.723144783617332e-07
64063,1174,1983,32780,7.556857738587179e-07
63967,1151,1932,32950,7.8488969839877e-07
63870,1138,1873,33119,7.188921771239983e-07
63784,1111,1832,33273,6.418359561774263e-07
63709,1067,1796,33428,8.390041566013844e-07
63613,1066,1742,33579,7.760763036777913e-07
63527,1043,1720,33710,7.870669164292348e-07
63441,1015,1693,33851,6.61045526549902e-07
63370,980,1672,33978,6.512220701235925e-07
63301,947,1640,34112,5.39428152215836e-07
63245,901,1625,34229,5.935403832470795e-07
63184,855,1599,34362,7.225489595215799e-07
63111,851,1545,34493,6.8713371350288e-07
63044,847,1504,34605,6.011505642124986e-07
62987,815,1477,34721,7.846779357668876e-07
62914,806,1433,34847,6.544229530221263e-07
62855,795,1367,34983,8.379616652323362e-07
62783,783,1355,35079,7.758228674142817e-07
62717,770,1329,35184,6.83855900620045e-07
62660,758,1297,35285,6.275376824073625e-07
62609,725,1271,35395,8.670951817543972e-07
62540,715,1261,35484,5.57929998551918e-07
