S,E,I,R,Beta
99200,0,800,0,3.1628024193548386e-06
98949,251,749,51,2.7390679782835356e-06
98746,427,712,115,2.6882044660264434e-06
98557,583,684,176,3.0261230966353247e-06
98353,739,673,235,3.5200857680228127e-06
98120,900,688,292,3.5700234169834755e-06
97879,1045,728,348,4.603126825462567e-06
97551,1264,777,408,5.05296196780651e-06
97168,1522,842,468,4.9012743997906705e-06
96767,1776,915,542,5.782579200864496e-06
96255,2099,1030,616,5.8098104095462446e-06
95679,2484,1138,699,6.19933182774983e-06
95004,2930,1275,791,6.513657629276291e-06
94215,3419,1462,904,5.873285285648936e-06
93406,3871,1708,1015,5.9359104202293624e-06
92459,4467,1922,1152,5.525974957834616e-06
91477,5030,2177,1316,5.43321534133731e-06
90395,5595,2504,1506,5.1557532285971735e-06
89228,6201,2898,1673,5.069943878389658e-06
87917,6917,3243,1923,4.762993195538117e-06
86559,7576,3709,2156,4.5507308702715866e-06
85098,8302,4161,2439,4.538358588042143e-06
83491,9093,4649,2767,4.28958253960491e-06
81826,9865,5149,3160,3.954219593061246e-06
80160,10511,5748,3581,3.893569854028894e-06
78366,11258,6352,4024,3.4894875180730143e-06
76629,11824,6990,4557,3.3306156331219344e-06
74845,12373,7673,5109,3.362437982412882e-06
72914,13042,8321,5723,3.2815937365395526e-06
70923,13750,8927,6400,2.9425254137651536e-06
69060,14257,9591,7092,2.9923554828935554e-06
67078,14791,10324,7807,2.9371278244613915e-06
65044,15335,10992,8629,2.7931490021713663e-06
63047,15801,11639,9513,2.64512037643707e-06
61106,16149,12331,10414,2.5454610112971143e-06
59188,16523,12896,11393,2.493159702582057e-06
57285,16818,13439,12458,2.5602286482922135e-06
55314,17148,14017,13521,2.4299131972323476e-06
53430,17339,14599,14632,2.3819762497994135e-06
51572,17447,15180,15801,2.2775378209233453e-06
49789,17477,15750,16984,2.3234557770298595e-06
47967,17534,16259,18240,2.308001659807087e-06
46167,17550,16752,19531,2.231734219994357e-06
44441,17555,17160,20844,2.090196955299001e-06
42847,17421,17528,22204,2.101136246547466e-06
41269,17245,17843,23643,2.1022247041450427e-06
39721,17080,18151,25048,1.9640047010671733e-06
38305,16735,18462,26498,2.0022995052326407e-06
36889,16438,18585,28088,1.9005748057309522e-06
35586,16041,18805,29568,1.8664223491419306e-06
34337,15716,18814,31133,1.8513464237291913e-06
33141,15395,18825,32639,1.8529224381654257e-06
31985,15003,18824,34188,1.8203390467841087e-06
30889,14636,18748,35727,1.6922607521292284e-06
29909,14137,18693,37261,1.7295995967811469e-06
28942,13751,18482,38825,1.7068418094000823e-06
28029,13269,18404,40298,1.616762481749485e-06
27195,12758,18338,41709,1.576091818056201e-06
26409,12291,18114,43186,1.7622245801330613e-06
25566,11916,17864,44654,1.7231902858556793e-06
24779,11492,17678,46051,1.55692420099917e-06
24097,11051,17391,47461,1.5152566286231542e-06
23462,10618,17053,48867,1.5946113692901336e-06
22824,10132,16770,50274,1.442162692254395e-06
22272,9698,16436,51594,1.5816967170466847e-06
21693,9311,16032,52964,1.569948196540124e-06
21147,8897,15697,54259,1.331548058767265e-06
20705,8492,15209,55594,1.4099609197892762e-06
20261,8046,14906,56787,1.463525439545529e-06
19819,7652,14558,57971,1.251191395884645e-06
19458,7237,14159,59146,1.422837445518665e-06
19066,6908,13729,60297,1.3829614579262208e-06
18704,6623,13332,61341,1.4797780034633062e-06
18335,6314,12923,62428,1.3378733523926123e-06
18018,5969,12581,63432,1.3895968112644053e-06
17703,5693,12169,64435,1.2858135811594646e-06
17426,5400,11839,65335,1.483230666788673e-06
17120,5170,11443,66267,1.3833294811095384e-06
16849,4973,10974,67204,1.2385010986910904e-06
16620,4734,10540,68106,1.2273454857662176e-06
16405,4498,10136,68961,1.3290748412266747e-06
16184,4272,9748,69796,1.1726552118832036e-06
15999,4027,9400,70574,1.130389798298564e-06
15829,3778,9042,71351,1.201739856606444e-06
15657,3601,8659,72083,1.2244238962019574e-06
15491,3382,8366,72761,1.0956984068838379e-06
15349,3189,8028,73434,1.2092018933147625e-06
15200,3036,7719,74045,1.3466429384771685e-06
15042,2878,7395,74685,1.2585899890493682e-06
14902,2709,7149,75240,1.2108765095758085e-06
14773,2553,6817,75857,1.2610773606318122e-06
14646,2440,6507,76407,1.059794197200754e-06
14545,2308,6239,76908,1.046875157547824e-06
14450,2157,5985,77408,1.1331674052489932e-06
14352,2027,5738,77883,1.1657307791394808e-06
14256,1931,5510,78303,1.2348734369303033e-06
14159,1829,5253,78759,1.0487080944816616e-06
14081,1733,5020,79166,1.3581070929689382e-06
13985,1674,4792,79549,9.99759460858074e-07
13918,1551,4596,79935,1.0474129774905637e-06
13851,1456,4384,80309,1.268057801829376e-06
13774,1374,4191,80661,1.09134687691343e-06
13711,1301,3991,80997,1.11475383832133e-06
13650,1207,3856,81287,1.3679266791299986e-06
13578,1154,3679,81589,8.608011993242831e-07
13535,1086,3507,81872,1.3061638609950925e-06
13473,1039,3347,82141,1.0422642361153384e-06
13426,979,3195,82400,9.7911067377501e-07
13384,917,3043,82656,1.129457650150591e-06
13338,863,2909,82890,1.3401978266011847e-06
13286,829,2749,83136,1.2868527944994106e-06
13239,788,2580,83393,9.36860848643689e-07
13207,721,2486,83586,1.0660135922215364e-06
13172,686,2365,83777,8.667241486682301e-07
13145,644,2224,83987,7.525360464766263e-07
13123,602,2115,84160,1.0448513239617376e-06
13094,563,2021,84322,9.44716191007103e-07
13069,534,1921,84476,1.1152912848071954e-06
13041,514,1831,84614,8.794680273795986e-07
13020,486,1727,84767,7.560414381864968e-07
13003,449,1645,84903,9.817701643319626e-07
12982,426,1578,85014,9.274809480768829e-07
12963,408,1498,85131,1.0814388327381816e-06
12942,389,1409,85260,1.0967751629561119e-06
12922,374,1328,85376,8.158310381286794e-07
12908,341,1264,85487,1.2871028858562837e-06
12887,325,1169,85619,9.293123228207974e-07
12873,305,1113,85709,1.1865170622200474e-06
12856,296,1054,85794,1.1807922880094086e-06
12840,289,988,85883,9.459306065307049e-07
12828,282,939,85951,1.1622605369710096e-06
12814,266,909,86011,7.726697439527003e-07
12805,252,860,86083,9.08075515559874e-07
12795,243,812,86150,5.775039125890077e-07
12789,221,792,86198,5.923651243848288e-07
12783,207,751,86259,8.33330468759847e-07
12775,195,707,86323,3.321551053623674e-07
12772,181,665,86382,7.064325392246667e-07
12766,168,626,86440,3.753981096953319e-07
12763,153,598,86486,1.0481803981356015e-06
12755,148,556,86541,7.050416115559141e-07
12750,141,521,86588,1.2043204997930075e-06
12742,137,490,86631,4.804935629879011e-07
12739,130,466,86665,8.422649920641793e-07
12734,125,440,86701,1.2493396347644816e-06
12727,121,413,86739,0.0
12727,110,398,86765,5.922596403088753e-07
12724,104,372,86800,1.056339218410387e-06
12719,98,351,86832,8.959832845358437e-07
12715,94,335,86856,2.3476796121633282e-07
12714,87,321,86878,9.801053319200215e-07
12710,83,297,86910,7.947293549181826e-07
12707,76,279,86938,1.410336582466752e-06
12702,76,258,86964,9.154390628833401e-07
12699,76,249,86976,3.1625043365840715e-07
12698,70,234,86998,6.730987987878837e-07
12696,68,216,87020,1.0939578519918785e-06
12693,64,204,87039,3.861940269687013e-07
12692,60,193,87055,1.6329489915723503e-06
12688,60,187,87065,2.1073429945175363e-06
12683,57,179,87081,4.4047876517944886e-07
12682,50,175,87093,9.011647554464145e-07
12680,46,165,87109,4.779657776503202e-07
12679,38,162,87121,9.73710782581093e-07
12677,35,154,87134,5.122273797827951e-07
12676,35,139,87150,5.675484856671305e-07
12675,30,130,87165,1.2137763617053557e-06
12673,29,127,87171,1.86396648339734e-06
12670,30,119,87181,1.3264974498086527e-06
12668,28,114,87190,0.0
12668,25,108,87199,7.309172133927423e-07
12667,24,105,87204,0.0
12667,20,102,87211,7.739734403274218e-07
12666,19,91,87224,0.0
12666,17,90,87227,8.772391529378739e-07
12665,15,86,87234,9.181134604614438e-07
12664,14,85,87237,1.8579762922225113e-06
12662,14,84,87240,2.820588036193786e-06
12659,15,79,87247,1.999878007441546e-06
12657,16,74,87253,0.0
12657,16,67,87260,0.0
12657,16,63,87264,1.2540899006886208e-06
12656,17,57,87270,1.3862088850444695e-06
12655,16,51,87278,0.0
12655,15,49,87281,0.0
12655,13,45,87287,0.0
12655,13,43,87289,0.0
12655,11,42,87292,3.7628642922992983e-06
12653,12,40,87295,0.0
12653,11,38,87298,4.159612656869392e-06
12651,11,38,87300,0.0
12651,11,37,87301,0.0
12651,11,35,87303,0.0
12651,10,33,87306,0.0
12651,9,31,87309,0.0
12651,9,29,87311,0.0
12651,9,27,87313,0.0
12651,8,24,87317,0.0
12651,8,21,87320,3.764054036759752e-06
12650,9,20,87321,3.952569169960474e-06
12649,8,21,87322,3.764649191165121e-06
12648,9,20,87323,0.0
12648,8,18,87326,4.39243797877574e-06
12647,8,17,87328,0.0
12647,7,18,87328,0.0
12647,7,17,87329,0.0
12647,7,16,87330,0.0
12647,6,14,87333,0.0
12647,6,12,87335,0.0
12647,5,12,87336,0.0
12647,4,13,87336,0.0
12647,3,14,87336,5.647866800709372e-06
12646,4,13,87337,0.0
12646,4,11,87339,0.0
12646,4,9,87341,0.0
12646,4,8,87342,0.0
12646,3,9,87342,0.0
12646,3,7,87344,0.0
12646,3,7,87344,0.0
12646,2,8,87344,9.884548473825716e-06
12645,3,8,87344,0.0
12645,3,7,87345,1.1297520194317347e-05
12644,4,7,87345,0.0
12644,4,7,87345,0.0
12644,4,5,87347,0.0
12644,4,5,87347,0.0
12644,4,5,87347,0.0
12644,3,5,87348,1.5817779183802594e-05
12643,4,4,87349,0.0
12643,4,4,87349,0.0
12643,4,4,87349,0.0
12643,4,4,87349,0.0
12643,3,4,87350,0.0
12643,3,4,87350,0.0
12643,2,4,87351,0.0
12643,2,3,87352,2.6365050489071687e-05
12642,3,3,87352,0.0
12642,3,3,87352,0.0
12642,3,3,87352,0.0
12642,2,4,87352,0.0
12642,2,4,87352,0.0
12642,2,4,87352,0.0
12642,2,3,87353,0.0
12642,2,3,87353,0.0
12642,2,3,87353,0.0
12642,2,3,87353,0.0
12642,2,3,87353,0.0
12642,2,3,87353,0.0
12642,2,3,87353,0.0
12642,2,3,87353,0.0
12642,1,4,87353,
