S,E,I,R,Beta
99100,0,900,0,1.782711066263034e-06
98941,159,834,66,1.8784055037329734e-06
98786,297,785,132,2.2824864556351043e-06
98609,446,761,184,2.372022427232182e-06
98431,595,737,237,2.78453053235661e-06
98229,740,738,293,2.814064728620288e-06
98025,864,761,350,2.9089631925669957e-06
97808,1010,761,421,3.1706840487507182e-06
97572,1146,803,479,3.61198287955852e-06
97289,1332,839,540,3.5160593437800806e-06
97002,1495,891,612,4.038006690872955e-06
96653,1694,976,677,3.901060291226024e-06
96285,1887,1082,746,4.098660812972732e-06
95858,2117,1192,833,3.7982636788952785e-06
95424,2340,1325,911,3.598635840198423e-06
94969,2571,1438,1022,3.6246364032031477e-06
94474,2771,1610,1145,3.530499107382004e-06
93937,3025,1759,1279,3.473836440753662e-06
93363,3307,1900,1430,3.5289534848979395e-06
92737,3589,2093,1581,3.4724629898171154e-06
92063,3885,2319,1733,3.2038356545286588e-06
91379,4196,2503,1922,3.191652567614318e-06
90649,4530,2687,2134,2.9477711243591024e-06
89931,4792,2896,2381,3.2329881392800165e-06
89089,5115,3195,2601,3.2743188305777324e-06
88157,5525,3470,2848,2.7263384793680413e-06
87323,5795,3747,3135,2.9125980872800268e-06
86370,6176,4003,3451,2.707243620775214e-06
85434,6529,4244,3793,2.7166276387941883e-06
84449,6848,4582,4121,2.7058086796646547e-06
83402,7203,4916,4479,2.685338135729292e-06
82301,7613,5241,4845,2.5015095938074457e-06
81222,7946,5567,5265,2.428328514207029e-06
80124,8282,5863,5731,2.333071441806561e-06
79028,8559,6169,6244,2.323989429913537e-06
77895,8866,6537,6702,2.2682656584490936e-06
76740,9114,6905,7241,2.2287657223758075e-06
75559,9385,7258,7798,2.3194442906151227e-06
74287,9696,7630,8387,2.1224050444716193e-06
73084,9865,8041,9010,2.050475931288902e-06
71879,10082,8395,9644,2.051624694107191e-06
70641,10287,8698,10374,1.9253447398112066e-06
69458,10452,9020,11070,2.0398678931752787e-06
68180,10679,9358,11783,1.9983435221163494e-06
66905,10937,9594,12564,1.7900358937249614e-06
65756,10959,9979,13306,1.824197016057463e-06
64559,11097,10223,14121,1.7757934763823567e-06
63387,11182,10571,14860,1.8162444807863473e-06
62170,11266,10831,15733,1.7627929126576802e-06
60983,11355,11081,16581,1.638173441466612e-06
59876,11285,11393,17446,1.59491674701695e-06
58788,11218,11670,18324,1.6164862119993826e-06
57679,11210,11843,19268,1.5166323099918794e-06
56643,11074,12089,20194,1.5903446609406869e-06
55554,11038,12310,21098,1.5880217188729537e-06
54468,11006,12414,22112,1.5794943722615517e-06
53400,10953,12565,23082,1.5365790771881348e-06
52369,10880,12660,24091,1.562614207716738e-06
51333,10823,12745,25099,1.410799234044539e-06
50410,10653,12859,26078,1.457833462936528e-06
49465,10556,12852,27127,1.5273919579399985e-06
48494,10459,12873,28174,1.4416994476282347e-06
47594,10360,12868,29178,1.4123841947827566e-06
46729,10183,12896,30192,1.350774623778402e-06
45915,9964,12924,31197,1.3515210999238193e-06
45113,9777,12914,32196,1.3697471351695755e-06
44315,9595,12835,33255,1.3906884791436946e-06
43524,9425,12762,34289,1.3574498815461149e-06
42770,9184,12756,35290,1.2500592953346101e-06
42088,8986,12653,36273,1.2562449268548482e-06
41419,8782,12579,37220,1.2629325807759923e-06
40761,8562,12418,38259,1.1853722738082406e-06
40161,8300,12333,39206,1.2921315309221016e-06
39521,8113,12107,40259,1.1703710201739841e-06
38961,7880,11917,41242,1.2470432878253638e-06
38382,7597,11795,42226,1.2237260873375076e-06
37828,7396,11639,43137,1.210593005872271e-06
37295,7149,11508,44048,1.1999323564346175e-06
36780,6945,11289,44986,1.2307042552165603e-06
36269,6689,11177,45865,1.1890119126733507e-06
35787,6488,10970,46755,1.2150284809553456e-06
35310,6309,10752,47629,1.1484167442111368e-06
34874,6112,10509,48505,1.045046508744368e-06
34491,5876,10255,49378,1.1506757442260428e-06
34084,5726,9987,50203,1.0105849727636186e-06
