S,E,I,R,Beta
99400,0,600,0,5.365526492287056e-06
99080,320,549,51,4.871778467548072e-06
98815,551,538,96,5.793560758181477e-06
98507,801,544,148,7.147148097567267e-06
98124,1087,599,190,7.11171289586295e-06
97706,1389,666,239,7.683773266234938e-06
97206,1755,745,294,6.94574188048988e-06
96703,2082,867,348,7.752723797251673e-06
96053,2516,1007,424,7.681542002046185e-06
95310,3037,1133,520,7.575039891660261e-06
94492,3577,1324,607,8.408774642665444e-06
93440,4245,1608,707,8.152995723437607e-06
92215,5038,1918,829,7.97768419531429e-06
90804,5932,2288,976,8.485771089841395e-06
89041,7095,2693,1171,7.744359792563424e-06
87184,8208,3221,1387,7.5422068733762175e-06
85066,9438,3879,1617,6.970309216311952e-06
82766,10853,4504,1877,6.489115732947205e-06
80347,12206,5199,2248,6.42290043087368e-06
77664,13678,6009,2649,5.9719341465757685e-06
74877,15108,6908,3107,5.550504100610351e-06
72006,16482,7881,3631,5.149086622344133e-06
69084,17690,8959,4267,4.977997638209136e-06
66003,18993,10026,4978,4.844758596362999e-06
62797,20285,11135,5783,4.649303009628555e-06
59546,21480,12329,6645,4.439191853282287e-06
56287,22632,13440,7641,4.2947940275475945e-06
53038,23551,14652,8759,4.061186609548162e-06
49882,24320,15859,9939,3.8049314637162533e-06
46872,24866,17042,11220,3.630479191805857e-06
43972,25330,18074,12624,3.5835171538386096e-06
41124,25695,19102,14079,3.4141656006882956e-06
38442,25696,20279,15583,3.2697709109732355e-06
35893,25628,21214,17265,3.262265235396562e-06
33409,25526,22021,19044,3.142587048529668e-06
31097,25289,22804,20810,3.0276280379666755e-06
28950,24904,23539,22607,2.98919641023485e-06
26913,24360,24216,24511,2.8524291790168103e-06
25054,23785,24681,26480,2.8527174302170252e-06
23290,23207,25052,28451,2.728545321309178e-06
21698,22472,25330,30500,2.7619567710461925e-06
20180,21811,25430,32579,2.6501556771595942e-06
18820,20908,25622,34650,2.507226993672663e-06
17611,20004,25673,36712,2.5103554762220315e-06
16476,19217,25504,38803,2.5915989585855917e-06
15387,18372,25432,40809,2.4557769513010793e-06
14426,17552,25161,42861,2.40514031547275e-06
13553,16669,24913,44865,2.458196670062226e-06
12723,15822,24470,46985,2.3030091271431596e-06
12006,15015,24064,48915,2.25327828107223e-06
11355,14138,23716,50791,2.250318776593031e-06
10749,13368,23210,52673,2.288721265775893e-06
10178,12639,22713,54470,2.1931635122270423e-06
9671,11860,22205,56264,2.156050010208641e-06
9208,11126,21690,57976,2.112942060525075e-06
8786,10461,21158,59595,2.0979676890167218e-06
8396,9872,20458,61274,1.8921159939528671e-06
8071,9218,19825,62886,2.0249041334449324e-06
7747,8649,19217,64387,2.095730567612033e-06
7435,8078,18588,65899,1.7655344236521412e-06
7191,7541,17842,67426,1.7536773561953002e-06
6966,7012,17223,68799,1.8337089686155541e-06
6746,6515,16519,70220,1.7767859044953887e-06
6548,6074,15811,71567,1.622711344340236e-06
6380,5606,15117,72897,1.6693199522304914e-06
6219,5210,14467,74104,1.5671843076434813e-06
6078,4805,13872,75245,1.8502261830346215e-06
5922,4500,13238,76340,1.7858182458478833e-06
5782,4181,12619,77418,1.5487289471885895e-06
5669,3873,12016,78442,1.614828138832471e-06
5559,3604,11480,79357,1.5983121823354538e-06
5457,3378,10919,80246,1.8461027336367622e-06
5347,3129,10418,81106,1.5438457765567594e-06
5261,2897,9908,81934,1.5347430920637898e-06
5181,2699,9370,82750,1.4831303195713259e-06
5109,2501,8865,83525,1.3468374765697198e-06
5048,2311,8405,84236,1.3198694083496824e-06
4992,2142,7962,84904,1.81148918903252e-06
4920,2009,7545,85526,1.2661160408820787e-06
4873,1855,7112,86160,1.2407386076535221e-06
4830,1707,6790,86673,1.7685245321795235e-06
4772,1607,6453,87168,1.591233743923598e-06
4723,1496,6083,87698,1.287852015639814e-06
4686,1395,5745,88174,1.2258056607705414e-06
4653,1275,5410,88662,1.5890211351728636e-06
4613,1196,5077,89114,1.3663418174762889e-06
4581,1109,4798,89512,1.091919712235479e-06
4557,1017,4493,89933,1.4652300184018238e-06
4527,942,4220,90311,1.1515949066004185e-06
4505,860,3971,90664,1.1179832922986883e-06
4485,786,3733,90996,1.3737490297897476e-06
4462,731,3486,91321,1.285798891281332e-06
4442,679,3274,91605,1.031416393249641e-06
4427,623,3068,91882,1.1780266228126623e-06
4411,596,2866,92127,1.1865280654229427e-06
4396,558,2681,92365,1.2727314071759652e-06
4381,522,2519,92578,6.343027866099406e-07
4374,476,2382,92768,8.638174511856758e-07
4365,436,2251,92948,8.14198398777074e-07
4357,403,2100,93140,5.464660043498694e-07
4352,368,1985,93295,1.041821010520077e-06
4343,337,1875,93445,1.1052268017499424e-06
4334,304,1772,93590,1.1718981938184194e-06
4325,284,1659,93732,1.3936942304543094e-06
4315,265,1556,93864,1.191515220117543e-06
4307,238,1463,93992,1.4283127452631199e-06
4298,227,1380,94095,1.0115928541080785e-06
4292,216,1280,94212,7.28098788443616e-07
4288,202,1184,94326,5.909010689794271e-07
4285,181,1106,94428,8.440225269612446e-07
4281,165,1056,94498,1.1060145958534185e-06
4276,152,994,94578,4.705501484115168e-07
4274,143,934,94649,2.5050627317809293e-07
4273,126,873,94728,2.680728697120281e-07
4272,112,805,94811,1.1631423453602252e-06
4268,104,761,94867,6.157734052392464e-07
4266,98,703,94933,3.3344470386442403e-07
4265,91,650,94994,1.4428713139146901e-06
4261,89,608,95042,1.9299892538198347e-06
4256,85,562,95097,1.6723302919219758e-06
4252,83,530,95135,1.3312270363336233e-06
4249,75,497,95179,9.470804587468326e-07
4247,67,465,95221,1.01273258036666e-06
4245,61,443,95251,1.0635271345654295e-06
4243,59,407,95291,0.0
4243,52,384,95321,1.2275119805169297e-06
4241,49,355,95355,0.0
4241,42,341,95376,1.382952756259417e-06
4239,40,316,95405,0.0
4239,35,293,95433,0.0
4239,33,267,95461,1.7670763633215027e-06
4237,32,252,95479,2.809714870134979e-06
4234,31,233,95502,1.0136621383000074e-06
4233,30,222,95515,4.256559890861804e-06
4229,29,210,95532,1.1260120032879551e-06
4228,29,199,95544,1.1885349167787851e-06
4227,26,184,95563,0.0
4227,19,177,95577,1.336578546043126e-06
4226,17,166,95591,1.4254842369953073e-06
4225,15,154,95606,0.0
4225,14,140,95621,1.6906170752324599e-06
4224,14,130,95632,0.0
4224,13,125,95638,0.0
4224,11,112,95653,0.0
4224,11,105,95660,0.0
4224,10,95,95671,0.0
4224,9,90,95677,2.6304713804713806e-06
4223,10,88,95679,0.0
4223,9,84,95684,0.0
4223,9,70,95698,0.0
4223,6,67,95704,0.0
4223,6,63,95708,0.0
4223,6,56,95715,0.0
4223,5,52,95720,9.107634018834588e-06
4221,6,49,95724,0.0
4221,5,48,95726,0.0
