S,E,I,R,Beta
99100,0,900,0,4.036326942482341e-06
98740,360,824,76,3.847016092080604e-06
98427,646,762,165,4.239922324623013e-06
98109,904,764,223,4.455990529605948e-06
97775,1157,778,290,4.942884054532106e-06
97399,1413,839,349,5.5679450150377955e-06
96944,1707,934,415,6.107413432439682e-06
96391,2097,1029,483,6.472665555283778e-06
95749,2538,1149,564,7.017186589745576e-06
94977,3020,1343,660,7.58893611825651e-06
94009,3687,1536,768,7.631693951288352e-06
92907,4439,1730,924,7.273106906396732e-06
91738,5176,2022,1064,6.808836906393145e-06
90475,5921,2384,1220,6.852350847781378e-06
88997,6807,2791,1405,6.449518725197308e-06
87395,7709,3279,1617,6.009040674976486e-06
85673,8638,3811,1878,5.586527107337948e-06
83849,9614,4343,2194,5.558054376373708e-06
81825,10643,4977,2555,5.173814824698348e-06
79718,11651,5664,2967,5.01857323902916e-06
77452,12713,6424,3411,4.958279225717688e-06
74985,13898,7208,3909,4.5495595604507506e-06
72526,14911,8107,4456,4.370984079716055e-06
69956,15987,8980,5077,4.17857307953418e-06
67331,17064,9845,5760,3.988693502161072e-06
64687,18030,10767,6516,4.028802179580256e-06
61881,19036,11712,7371,3.649532952503673e-06
59236,19726,12731,8307,3.560377496867544e-06
56551,20397,13738,9314,3.3659517960846212e-06
53936,21013,14630,10421,3.1086690324149143e-06
51483,21428,15424,11665,3.090392888826131e-06
49029,21743,16344,12884,3.1397802095949548e-06
46513,22082,17250,14155,2.9438551852575423e-06
44151,22211,18062,15576,2.8189665617923326e-06
41903,22220,18845,17032,2.8404556640487343e-06
39660,22251,19557,18532,2.7345490821391245e-06
37539,22127,20207,20127,2.723615370599687e-06
35473,22002,20750,21775,2.713076533008815e-06
33476,21777,21279,23468,2.5760322444777745e-06
31641,21442,21692,25225,2.443336406196749e-06
29964,20943,22216,26877,2.454632030648998e-06
28330,20446,22548,28676,2.464053467518108e-06
26756,20065,22615,30564,2.3517281665342175e-06
25333,19491,22745,32431,2.2283964577972214e-06
24049,18888,22805,34258,2.262792249715918e-06
22808,18192,22969,36031,2.288705382862501e-06
21609,17534,22946,37911,2.1680375783392142e-06
20534,16853,22860,39753,2.2368636666106814e-06
19484,16264,22620,41632,2.0057719036191203e-06
18600,15592,22386,43422,2.0197915555901394e-06
17759,14896,22152,45193,2.0233994041363286e-06
16963,14238,21819,46980,1.9777599435346294e-06
16231,13611,21470,48688,1.905420165664231e-06
15567,12847,21184,50402,2.0013868519218262e-06
14907,12215,20684,52194,2.0497094232030766e-06
14275,11647,20205,53873,1.9103662069739634e-06
13724,11057,19678,55541,1.8847602624937092e-06
13215,10394,19253,57138,1.9023033966000532e-06
12731,9855,18711,58703,1.8135278523307743e-06
12299,9323,18184,60194,1.8019628034098466e-06
11896,8738,17758,61608,1.9645047785466308e-06
11481,8288,17213,63018,1.765993664697604e-06
11132,7838,16641,64389,1.765204940941425e-06
10805,7405,16091,65699,1.6047094022253293e-06
10526,6946,15519,67009,1.463089191986282e-06
10287,6542,14881,68290,1.626591470322868e-06
10038,6109,14415,69438,1.5480542651071955e-06
9814,5719,13868,70599,1.609104421560318e-06
9595,5392,13290,71723,1.4899909855545374e-06
9405,5031,12805,72759,1.4863279624166613e-06
9226,4726,12239,73809,1.3461213205655615e-06
9074,4408,11765,74753,1.4238127626267135e-06
8922,4154,11235,75689,1.3467856267446486e-06
8787,3868,10692,76653,1.309198608238857e-06
8664,3581,10252,77503,1.362254744609434e-06
8543,3328,9796,78333,1.0276359016216906e-06
8457,3062,9380,79101,1.7522482353347539e-06
8318,2899,8919,79864,1.3479224915452237e-06
8218,2723,8506,80553,1.2732054569643108e-06
8129,2532,8117,81222,1.4549181560797702e-06
8033,2361,7745,81861,1.2858514470289075e-06
7953,2233,7334,82480,1.5258720521652107e-06
7864,2085,6991,83060,1.3278225906786418e-06
7791,1955,6649,83605,1.2161608315945612e-06
7728,1826,6290,84156,1.5223480696626476e-06
7654,1712,6003,84631,1.3058534751437974e-06
7594,1594,5676,85136,1.1599974238777211e-06
