S,E,I,R,Beta
99500,0,500,0,4.864321608040201e-06
99258,242,459,41,4.3898713201409796e-06
99058,415,449,78,4.5191854260451944e-06
98857,577,453,113,5.783545215410375e-06
98598,792,463,147,7.404020348000347e-06
98260,1051,514,175,7.207115878543466e-06
97896,1318,569,217,8.00677538359635e-06
97450,1637,649,264,8.063872192369205e-06
96940,1970,777,313,8.138351443488642e-06
96327,2386,906,381,9.934427962919077e-06
95460,3012,1078,450,9.212301571105557e-06
94512,3683,1263,542,8.251747426895718e-06
93527,4305,1530,638,8.497773282902963e-06
92311,5125,1812,752,7.771980518012306e-06
91011,5881,2222,886,7.402592782599617e-06
89514,6811,2617,1058,7.355134018865974e-06
87791,7802,3137,1270,7.570796011321219e-06
85706,9063,3708,1523,6.9069064306565095e-06
83511,10326,4356,1807,7.009848391658736e-06
80961,11842,5030,2167,6.318237362549177e-06
78388,13272,5802,2538,6.006941280099767e-06
75656,14677,6684,2983,5.570664838618492e-06
72839,15975,7685,3501,5.3718710804891635e-06
69832,17359,8699,4110,5.320439888175416e-06
66600,18869,9760,4771,4.919878895288731e-06
63402,20201,10855,5542,4.6191040184882725e-06
60223,21487,11897,6393,4.572398203778308e-06
56947,22618,13089,7346,4.272992384737368e-06
53762,23472,14372,8394,4.163498723430135e-06
50545,24352,15582,9521,3.9195411523824274e-06
47458,25029,16738,10775,3.7602976828393576e-06
44471,25510,17884,12135,3.7217753445771755e-06
41511,25980,18924,13585,3.4777996543087513e-06
38779,26069,20063,15089,3.4908990238087757e-06
36063,26094,21195,16648,3.201390829658488e-06
33616,25928,22142,18314,3.2069304219646535e-06
31229,25781,22972,20018,3.186539752763657e-06
28943,25518,23742,21797,3.0051019529515824e-06
26878,25015,24409,23698,2.9707417664169552e-06
24929,24463,24923,25685,2.8874685565900548e-06
23135,23774,25369,27722,2.801102240546989e-06
21491,23028,25767,29714,2.858646364274865e-06
19908,22278,25983,31831,2.6697878555251705e-06
18527,21379,26149,33945,2.5471526514755817e-06
17293,20437,26182,36088,2.6547969355762903e-06
16091,19532,26245,38132,2.502910817794853e-06
15034,18716,25977,40273,2.432540417849707e-06
14084,17774,25871,42271,2.3657455587847645e-06
13222,16926,25481,44371,2.2350197003184667e-06
12469,15973,25173,46385,2.3926178379497907e-06
11718,15157,24781,48344,2.4519277693210374e-06
11006,14363,24325,50306,2.2859623051539298e-06
10394,13525,23847,52234,2.2229778464160177e-06
9843,12694,23359,54104,2.352965358517526e-06
9302,11912,22835,55951,2.0808698525600135e-06
8860,11106,22185,57849,2.070624051493927e-06
8453,10427,21449,59671,2.162062025180224e-06
8061,9777,20705,61457,2.0850433459840943e-06
7713,9141,20021,63125,1.9038741332491587e-06
7419,8545,19261,64775,1.8544779403515778e-06
7154,7965,18564,66317,2.055616767254847e-06
6881,7417,17874,67828,1.9025783302474977e-06
6647,6892,17205,69256,2.133582647712233e-06
6403,6448,16552,70597,1.9342824061371064e-06
6198,6010,15855,71937,1.7095880106592813e-06
6030,5573,15174,73223,1.5082095781800106e-06
5892,5169,14435,74504,1.8341931701700933e-06
5736,4804,13772,75688,1.6456489446984988e-06
5606,4429,13197,76768,1.7301416437226906e-06
5478,4099,12601,77822,1.521115737524265e-06
5373,3784,12036,78807,1.7164215523910309e-06
5262,3527,11446,79765,1.31166371891e-06
5183,3252,10911,80654,1.4500002855793245e-06
5101,3014,10362,81523,1.7783979215295916e-06
5007,2791,9841,82361,1.3191571430116726e-06
4942,2590,9284,83184,1.6128495110276187e-06
4868,2357,8880,83895,1.295461443366127e-06
4812,2164,8395,84629,1.782322038857591e-06
4740,2034,7923,85303,1.30475233404216e-06
4691,1913,7489,85907,1.2239937270036842e-06
4648,1756,7099,86497,1.4547150831406039e-06
4600,1616,6707,87077,1.4585669741541932e-06
4555,1466,6394,87585,1.4764115782256075e-06
4512,1349,6033,88106,1.2490404430478704e-06
4478,1237,5708,88577,1.3693043589574258e-06
4443,1141,5425,88991,1.7010136589322405e-06
4402,1059,5121,89418,1.0646489439880207e-06
4378,984,4812,89826,1.1866936891060001e-06
4353,913,4520,90214,1.118138441802927e-06
4331,856,4241,90572,8.166478120834585e-07
4316,802,3978,90904,1.0483982571427372e-06
4298,752,3739,91211,1.5556723485213831e-06
4273,711,3523,91493,1.3285700553993786e-06
4253,669,3301,91777,9.259817882175655e-07
4240,619,3095,92046,1.600268235437559e-06
4219,584,2887,92310,1.0673013113931213e-06
4206,537,2729,92528,9.583405862291337e-07
4195,488,2571,92746,1.112620875827338e-06
4183,463,2394,92960,8.987326072772177e-07
4174,416,2258,93152,1.167122127234986e-06
4163,395,2088,93354,1.035393905257316e-06
4154,366,1965,93515,1.5926278482005143e-06
4141,345,1828,93686,5.284191759091584e-07
4137,320,1715,93828,1.1275617674812595e-06
4129,292,1616,93963,1.049087713324493e-06
4122,261,1525,94092,1.1135768885070911e-06
4115,245,1420,94220,6.845446922115927e-07
4111,232,1320,94337,1.4742413185614354e-06
4103,215,1232,94450,1.5826240539864717e-06
4095,198,1140,94567,8.5684296210612e-07
4091,186,1054,94669,1.391493429599941e-06
4085,175,977,94763,1.0022437732473575e-06
4081,158,929,94832,2.6376531850057857e-07
4080,141,872,94907,1.124302932182047e-06
4076,132,815,94977,6.020578336755029e-07
4074,121,766,95039,3.2044256964178366e-07
4073,111,713,95103,1.033040420461225e-06
4070,100,679,95151,1.0855680958773743e-06
4067,94,639,95200,1.5391642261293907e-06
4063,92,594,95251,8.286988350980475e-07
4061,87,554,95298,4.4448513952833016e-07
4060,75,526,95339,9.365225046357864e-07
4058,69,499,95374,0.0
4058,63,466,95413,0.0
4058,57,429,95456,1.723264414245193e-06
4055,57,383,95505,0.0
4055,48,359,95538,0.0
4055,46,324,95575,1.5222785465284439e-06
4053,44,306,95597,8.063098584281151e-07
4052,42,274,95632,9.006996634986057e-07
4051,38,257,95654,9.605160660719792e-07
4050,34,241,95675,1.0245376773730855e-06
4049,33,219,95699,0.0
4049,29,211,95711,0.0
4049,27,198,95726,0.0
4049,24,189,95738,0.0
4049,22,180,95749,2.744161795779479e-06
4047,22,167,95764,0.0
4047,18,160,95775,1.5443538423523598e-06
4046,18,155,95781,0.0
4046,18,136,95800,0.0
4046,17,129,95808,1.9159510589461503e-06
4045,17,120,95818,0.0
4045,17,106,95832,2.332252722905054e-06
4044,17,106,95833,0.0
4044,15,100,95841,0.0
4044,14,91,95851,2.7173617678068717e-06
4043,14,89,95854,0.0
4043,14,84,95859,2.9445367065945844e-06
4042,14,78,95866,0.0
4042,12,74,95872,0.0
4042,10,72,95876,0.0
4042,9,63,95886,0.0
4042,8,63,95887,0.0
4042,8,60,95890,0.0
4042,6,56,95896,0.0
4042,6,51,95901,0.0
4042,4,53,95901,0.0
4042,4,48,95906,0.0
4042,2,46,95910,0.0
4042,2,42,95914,0.0
4042,2,37,95919,0.0
4042,2,34,95922,0.0
4042,2,33,95923,0.0
4042,2,29,95927,0.0
