S,E,I,R,Beta
99000,0,1000,0,3.4646464646464647e-06
98657,343,923,77,3.470223739710553e-06
98341,614,888,157,3.7789083049961014e-06
98011,894,861,234,4.242335926858147e-06
97653,1166,873,308,5.149495544742084e-06
97214,1446,942,398,5.94044779707011e-06
96670,1864,1000,466,6.920451018930382e-06
96001,2329,1123,547,7.1700796601415634e-06
95228,2891,1240,641,6.935815841640504e-06
94409,3398,1448,745,7.819801803941227e-06
93340,4112,1693,855,6.828049958291309e-06
92261,4770,1979,990,7.147374854929514e-06
90956,5628,2273,1143,6.892615869516213e-06
89531,6505,2637,1327,6.7515696457002e-06
87937,7430,3092,1541,6.101480889360093e-06
86278,8338,3599,1785,5.941751091435267e-06
84433,9319,4180,2068,5.519509056103316e-06
82485,10251,4853,2411,5.206099265049421e-06
80401,11321,5471,2807,4.974153147641725e-06
78213,12413,6112,3262,4.70046455902438e-06
75966,13468,6774,3792,4.553106796390451e-06
73623,14457,7609,4311,4.200305054250278e-06
71270,15334,8485,4911,4.1440259013194325e-06
68764,16286,9440,5510,3.960672661788934e-06
66193,17274,10275,6258,3.971281649550715e-06
63492,18246,11160,7102,3.776616679842486e-06
60816,19118,12061,8005,3.531007128740749e-06
58226,19814,12997,8963,3.361685121415015e-06
55682,20349,13984,9985,3.381462829501656e-06
53049,20988,14848,11115,3.1066248283142262e-06
50602,21433,15685,12280,3.1271561801709145e-06
48120,21719,16558,13603,3.0209434339825837e-06
45713,21973,17390,14924,2.947358627641391e-06
43370,22082,18221,16327,2.944657261066087e-06
41043,22167,19001,17789,2.7402423033033973e-06
38906,22146,19566,19382,2.757362131932813e-06
36807,22017,20220,20956,2.7746517597056444e-06
34742,21814,20872,22572,2.7139773074869433e-06
32774,21614,21394,24218,2.548608408751082e-06
30987,21280,21778,25955,2.412441967322952e-06
29359,20775,22178,27688,2.374356086838907e-06
27813,20341,22357,29489,2.4074675261940065e-06
26316,19795,22565,31324,2.2969902657796243e-06
24952,19147,22735,33166,2.2510781730171984e-06
23675,18471,22933,34921,2.215719442767741e-06
22472,17847,22911,36770,2.243345747056975e-06
21317,17192,22915,38576,2.129057508924308e-06
20277,16492,22893,40338,2.1563917818844997e-06
19276,15887,22638,42199,2.009761952336201e-06
18399,15202,22481,43918,2.1855391245966645e-06
17495,14569,22175,45761,2.013137591574723e-06
16714,13903,21850,47533,2.0125908780619107e-06
15979,13290,21409,49322,2.0549882646285035e-06
15276,12659,21076,50989,1.872921057626035e-06
14673,12003,20685,52639,1.7956515283523246e-06
14128,11357,20281,54234,1.8636794040335773e-06
13594,10774,19793,55839,1.8062479991436453e-06
13108,10209,19332,57351,1.7837139778962163e-06
12656,9594,18799,58951,1.7442827371523447e-06
12241,9025,18263,60471,2.0129060108026046e-06
11791,8584,17700,61925,1.7872484375950824e-06
11418,8071,17217,63294,1.5464150421500346e-06
11114,7545,16678,64663,1.7371667561181664e-06
10792,7126,16119,65963,1.5578629863297581e-06
10521,6666,15540,67273,1.553551596323196e-06
10267,6222,14972,68539,1.392163979950653e-06
10053,5835,14384,69728,1.6597240410031506e-06
9813,5458,13838,70891,1.5170227553560587e-06
9607,5119,13259,72015,1.3110459396542198e-06
9440,4779,12698,73083,1.3514740076510115e-06
9278,4449,12158,74115,1.4538759108399605e-06
9114,4201,11604,75081,1.4655983041268904e-06
8959,3967,11092,75982,1.5698393132605092e-06
8803,3707,10601,76889,1.5430676117684323e-06
8659,3458,10134,77749,1.2307649388709824e-06
8551,3199,9688,78562,1.2071158805171594e-06
8451,2989,9204,79356,1.4141906887525198e-06
8341,2766,8872,80021,1.391866462115449e-06
8238,2602,8444,80716,1.4950761965583577e-06
8134,2440,8042,81384,1.268848748153825e-06
8051,2303,7629,82017,1.3187655006842194e-06
7970,2164,7264,82602,1.4681984755608864e-06
7885,2011,6934,83170,1.4814925909823923e-06
7804,1887,6625,83684,1.2185333114126282e-06
7741,1789,6227,84243,1.1617484288960276e-06
7685,1679,5885,84751,1.3487749640833389e-06
7624,1569,5629,85178,1.1883819308531352e-06
7573,1434,5323,85670,1.4636174834218652e-06
7514,1339,5064,86083,1.2089071437371672e-06
7468,1281,4810,86441,1.0857134585040316e-06
7429,1198,4524,86849,8.628693512257922e-07
7400,1116,4277,87207,1.0426606171287022e-06
7367,1047,4021,87565,1.0464945016672514e-06
7336,966,3802,87896,1.1831573464462542e-06
7303,898,3582,88217,1.4144084488962376e-06
7266,849,3402,88483,1.17318984493343e-06
7237,788,3245,88730,1.4903723013881966e-06
7202,743,3093,88962,7.182687066575338e-07
7186,691,2931,89192,9.020914563108087e-07
7167,636,2767,89430,9.58091610601919e-07
7148,586,2638,89628,8.485171949888271e-07
7132,543,2491,89834,8.443182895327273e-07
7117,504,2342,90037,9.599223998731944e-07
7101,465,2225,90209,1.2025525760733177e-06
7082,432,2091,90395,1.4856370634573666e-06
7060,401,1980,90559,1.0730534809854923e-06
7045,374,1843,90738,1.0782555519570917e-06
7031,350,1730,90889,1.2331845016660323e-06
7016,335,1619,91030,9.684032896131528e-07
7005,318,1510,91167,4.7269925455327555e-07
7000,286,1443,91271,4.95000495000495e-07
6995,276,1339,91390,1.2811882594043223e-06
6983,259,1252,91506,5.719046575457787e-07
6978,248,1168,91606,1.3496429090252338e-06
6967,235,1108,91690,1.4249745706810704e-06
6956,226,1039,91779,9.685519484221181e-07
6949,207,980,91864,8.810546811903636e-07
6943,193,916,91948,6.289517826694852e-07
6939,181,859,92021,8.388415866118198e-07
6934,171,797,92098,1.4475975128827131e-06
6926,162,753,92159,7.669773308345212e-07
6922,148,709,92221,1.2225691148884875e-06
6916,140,663,92281,2.180878580021233e-07
6915,133,620,92332,6.99741095794556e-07
6912,126,571,92391,1.0134916001816178e-06
6908,115,546,92431,5.30255307325371e-07
6906,110,502,92482,8.653483373197047e-07
6903,105,471,92521,3.075680502000269e-07
6902,99,444,92555,6.526375694732693e-07
6900,90,412,92598,1.0552975939214858e-06
6897,88,384,92631,7.551592479822145e-07
6895,81,362,92662,1.2019278923393123e-06
6892,79,332,92697,1.311106294009468e-06
6889,75,312,92724,4.6525304182438745e-07
6888,66,297,92749,4.888216270330092e-07
6887,60,280,92773,0.0
6887,54,262,92797,0.0
6887,48,244,92821,1.7852594696113133e-06
6884,47,227,92842,0.0
6884,38,217,92861,1.338842222799412e-06
6882,38,210,92870,0.0
6882,32,199,92887,2.9207356164723647e-06
6878,32,186,92904,0.0
6878,30,167,92925,8.706054015841536e-07
6877,29,158,92936,1.8406613127964615e-06
6875,29,146,92950,3.9850560398505605e-06
6871,30,141,92958,0.0
6871,24,138,92967,1.0546320494242764e-06
6870,23,135,92972,0.0
6870,22,123,92985,0.0
6870,21,116,92993,3.7644932992019272e-06
6867,20,106,93007,0.0
6867,19,100,93014,0.0
6867,17,91,93025,0.0
6867,15,84,93034,0.0
6867,14,81,93038,0.0
6867,12,74,93047,0.0
6867,12,71,93050,0.0
6867,12,68,93053,2.141529394632471e-06
6866,12,59,93063,0.0
6866,10,59,93065,4.937125704157554e-06
6864,12,55,93069,2.6488662852299217e-06
6863,13,54,93070,2.6983124753778988e-06
6862,13,53,93072,0.0
6862,9,55,93074,0.0
6862,9,49,93080,2.974083833475098e-06
6861,9,47,93083,3.1010925148929968e-06
6860,8,44,93088,0.0
6860,6,41,93093,0.0
6860,6,36,93098,0.0
6860,5,31,93104,0.0
6860,5,29,93106,0.0
6860,5,28,93107,0.0
6860,5,27,93108,0.0
6860,5,24,93111,0.0
6860,5,22,93113,0.0
6860,5,21,93114,0.0
6860,4,19,93117,7.672241829062452e-06
6859,4,19,93118,0.0
6859,4,16,93121,0.0
6859,3,16,93122,0.0
6859,2,15,93124,0.0
6859,2,14,93125,0.0
6859,1,15,93125,0.0
6859,0,15,93126,0.0
6859,0,15,93126,0.0
6859,0,15,93126,0.0
6859,0,12,93129,0.0
6859,0,12,93129,0.0
6859,0,12,93129,1.2149487291636294e-05
6858,1,9,93132,0.0
6858,1,9,93132,1.6201678493891966e-05
6857,2,9,93132,0.0
6857,2,9,93132,0.0
6857,1,9,93133,0.0
6857,1,7,93135,0.0
6857,1,7,93135,0.0
6857,1,6,93136,0.0
6857,1,5,93137,0.0
6857,1,5,93137,0.0
6857,1,5,93137,0.0
6857,0,6,93137,0.0
6857,0,5,93138,0.0
6857,0,5,93138,0.0
6857,0,4,93139,0.0
6857,0,4,93139,0.0
6857,0,3,93140,0.0
6857,0,3,93140,0.0
6857,0,2,93141,0.0
6857,0,2,93141,0.0
6857,0,1,93142,0.0
6857,0,1,93142,0.0
6857,0,1,93142,0.0
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
6857,0,0,93143,
