S,E,I,R,Beta
99200,0,800,0,9.702620967741936e-07
99123,77,723,77,8.232642878319487e-07
99064,130,673,133,9.599509657046717e-07
99000,185,621,194,1.122334455667789e-06
98931,230,590,249,1.0622024012969834e-06
98869,274,566,291,1.3402465274480523e-06
98794,318,555,333,1.0578021388394488e-06
98736,340,541,383,1.160697089211328e-06
98674,363,536,427,1.1533531644531865e-06
98613,381,527,479,1.2507444093985862e-06
98548,398,538,516,1.5466204984101496e-06
98466,445,527,562,1.6380306154474149e-06
98381,497,530,592,1.9370207431907487e-06
98280,551,531,638,1.6670920625722886e-06
98193,573,558,676,1.8980979124317637e-06
98089,614,583,714,1.8710910263576046e-06
97982,671,589,758,2.096639558099078e-06
97861,728,604,807,2.14860772587907e-06
97734,786,631,849,1.8323288117620072e-06
97621,831,647,901,1.8524151701909604e-06
97504,867,677,952,2.1814807794576257e-06
97360,934,711,995,2.1091267983917475e-06
97214,982,739,1065,2.101859566661144e-06
97063,1029,783,1125,1.9999913421427425e-06
96911,1085,804,1200,2.2074929394878443e-06
96739,1146,860,1255,1.9592396419327285e-06
96576,1197,904,1323,1.8899325287214763e-06
96411,1233,941,1415,2.0171345994567557e-06
96228,1293,977,1502,1.8826831822017387e-06
96051,1345,1035,1569,2.072168081801551e-06
95845,1420,1078,1657,1.984109508907732e-06
95640,1481,1136,1743,1.9052520897025818e-06
95433,1529,1216,1822,2.03366704775519e-06
95197,1611,1282,1910,2.146792175457095e-06
94935,1700,1350,2015,2.0286784915214896e-06
94675,1773,1421,2131,1.940041926461633e-06
94414,1847,1497,2242,1.8395650509752674e-06
94154,1917,1569,2360,1.7870726494988825e-06
93890,1987,1641,2482,1.914670719797416e-06
93595,2077,1736,2592,1.760206675343788e-06
93309,2137,1817,2737,1.8284506005112478e-06
92999,2225,1916,2860,1.6948573829143694e-06
92697,2304,1956,3043,1.5608167101941495e-06
92414,2337,2046,3203,1.5760604332228378e-06
92116,2398,2108,3378,1.6839999528686007e-06
91789,2495,2175,3541,1.5928585838360167e-06
91471,2545,2242,3742,1.5408772649225697e-06
91155,2614,2311,3920,1.3386550091651585e-06
90873,2618,2407,4102,1.526987601697317e-06
90539,2698,2484,4279,1.347272184677348e-06
90236,2721,2575,4468,1.4331352049017529e-06
89903,2771,2640,4686,1.2513486757950235e-06
89606,2781,2728,4885,1.4686320164855948e-06
89247,2889,2751,5113,1.3766783526701046e-06
88909,2953,2810,5328,1.4129365508633742e-06
88556,3009,2882,5553,1.281255623615088e-06
88229,3024,2980,5767,1.2208924594562912e-06
87908,3024,3077,5991,1.297631025575546e-06
87557,3086,3126,6231,1.2385679900498928e-06
87218,3131,3211,6440,1.2925940168793782e-06
86856,3196,3221,6727,1.108080071267135e-06
86546,3161,3314,6979,1.164520028566025e-06
86212,3161,3398,7229,1.2561940264860864e-06
85844,3215,3454,7487,1.193908331637354e-06
85490,3256,3512,7742,1.2823037289259211e-06
85105,3319,3565,8011,1.2096269495655601e-06
84738,3379,3595,8288,1.116096671172743e-06
84398,3343,3700,8559,1.1080062740054684e-06
84052,3365,3732,8851,1.2337332745936025e-06
83665,3422,3758,9155,1.1354489811762596e-06
83308,3465,3758,9469,1.0796257048837898e-06
82970,3455,3811,9764,1.17963810537217e-06
82597,3472,3881,10050,1.1105601394878509e-06
82241,3505,3883,10371,1.086610010778952e-06
81894,3519,3916,10671,1.1506191528434587e-06
81525,3534,3976,10965,1.06742879848857e-06
81179,3503,4007,11311,1.2450648817605074e-06
80774,3586,4001,11639,1.169638508737636e-06
80396,3582,4057,11965,1.0700054204205818e-06
80047,3615,4013,12325,1.1424885188698214e-06
79680,3639,4030,12651,1.046369099225687e-06
79344,3615,4057,12984,1.0344872320789905e-06
79011,3576,4089,13324,1.0864317461373382e-06
78660,3581,4102,13657,1.0909204058273496e-06
78308,3574,4130,13988,1.0389223604662337e-06
77972,3573,4134,14321,1.0051615417450661e-06
77648,3541,4149,14662,1.0553711263471937e-06
77308,3526,4180,14986,1.0026383003374558e-06
76984,3482,4203,15331,1.0013482598013636e-06
76660,3431,4225,15684,9.0154482175193e-07
76368,3392,4226,16014,9.698474490074663e-07
76055,3363,4233,16349,9.163174914619012e-07
75760,3313,4257,16670,9.581088753997082e-07
75451,3302,4252,16995,9.881002433120483e-07
75134,3309,4213,17344,9.572263802668926e-07
74831,3285,4200,17684,1.0086219678500953e-06
74514,3250,4197,18039,9.880561660239792e-07
74205,3237,4197,18361,8.990542382885783e-07
73925,3193,4146,18736,8.711453652864233e-07
73658,3155,4102,19085,8.704426650404635e-07
73395,3093,4090,19422,9.394189693674462e-07
73113,3050,4090,19747,9.196334962890447e-07
72838,2983,4083,20096,9.583131944656142e-07
72553,2974,4042,20431,8.388482891242439e-07
72307,2928,4012,20753,7.962889927035247e-07
72076,2865,3979,21080,9.658621632263539e-07
71799,2856,3961,21384,8.227968483040991e-07
71565,2807,3926,21702,8.791155912075486e-07
71318,2781,3915,21986,8.846388973860783e-07
71071,2761,3866,22302,8.334531771064054e-07
70842,2724,3852,22582,9.161422595081861e-07
70592,2684,3868,22856,8.386746777848512e-07
70363,2671,3831,23135,7.901746698914548e-07
70150,2622,3764,23464,8.52128769154908e-07
69925,2577,3711,23787,7.591765708861373e-07
69728,2486,3711,24075,8.5407126574691e-07
69507,2445,3673,24375,7.363908382779922e-07
69319,2409,3621,24651,8.924157051315724e-07
69095,2413,3557,24935,8.625918978248505e-07
68883,2387,3509,25221,8.274363085348975e-07
68683,2374,3413,25530,7.977302518154133e-07
68496,2310,3388,25806,8.445929641062469e-07
68300,2277,3330,26093,8.002145630256904e-07
68118,2239,3275,26368,8.068620931481943e-07
67938,2215,3218,26629,8.096073996908782e-07
67761,2188,3160,26891,8.032700188432202e-07
67589,2151,3117,27143,7.784505410001047e-07
67425,2091,3092,27392,7.290933676007216e-07
67273,2032,3064,27631,8.198929431338943e-07
67104,2005,3007,27884,8.424945196227083e-07
66934,1973,2977,28116,8.431088881452356e-07
66766,1945,2919,28370,7.388785160265367e-07
66622,1901,2885,28592,7.127825903320563e-07
66485,1827,2860,28828,8.046401969843348e-07
66332,1792,2812,29064,7.559284735974878e-07
66191,1747,2789,29273,6.716982681110613e-07
66067,1695,2763,29475,7.505076019818901e-07
65930,1652,2714,29704,7.265247827104091e-07
65800,1625,2654,29921,7.845014579129284e-07
65663,1621,2567,30149,8.12781813925042e-07
65526,1610,2511,30353,6.8678068611773e-07
65413,1584,2434,30569,7.536966843915609e-07
65293,1560,2389,30758,7.56483106703282e-07
65175,1522,2332,30971,6.97423021933954e-07
65069,1460,2312,31159,6.979548619695217e-07
64964,1419,2277,31340,8.58554626126231e-07
64837,1423,2187,31553,8.392189201919662e-07
64718,1395,2151,31736,7.18347363160179e-07
64618,1358,2115,31909,8.634120860277461e-07
64500,1346,2081,32073,6.70518422493658e-07
64410,1302,2047,32241,5.915935915851727e-07
64332,1244,2024,32400,7.219220255399424e-07
64238,1216,1983,32563,7.222259720404032e-07
64146,1181,1961,32712,7.71124604784728e-07
64049,1178,1897,32876,6.419702732702022e-07
63971,1140,1866,33023,6.785631009147483e-07
63890,1111,1826,33173,8.143103297236814e-07
63795,1088,1792,33325,8.659853548755501e-07
63696,1071,1767,33466,7.640991938646887e-07
63610,1062,1725,33603,6.835129833291183e-07
63535,1035,1704,33726,8.867242963565607e-07
63439,1043,1670,33848,8.40073348786278e-07
63350,1034,1639,33977,7.608543334747495e-07
63271,1008,1610,34111,8.246102170580244e-07
63187,978,1579,34256,8.118487989143036e-07
63106,954,1560,34380,8.532652021385263e-07
63022,940,1541,34497,7.722651614237036e-07
62947,915,1533,34605,7.046796354870488e-07
62879,897,1487,34737,8.449100899622831e-07
62800,898,1456,34846,6.452544271015609e-07
62741,863,1445,34951,6.066572693617288e-07
62686,828,1426,35060,7.159618641123176e-07
62622,805,1408,35165,7.258558566405649e-07
62558,797,1368,35277,7.127888243686467e-07
62497,787,1328,35388,7.952188933984494e-07
62431,778,1306,35485,7.113519481709951e-07
62373,755,1287,35585,8.346408230973668e-07
62306,745,1259,35690,6.88395715965582e-07
62252,723,1232,35793,6.128212852494803e-07
62205,701,1209,35885,7.978103297689163e-07
62145,689,1177,35989,4.78503797918823e-07
62110,667,1135,36088,6.099736363720186e-07
62067,625,1121,36187,5.892742852904189e-07
62026,605,1088,36281,6.964584111786139e-07
61979,594,1044,36383,5.254529729171029e-07
61945,566,1023,36466,6.785573586507818e-07
61902,561,996,36541,5.839000082913801e-07
61866,539,973,36622,7.475627212598764e-07
61821,529,954,36696,8.138733667977715e-07
61773,531,938,36758,6.903327220782245e-07
61733,527,911,36829,7.468158572406723e-07
61691,506,902,36901,8.446358489116831e-07
61644,502,877,36977,6.659047236839447e-07
61608,475,868,37049,6.171022136690609e-07
61575,461,851,37113,7.061024907765362e-07
61538,462,815,37185,7.37735594366651e-07
61501,446,807,37246,7.052000464142522e-07
61466,428,788,37318,8.464916677966987e-07
61425,423,777,37375,6.495244590482686e-07
61394,414,743,37449,6.138231841104328e-07
61366,397,729,37508,7.823709209806711e-07
61331,384,721,37564,7.010457861822564e-07
61300,373,705,37622,6.941793065148727e-07
61270,370,681,37679,7.669286926478141e-07
61238,365,670,37727,6.093182800846027e-07
61213,353,660,37774,7.178114769639446e-07
61184,351,636,37829,5.910617483750428e-07
61161,335,627,37877,8.866185196302686e-07
61127,341,610,37922,6.436478527505353e-07
61103,325,595,37977,7.151445754152274e-07
61077,320,587,38016,7.809841733836187e-07
61049,303,581,38067,5.920584827475145e-07
61028,300,562,38110,4.956595385771236e-07
61011,281,553,38155,5.927843385666409e-07
60991,277,537,38195,5.49581955905391e-07
60973,263,523,38241,9.721257370006641e-07
60942,269,508,38281,9.367368017660784e-07
60913,270,493,38324,6.326983361931853e-07
60894,260,482,38364,8.176919092247503e-07
60870,248,476,38406,5.867305029453872e-07
60853,244,453,38450,6.892446527946385e-07
60834,242,434,38490,6.060157058060395e-07
60818,232,420,38530,7.829762178803581e-07
60798,232,408,38562,5.643890504654113e-07
60784,223,404,38589,6.108303644262821e-07
60769,223,387,38621,7.653841252443968e-07
60751,216,380,38653,7.363968017853724e-07
60734,210,379,38677,5.647708294650152e-07
60721,201,370,38708,6.676527155438899e-07
60706,202,362,38730,4.5505072632466633e-07
60696,186,362,38756,4.0961312859230716e-07
60687,177,358,38778,1.012614134270609e-06
60665,175,351,38809,9.392575122402865e-07
60645,175,340,38840,6.304772712943699e-07
60632,169,335,38864,5.415592574139462e-07
60621,167,328,38884,6.035097714267092e-07
60609,157,318,38916,8.820326931124973e-07
60592,160,314,38934,1.1037592568609676e-06
60571,167,303,38959,6.538435950543924e-07
60559,160,292,38989,7.91710653733583e-07
60545,157,291,39007,1.135164296585511e-06
60525,159,291,39025,6.245466713791551e-07
60514,160,284,39042,8.146176859551066e-07
60500,156,280,39064,5.312868949232586e-07
60491,150,278,39081,4.757233045786346e-07
60483,141,276,39100,7.188509311635537e-07
60471,135,268,39126,6.787514034727883e-07
60460,131,260,39149,3.8168910150385505e-07
60454,123,253,39170,7.845771998465891e-07
60442,124,248,39186,1.1341184457293635e-06
60425,132,236,39207,
