S,E,I,R,Beta
99500,0,500,0,2.150753768844221e-06
99393,107,449,51,2.3304039035878744e-06
99289,200,422,89,2.052508023993723e-06
99203,262,409,126,2.316753030208217e-06
99109,321,423,147,2.3614661957187477e-06
99010,390,420,180,3.02999697000303e-06
98884,472,429,215,3.182368377951081e-06
98749,562,434,255,3.220005774543689e-06
98611,640,461,288,3.607593200575517e-06
98447,748,476,329,4.182602881574379e-06
98251,881,504,364,4.301422353147018e-06
98038,1002,558,402,4.259192598934463e-06
97805,1121,630,444,4.771398871904981e-06
97511,1320,679,490,4.123246153460667e-06
97238,1444,780,538,4.772851807961539e-06
96876,1666,867,591,4.250430507890014e-06
96519,1848,977,656,3.955500597073801e-06
96146,2036,1081,737,3.8101166409480585e-06
95750,2205,1227,818,3.957943656756912e-06
95285,2444,1360,911,3.2564844167188835e-06
94863,2623,1485,1029,3.485444595255586e-06
94372,2863,1605,1160,3.320854052359635e-06
93869,3054,1773,1304,3.292680802589984e-06
93321,3286,1965,1428,3.5173677394065677e-06
92676,3594,2118,1612,3.5050579412569406e-06
91988,3948,2277,1787,3.2321719838617127e-06
91311,4240,2489,1960,3.1195951721145117e-06
90602,4502,2740,2156,3.254790302078377e-06
89794,4861,2974,2371,3.1417648636071874e-06
88955,5148,3284,2613,2.7830245225880608e-06
88142,5450,3539,2869,2.817898927242228e-06
87263,5769,3831,3137,2.7878770768641014e-06
86331,6135,4084,3450,2.793725459390855e-06
85346,6472,4398,3784,2.664167975492468e-06
84346,6865,4668,4121,2.6592020857653478e-06
83299,7240,4945,4516,2.5830662455378534e-06
82235,7590,5276,4899,2.5030431796152903e-06
81149,7942,5554,5355,2.4783584833764914e-06
80032,8244,5936,5788,2.4080664230264767e-06
78888,8595,6303,6214,2.2504627747875384e-06
77769,8850,6709,6672,2.273109633777678e-06
76583,9140,7038,7239,2.2653433009774405e-06
75362,9445,7343,7850,2.031142378479941e-06
74238,9621,7656,8485,2.065569959510325e-06
73064,9869,7964,9103,2.038214998259715e-06
71878,10052,8300,9770,1.9544495911244523e-06
70712,10221,8620,10447,1.9801900929990455e-06
69505,10405,8954,11136,2.0422664967530935e-06
68234,10639,9301,11826,1.961728384117523e-06
66989,10823,9643,12545,1.9319635295999653e-06
65741,10993,9959,13307,1.8679894483920176e-06
64518,11086,10264,14132,1.8045560077043035e-06
63323,11144,10597,14936,1.7704025417460658e-06
62135,11253,10855,15757,1.6709281883769152e-06
61008,11247,11125,16620,1.598611491732895e-06
59923,11213,11357,17507,1.6075339302326248e-06
58829,11158,11574,18439,1.6772243533692822e-06
57687,11096,11853,19364,1.6058171859530642e-06
