S,E,I,R,Beta
99400,0,600,0,3.6552649228705567e-06
99182,218,556,44,3.7537270701677853e-06
98975,404,521,100,4.0724528140891355e-06
98765,579,492,164,3.88949872387399e-06
98576,718,491,215,4.710664382187276e-06
98348,884,518,250,5.437314787784548e-06
98071,1076,561,292,5.8889998771489196e-06
97747,1280,630,343,5.407546303942102e-06
97414,1480,719,387,6.382006704505066e-06
96967,1768,818,447,6.719700950362388e-06
96434,2131,919,516,6.871817228708724e-06
95825,2542,1046,587,6.5547307547069105e-06
95168,2960,1196,676,6.598083614289281e-06
94417,3409,1398,776,7.77302370758594e-06
93391,4122,1604,883,7.510055263058745e-06
92266,4835,1883,1016,6.607693272812235e-06
91118,5508,2211,1163,6.661309226819654e-06
89776,6301,2587,1336,6.772859127216908e-06
88203,7246,3015,1536,5.990252133773499e-06
86610,8107,3492,1791,5.429137978532884e-06
84968,8972,3977,2083,5.495420341002758e-06
83111,9962,4506,2421,5.249691930400535e-06
81145,10930,5160,2765,4.888846217962772e-06
79098,11863,5851,3188,4.891936623025017e-06
76834,12947,6564,3655,4.582241030970048e-06
74523,13999,7290,4188,4.347724688598821e-06
72161,14934,8128,4777,4.165213132881886e-06
69718,15871,8983,5428,3.971087582721451e-06
67231,16823,9822,6124,3.876773824299358e-06
64671,17739,10695,6895,3.6810187868658965e-06
62125,18544,11553,7778,3.6211382377185296e-06
59526,19288,12491,8695,3.3206047251309523e-06
57057,19790,13440,9713,3.338349203010857e-06
54497,20410,14269,10824,3.3049659532373833e-06
51927,20896,15168,12009,3.2236000084181793e-06
49388,21360,16022,13230,3.142951059123704e-06
46901,21690,16885,14524,2.925788079865832e-06
44584,21889,17709,15818,2.749709128650285e-06
42413,21871,18470,17246,2.924551013443731e-06
40122,22004,19170,18704,2.7901338060282856e-06
37976,21974,19856,20194,2.5966397709601397e-06
36018,21777,20380,21825,2.6020137897467144e-06
34108,21441,20952,23499,2.5299776605211495e-06
32300,21089,21385,25226,2.5219494292677878e-06
30558,20744,21780,26918,2.432562720301685e-06
28939,20319,22053,28689,2.4334378478436245e-06
27386,19782,22359,30473,2.312502833673361e-06
25970,19224,22477,32329,2.2647546495524307e-06
24648,18593,22661,34098,2.114409695269914e-06
23467,17920,22726,35887,2.2125924780683613e-06
22287,17275,22753,37685,2.133717803250911e-06
21205,16617,22668,39510,2.0970512837636178e-06
20197,15946,22612,41245,2.067027011952785e-06
19253,15270,22439,43038,1.983713333914806e-06
18396,14564,22284,44756,2.024704003886807e-06
17566,14002,21895,46537,1.9188389869705375e-06
16828,13393,21481,48298,1.8230493120619682e-06
16169,12720,21043,50068,1.8927578285984756e-06
15525,12101,20570,51804,1.994681371570467e-06
14888,11507,20128,53477,1.878760457521086e-06
14325,10903,19716,55056,1.8588564952163656e-06
13800,10314,19278,56608,1.6614267821997291e-06
13358,9788,18683,58171,1.8431886130820697e-06
12898,9296,18153,59653,1.7126696131246766e-06
12497,8748,17704,61051,1.7401374703177746e-06
12112,8240,17184,62464,1.8401729728001103e-06
11729,7774,16673,63824,1.6619142991500045e-06
11404,7341,16034,65221,1.6953626297537585e-06
11094,6943,15514,66449,1.6675157633693106e-06
10807,6545,14962,67686,1.5646806770607063e-06
10554,6145,14418,68883,1.6692124127471785e-06
10300,5777,13940,69983,1.5391901491830453e-06
10079,5426,13466,71029,1.6798820581331438e-06
9851,5068,12961,72120,1.5037734021504947e-06
9659,4761,12391,73189,1.7044789587879463e-06
9455,4536,11854,74155,1.2848015030750029e-06
9311,4229,11366,75094,1.5213246341785932e-06
9150,3994,10860,75996,1.1774295806539263e-06
9033,3696,10371,76900,1.430382387219179e-06
8899,3440,9910,77751,1.360712532581978e-06
8779,3240,9482,78499,1.3935193039303803e-06
8663,3038,8995,79304,1.4373036901424773e-06
8551,2834,8633,79982,1.2462615033492669e-06
8459,2612,8227,80702,1.4082039345993883e-06
8361,2461,7820,81358,1.1776757941129057e-06
8284,2273,7459,81984,1.294700422182387e-06
8204,2083,7141,82572,1.348473469996397e-06
8125,1961,6795,83119,9.7809475292919e-07
8071,1825,6471,83633,1.378585636619646e-06
7999,1720,6130,84151,1.2644321160047126e-06
7937,1633,5789,84641,1.284080000099244e-06
7878,1523,5498,85101,1.246731831030712e-06
7824,1440,5183,85553,1.2083313112278738e-06
7775,1352,4893,85980,1.3142996458619604e-06
7725,1269,4644,86362,1.4494813922826266e-06
7673,1192,4419,86716,1.150205413415235e-06
7634,1115,4152,87099,9.780300380157122e-07
7603,1030,3928,87439,1.0380188118475047e-06
7572,949,3730,87749,9.559701397415907e-07
7545,869,3533,88053,1.2379726734413784e-06
7512,818,3321,88349,9.219415351176349e-07
7489,763,3121,88627,1.326307100248152e-06
7458,723,2948,88871,9.551452857849275e-07
7437,660,2816,89087,1.1459899519601012e-06
7413,619,2661,89307,9.631961240176857e-07
7394,566,2516,89524,1.1825856310255425e-06
7372,537,2359,89732,6.325275086213499e-07
7361,500,2229,89910,1.584624848295026e-06
7335,473,2126,90066,6.412636484951787e-07
7325,438,2000,90237,8.191126279863481e-07
7313,407,1896,90384,7.212172300527181e-07
7303,375,1796,90526,1.1436249617648055e-06
7288,360,1679,90673,1.1441131455985314e-06
7274,344,1588,90794,1.3851480273068082e-06
7258,326,1516,90900,5.452994821109052e-07
7252,289,1440,91019,5.745541459827174e-07
7246,268,1362,91124,5.066342744976924e-07
7241,248,1270,91241,8.699368317118073e-07
7233,227,1183,91357,1.2855514881485592e-06
7222,212,1124,91442,1.1087119132819745e-06
7213,195,1056,91536,5.251460956438081e-07
7209,183,982,91626,1.2713232695383316e-06
7200,177,916,91707,9.097525473071324e-07
7194,159,869,91778,2.079472313105826e-06
7181,153,831,91835,6.70307441535366e-07
7177,144,771,91908,1.0843111560979763e-06
7171,134,725,91970,1.1540736395154815e-06
7165,127,662,92046,1.8974411951349608e-06
7156,122,630,92092,1.330884505842583e-06
7150,113,589,92148,1.187267740748216e-06
7145,101,557,92197,1.2563555888350193e-06
