S,E,I,R,Beta
99500,0,500,0,4.462311557788945e-06
99278,222,463,37,5.177772284794706e-06
99040,438,462,60,4.589513878689969e-06
98830,615,443,112,5.002091056786524e-06
98611,781,470,138,5.113580829207047e-06
98374,942,518,166,5.121892002571857e-06
98113,1110,572,205,7.62642818231782e-06
97685,1418,642,255,7.398694098600674e-06
97221,1771,703,305,7.15473331038844e-06
96732,2087,812,369,7.1677392558262135e-06
96169,2452,952,427,9.382554922789546e-06
95310,3076,1116,498,8.038285932830391e-06
94455,3638,1317,590,8.432663314421739e-06
93406,4328,1580,686,8.178532970397098e-06
92199,5096,1866,839,8.20142209055307e-06
90788,5993,2225,994,8.30184457382627e-06
89111,7075,2649,1165,7.388107482848523e-06
87367,8112,3157,1364,7.11339618953059e-06
85405,9275,3708,1612,6.80493924278678e-06
83250,10536,4277,1937,6.439921333538355e-06
80957,11808,4942,2293,6.3085885479412265e-06
78433,13128,5724,2715,5.940521388269244e-06
75766,14492,6531,3211,5.7110782951124165e-06
72940,15824,7497,3739,5.352657469166261e-06
70013,17166,8490,4331,5.015053825524612e-06
67032,18366,9593,5009,4.831751958612161e-06
63925,19697,10611,5767,4.643906879052431e-06
60775,20945,11665,6615,4.560327093798262e-06
57542,22100,12861,7497,4.233511111342447e-06
54409,23074,13968,8549,4.1606089148254035e-06
51247,23893,15202,9658,4.0382159816944e-06
48101,24655,16353,10891,3.817717512862991e-06
45098,25221,17535,12146,3.6343245795554977e-06
42224,25562,18620,13594,3.600815089203548e-06
39393,25792,19735,15080,3.4280016838498628e-06
36728,25806,20787,16679,3.3518238747247458e-06
34169,25728,21748,18355,3.26736076210743e-06
31741,25583,22532,20144,3.139033840787074e-06
29496,25315,23218,21971,3.0664180543405725e-06
27396,24870,23917,23817,2.8615900100271947e-06
25521,24291,24359,25829,2.9710485761310826e-06
23674,23677,24888,27761,2.88527544685992e-06
21974,23038,25199,29789,2.8263237968810048e-06
20409,22339,25473,31779,2.692937130110779e-06
19009,21493,25606,33892,2.7981828838670238e-06
17647,20716,25777,35860,2.5764656364917967e-06
16475,19824,25720,37981,2.447272718691075e-06
15438,18810,25711,40041,2.501723127937531e-06
14445,17919,25538,42098,2.4126014129549268e-06
13555,17050,25233,44162,2.3272586765414944e-06
12759,16164,24858,46219,2.2165243358512734e-06
12056,15248,24497,48199,2.305849565859655e-06
11375,14350,24118,50157,2.332852486264875e-06
10735,13507,23663,52095,2.334440670475768e-06
10142,12788,23060,54010,2.2832756642322556e-06
9608,12034,22529,55829,2.1389768369228166e-06
9145,11291,21928,57636,2.139314130902886e-06
8716,10549,21340,59395,2.107533226981759e-06
8324,9882,20690,61104,1.9857910265006714e-06
7982,9209,20009,62800,1.991085970721845e-06
7664,8597,19258,64481,1.978409428199565e-06
7372,8032,18627,65969,2.1118825259664693e-06
7082,7514,17928,67476,1.913896761856803e-06
6839,7014,17271,68876,1.9556984519224428e-06
6608,6538,16613,70241,1.721645393080975e-06
6419,6057,15988,71536,1.5882764230830078e-06
6256,5632,15316,72796,1.6594150576532975e-06
6097,5253,14667,73983,1.6885715209396455e-06
5946,4882,14060,75112,1.913858199375221e-06
5786,4558,13391,76265,1.4068087426477788e-06
5677,4242,12775,77306,1.6546320908310286e-06
5557,3968,12074,78401,1.4755149912472152e-06
5458,3675,11483,79384,1.5636414682440213e-06
