S,E,I,R,Beta
99000,0,1000,0,4.030303030303031e-06
98601,399,921,79,3.7330065201749017e-06
98262,701,885,152,3.8407637738240905e-06
97928,965,884,223,4.343388678578518e-06
97552,1246,890,312,5.275204419930229e-06
97094,1584,945,377,5.525654896367814e-06
96587,1948,1026,439,6.649965263770216e-06
95928,2412,1146,514,6.394775721116026e-06
95225,2858,1317,600,7.383703186295177e-06
94299,3518,1480,703,7.279891478027195e-06
93283,4168,1728,821,7.165322489390112e-06
92128,4898,2017,957,6.59770553973063e-06
90902,5584,2386,1128,6.602359074535894e-06
89470,6452,2749,1329,6.476846412504046e-06
87877,7394,3173,1556,6.390905639422285e-06
86095,8466,3625,1814,5.991777326970408e-06
84225,9553,4106,2116,5.606835886699119e-06
82286,10472,4822,2420,5.385814171738951e-06
80149,11521,5525,2805,5.121682585641257e-06
77881,12625,6281,3213,4.806094616965308e-06
75530,13692,7054,3724,4.714815417791769e-06
73018,14795,7920,4267,4.694774306376925e-06
70303,16027,8779,4891,4.219121897458627e-06
67699,17042,9671,5588,3.972708643263348e-06
65098,17880,10674,6348,3.969167415411674e-06
62340,18882,11581,7197,3.703808664956488e-06
59666,19655,12543,8136,3.519552311663204e-06
57032,20271,13569,9128,3.4812174132076677e-06
54338,20961,14437,10264,3.3665711336352496e-06
51697,21537,15362,11404,3.2549734098640835e-06
49112,21967,16298,12623,3.188296748111224e-06
46560,22298,17220,13922,2.99963879609341e-06
44155,22507,18064,15274,2.7757720783707526e-06
41941,22513,18779,16767,2.8288110735978064e-06
39713,22504,19467,18316,2.806906906931379e-06
37543,22376,20190,19891,2.740130230988757e-06
35466,22181,20873,21480,2.511205806759393e-06
33607,21949,21300,23144,2.539712341954246e-06
31789,21649,21711,24851,2.4182413500177033e-06
30120,21152,22127,26601,2.4727471158135717e-06
28472,20666,22446,28416,2.329902590105611e-06
26983,20088,22722,30207,2.3258555381505664e-06
25557,19479,22877,32087,2.242300152933593e-06
24246,18822,22992,33940,2.22256491697746e-06
23007,18206,23066,35721,2.2084894628916316e-06
21835,17522,23114,37529,2.1993516509472795e-06
20725,16868,22983,39424,2.0910194963949596e-06
19729,16159,22792,41320,2.1482737281814783e-06
18763,15470,22645,43122,1.972283834190851e-06
17925,14731,22405,44939,2.0716634966106702e-06
17093,14109,22125,46673,2.1391781285562762e-06
16284,13547,21703,48466,1.952397426896383e-06
15594,12867,21341,50198,1.8600231663331215e-06
14975,12197,20888,51940,1.8478390832672096e-06
14397,11450,20515,53638,1.7809110074198814e-06
13871,10849,19997,55283,1.8674850827508778e-06
13353,10284,19535,56828,1.6561187809792688e-06
12921,9682,19050,58347,1.7753759419496756e-06
12484,9131,18513,59872,1.6658280412356217e-06
12099,8653,17894,61354,1.7090108279508037e-06
11729,8182,17292,62797,1.9229075024099946e-06
11339,7764,16730,64167,1.539260607732771e-06
11047,7313,16143,65497,1.6990807821565295e-06
10744,6862,15630,66764,1.5840054041976857e-06
10478,6428,15081,68013,1.5504492322232358e-06
10233,6019,14507,69241,1.3741988546982152e-06
10029,5617,13995,70359,1.5745691549526025e-06
9808,5265,13401,71526,1.7118466360707176e-06
9583,4965,12888,72564,1.489809733807922e-06
9399,4674,12333,73594,1.6304647841734355e-06
9210,4378,11867,74545,1.628618747396383e-06
9032,4122,11392,75454,1.428674948497726e-06
8885,3853,10901,76361,1.6209733717954866e-06
8728,3638,10365,77269,1.33752320768574e-06
8607,3360,9926,78107,1.3694929090817537e-06
8490,3161,9490,78859,1.4521516046275231e-06
8373,2955,9066,79606,1.462265295551876e-06
8262,2753,8646,80339,1.4139073494792034e-06
8161,2558,8273,81008,1.4070748582931207e-06
8066,2398,7858,81678,1.4041702404639958e-06
7977,2261,7452,82310,1.2785012412564814e-06
7901,2112,7093,82894,1.266911642173904e-06
7830,1948,6776,83446,1.319358686129846e-06
7760,1822,6441,83977,1.100392620086847e-06
7705,1704,6097,84494,1.5752260369537385e-06
7631,1604,5782,84983,1.3145237972095923e-06
7573,1502,5492,85433,1.081967033378154e-06
7528,1398,5190,85884,1.177364301085837e-06
7482,1308,4905,86305,1.2261844328529142e-06
7437,1220,4640,86703,1.3330365877972673e-06
7391,1145,4412,87052,9.813214056987542e-07
7359,1067,4176,87398,1.2690692294836411e-06
7320,999,3963,87718,1.1030998484616583e-06
7288,929,3753,88030,1.0236962277963944e-06
7260,851,3543,88346,1.2440625172516482e-06
7228,802,3323,88647,1.4572013307662164e-06
7193,734,3173,88900,8.324793482685678e-07
7174,670,3020,89136,1.06159660436787e-06
7151,623,2866,89360,1.0246518550150804e-06
7130,569,2710,89591,7.24551425037392e-07
7116,514,2578,89792,1.0357018417177214e-06
7097,480,2407,90016,8.780926936892473e-07
7082,448,2282,90188,7.425226116698319e-07
7070,423,2110,90397,1.2736547859254442e-06
7051,395,1988,90566,7.847396390825451e-07
7040,364,1865,90731,1.2186205215695831e-06
7024,351,1731,90894,9.047135907062556e-07
7013,323,1623,91041,1.2300016016377998e-06
6999,304,1514,91183,6.605963524134322e-07
6992,278,1428,91302,9.013903044055151e-07
6983,262,1325,91430,9.72712706600126e-07
6974,240,1258,91528,1.1398229991661055e-06
6964,224,1193,91619,9.629212720382588e-07
6956,212,1106,91726,1.039860991382672e-06
6948,197,1055,91800,1.0913843391804249e-06
6940,198,971,91891,4.451870824516156e-07
6937,185,908,91970,6.35041998502571e-07
6933,171,842,92054,5.139110584409378e-07
6930,158,789,92123,1.2802294171115463e-06
6923,144,752,92181,1.1524950750043794e-06
6917,139,707,92237,1.0224281892449143e-06
6912,122,685,92281,1.05602865639362e-06
6907,117,639,92337,6.797213957942918e-07
6904,111,595,92390,7.303037089691032e-07
6901,98,573,92428,0.0
6901,85,541,92473,1.3392470913562047e-06
6896,82,502,92520,5.777354618648377e-07
6894,76,463,92567,9.398725908715814e-07
6891,65,436,92608,9.985102227476604e-07
6888,63,396,92653,7.332324405495138e-07
6886,60,366,92688,7.93563879511609e-07
6884,58,348,92710,4.1742638268315e-07
6883,53,324,92740,2.690471962591678e-06
6877,55,297,92771,0.0
6877,45,284,92794,1.5360448279322583e-06
6874,44,261,92821,5.573781822113868e-07
6873,41,247,92839,1.767168483610396e-06
6870,41,228,92861,1.276845680431063e-06
6868,40,210,92882,6.933466455889287e-07
6867,36,200,92897,0.0
6867,33,187,92913,0.0
6867,31,179,92923,0.0
6867,29,166,92938,0.0
6867,27,161,92945,1.8089937743479256e-06
6865,25,161,92949,0.0
6865,20,150,92965,0.0
6865,15,134,92986,0.0
6865,14,127,92994,1.1469797156637284e-06
6864,12,121,93003,1.2040301296499643e-06
6863,13,112,93012,0.0
6863,13,105,93019,1.3877035587657765e-06
6862,12,93,93033,1.566990406884729e-06
6861,12,87,93040,0.0
6861,11,80,93048,1.8218918524996357e-06
6860,11,73,93056,0.0
6860,10,68,93062,0.0
6860,10,63,93067,2.313850710352168e-06
6859,11,56,93074,0.0
6859,10,54,93077,2.6998860648080652e-06
6858,11,48,93083,0.0
6858,10,46,93086,3.1698936183701677e-06
6857,10,46,93087,0.0
6857,8,46,93089,3.1703559041538003e-06
6856,8,43,93093,0.0
6856,8,39,93097,0.0
