S,E,I,R,Beta
99300,0,700,0,3.0067616170335202e-06
99091,209,643,57,3.044784399679871e-06
98897,385,599,119,3.1398073674161898e-06
98711,528,588,173,3.549149902791196e-06
98505,680,601,214,3.817470518697118e-06
98279,838,618,265,3.902106712838632e-06
98042,985,655,318,4.220032822823557e-06
97771,1158,700,371,4.281140916748612e-06
97478,1315,787,420,4.627506215001551e-06
97123,1524,856,497,5.328535614488651e-06
96680,1805,960,555,6.109071162598263e-06
96113,2198,1054,635,5.478608147655735e-06
95558,2536,1186,720,5.664783123336941e-06
94916,2930,1362,792,5.623644717094005e-06
94189,3331,1584,896,5.583282956436934e-06
93356,3814,1806,1024,5.255012344652701e-06
92470,4347,2018,1165,5.5840037263846745e-06
91428,4964,2255,1353,5.054078151181349e-06
90386,5499,2574,1541,4.857007047611787e-06
89256,6105,2904,1735,4.544763185893499e-06
88078,6685,3286,1951,4.622970369164707e-06
86740,7388,3671,2201,4.5411358128102365e-06
85294,8110,4108,2488,4.397984778874349e-06
83753,8877,4561,2809,4.031440703424832e-06
82213,9497,5091,3199,4.07362258820428e-06
80508,10287,5623,3582,3.94745721064624e-06
78721,11052,6200,4027,3.644967465745706e-06
76942,11725,6799,4534,3.6300821431962155e-06
75043,12433,7375,5149,3.494493665439724e-06
73109,13165,7994,5732,3.415273980619169e-06
71113,13812,8718,6357,3.2985832347895707e-06
69068,14453,9411,7068,3.141543546005862e-06
67026,14998,10111,7865,2.877379855424677e-06
65076,15507,10705,8712,2.7589629044087682e-06
63154,15859,11398,9589,2.7367599816985495e-06
61184,16245,12036,10535,2.724023709902371e-06
59178,16592,12789,11441,2.6254333415145907e-06
57191,16924,13416,12469,2.499757401020529e-06
55273,17027,14164,13536,2.4447979815911363e-06
53359,17251,14754,14636,2.36262874335565e-06
51499,17360,15365,15776,2.229293348067311e-06
49735,17440,15848,16977,2.300176802779111e-06
47922,17560,16280,18238,2.173884733043366e-06
46226,17480,16720,19574,2.111531508293868e-06
44594,17304,17182,20920,2.107765940535253e-06
42979,17162,17559,22300,2.0605080143949504e-06
41424,16969,17911,23696,2.016321247115609e-06
39928,16806,18124,25142,1.886257766738903e-06
38563,16404,18471,26562,1.994953867379732e-06
37142,16294,18549,28015,1.8724228113944295e-06
35852,15962,18708,29478,1.759305491554606e-06
34672,15550,18804,30974,1.803757646828081e-06
33496,15166,18873,32465,1.8539316721270332e-06
32324,14812,18882,33982,1.7907999375195964e-06
31231,14428,18805,35536,1.7691160373340014e-06
30192,14109,18764,36935,1.7174952047110247e-06
29219,13691,18696,38394,1.7042591453328203e-06
28288,13291,18529,39892,1.6045075726957545e-06
27447,12765,18385,41403,1.5932999122823002e-06
26643,12227,18237,42893,1.728792075627096e-06
25803,11817,17989,44391,1.699807648344621e-06
25014,11359,17772,45855,1.513894510318876e-06
24341,10880,17468,47311,1.507566331954328e-06
23700,10502,17096,48702,1.404330768516928e-06
23131,10039,16770,50060,1.5441850772068047e-06
22532,9644,16430,51394,1.4748754162471196e-06
21986,9195,16076,52743,1.5391277857901703e-06
21442,8790,15695,54073,1.5273427484009776e-06
20928,8394,15307,55371,1.5264797601145485e-06
20439,8051,14878,56632,1.466664096387165e-06
19993,7733,14432,57842,1.5838414842090519e-06
19536,7394,14099,58971,1.375989921276821e-06
19157,7068,13655,60120,1.4450158012286724e-06
18779,6739,13259,61223,1.2570747554765698e-06
18466,6388,12869,62277,1.3634128350859514e-06
18142,6043,12543,63272,1.4545927174229174e-06
17811,5761,12178,64250,1.341617503300725e-06
17520,5480,11778,65222,1.2066843918426972e-06
17271,5174,11404,66151,1.441928239049606e-06
16987,4937,10989,67087,1.1517642647330055e-06
16772,4676,10552,68000,1.2939450873662683e-06
16543,4414,10179,68864,1.1580177792785688e-06
16348,4186,9735,69731,1.2441266852732725e-06
16150,3935,9420,70495,1.2028948354400427e-06
15967,3730,9071,71232,1.2151619876175407e-06
15791,3530,8698,71981,1.3105194420000426e-06
15611,3356,8347,72686,1.1895167474633767e-06
15456,3193,8056,73295,1.3733446619008555e-06
