S,E,I,R,Beta
9900,0,100,0,6.060606060606061e-06
9894,6,93,7,1.0867887782537913e-05
9884,16,87,13,8.140405717820976e-06
9877,22,84,17,8.437109783672505e-06
9870,23,81,26,1.6260772761954795e-05
9857,36,71,36,1.1431069933856972e-05
9849,41,67,43,4.5462604734475655e-06
9846,41,66,47,1.5388498021039155e-05
9836,44,69,51,1.7681277295471824e-05
9824,54,64,58,7.95246335504886e-06
9819,53,66,62,1.0801569005052049e-05
9812,52,69,67,8.862262712915862e-06
9806,52,68,74,1.1997456539213686e-05
9798,54,68,80,6.003626190218892e-06
9794,53,66,87,1.3923181168433364e-05
9785,59,62,94,1.6483425915242224e-05
9775,61,66,98,9.300162752848175e-06
9769,60,68,103,1.5053620997994858e-05
9759,60,70,111,1.7566202626147294e-05
9747,70,64,119,8.015286754898944e-06
9742,66,69,123,1.4876569106126468e-05
9732,68,72,128,1.9979905923185826e-05
9718,74,74,134,1.8077348803835736e-05
9705,78,73,144,1.8349530322598857e-05
9692,82,74,152,1.394295657605604e-05
9682,89,72,157,2.0083086598269412e-05
9668,96,75,161,2.068680182043856e-05
9653,106,77,164,2.5562337796876283e-05
9634,113,83,170,2.6262408988246946e-05
9613,118,91,178,1.1431406417362935e-05
9603,120,87,190,2.633276717883899e-05
9581,128,95,196,1.3183988046517504e-05
9569,130,94,207,1.667619062442328e-05
9554,125,108,213,3.1012800533420166e-05
9522,149,109,220,2.6977602808753847e-05
9494,163,116,227,1.1804188489281797e-05
9481,161,120,238,1.3184263263368843e-05
9466,160,130,244,1.6252498821693837e-05
9446,163,139,252,1.4470743963795722e-05
9427,171,132,270,1.526884416456921e-05
9408,174,135,283,1.417233560090703e-05
9390,174,144,292,1.922849366938824e-05
9364,183,152,301,1.124125992041188e-05
9348,181,158,313,1.3541108095957708e-05
9328,179,164,329,1.503472367485253e-05
9305,186,167,342,2.3166992184357776e-05
9269,206,161,364,1.87628701562478e-05
9241,222,155,382,2.373713220535412e-05
9207,241,158,394,1.993529964130209e-05
9178,242,173,407,1.322589706221336e-05
9157,241,179,423,1.4032065099020623e-05
9134,226,198,442,2.2117385813466392e-05
9094,252,190,464,2.025627076267753e-05
9059,260,193,488,1.8302584038888417e-05
9027,272,194,507,1.7701762981388022e-05
8996,276,204,524,1.5257325695952014e-05
8968,279,206,547,1.732156621601725e-05
8936,275,227,562,1.922629447189806e-05
8897,282,244,577,1.7043873694761727e-05
8860,294,257,589,1.8445160780318137e-05
8818,302,267,613,1.8688365558021853e-05
8774,316,280,630,1.8724152528574686e-05
8728,333,288,651,1.3526071901415623e-05
8694,336,308,662,1.941927407765917e-05
8642,361,310,687,1.3437749624862823e-05
8606,356,322,716,1.4795397693072723e-05
8565,367,328,740,1.2102572864607805e-05
8531,372,331,766,9.5617157401069e-06
8504,360,335,801,1.404080257227503e-05
8464,367,336,833,1.4416801692321541e-05
8423,370,342,865,1.2149968097655196e-05
8388,374,349,889,1.3322347520608646e-05
8349,369,370,912,1.5538355459304077e-05
8301,376,377,946,1.2462146230823872e-05
8262,380,378,980,1.3128250843089866e-05
8221,381,394,1004,1.2966668868942173e-05
8179,383,407,1031,9.612920726748823e-06
8147,380,405,1068,1.212292035089793e-05
8107,380,408,1105,1.0279182599399696e-05
8073,377,415,1135,1.1939247140923412e-05
8033,371,430,1166,1.1290635431171997e-05
7994,378,435,1193,1.150288003358841e-05
7954,374,442,1230,1.3368725374523418e-05
7907,389,449,1255,1.3520201293263588e-05
7859,403,434,1304,1.2313805006793115e-05
7817,403,447,1333,1.2592299408247785e-05
7773,400,461,1366,1.1720865904084805e-05
7731,398,478,1393,1.2177242195605477e-05
7686,403,474,1437,1.0704980615750484e-05
7647,401,483,1469,1.1642070761589072e-05
7604,401,483,1512,1.198018259976497e-05
7560,405,485,1550,1.2000218185785196e-05
7516,412,482,1590,1.1869560704797953e-05
7473,421,484,1622,9.400232019844443e-06
7439,412,484,1665,1.1942865332250513e-05
7396,417,479,1708,1.1855418095432728e-05
7354,410,494,1742,1.2111616251146475e-05
7310,413,491,1786,9.19422379855177e-06
7277,398,499,1826,8.537068640510374e-06
7246,389,508,1857,9.23670078088155e-06
7212,379,504,1905,1.1554816047328527e-05
7170,373,517,1940,8.362805478446892e-06
7139,375,504,1982,9.171619341110867e-06
7106,372,500,2022,9.569377990430622e-06
7072,376,494,2058,1.0304651290600327e-05
7036,370,496,2098,2.8654477434025933e-06
7026,347,493,2134,8.949661904869136e-06
6995,344,484,2177,6.498148027812074e-06
6973,330,486,2211,1.032790203719343e-05
6938,333,477,2252,5.741176868737963e-06
6919,315,463,2303,7.49181285326629e-06
6895,310,463,2332,8.770871934306169e-06
6867,306,456,2371,8.622473615230737e-06
6840,308,449,2403,6.512197345628362e-06
6820,289,449,2442,8.164118373185116e-06
6795,291,430,2484,8.213974023307152e-06
6771,291,417,2521,1.204176224815451e-05
6737,300,415,2548,9.299480838598567e-06
6711,287,427,2575,9.771087839636906e-06
6683,288,421,2608,1.0307288710355592e-05
6654,287,405,2654,7.4215082731263475e-06
6634,280,399,2687,8.68919358994411e-06
6611,275,383,2731,8.688738959871059e-06
6589,268,378,2765,8.030058113530568e-06
6569,267,377,2787,8.075871194699968e-06
6549,261,366,2824,1.1264390258555304e-05
6522,263,355,2860,9.50196733914681e-06
6500,250,355,2895,7.367280606717227e-06
6483,239,354,2924,8.278932035196791e-06
6464,244,341,2951,9.073487993960687e-06
6444,236,342,2978,7.713780623709076e-06
6427,226,343,3004,7.711635633381583e-06
6410,221,339,3030,9.664103378294424e-06
6389,218,337,3056,5.57337746209755e-06
6377,202,340,3081,7.379461114852088e-06
6361,201,328,3110,5.272219048239846e-06
6350,202,312,3136,3.5332121946295173e-06
6343,184,306,3167,8.243351994221411e-06
6327,181,302,3190,7.3269505127295295e-06
6313,174,299,3214,7.41687667906168e-06
6299,172,292,3237,6.5241927942465315e-06
6287,166,286,3261,5.561481623196273e-06
6277,159,278,3286,6.876767185900793e-06
6265,153,263,3319,9.710535020134187e-06
6249,157,260,3334,6.770314019473885e-06
6238,150,259,3353,5.5705409985628e-06
6229,141,261,3369,7.3811224103793345e-06
6217,140,253,3390,6.993447140029792e-06
6206,138,247,3409,7.176025290922589e-06
6195,133,243,3429,5.31425515731856e-06
6187,133,236,3444,9.588174219865053e-06
6173,133,233,3461,6.2573480385647315e-06
6164,127,229,3480,8.501256769125702e-06
6152,123,232,3493,4.904488587955697e-06
6145,118,232,3505,8.417272242641902e-06
6133,119,219,3529,5.21171862377869e-06
6126,116,213,3545,5.364650630959552e-06
6119,109,207,3565,3.157978672591035e-06
6115,103,200,3582,3.2706459525756338e-06
6111,93,206,3590,4.766194336807889e-06
6105,91,198,3606,8.272735545462818e-06
6095,93,186,3626,1.3231363624335125e-05
6080,101,178,3641,8.316085156712006e-06
6071,98,174,3657,8.519871179547764e-06
6062,97,170,3671,1.3585110718652357e-05
6048,96,178,3678,6.5022888056595925e-06
6041,96,175,3688,2.8377515548513727e-06
6038,90,165,3707,7.026207754925874e-06
6031,86,158,3725,2.098860528619013e-06
6029,80,158,3733,7.348448742470465e-06
6022,77,153,3748,3.2560350609855368e-06
6019,77,146,3758,3.4138470186873985e-06
6016,70,146,3768,4.554065870008744e-06
6012,67,143,3778,8.142223711085986e-06
6005,69,142,3784,7.036389862907671e-06
5999,71,137,3793,9.733982427728222e-06
5991,72,137,3800,6.091862855109916e-06
5986,75,133,3806,7.536381883542803e-06
5980,74,136,3810,9.836710603974032e-06
5972,71,138,3819,3.6401758932991644e-06
5969,65,140,3826,9.573271426178111e-06
5961,66,137,3836,8.571530030355462e-06
5954,61,137,3848,3.6778317465532586e-06
5951,56,136,3857,8.649065406703767e-06
5944,58,128,3870,2.628701211305518e-06
5942,50,130,3878,6.472827071951945e-06
5937,46,131,3886,6.428825826393416e-06
5932,43,129,3896,6.534000324086416e-06
5927,44,125,3904,1.0798042854732579e-05
5919,49,115,3917,4.407324974106966e-06
5916,47,106,3931,7.973260872338525e-06
5911,45,105,3939,4.833603209512531e-06
5908,47,101,3944,8.37930780214108e-06
5903,50,96,3951,7.058557795471229e-06
5899,51,92,3958,5.527834489264945e-06
5896,48,95,3961,1.0711990287795472e-05
5890,47,92,3971,9.22713515907581e-06
5885,42,93,3980,7.308539114387773e-06
5881,44,85,3990,4.000920211648679e-06
5879,39,86,3996,7.91148629137213e-06
5875,38,78,4009,2.182214948172395e-06
5874,37,72,4017,0.0
5874,33,69,4024,4.93454328334641e-06
5872,34,64,4030,2.660933242506812e-06
5871,35,59,4035,8.660783108008626e-06
5868,34,56,4042,0.0
5868,29,49,4054,3.4778737670937496e-06
5867,28,49,4056,0.0
5867,25,45,4063,1.8938317898604244e-05
5862,26,46,4066,1.4833934107664694e-05
5858,28,43,4071,3.969923856860425e-06
5857,28,39,4076,8.755685723416644e-06
5855,28,40,4077,4.269854824935952e-06
5854,28,38,4080,8.990703612464711e-06
5852,29,37,4082,0.0
5852,25,39,4084,8.7631666579035e-06
5850,23,39,4088,4.383081306158229e-06
5849,23,36,4092,0.0
5849,21,35,4095,0.0
5849,19,36,4096,1.4247449706502537e-05
5846,19,39,4096,0.0
5846,16,41,4097,4.172125197132916e-06
5845,16,40,4099,0.0
5845,14,37,4104,1.387187015929531e-05
5842,16,37,4105,1.3878993680431544e-05
5839,19,32,4110,1.0703887651995204e-05
5837,20,27,4116,0.0
5837,16,31,4116,1.6579440388622083e-05
5834,15,33,4118,5.194211570625694e-06
5833,15,29,4123,1.1823335717706036e-05
5831,15,27,4127,6.351747048025559e-06
5830,15,27,4128,6.352836541515787e-06
5829,14,26,4131,6.598308193779115e-06
5828,12,26,4134,0.0
5828,10,23,4139,7.4602369371251235e-06
5827,10,19,4144,0.0
5827,9,19,4145,1.8064725912946085e-05
5825,10,19,4146,1.807092839394624e-05
5823,11,18,4148,1.9081420420936135e-05
5821,13,16,4150,0.0
5821,13,12,4154,0.0
5821,12,12,4155,0.0
5821,11,11,4157,0.0
5821,10,10,4159,0.0
5821,10,10,4159,0.0
5821,10,10,4159,0.0
5821,10,10,4159,0.0
5821,9,10,4160,0.0
5821,8,11,4160,1.561743530477425e-05
