S,E,I,R,Beta
9920,0,80,0,7.056451612903226e-05
9864,56,73,7,7.08262507082625e-05
9813,97,79,11,6.191734807998173e-05
9765,139,75,21,6.007851169141492e-05
9721,168,79,32,5.7294725369453316e-05
9677,192,93,38,6.55583964194004e-05
9618,228,110,44,6.616382162233691e-05
9548,272,132,48,6.585545441850428e-05
9465,334,142,59,6.845085303155435e-05
9373,395,160,72,7.068174543902699e-05
9267,458,193,82,7.268534903784167e-05
9137,541,220,102,7.362671256728387e-05
8989,638,249,124,7.37179444220312e-05
8824,744,291,141,7.165711757686783e-05
8640,851,347,162,6.537517344433771e-05
8444,957,403,196,7.37599223258061e-05
8193,1113,472,222,6.878546588964949e-05
7927,1273,535,265,5.8005939713908106e-05
7681,1371,634,314,5.482823156980825e-05
7414,1498,733,355,5.796341937803595e-05
7099,1679,811,411,5.43658656009799e-05
6786,1826,912,476,4.928232015346353e-05
6481,1927,1034,558,4.998989756398483e-05
6146,2081,1123,650,3.984376607333745e-05
5871,2163,1228,738,4.2582183614375745e-05
5564,2273,1336,827,4.210665656465645e-05
5251,2358,1453,938,3.9320010228445325e-05
4951,2410,1592,1047,3.806144436584051e-05
4651,2444,1725,1180,3.627083469660569e-05
4360,2494,1818,1328,3.734318385967037e-05
4064,2553,1907,1476,3.548365119803129e-05
3789,2537,2066,1608,3.704614953818781e-05
3499,2594,2132,1775,3.4048859845777434e-05
3245,2609,2187,1959,3.42407122068139e-05
3002,2588,2275,2135,3.235937946131151e-05
2781,2558,2340,2321,3.242392670655885e-05
2570,2527,2399,2504,2.7573097091362648e-05
2400,2458,2441,2701,3.209067322135737e-05
2212,2413,2462,2913,2.9746908892195734e-05
2050,2320,2526,3104,2.85808083734044e-05
1902,2217,2568,3313,2.5182542724333462e-05
1779,2128,2593,3500,2.731442611415219e-05
1653,2038,2596,3713,2.3070534313574702e-05
1554,1925,2580,3941,2.643839853142179e-05
1448,1834,2577,4141,2.2243089634827427e-05
1365,1735,2566,4334,2.1698229024807357e-05
1289,1650,2528,4533,2.4243599689681924e-05
1210,1564,2494,4732,2.054517619145453e-05
1148,1492,2436,4924,2.1097589582510886e-05
1089,1421,2360,5130,1.9454950117507897e-05
1039,1344,2300,5317,1.7156965309453068e-05
998,1239,2266,5497,2.564705757499111e-05
940,1178,2220,5662,1.9168104274487252e-05
900,1083,2166,5851,1.74412639786601e-05
866,1014,2103,6017,2.196356464261437e-05
826,947,2046,6181,2.011839081275932e-05
792,881,1973,6354,2.047847967766873e-05
760,823,1912,6505,1.7204360273067608e-05
735,773,1825,6667,1.938309570403504e-05
709,719,1744,6828,1.5366001992727836e-05
690,669,1679,6962,2.1579442559839793e-05
665,633,1600,7102,1.6917293233082707e-05
647,577,1537,7239,2.3128618246066375e-05
624,543,1468,7365,1.419164396003633e-05
611,505,1408,7476,1.976082428210088e-05
594,471,1339,7596,1.2572828106808689e-05
584,429,1286,7701,2.1304245936215086e-05
568,399,1235,7798,9.978901750584478e-06
561,367,1170,7902,2.59000259000259e-05
544,346,1115,7995,1.6486415193880244e-05
534,305,1071,8090,1.049108782089615e-05
528,284,1006,8182,2.635700945840111e-05
514,267,957,8262,1.626353430995857e-05
506,243,905,8346,1.5286179110344377e-05
499,223,865,8413,1.3900633637216629e-05
493,196,826,8485,2.2101184132332066e-05
484,177,796,8543,2.0764981934465717e-05
476,163,761,8600,2.7606311907154453e-06
475,151,725,8649,1.7422867513611616e-05
469,141,680,8710,1.881349554747272e-05
463,136,642,8759,1.682108421980447e-05
458,125,628,8789,3.4767613272884045e-06
457,117,582,8844,3.759765992164648e-06
456,103,547,8894,1.6036434779819752e-05
452,99,513,8936,1.2937949593748382e-05
449,93,481,8977,9.260588325176299e-06
447,89,443,9021,0.0
447,83,405,9065,1.6571381224625074e-05
444,78,380,9098,1.7780938833570414e-05
441,72,357,9130,1.9055241144076678e-05
438,63,332,9167,3.438411178962425e-05
433,65,310,9192,7.449899426357744e-06
432,61,289,9218,8.009739843649878e-06
431,59,270,9240,2.5779840164990976e-05
428,57,257,9258,0.0
428,53,240,9279,9.735202492211838e-06
427,51,226,9296,1.036247953410292e-05
426,49,210,9315,1.11781801922647e-05
425,45,197,9333,0.0
425,41,183,9351,2.571520411443266e-05
423,41,165,9371,0.0
423,37,151,9389,1.5656067508963098e-05
422,36,142,9400,0.0
422,34,134,9410,3.536818278276862e-05
420,31,130,9419,0.0
420,29,122,9429,1.95160031225605e-05
419,30,107,9444,2.2304998550175094e-05
418,27,100,9455,4.784688995215311e-05
416,26,94,9464,0.0
416,22,92,9470,2.612876254180602e-05
415,21,90,9474,2.677376171352075e-05
414,21,89,9476,2.7139988058405254e-05
413,16,83,9488,2.9172379591003237e-05
412,16,78,9494,0.0
412,15,77,9496,3.152187618207036e-05
411,14,76,9499,0.0
411,14,68,9507,0.0
411,13,67,9509,3.631477648255075e-05
410,12,65,9513,3.75234521575985e-05
409,12,63,9516,0.0
409,11,61,9519,0.0
409,9,61,9521,0.0
409,8,57,9526,0.0
409,7,55,9529,0.0
409,7,52,9532,0.0
409,6,49,9536,4.9897709695124994e-05
408,6,47,9539,0.0
408,5,45,9542,0.0
408,5,39,9548,0.0
408,4,36,9552,6.808278867102397e-05
407,5,33,9555,0.0
407,5,31,9557,7.925814377427281e-05
406,6,27,9561,0.0
406,6,23,9565,0.0
406,5,24,9565,0.0
406,4,22,9568,0.0
406,4,21,9569,0.0
406,4,21,9569,0.0
406,4,20,9570,0.0
406,3,20,9571,0.0
406,2,18,9574,0.0
406,2,16,9576,0.0
406,1,12,9581,0.0
406,1,12,9581,0.0
406,1,12,9581,0.0
406,1,10,9583,0.0
406,1,10,9583,0.0002463054187192118
405,2,10,9583,0.0
405,2,10,9583,0.0
405,2,10,9583,0.0
405,2,9,9584,0.0
405,2,9,9584,0.0
