S,E,I,R,Beta
9920,0,80,0,3.90625e-05
9889,31,72,8,2.6685093425916562e-05
9870,49,69,12,2.3493825528978164e-05
9854,56,72,18,3.664614482556435e-05
9828,78,72,22,2.2611133722244833e-05
9812,89,73,26,3.6298856865230724e-05
9786,105,75,34,3.1337284556168676e-05
9763,112,85,40,7.953196642786994e-05
9697,163,94,46,7.240668862271508e-05
9631,210,109,50,7.049102715904967e-05
9557,263,119,61,8.968743927412965e-05
9455,333,139,73,7.07630616818021e-05
9362,395,155,88,6.684538043290997e-05
9265,452,180,103,8.274869580859867e-05
9127,539,217,117,6.210367880987135e-05
9004,614,250,132,7.15237672145713e-05
8843,701,308,148,5.947913897704693e-05
8681,797,344,178,5.5252985000656335e-05
8516,877,390,217,5.600317953535427e-05
8330,965,451,254,6.175419169885249e-05
8098,1093,522,287,6.174364040503828e-05
7837,1254,578,331,5.298263538277526e-05
7597,1365,651,387,4.4887959047623095e-05
7375,1433,756,436,4.4659671778315844e-05
7126,1538,847,489,3.910054174131943e-05
6890,1625,927,558,4.336914027333518e-05
6613,1743,1011,633,3.8290433838093984e-05
6357,1826,1112,705,3.777063295093043e-05
6090,1892,1223,795,3.343147956450463e-05
5841,1952,1310,897,3.397933272431914e-05
5581,2041,1382,996,3.513574975670762e-05
5310,2121,1465,1104,3.175154097812743e-05
5063,2115,1591,1231,2.8180438728463845e-05
4836,2108,1691,1365,2.9470475474939336e-05
4595,2131,1776,1498,3.2840239586703135e-05
4327,2174,1847,1652,2.8904016019081155e-05
4096,2178,1940,1786,2.6427593427835053e-05
3886,2147,2033,1934,2.7720683857878713e-05
3667,2152,2079,2102,2.5315814789499e-05
3474,2127,2127,2272,2.1517896800166945e-05
3315,2059,2181,2445,2.4481277009798734e-05
3138,2061,2172,2629,2.3475087650108513e-05
2978,2029,2212,2781,2.352999755895251e-05
2823,1979,2256,2942,2.323869531683763e-05
2675,1910,2327,3088,2.0241858074051464e-05
2549,1844,2329,3278,2.1897978664967832e-05
2419,1803,2332,3446,2.038606599980004e-05
2304,1723,2306,3667,2.0892056952876554e-05
2193,1683,2288,3836,2.6108182742929667e-05
2062,1625,2282,4031,1.8064029120065014e-05
1977,1538,2281,4204,2.261873003813917e-05
1875,1500,2229,4396,1.9380888290713325e-05
1794,1424,2198,4584,1.7752025506110247e-05
1724,1357,2160,4759,2.228882014264845e-05
1641,1299,2147,4913,1.5894519427785947e-05
1585,1220,2110,5085,1.5548611837875822e-05
1533,1150,2076,5241,1.5082444411765814e-05
1485,1062,2043,5410,1.779913674186802e-05
1431,1012,1989,5568,2.2485655732665228e-05
1367,977,1930,5726,1.7056373208607025e-05
1322,932,1883,5863,1.6872036848528478e-05
1280,892,1805,6023,2.1208448753462603e-05
1231,854,1746,6169,1.4423126133494873e-05
1200,800,1681,6319,1.73507832639302e-05
1165,755,1613,6467,1.5432550441823277e-05
1136,710,1551,6603,1.5891610137939176e-05
1108,688,1464,6740,1.4795525832988105e-05
1084,642,1432,6842,1.4816838112515204e-05
1061,608,1362,6969,1.5224049569505398e-05
1039,559,1320,7082,1.3124507830956338e-05
1021,515,1268,7196,1.3903607831747807e-05
1003,490,1209,7298,2.1441053184532425e-05
977,462,1171,7390,1.3985194923024613e-05
961,429,1124,7486,1.5738350843020134e-05
944,408,1076,7572,1.772100056707202e-05
926,391,1036,7647,1.459342712042496e-05
912,353,1012,7723,5.417446779002843e-06
907,322,964,7807,1.0293384327521766e-05
898,296,930,7876,9.579232224537203e-06
890,270,905,7935,1.365696194673785e-05
879,263,860,7998,6.614281556737307e-06
874,238,811,8077,1.2697266137519858e-05
865,222,779,8134,5.936171317904235e-06
861,195,751,8193,7.732624406327761e-06
856,168,728,8248,1.7651740782581904e-05
845,158,685,8312,5.182913661296592e-06
842,143,640,8375,9.278503562945369e-06
837,133,598,8432,9.989491055409709e-06
832,122,561,8485,1.2854792266556973e-05
826,117,517,8540,1.4050140267233668e-05
820,110,483,8587,1.0099479876786346e-05
816,101,470,8613,1.5644555694618272e-05
810,94,449,8647,1.0998377739283456e-05
806,87,431,8676,8.635926606138416e-06
803,81,408,8708,6.104558884575001e-06
801,78,387,8734,9.677825199121253e-06
798,70,368,8764,1.3621009044350005e-05
794,67,351,8788,3.5881647972328073e-06
793,59,329,8819,0.0
793,52,314,8841,8.032063999485948e-06
791,47,291,8871,2.1722036136779316e-05
786,45,269,8900,9.459216587682209e-06
784,42,255,8919,1.0004001600640255e-05
782,38,243,8937,1.05248755433467e-05
780,31,225,8964,1.7094017094017095e-05
777,29,212,8982,1.214152157548384e-05
775,27,201,8997,0.0
775,23,187,9015,6.900120752113162e-06
774,22,177,9027,1.4598753266471044e-05
772,21,158,9049,1.6396668197022365e-05
770,20,148,9062,8.775008775008775e-06
769,21,135,9075,0.0
