S,E,I,R,Beta
99400,0,600,0,9.557344064386319e-07
99343,57,544,56,8.326765674007642e-07
99298,93,515,94,9.77737503683626e-07
99248,136,480,136,9.236122306410876e-07
99204,165,465,166,1.2356421632322317e-06
99147,205,440,208,1.3065998421077243e-06
99090,240,422,248,1.291372341387192e-06
99036,271,409,284,1.6293993411894083e-06
98970,306,403,321,1.3037512181925445e-06
98918,323,399,360,1.5708816512459296e-06
98856,345,413,386,1.983955531179845e-06
98775,395,415,415,1.8540372576105484e-06
98699,442,413,446,2.2814982731633957e-06
98606,481,437,476,2.1118186141819247e-06
98515,527,440,518,2.5376846165558543e-06
98405,589,451,555,2.50108972028466e-06
98294,639,472,595,2.5649443920055814e-06
98175,690,497,638,3.0332235326909255e-06
98027,759,548,666,2.7550878094885074e-06
97879,822,588,711,2.9190560356591886e-06
97711,921,616,752,2.7911624354194794e-06
97543,1011,651,795,3.070842300389699e-06
97348,1112,700,840,2.5974559606478083e-06
97171,1201,731,897,2.2525058811168788e-06
97011,1239,795,955,2.5673027159145345e-06
96813,1322,833,1032,2.2319981260143735e-06
96633,1362,902,1103,2.0650972340707178e-06
96453,1405,967,1175,2.358742143284558e-06
96233,1471,1034,1262,2.2008961526546396e-06
96014,1531,1097,1358,2.1456913407056123e-06
95788,1607,1160,1445,2.0879442101307052e-06
95556,1657,1261,1526,2.1577458978013864e-06
95296,1758,1319,1627,2.0446249499106668e-06
95039,1825,1399,1737,2.0006082902153985e-06
94773,1899,1464,1864,2.227064393556095e-06
94464,2019,1544,1973,2.0088799900304703e-06
94171,2117,1614,2098,1.7764093548243074e-06
93901,2165,1694,2240,1.7036707516332577e-06
93630,2215,1768,2387,1.788110802943907e-06
93334,2281,1866,2519,1.7282834750537266e-06
93033,2380,1896,2691,1.6837634991911812e-06
92736,2426,1979,2859,1.8090223398130335e-06
92404,2537,2042,3017,1.6482150668183208e-06
92093,2599,2121,3187,1.5665856255539973e-06
91787,2645,2198,3370,1.596051895002824e-06
91465,2707,2307,3521,1.6160390309917189e-06
91124,2746,2415,3715,1.4677517669141123e-06
90801,2786,2524,3889,1.4835388881183213e-06
90461,2832,2632,4075,1.4196112455924432e-06
90123,2868,2725,4284,1.5228932283880735e-06
89749,2966,2810,4475,1.4750508823163564e-06
89377,3022,2907,4694,1.3932779549992697e-06
