S,E,I,R,Beta
99500,0,500,0,4.522613065326633e-06
99275,225,463,37,4.634028673324366e-06
99062,418,436,84,6.2976036321614175e-06
98790,631,452,127,5.912246142931238e-06
98526,829,482,163,7.938591603724374e-06
98149,1111,544,196,8.559165446532973e-06
97692,1466,598,244,9.825433205746488e-06
97118,1893,702,287,1.0208745973485775e-05
96422,2401,830,347,1.053351569768735e-05
95579,3011,1003,407,9.440286262024982e-06
94674,3632,1190,504,8.600943387685259e-06
93705,4221,1473,601,8.041877752373414e-06
92595,4935,1755,715,8.159787845516017e-06
91269,5783,2100,848,7.51833016895634e-06
89828,6673,2475,1024,7.268661140505109e-06
88212,7605,2965,1218,7.245307927116255e-06
86317,8696,3528,1459,7.227616960180815e-06
84116,10068,4068,1748,6.657239221035445e-06
81838,11343,4786,2033,6.204096895554677e-06
79408,12634,5532,2426,6.105375002786345e-06
76726,14057,6331,2886,5.6983774771827845e-06
73958,15420,7238,3384,5.482824800056604e-06
71023,16837,8164,3976,5.084233293790599e-06
68075,18093,9190,4642,5.057469978265187e-06
64911,19436,10266,5387,4.84561031659459e-06
61682,20752,11362,6204,4.434736069650721e-06
58574,21801,12501,7124,4.4002352724678534e-06
55352,22920,13598,8130,4.094720662035925e-06
52270,23746,14809,9175,3.902765813006514e-06
49249,24442,15904,10405,3.7969701291670508e-06
46275,25031,17029,11665,3.6039832771368915e-06
43435,25436,18038,13091,3.404041195509989e-06
40768,25592,19092,14548,3.4984591670638183e-06
38045,25734,20216,16005,3.2569786586115842e-06
35540,25674,21176,17610,3.2434441768311416e-06
33099,25586,22117,19198,3.1418593925223335e-06
30799,25273,22951,20977,3.157591625022402e-06
28567,24973,23718,22742,2.8470135107217865e-06
26638,24411,24311,24640,2.9972370847795517e-06
24697,23894,24717,26692,2.770152309674118e-06
23006,23233,25095,28666,2.7436383315166254e-06
21422,22551,25354,30673,2.7654348511529916e-06
19920,21845,25544,32691,2.592188358822072e-06
18601,20982,25679,34738,2.6483545462310473e-06
17336,20139,25755,36770,2.61596777772731e-06
16168,19290,25679,38863,2.620562292124137e-06
15080,18522,25459,40939,2.4223688099751167e-06
14150,17555,25290,43005,2.408806955919112e-06
13288,16626,25029,45057,2.5166472154191564e-06
12451,15848,24620,47081,2.1269403682255727e-06
11799,14843,24232,49126,2.1929719634515304e-06
11172,13932,23823,51073,2.3182367501798494e-06
10555,13209,23218,53018,2.2198102641659904e-06
10011,12439,22638,54912,2.2018363067698594e-06
9512,11687,22002,56799,2.12630719632568e-06
9067,10923,21469,58541,2.4041990507698157e-06
8599,10339,20788,60274,2.092237322904698e-06
8225,9700,20117,61958,2.085066796927941e-06
7880,9063,19494,63563,1.835785474015433e-06
7598,8418,18884,65100,2.0699657916198754e-06
7301,7821,18294,66584,1.954112146001916e-06
7040,7288,17589,68083,1.8978157836250962e-06
6805,6816,16871,69508,1.994649201088556e-06
6576,6384,16212,70828,1.7352950534373325e-06
6391,5948,15515,72146,1.4825069474864272e-06
6244,5487,14894,73375,1.5161594206576355e-06
6103,5060,14288,74549,1.9724846646198088e-06
5931,4763,13539,75767,1.7061061751715997e-06
5794,4436,12919,76851,1.5363510135093883e-06
5679,4072,12413,77836,1.7874006891451028e-06
5553,3801,11810,78836,1.616323525756649e-06
5447,3541,11181,79831,1.5106011277918146e-06
5355,3240,10706,80699,1.4128573155397037e-06
5274,2995,10162,81569,1.7725736508083645e-06
5179,2775,9670,82376,1.7771235478254896e-06
5090,2563,9175,83172,1.4132535344721445e-06
5024,2357,8674,83945,1.8816758186483068e-06
4942,2190,8218,84650,1.5512138420671268e-06
4879,2029,7752,85340,1.6128175955121155e-06
4818,1886,7342,85954,1.5548249951178495e-06
4763,1744,6950,86543,1.2687729304274404e-06
4721,1607,6593,87079,1.1244780132902377e-06
4686,1486,6233,87595,1.129833711074404e-06
4653,1358,5924,88065,1.45114860588879e-06
4613,1251,5552,88584,1.0151738821061391e-06
4587,1143,5233,89037,1.5830845911669462e-06
4549,1064,4904,89483,1.2551384471498853e-06
4521,985,4599,89895,1.0580952486761906e-06
4499,898,4368,90235,8.141817432770977e-07
4483,822,4104,90591,8.696487792957497e-07
4467,752,3855,90926,1.2775630600771125e-06
4445,689,3619,91247,1.1811179032297668e-06
4426,622,3424,91528,7.258510669746739e-07
4415,574,3211,91800,1.4813179356212172e-06
4394,537,3012,92057,1.0578230243946078e-06
4380,495,2825,92300,1.1314502768012285e-06
4366,470,2646,92518,1.298427448548514e-06
4351,443,2470,92736,1.1165937934133994e-06
4339,402,2344,92915,1.5731593838563958e-06
4323,390,2178,93109,1.3807029137292213e-06
4310,363,2045,93282,1.1345650928357887e-06
4300,342,1900,93458,1.2239902080783354e-06
4290,322,1783,93605,1.3073484750433712e-06
4280,300,1654,93766,8.475629739289629e-07
4274,285,1535,93906,1.3718278386547551e-06
4265,265,1448,94022,6.476977583180584e-07
4261,245,1377,94117,5.112999853256904e-07
4258,231,1299,94212,1.0847669432460783e-06
4252,223,1213,94312,1.7449719602394566e-06
4243,207,1139,94411,8.276814758885006e-07
4239,190,1091,94480,4.324559019311102e-07
4237,171,1017,94575,4.641416894618254e-07
4235,150,949,94666,0.0
4235,136,908,94721,7.801569675818775e-07
4232,120,853,94795,5.540325815480557e-07
4230,108,805,94857,1.1746912764489083e-06
4226,98,761,94915,1.2437865090208725e-06
4222,93,718,94967,3.298810185142423e-07
4221,86,677,95016,6.998838542743831e-07
4219,81,624,95076,7.596890744556068e-07
4217,72,583,95128,1.627001058770939e-06
4213,69,550,95168,8.631292751871911e-07
4211,61,505,95223,4.702441272386559e-07
4210,56,476,95258,0.0
4210,48,444,95298,1.0699535640153218e-06
4208,47,416,95329,1.1425124305352442e-06
4206,46,383,95365,0.0
4206,41,364,95389,6.531746902645619e-07
4205,40,341,95414,1.3947925420442776e-06
4203,38,319,95440,7.458473086472791e-07
4202,36,300,95462,0.0
4202,35,273,95490,1.7434572408394397e-06
4200,33,253,95514,0.0
4200,28,248,95524,1.9201228878648233e-06
4198,30,225,95547,0.0
4198,24,219,95559,1.0877108255507624e-06
4197,22,205,95576,1.162270378958257e-06
4196,22,186,95596,0.0
4196,19,167,95618,0.0
4196,18,154,95632,0.0
4196,17,147,95640,0.0
4196,16,135,95653,3.5306994315573914e-06
4194,17,129,95660,0.0
4194,16,122,95668,0.0
4194,15,112,95679,0.0
4194,11,108,95687,0.0
4194,11,95,95700,0.0
4194,11,89,95706,2.6790546152073855e-06
4193,10,84,95713,0.0
4193,9,80,95718,0.0
4193,9,75,95723,0.0
4193,8,71,95728,0.0
4193,7,60,95740,0.0
4193,7,60,95740,7.949757532395261e-06
4191,7,55,95747,0.0
4191,7,53,95749,0.0
