S,E,I,R,Beta
9910,0,90,0,1.121201928467317e-05
9900,10,86,4,1.1745360582569884e-05
9890,17,81,12,1.497959030820507e-05
9878,29,74,19,9.576290199898218e-06
9871,35,70,24,1.1577926682779282e-05
9863,38,69,30,5.877624910549896e-06
9859,41,65,35,1.2483712656143937e-05
9851,45,68,36,4.478494270512996e-06
9848,43,67,42,7.577870194114723e-06
9843,41,71,45,1.717099304145507e-05
9831,50,66,53,1.5411977572490238e-05
9821,48,75,56,1.0861079998642366e-05
9813,48,77,62,6.6172490507556235e-06
9808,48,73,71,2.374354734184004e-05
9791,64,66,79,2.011742385555071e-05
9778,71,65,86,1.730729895998867e-05
9767,74,68,91,3.1619077445660355e-05
9746,92,66,96,1.3991754192862339e-05
9737,96,64,103,6.4188148300297834e-06
9733,91,69,107,1.0423227716255916e-05
9726,86,76,112,1.2175719990908796e-05
9717,86,78,119,1.1874510176455222e-05
9708,84,85,123,2.787270656099275e-05
9685,99,84,132,1.2291958600683434e-05
9675,99,85,141,1.7023863809089527e-05
9661,100,90,149,2.7602387606527964e-05
9637,115,93,155,2.11996550035091e-05
9618,126,94,162,2.2121642487711427e-05
9598,131,98,173,2.126293317910619e-05
9578,140,101,181,3.4112828697778945e-05
9545,161,106,188,2.372080611206104e-05
9521,169,115,195,1.826625811136024e-05
9501,175,118,206,1.2487534764404817e-05
9487,174,125,214,1.68651839359123e-05
9467,176,133,224,1.588422307485202e-05
9447,180,137,236,1.9316370469441887e-05
9422,183,144,251,1.4003868015755088e-05
9403,191,144,262,1.3293629692651281e-05
9385,200,150,265,1.7048481619605755e-05
9361,211,151,277,1.5564081213375772e-05
9339,207,158,296,1.4909573437103964e-05
9317,212,162,309,2.0538588031700978e-05
9286,221,171,322,1.448448459795479e-05
9263,230,174,333,1.6131413943249685e-05
9237,243,173,347,1.001250937890527e-05
9221,235,178,366,1.4012957721078779e-05
9198,236,181,385,1.3815157991348107e-05
9175,232,198,395,1.761484050312388e-05
9143,243,205,409,1.7072903967582824e-05
9111,253,209,427,1.4179190305214949e-05
9084,248,228,440,1.8830100349950173e-05
9045,258,241,456,1.6514935694969136e-05
9009,268,250,473,1.3764013764013764e-05
8978,271,259,492,1.806216998910249e-05
8936,284,266,514,1.0938267782257793e-05
8910,274,285,531,1.3389253155335026e-05
8876,283,286,555,1.142390732296095e-05
8847,276,294,583,2.1145566851132902e-05
8792,305,305,598,1.790002834171154e-05
8744,325,313,618,1.6442128093677747e-05
8699,328,337,636,1.7055748077049683e-05
8649,343,341,667,1.390156134877695e-05
8608,363,338,691,1.3748047777215635e-05
8568,366,345,721,1.454688155455419e-05
8525,379,354,742,1.0603575393077853e-05
8493,365,372,770,1.107806682036693e-05
8458,368,370,804,1.1184038140765499e-05
8423,364,376,837,1.2630058022486556e-05
8383,375,366,876,1.2059274266356124e-05
8346,373,379,902,1.0748833277376171e-05
8312,379,380,929,1.4246998632288132e-05
8267,382,392,959,1.2343149428635613e-05
8227,383,393,997,1.0825151838219034e-05
8192,392,394,1022,1.1773278870558375e-05
8154,399,385,1062,8.919214217227462e-06
8126,380,404,1090,1.248894271657045e-05
8085,382,414,1119,1.5535419262127338e-05
8033,397,418,1152,1.3699470545244884e-05
7987,398,431,1184,9.58634346939066e-06
7954,387,447,1212,9.281556871474063e-06
7921,368,459,1252,1.2652173327073258e-05
7875,374,465,1286,9.011776753712238e-06
7842,362,475,1321,1.1006859152471845e-05
7801,375,465,1359,9.372936747839055e-06
7767,374,451,1408,9.706196292975255e-06
7733,370,459,1438,1.0142425003106117e-05
7697,379,451,1473,1.2675194960342483e-05
7653,395,446,1506,8.789307982625295e-06
7623,379,453,1545,9.845885824212134e-06
7589,375,445,1591,1.0067794753198375e-05
7555,367,444,1634,1.013588042046017e-05
7521,361,445,1673,1.1353976655626418e-05
7483,366,438,1713,8.542956119105894e-06
7455,352,450,1743,1.102913778970117e-05
7418,352,461,1769,1.3451480218428645e-05
7372,355,467,1806,1.016636825955261e-05
7337,360,456,1847,7.771234000224768e-06
7311,342,469,1878,7.291055129417687e-06
7286,335,467,1912,7.641300878573263e-06
7260,327,455,1958,9.384554839100293e-06
7229,329,453,1989,9.16104102405781e-06
7199,326,442,2033,9.113885224129294e-06
7170,317,452,2061,6.7883635106947585e-06
7148,306,449,2097,8.412651131719682e-06
7121,303,446,2130,7.871620791910241e-06
7096,303,434,2167,1.1040165420643291e-05
7062,304,440,2194,7.723797018614351e-06
7038,291,444,2227,6.080249047000965e-06
7019,281,436,2264,7.188875280856287e-06
6997,274,434,2295,1.1525676903004513e-05
6962,287,421,2330,8.529506291705021e-06
6937,280,413,2370,9.424146268334763e-06
6910,286,400,2404,9.768451519536903e-06
6883,281,398,2438,6.57070037095254e-06
6865,268,383,2484,8.747592035127287e-06
6842,257,383,2518,7.632172047475163e-06
6822,247,373,2558,9.038727410058768e-06
6799,251,368,2582,7.593827736815516e-06
6780,250,362,2608,1.0593392982284587e-05
6754,249,364,2633,1.0982502839180363e-05
6727,242,363,2668,1.0237925288535449e-05
6702,249,354,2695,8.429897812778713e-06
6682,239,349,2730,9.005076290148704e-06
6661,235,346,2758,9.111791265350115e-06
6640,227,340,2793,6.201275690999291e-06
6626,209,350,2815,5.605622870941313e-06
6613,199,341,2847,6.208334866939863e-06
6599,192,329,2880,6.448430290856448e-06
6585,182,330,2903,3.6814615402314717e-06
6577,171,320,2932,7.6022502660787595e-06
6561,168,320,2951,4.762993446121018e-06
6551,153,325,2971,7.515000645820368e-06
6535,154,320,2991,7.172915072685539e-06
6520,153,312,3015,8.848513449740443e-06
6502,153,311,3034,1.0879660079856705e-05
6480,161,300,3059,1.1316872427983539e-05
6458,170,287,3085,1.0790710924407832e-05
6438,179,280,3103,7.2116451426796255e-06
6425,177,279,3119,9.483564146548958e-06
6408,180,268,3144,7.569828758827585e-06
6395,181,251,3173,4.983973410501855e-06
6387,171,256,3186,4.281157037732895e-06
6380,154,264,3202,5.937114087584307e-06
6370,156,250,3224,9.419152276295134e-06
6355,156,239,3250,6.583950304343103e-06
6345,148,243,3264,7.782933971533919e-06
6333,151,237,3279,5.330060676078221e-06
6325,142,239,3294,5.292142821704401e-06
6317,136,239,3308,7.948267377065142e-06
6305,133,232,3330,5.469113183297328e-06
6297,133,224,3346,4.962680641575353e-06
6290,132,212,3366,6.749257581666017e-06
6281,127,217,3375,1.027163334377616e-05
6267,127,217,3389,9.55925228999242e-06
6254,132,213,3401,7.506932652304403e-06
6244,128,208,3420,3.0798797614941113e-06
6240,120,203,3437,8.683844890741443e-06
6229,118,201,3452,6.389628355253752e-06
6221,114,191,3474,5.891209557898387e-06
6214,110,189,3487,8.514652866117301e-07
6213,103,183,3501,8.79523720314975e-06
6203,102,181,3514,1.4250812518982528e-05
6187,108,177,3528,1.826318899021915e-06
6185,97,178,3540,5.449937779877013e-06
6179,89,175,3557,5.548748063718123e-06
6173,86,173,3568,5.6183510326997395e-06
6167,85,170,3578,9.538435124333503e-07
6166,76,168,3590,2.8960659839673786e-06
6163,68,170,3599,4.7723129491939565e-06
6158,63,167,3612,7.779180191095561e-06
6150,57,159,3634,6.135910415707931e-06
6144,61,151,3644,7.545184878587197e-06
6137,63,137,3663,8.325711342830194e-06
6130,64,133,3673,7.359344527714065e-06
6124,62,130,3684,7.536552278550972e-06
6118,62,124,3696,3.954486496746776e-06
6115,60,118,3707,4.1576007871724155e-06
6112,56,113,3719,2.8957976184960385e-06
6110,52,106,3732,1.3896180094494024e-05
6101,58,107,3734,6.12738527619955e-06
6097,55,111,3737,7.388067089559627e-06
6092,58,107,3743,6.136437552543246e-06
6088,57,103,3752,6.378934207672582e-06
6084,52,102,3762,9.6685617047608e-06
6078,53,97,3772,3.392325880393374e-06
6076,50,93,3781,8.848492570805637e-06
6071,51,87,3791,9.46652353283085e-06
6066,50,86,3798,3.833797222797292e-06
6064,48,85,3803,5.820270060530809e-06
6061,46,81,3812,1.222142782941331e-05
6055,48,75,3822,6.606110652353427e-06
