S,E,I,R,Beta
99200,0,800,0,2.583165322580645e-06
98995,205,736,64,2.95085171187829e-06
98780,404,688,128,2.663306290229168e-06
98599,548,670,183,2.9972148607967776e-06
98401,695,671,233,3.5894368235719558e-06
98164,849,689,298,3.4893178673360166e-06
97928,983,746,343,3.914896823031114e-06
97642,1168,778,412,4.844305852832411e-06
97274,1397,852,477,5.200449704966784e-06
96843,1701,917,539,5.6753541361862706e-06
96339,2040,1014,607,5.169532727267553e-06
95834,2327,1151,688,5.629847890575775e-06
95213,2697,1301,789,5.4249498432306555e-06
94541,3095,1457,907,5.40123647806074e-06
93797,3556,1630,1017,5.1998471310350355e-06
93002,3992,1860,1146,4.879071857166674e-06
92158,4450,2105,1287,4.74760401930816e-06
91237,4919,2386,1458,4.759028651382878e-06
90201,5419,2739,1641,4.784252494486786e-06
89019,6052,3061,1868,4.242401749287569e-06
87863,6611,3408,2118,4.324781340391269e-06
86568,7241,3806,2385,4.179340661389856e-06
85191,7941,4185,2683,4.151189286980929e-06
83711,8617,4651,3021,3.749937127552424e-06
82251,9206,5158,3385,3.837354095512092e-06
80623,9909,5691,3777,3.6244716681424675e-06
78960,10573,6207,4260,3.5461809059908665e-06
77222,11225,6812,4741,3.414213283211973e-06
75426,11880,7415,5279,3.2291298841327048e-06
73620,12557,7932,5891,3.1646336977593984e-06
71772,13173,8539,6516,3.1459003921652015e-06
69844,13815,9177,7164,3.051680166170163e-06
67888,14361,9881,7870,2.9979070047398593e-06
65877,14957,10506,8660,2.8406145262363132e-06
63911,15363,11197,9529,2.7710567695528557e-06
61928,15770,11901,10401,2.5929263276442224e-06
60017,16146,12481,11356,2.6112303460978766e-06
58061,16506,13090,12343,2.552569477618893e-06
56121,16827,13643,13409,2.427974435500613e-06
54262,17015,14255,14468,2.4421309028446765e-06
52373,17149,14852,15626,2.3025188465988616e-06
50582,17211,15420,16787,2.3064858381769536e-06
48783,17340,15851,18026,2.279959548836121e-06
47020,17293,16409,19278,2.173543432335882e-06
45343,17223,16790,20644,1.9939342104428376e-06
43825,16996,17228,21951,2.1178328278922425e-06
42226,16956,17393,23425,2.0246806308667384e-06
40739,16755,17668,24838,1.9589410077169327e-06
39329,16476,17846,26349,2.0217553585571447e-06
37910,16242,17994,27854,1.9453127008806565e-06
36583,15973,18166,29278,1.930581007767439e-06
35300,15693,18269,30738,1.8390570754309574e-06
34114,15325,18404,32157,1.8078025381917161e-06
32979,14952,18460,33609,1.900483833288704e-06
31822,14632,18431,35115,1.7510319605412125e-06
30795,14182,18507,36516,1.64408155686768e-06
29858,13678,18466,37998,1.7012545254005172e-06
28920,13252,18330,39498,1.6525071702965232e-06
28044,12834,18131,40991,1.6539953317289617e-06
27203,12414,18014,42369,1.6304963066279276e-06
26404,11957,17773,43866,1.5939369298590952e-06
25656,11501,17603,45240,1.5698949747790282e-06
24947,11071,17324,46658,1.5155658048630402e-06
24292,10617,17027,48064,1.4772017101576287e-06
23681,10186,16689,49444,1.5156414360670724e-06
23082,9791,16328,50799,1.3823922643600148e-06
22561,9366,15942,52131,1.4235371672292114e-06
22049,8979,15543,53429,1.4327082036436968e-06
21558,8575,15207,54660,1.4489106214500888e-06
21083,8229,14762,55926,1.5069374742338594e-06
20614,7955,14352,57079,1.5649709979439458e-06
20151,7600,14037,58212,1.3469580580275683e-06
19770,7203,13724,59303,1.4300273606987497e-06
19382,6911,13352,60355,1.4567882747663744e-06
19005,6601,12991,61403,1.3244552706849383e-06
18678,6234,12641,62447,1.4908393975555266e-06
18326,5938,12308,63428,1.3655120806853779e-06
18018,5629,11972,64381,1.256307637864604e-06
17747,5363,11515,65375,1.2869653579509418e-06
17484,5038,11173,66305,1.3207149970136484e-06
17226,4767,10811,67196,1.2242906612944792e-06
16998,4518,10366,68118,1.373429389849794e-06
16756,4326,9991,68927,1.332065414136509e-06
16533,4093,9674,69700,1.225457693130163e-06
16337,3910,9250,70503,1.2837713761996065e-06
16143,3748,8839,71270,1.2404689149107496e-06
15966,3561,8525,71948,1.2857233644955942e-06
15791,3397,8194,72618,1.205643766859595e-06
15635,3189,7887,73289,1.2731803465231979e-06
