S,E,I,R,Beta
9940,0,60,0,2.347417840375587e-05
9926,14,54,6,1.679091947075022e-05
9917,22,48,13,2.5209236664313806e-05
9905,31,50,14,1.2115093387178192e-05
9899,31,54,16,2.4319703075132915e-05
9886,40,55,19,2.3908925385761314e-05
9873,44,63,20,2.411579439838328e-05
9858,54,65,23,2.184871326685082e-05
9844,63,68,25,2.0914501517795253e-05
9830,72,65,33,2.6606150716018468e-05
9813,82,66,39,1.5440247785096455e-05
9803,88,62,47,2.3034423300306357e-05
9789,94,65,52,1.57162277910056e-05
9779,93,73,55,2.101231742047188e-05
9764,96,82,58,1.6236848152996073e-05
9751,99,82,68,3.626895052665017e-05
9722,113,93,72,2.3226337339323516e-05
9701,126,91,82,2.8319273757888335e-05
9676,133,99,92,3.549342118999002e-05
9642,155,102,101,2.745342069621875e-05
9615,171,108,106,2.311203559253481e-05
9591,180,115,114,2.7199412492690157e-05
9561,187,131,121,2.5549085781853923e-05
9529,201,139,131,2.5669463379868043e-05
9495,212,146,147,4.111753121686252e-05
9438,248,158,156,3.352995297759394e-05
9388,269,176,167,2.4814075996436456e-05
9347,286,188,179,3.528268257650082e-05
9285,315,209,191,3.9163851764821073e-05
9209,359,229,203,3.129651503821257e-05
9143,392,253,212,3.4152134357090396e-05
9064,430,272,234,3.488266445148227e-05
8978,473,291,258,2.9472578636284648e-05
8901,502,316,281,3.7685994604503265e-05
8795,552,353,300,3.092150929175249e-05
8699,597,380,324,3.055402617360737e-05
8598,630,412,360,2.4559786990426765e-05
8511,649,441,399,2.7975001538625085e-05
8406,691,469,434,2.25750010019242e-05
8317,708,508,467,2.4141806128989196e-05
8215,734,535,516,2.3435589103588717e-05
8112,768,560,560,2.465483234714004e-05
8000,803,599,598,2.2537562604340568e-05
7892,837,619,652,1.8627890086441597e-05
7801,850,645,704,2.146415337330038e-05
7693,870,686,751,2.084360512510142e-05
7583,895,725,797,2.0190353194759604e-05
7472,917,757,854,1.874015258020078e-05
7366,921,802,911,1.7943195229412214e-05
7260,935,836,969,2.0924776253179907e-05
7133,950,882,1035,2.0186587649686727e-05
7006,985,896,1113,2.0390685534847682e-05
6878,1010,924,1188,1.746581420905352e-05
6767,1012,958,1263,1.5271212099242517e-05
6668,1006,983,1343,1.571404945867388e-05
6565,1018,1007,1410,1.694157651958e-05
6453,1025,1023,1499,1.7420497017383686e-05
6338,1044,1034,1584,1.8005667818012137e-05
6220,1065,1033,1682,1.3229036645987866e-05
6135,1043,1050,1772,1.4437070671789498e-05
6042,1036,1073,1849,1.7121528610074307e-05
5931,1048,1084,1937,1.415416278593742e-05
5840,1009,1129,2022,1.4256767414489728e-05
5746,993,1149,2112,1.4843640424019192e-05
5648,992,1166,2194,1.3666247163494477e-05
5558,976,1181,2285,1.843388739606563e-05
5437,994,1191,2378,1.266317935061672e-05
5355,972,1205,2468,1.4877320222694888e-05
5259,966,1197,2578,1.5726709815039596e-05
5160,963,1198,2679,1.5853295544253342e-05
5062,974,1180,2784,1.1719090062881289e-05
4992,948,1184,2876,1.5903824497574496e-05
4898,945,1185,2972,1.4127871015983447e-05
4816,933,1177,3074,1.4818912884550789e-05
4732,908,1186,3174,1.3542042339551744e-05
4656,889,1201,3254,1.4306520053449159e-05
4576,876,1203,3345,1.2534223880857298e-05
4507,870,1180,3443,1.654676529541617e-05
4419,864,1177,3540,1.4804381250885619e-05
4342,860,1164,3634,1.147585875038187e-05
4284,837,1148,3731,1.199666858613364e-05
4225,818,1135,3822,1.2094987357610197e-05
4167,798,1129,3906,1.2541069345098983e-05
4108,785,1108,3999,1.1644093237110648e-05
4055,758,1110,4077,1.4663245242776685e-05
3989,746,1096,4169,1.280894723262695e-05
3933,720,1107,4240,1.1484138911225539e-05
3883,694,1087,4336,1.018759146621001e-05
3840,664,1074,4422,1.260862818125388e-05
3788,639,1066,4507,1.0401168100707081e-05
3746,617,1038,4599,8.744073318540419e-06
3712,591,1004,4693,1.0464607088885836e-05
3673,576,967,4784,1.266966440311381e-05
3628,549,964,4859,8.863747615365965e-06
3597,520,951,4932,1.3447355212180264e-05
3551,504,946,4999,1.1312062290168687e-05
3513,493,919,5075,8.672900623736429e-06
3485,466,892,5157,9.328898353610283e-06
3456,454,853,5237,9.498067821631714e-06
3428,427,838,5307,1.2880030522191249e-05
3391,421,820,5368,9.35043263732549e-06
3365,398,811,5426,1.1725842474299335e-05
3333,390,792,5485,9.849469795464395e-06
3307,370,761,5562,1.3112789459860361e-05
3274,363,753,5610,1.0140663166920995e-05
3249,350,737,5664,9.187671981734909e-06
3227,342,709,5722,9.178550339759339e-06
3206,335,682,5777,1.1433840142108913e-05
3181,326,653,5840,1.155405395646914e-05
3157,316,632,5895,8.52034658765131e-06
3140,306,599,5955,8.506746913645885e-06
3124,289,589,5998,9.238949672723795e-06
3107,291,551,6051,1.577142416544341e-05
3080,294,534,6092,7.904080937788804e-06
3067,278,530,6125,7.997490018517265e-06
3054,257,525,6164,1.185018866747747e-05
3035,246,509,6210,5.825940322951292e-06
3026,231,494,6249,4.682762883618625e-06
3019,212,486,6283,1.1586427250186406e-05
3002,217,459,6322,7.983058498401211e-06
2991,208,433,6368,6.177114870400269e-06
2983,190,429,6398,6.2514309916254265e-06
2975,183,408,6434,5.7670126874279126e-06
2968,172,391,6469,1.2063890363364377e-05
2954,167,384,6495,7.934157075152336e-06
2945,158,367,6530,1.2953188103421954e-05
2931,155,360,6554,1.8006747791804085e-05
2912,153,345,6590,1.0949195731804428e-05
2901,143,329,6627,5.238734363687608e-06
2896,128,317,6659,1.4160726423479791e-05
2883,130,304,6683,6.84593898899173e-06
2877,119,293,6711,1.1862945023553878e-05
2867,119,285,6729,7.343087401097791e-06
2861,111,270,6758,9.061840589278548e-06
2854,104,263,6779,6.661319847269259e-06
2849,103,249,6799,1.5506039602425143e-05
2838,101,249,6812,4.245311053940922e-06
2835,98,234,6833,1.35666802333469e-05
2826,99,220,6855,1.9301293186643505e-05
