S,E,I,R,Beta
99500,0,500,0,7.236180904522613e-07
99464,36,455,45,9.059548189283571e-07
99423,75,420,82,9.818557840645284e-07
99382,109,401,108,9.78616428079145e-07
99343,138,375,144,8.858198363246529e-07
99310,156,361,173,9.204787270392857e-07
99277,177,350,196,1.1799596799143523e-06
99236,194,341,229,1.3298078256294512e-06
99191,223,330,256,1.4358585196665265e-06
99144,251,329,276,1.7781388012695665e-06
99086,286,328,300,1.7846039631500204e-06
99028,316,334,322,1.7838056568528734e-06
98969,343,339,349,1.549902801720547e-06
98917,363,354,366,1.7420300270003231e-06
98856,385,371,388,2.044957657924718e-06
98781,424,377,418,2.3361702227071073e-06
98694,473,384,449,2.4803095088522773e-06
98600,512,408,480,1.6903313049357675e-06
98532,525,430,513,1.8645813566410723e-06
98453,555,446,546,1.7991330365052292e-06
98374,593,447,586,2.0239610609904066e-06
98285,622,466,627,1.94319707446222e-06
98196,651,489,664,1.7285240878370133e-06
98113,677,507,703,1.7489795759592987e-06
98026,690,533,751,1.7799772767718057e-06
97933,724,544,799,2.1022776075600306e-06
97821,782,563,834,2.1970749741666653e-06
97700,825,594,881,1.98160382397844e-06
97585,845,642,928,2.0431105911820303e-06
97457,900,659,984,2.148723993491359e-06
97319,939,695,1047,2.4099340735182175e-06
97156,1017,726,1101,2.3109010903710336e-06
96993,1085,766,1156,2.3554228658368094e-06
96818,1157,806,1219,2.5373129814519347e-06
96620,1233,862,1285,2.413358044838992e-06
96419,1305,918,1358,1.9432252400736156e-06
96247,1349,974,1430,2.1014548702752706e-06
96050,1431,1012,1507,2.0164069685378788e-06
95854,1473,1079,1594,2.0884403030845123e-06
95638,1552,1122,1688,1.9197464711984536e-06
95432,1590,1200,1778,2.087000866236343e-06
95193,1659,1277,1871,2.3115878806359524e-06
94912,1780,1340,1968,2.091489618663258e-06
94646,1876,1393,2085,1.9341350704970997e-06
94391,1938,1452,2219,1.8970384981782446e-06
94131,1997,1557,2315,1.7876397633227725e-06
93869,2072,1625,2434,1.6913915218999965e-06
93611,2115,1723,2551,1.7917841093834476e-06
93322,2202,1796,2680,1.730245099599829e-06
93032,2293,1856,2819,1.7721933276203072e-06
92726,2373,1920,2981,1.5615001905254908e-06
92448,2396,2049,3107,1.8371294763243422e-06
92100,2506,2122,3272,1.7294646539382162e-06
91762,2616,2193,3429,1.4758932515928988e-06
91465,2681,2254,3600,1.6006821040005847e-06
91135,2753,2340,3772,1.5333690650528308e-06
90808,2826,2398,3968,1.4603394938474336e-06
90490,2862,2474,4174,1.4606543928220495e-06
90163,2905,2564,4368,1.3798894956807555e-06
89844,2943,2614,4599,1.4562349286071884e-06
89502,2985,2683,4830,1.399219550315323e-06
89166,3048,2745,5041,1.352341452570791e-06
88835,3079,2832,5254,1.5422485475039582e-06
88447,3156,2913,5484,1.3856215357351153e-06
88090,3180,3010,5720,1.3426316863340838e-06
87734,3209,3080,5977,1.5246795286460638e-06
87322,3347,3085,6246,1.5405267866612059e-06
