S,E,I,R,Beta
9910,0,90,0,2.4666442426280972e-05
9888,22,82,8,8.633278080353619e-06
9881,26,80,13,2.5301082886347536e-05
9861,45,75,19,2.0281918669506137e-05
9846,56,76,22,8.018217389909876e-06
9840,58,68,34,1.643950263032042e-05
9829,66,65,40,1.4087042268952941e-05
9820,66,72,42,8.486082824168364e-06
9814,69,69,48,1.9197656113862774e-05
9801,79,69,51,1.6265716748808536e-05
9790,82,70,58,5.836859769444039e-06
9786,79,73,62,1.9597468007133477e-05
9772,87,75,66,8.186655751125666e-06
9766,86,73,75,2.384565966913446e-05
9749,92,76,83,1.3496660926086886e-05
9739,97,75,89,1.2321593592771332e-05
9730,102,75,93,1.3703323055841041e-05
9720,102,82,96,1.756499046471946e-05
9706,102,93,99,1.3294071508810646e-05
9694,104,95,107,1.1944447460719056e-05
9683,104,95,118,8.696739266321334e-06
9675,104,94,127,9.896091044037606e-06
9666,103,95,136,1.19790475568188e-05
9655,108,91,146,1.4796182584893097e-05
9642,107,97,154,1.4968875431157073e-05
9628,113,95,164,1.7492838869087968e-05
9612,108,109,171,1.4316966177599101e-05
9597,113,116,174,1.3474038223151632e-05
9582,117,112,189,2.236335987118705e-05
9558,130,117,195,2.1461415058401877e-05
9534,139,124,203,1.4379774931146254e-05
9517,144,125,214,1.4290217505516445e-05
9500,150,123,227,1.2836970474967908e-05
9485,151,127,237,1.4112627065528247e-05
9468,162,125,245,2.619349387410224e-05
9437,170,139,254,1.9820955781734685e-05
9411,186,141,262,2.185461256670367e-05
9382,197,144,277,2.0725265875553662e-05
9354,204,154,288,1.4578109510758644e-05
9333,206,153,308,1.1204881967073054e-05
9317,208,156,319,1.513637877274241e-05
9295,204,171,330,1.824536237491703e-05
9266,217,166,351,1.6903357006701532e-05
9240,225,169,366,1.7290401905786523e-05
9213,225,185,377,1.8774880383476932e-05
9181,240,186,393,1.346867595888189e-05
9158,239,195,408,9.519489755349113e-06
9141,228,209,422,1.0468633618237197e-05
9121,229,210,440,1.3052035856552905e-05
9096,234,215,455,1.4828905115460923e-05
9067,237,230,466,1.3906138361281474e-05
9038,243,237,482,1.7740379812194736e-05
9000,261,234,505,1.282051282051282e-05
8973,261,246,520,1.449696877443532e-05
8941,255,266,538,1.429588959536746e-05
8907,263,279,551,1.4486612559168758e-05
8871,275,287,567,1.3747178391635117e-05
8836,275,297,592,1.2193765023099564e-05
8804,269,311,616,1.1321950998596079e-05
8773,281,302,644,1.3587746268465181e-05
8737,290,306,667,1.3465383864430514e-05
8701,303,301,695,8.7819745009643e-06
8678,298,303,721,9.127439593463841e-06
8654,295,305,746,1.0987054219218252e-05
8625,284,320,771,1.6304347826086955e-05
8580,300,335,785,8.349859096127752e-06
8556,294,343,807,1.2607727923868405e-05
8519,296,349,836,1.37901760803678e-05
8478,308,348,866,1.0168305797561233e-05
8448,310,345,897,1.2008673693456303e-05
8413,321,343,923,1.0742780072073658e-05
8382,319,348,951,1.5084321356382177e-05
8338,339,345,978,1.0081310987586083e-05
8309,345,341,1005,1.0588102008598245e-05
8279,348,338,1035,1.2864944527073919e-05
8243,351,342,1064,8.158614823280856e-06
8220,342,347,1091,1.2270626923859007e-05
8185,343,360,1112,1.2556845177492703e-05
8148,345,361,1146,1.2918895176084542e-05
8110,354,364,1172,9.484966328369534e-06
8082,339,379,1200,9.794069886565083e-06
8052,331,378,1239,1.1827880680339697e-05
8016,338,380,1266,8.863851244878664e-06
7989,338,375,1298,1.1015145825510076e-05
7956,349,372,1323,1.1487914713721165e-05
7922,352,370,1356,1.2623074981065388e-05
7885,351,371,1393,1.128075929765309e-05
7852,351,363,1434,1.2279512580536061e-05
7817,355,371,1457,9.310001320640927e-06
7790,353,358,1499,1.362583458236817e-05
7752,352,378,1518,1.1261814667387423e-05
7719,359,362,1560,1.2525596952057025e-05
7684,368,363,1585,1.1830959254176329e-05
7651,369,365,1615,1.0742619372881689e-05
7621,359,375,1645,9.797489393342957e-06
7593,346,381,1680,7.950408806564133e-06
7570,331,387,1712,1.4336477117958485e-05
7528,346,389,1737,9.561561430300315e-06
7500,340,396,1764,1.0774410774410774e-05
7468,333,397,1802,9.106866037326009e-06
7441,323,407,1829,8.254947107251904e-06
7416,319,405,1860,7.324836522966692e-06
7394,317,398,1891,7.475842833317249e-06
7372,301,401,1926,1.048653461300628e-05
7341,306,390,1963,6.636418569397727e-06
7322,303,390,1985,7.704214205170228e-06
7300,295,381,2024,7.190881961672599e-06
7280,290,380,2050,1.1205899363794101e-05
7249,293,384,2074,7.544144019864809e-06
7228,284,377,2111,5.1376976362187135e-06
7214,274,369,2143,7.888906169350021e-06
7193,260,372,2175,7.1006907850972195e-06
7174,252,373,2201,8.595232560833692e-06
7151,249,367,2233,1.1050073216260983e-05
7122,260,354,2264,8.329406613072884e-06
7101,249,350,2300,8.04715633612972e-06
7081,240,357,2322,7.516069554498822e-06
7062,242,343,2353,5.366875479406473e-06
7049,224,338,2389,8.81404135548204e-06
7028,228,337,2407,5.488854248119856e-06
7015,219,333,2433,7.277412836928161e-06
6998,216,336,2450,5.103498958886213e-06
6986,207,332,2475,6.467323631773012e-06
6971,205,319,2505,7.195056636338004e-06
6955,202,304,2539,7.094479548980287e-06
6940,201,294,2565,6.371424650551863e-06
6927,198,279,2596,4.139430507499354e-06
6919,185,281,2615,8.743780985773869e-06
6902,185,274,2639,9.518028202975124e-06
6884,183,278,2655,8.883073668897537e-06
6867,183,279,2671,5.741447982742251e-06
6856,180,271,2693,9.687961523722588e-06
6838,186,255,2721,8.60244653579478e-06
6823,178,257,2742,5.132559761529868e-06
6814,167,258,2761,5.688243311194691e-06
6804,154,263,2779,4.470642408960956e-06
6796,146,252,2806,4.6712818931771255e-06
6788,143,248,2821,8.316383751211816e-06
6774,144,242,2840,6.710148428483238e-06
6763,143,232,2862,8.285447694606047e-06
6750,143,219,2888,7.441231185523423e-06
6739,141,218,2902,7.48756723495033e-06
6728,137,217,2918,6.8494276618245776e-06
6718,138,206,2938,1.011627940585646e-05
6704,139,209,2948,9.991892293110733e-06
6690,141,204,2965,6.594566077552097e-06
6681,138,199,2982,7.521517180273467e-06
6671,131,199,2999,8.286071340061122e-06
6660,126,196,3018,9.192866335723479e-06
6648,123,185,3044,6.504699645493869e-06
6640,119,181,3060,4.9923450708913004e-06
6634,115,182,3069,7.454107544550716e-06
6625,111,181,3083,1.2509121234233295e-05
6610,111,185,3094,1.471971214785133e-05
6592,118,178,3112,1.0226900839969455e-05
6580,121,171,3128,8.887466894185819e-06
6570,121,172,3137,1.1504017556900641e-05
6557,120,175,3148,6.97182945162204e-06
6549,115,177,3159,6.9014719977087115e-06
6541,117,179,3163,1.0249060716289772e-05
6529,118,184,3169,1.0821285635326003e-05
6516,121,183,3180,1.2579375861687246e-05
6501,129,175,3195,8.789856505592547e-06
6491,129,170,3210,6.343625109880649e-06
6484,122,169,3225,6.388050330535976e-06
6477,119,169,3235,1.3703473282338141e-05
6462,124,163,3251,6.6457420730537944e-06
