S,E,I,R,Beta
9910,0,90,0,3.0272452068617557e-05
9883,27,83,7,3.779155882865673e-05
9852,58,77,13,3.8228113745775135e-05
9823,81,79,17,3.3504420650578534e-05
9797,99,81,23,3.276387203439702e-05
9771,122,79,28,3.756919533261045e-05
9742,141,83,34,3.833853170843918e-05
9711,155,95,39,4.9862066349066986e-05
9665,184,105,46,4.7298795358805706e-05
9617,212,108,63,8.183810305053936e-05
9532,267,127,74,7.269338919710151e-05
9444,322,151,83,8.414887619175847e-05
9324,410,174,92,8.752594959491511e-05
9182,514,196,108,6.890144426317685e-05
9058,572,244,126,6.108177175144515e-05
8923,662,272,143,6.427540196847538e-05
8767,750,319,164,6.507732580820138e-05
8585,859,366,190,5.283074112618591e-05
8419,942,420,219,5.543017777249871e-05
8223,1054,469,254,5.471158825147728e-05
8012,1144,559,285,5.023770248026886e-05
7787,1252,626,335,4.964446765744989e-05
7545,1365,707,383,4.086747782986194e-05
7327,1425,803,445,3.858194524729072e-05
7100,1518,871,511,3.719215407254087e-05
6870,1598,938,594,3.708841941260634e-05
6631,1664,1042,663,3.806352469396492e-05
6368,1766,1124,742,4.135445912838213e-05
6072,1871,1228,829,3.325994686991713e-05
5824,1946,1305,925,3.605111363732053e-05
5550,2008,1425,1017,3.2242769084874345e-05
5295,2061,1498,1146,2.9501091162153883e-05
5061,2102,1571,1266,3.0814389087128124e-05
4816,2155,1651,1378,3.1064430899625916e-05
4569,2187,1728,1516,2.9764799818422055e-05
4334,2192,1823,1651,2.4554220655364805e-05
4140,2178,1870,1812,2.9708853238265002e-05
3910,2179,1979,1932,2.920692850376524e-05
3684,2158,2057,2101,2.8635569230249507e-05
3467,2187,2066,2280,2.7503126561011848e-05
3270,2147,2125,2458,2.4033099478323438e-05
3103,2102,2177,2618,2.3389281580452246e-05
2945,2073,2171,2811,2.5025044595411502e-05
2785,2012,2185,3018,2.7279188526307573e-05
2619,1992,2190,3199,2.0921924607844676e-05
2499,1923,2201,3377,2.2180612363073353e-05
2377,1863,2200,3560,2.696294029907829e-05
2236,1845,2193,3726,2.0597330749082093e-05
2135,1765,2200,3900,2.4270811156057057e-05
2021,1711,2168,4100,1.8486701442966928e-05
1940,1606,2163,4291,2.1686184232475896e-05
1849,1538,2126,4487,1.9079240920952416e-05
1774,1476,2070,4680,2.2057742267535904e-05
1693,1409,2028,4870,1.747536846814415e-05
1633,1326,1996,5045,1.7180717834935026e-05
1577,1240,1960,5223,2.329403543281612e-05
1505,1169,1929,5397,1.9633879809654702e-05
1448,1098,1905,5549,1.885123475587651e-05
1396,1053,1846,5705,2.1730559686086543e-05
1340,993,1804,5863,1.9442697819108447e-05
1293,955,1749,6003,1.9456483143389416e-05
1249,903,1699,6149,1.8378446135366208e-05
1210,852,1660,6278,1.344219854625112e-05
1183,803,1607,6407,1.683252844039786e-05
1151,759,1535,6555,2.094199350798201e-05
1114,712,1505,6669,1.789367577852401e-05
1084,683,1438,6795,1.79626274705028e-05
1056,651,1385,6908,1.4358385297013455e-05
1035,607,1355,7003,2.780897374191133e-05
996,564,1320,7120,1.673360107095047e-05
974,540,1251,7235,1.0669082803572337e-05
961,493,1220,7326,1.4499923235700517e-05
944,461,1169,7426,1.540502530048861e-05
927,426,1131,7516,1.0491808282233459e-05
916,403,1082,7599,1.3116580164502095e-05
903,373,1034,7690,1.3923071815204423e-05
890,356,979,7775,1.1476971456771988e-05
880,339,933,7848,9.743739647276625e-06
872,318,899,7911,7.653764121194803e-06
866,293,857,7984,9.431903007699128e-06
859,273,819,8049,1.4214216775334353e-05
849,261,773,8117,1.523746832511272e-05
839,243,741,8177,6.433981717840949e-06
835,222,709,8234,1.858061028859066e-05
824,216,662,8298,3.666441791570117e-06
822,195,628,8355,9.685867931253584e-06
817,186,601,8396,1.8329304280707185e-05
808,181,563,8448,2.1982660077730686e-06
807,162,540,8491,2.294735875900684e-05
797,157,512,8534,9.802383939774152e-06
793,143,493,8571,1.2789391966727117e-05
788,137,464,8611,8.204971118501664e-06
785,127,435,8653,1.171388827879054e-05
781,117,415,8687,3.085324653286642e-06
780,107,403,8710,1.908761213972132e-05
774,98,389,8739,1.3285240761775705e-05
770,96,367,8767,3.5386956367882797e-06
769,88,348,8795,2.2420519259226043e-05
763,82,333,8822,3.9357837522975136e-06
762,72,315,8851,8.332291796858726e-06
760,67,299,8874,1.760253476500616e-05
756,62,283,8899,9.348065885168358e-06
754,56,264,8926,2.511855960131822e-05
749,57,243,8951,1.098858835099749e-05
747,53,228,8972,0.0
747,46,224,8983,1.1952572193536049e-05
745,43,205,9007,1.3095432967752497e-05
743,42,191,9024,1.4093141572653667e-05
741,39,184,9036,0.0
741,34,172,9053,0.0
741,27,161,9071,8.382159411907696e-06
740,28,141,9091,0.0
740,26,131,9103,0.0
740,23,123,9114,1.0986596352450011e-05
739,22,118,9121,2.293525377858306e-05
737,23,113,9127,1.2007540735581945e-05
736,23,109,9132,0.0
736,18,106,9140,1.2817883511074652e-05
735,17,98,9150,0.0
735,13,93,9159,2.925901543413064e-05
733,14,82,9171,1.663727414900343e-05
732,14,80,9174,1.7076502732240437e-05
731,14,78,9177,0.0
731,11,72,9186,1.899984800121599e-05
730,9,70,9191,1.9569471624266145e-05
729,9,68,9194,0.0
729,8,65,9198,4.220744961485702e-05
727,10,60,9203,0.0
727,10,58,9205,2.3715789972964e-05
726,11,57,9206,0.0
726,11,51,9212,0.0
726,10,47,9217,2.9306605708926792e-05
725,11,41,9223,3.3641715727502105e-05
724,12,38,9226,0.0
724,11,36,9229,0.0
724,9,33,9234,0.0
724,8,31,9237,0.0
724,7,32,9237,0.0
724,6,26,9244,0.0
724,6,25,9245,5.524861878453039e-05
723,7,21,9249,0.0
723,6,20,9251,0.0
723,5,19,9253,0.0
723,4,19,9254,0.0
723,3,17,9257,0.0
723,3,16,9258,0.0
723,3,15,9259,0.0
723,2,16,9259,0.0
723,2,15,9260,0.0
723,2,15,9260,0.0
723,2,14,9261,0.0
723,2,13,9262,0.0
723,2,12,9263,0.0
723,2,12,9263,0.0001152604887044721
722,3,10,9265,0.0
722,2,10,9266,0.0
722,2,9,9267,0.0
722,2,9,9267,0.0
722,2,9,9267,0.0
722,2,9,9267,0.0
722,2,9,9267,0.0
722,2,8,9268,0.0
722,2,7,9269,0.0
722,2,5,9271,0.0
722,2,5,9271,0.0
722,2,5,9271,0.0
722,1,6,9271,0.0
722,1,5,9272,0.0
722,1,4,9273,0.0
722,1,4,9273,0.00034626038781163435
721,2,4,9273,0.0
721,2,3,9274,0.0
721,2,3,9274,0.0
721,1,4,9274,0.0
721,1,3,9275,0.0
721,1,3,9275,0.0
721,1,3,9275,0.0
721,1,3,9275,0.0
721,1,3,9275,0.0
721,1,3,9275,0.0
721,0,4,9275,0.0
721,0,2,9277,0.0
721,0,2,9277,0.0
721,0,2,9277,0.0
721,0,1,9278,0.0
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
721,0,0,9279,
