S,E,I,R,Beta
9910,0,90,0,4.2605673281758046e-05
9872,38,84,6,5.788376939106274e-05
9824,84,75,17,7.32899022801303e-05
9770,130,77,23,4.253678767496577e-05
9738,146,86,30,6.806230208199e-05
9681,190,95,34,5.7627800520824836e-05
9628,222,107,43,5.435858807450233e-05
9572,246,128,54,7.672116590054325e-05
9478,318,141,63,6.584864688513451e-05
9390,379,158,73,6.403256898666774e-05
9295,422,198,85,7.878679207350536e-05
9150,528,218,104,6.617536471649872e-05
9018,605,258,119,5.931289875030301e-05
8880,677,302,141,6.078097965515184e-05
8717,771,345,167,5.81904757154519e-05
8542,847,416,195,4.8684779280658466e-05
8369,929,477,225,5.43585404155748e-05
8152,1061,516,271,4.7070771618321655e-05
7954,1155,570,321,4.7201231643352785e-05
7740,1245,653,362,4.2934419158643666e-05
7523,1317,745,415,4.639017527457185e-05
7263,1463,789,485,4.2404624931092486e-05
7020,1554,875,551,4.1025641025641023e-05
6768,1650,958,624,3.578179520968132e-05
6536,1705,1064,695,3.580516468650206e-05
6287,1781,1143,789,3.3398083868433256e-05
6047,1817,1260,876,3.3467992786663205e-05
5792,1887,1356,965,3.221308202545674e-05
5539,1959,1425,1077,3.0153013876087583e-05
5301,1980,1524,1195,3.1440608690184245e-05
5047,2031,1611,1311,2.8041807383038913e-05
4819,2056,1695,1430,3.2075590659147264e-05
4557,2142,1734,1567,2.8727493527455256e-05
4330,2179,1772,1719,2.5935908330248827e-05
4131,2130,1887,1852,2.7196233783443832e-05
3919,2115,1974,1992,2.6111327843749813e-05
3717,2104,2022,2157,2.5679324577881132e-05
3524,2087,2069,2320,2.3590223553027804e-05
3352,2072,2095,2481,2.1360097060281042e-05
3202,1988,2160,2650,2.313368959215305e-05
3042,1934,2191,2833,2.3855885246890408e-05
2883,1904,2203,3010,2.1885459064823313e-05
2744,1851,2216,3189,2.1543558114323603e-05
2613,1796,2207,3384,2.497012688465934e-05
2469,1765,2218,3548,2.026937450901549e-05
2358,1699,2232,3711,2.1090408310304888e-05
2247,1636,2229,3888,2.1363413018863893e-05
2140,1582,2212,4066,2.239272616653428e-05
2034,1541,2180,4245,2.210134141610962e-05
1936,1486,2156,4422,1.8687039053036693e-05
1858,1424,2126,4592,2.3290502436895395e-05
1766,1372,2103,4759,2.127145118148102e-05
1687,1306,2061,4946,1.5818657214587565e-05
1632,1241,2006,5121,1.9854651731081266e-05
1567,1172,1974,5287,2.3922996400558893e-05
1493,1134,1928,5445,1.9801952680975953e-05
1436,1064,1909,5591,1.7509787241493526e-05
1388,1018,1847,5747,1.911347788843658e-05
1339,973,1779,5909,2.0150448284504178e-05
1291,917,1732,6060,1.8783441233767977e-05
1249,863,1682,6206,1.8564197374546486e-05
1210,816,1632,6342,1.4179225409171933e-05
1182,765,1546,6507,1.3680848781747777e-05
1157,707,1508,6628,2.5791572002044984e-05
1112,673,1466,6749,1.2881918203499956e-05
1091,628,1409,6872,1.3010507936735105e-05
1071,593,1356,6980,1.928008174754661e-05
1043,558,1303,7096,1.8395486777692013e-05
1018,525,1257,7200,1.5629566764038867e-05
998,501,1196,7305,1.172914390654218e-05
984,467,1152,7397,1.4114724480578139e-05
968,429,1128,7475,8.24248285563566e-06
959,398,1085,7558,1.0571688058317276e-05
948,369,1042,7641,1.2148011370538643e-05
936,341,989,7734,9.722330248113867e-06
927,322,946,7805,9.122610161219329e-06
919,295,906,7880,1.3211404084005314e-05
908,275,857,7960,8.99562555580115e-06
901,249,808,8042,1.373611278996934e-05
891,238,757,8114,1.4826082637619405e-05
881,223,734,8162,1.855706451982049e-05
869,209,697,8225,2.1463018393806763e-05
856,205,662,8277,2.1176271282152638e-05
844,190,629,8337,1.8836790512285355e-05
834,176,602,8388,9.958810360349594e-06
829,166,575,8430,6.293596265799549e-06
826,155,545,8474,2.2213830330763933e-05
816,151,530,8503,3.005919348871624e-05
803,147,506,8544,1.2305632534123519e-05
798,144,462,8596,1.3562043637231606e-05
793,137,438,8632,5.758146337531022e-06
791,122,421,8666,2.402323046385855e-05
783,121,396,8700,1.9350594063237743e-05
777,119,375,8729,1.716001716001716e-05
772,106,367,8755,3.5295280315116266e-05
762,107,348,8783,1.1313241017286632e-05
759,94,335,8812,7.86580929345368e-06
757,92,314,8837,1.2621056971451169e-05
754,86,300,8860,1.3262599469496022e-05
751,83,284,8882,9.377168470208736e-06
749,76,266,8909,1.003844725297891e-05
747,65,257,8931,1.0417806114210408e-05
745,58,242,8955,5.5466193355150036e-06
744,51,224,8981,2.4001536098310292e-05
740,50,215,8995,1.257071024512885e-05
738,49,202,9011,6.707987871957928e-06
737,42,187,9034,7.255893599576256e-06
736,37,175,9052,0.0
736,32,165,9067,1.646903820816864e-05
734,29,160,9077,2.5544959128065396e-05
731,30,150,9089,1.823985408116735e-05
729,29,138,9104,9.940160235382994e-06
728,29,127,9116,1.081595569784546e-05
727,28,118,9127,1.1656913715524678e-05
726,28,108,9138,1.2753800632588511e-05
725,24,105,9146,0.0
725,23,97,9155,0.0
725,19,87,9169,1.5854141894569958e-05
724,17,81,9178,3.41040856694632e-05
722,17,78,9183,0.0
722,15,76,9187,0.0
722,15,68,9195,2.0368258106566727e-05
721,16,60,9203,0.0
721,15,53,9211,0.0
721,14,44,9221,9.456562854621106e-05
718,17,41,9224,0.0
718,16,41,9225,0.0
718,12,41,9229,0.0
718,11,38,9233,0.0
718,10,38,9234,0.0
718,9,37,9236,0.0
718,7,37,9238,0.0
718,6,36,9240,0.0
718,6,34,9242,0.0
718,6,33,9243,0.0
718,6,30,9246,0.0
718,5,27,9250,0.0
718,4,27,9251,0.0
718,3,27,9252,0.0
718,3,27,9252,0.00010316723408645414
716,5,21,9258,0.0
716,5,20,9259,0.0
716,5,20,9259,0.0
716,4,19,9261,0.0
716,4,19,9261,0.0
716,3,19,9262,0.0
716,3,16,9265,0.0
716,1,15,9268,0.0
716,0,16,9268,0.0
716,0,15,9269,0.0
716,0,12,9272,0.0
716,0,10,9274,0.0
716,0,10,9274,0.0
716,0,8,9276,0.0
716,0,7,9277,0.00019952114924181964
715,1,7,9277,0.0
715,1,7,9277,0.0
715,1,6,9278,0.0
715,1,6,9278,0.0
715,1,6,9278,0.0
715,1,6,9278,0.0
715,1,6,9278,0.0
715,1,5,9279,0.0
715,1,5,9279,0.0
715,1,5,9279,0.0
715,1,4,9280,0.0
715,1,4,9280,0.0
715,1,4,9280,0.0
715,1,4,9280,0.0
715,0,5,9280,0.0
715,0,4,9281,0.0
715,0,4,9281,0.0
715,0,4,9281,0.0
715,0,4,9281,0.0
715,0,4,9281,0.0
715,0,2,9283,0.0
715,0,2,9283,0.0
715,0,1,9284,0.0
715,0,1,9284,0.0013986013986013986
714,1,1,9284,0.0
714,1,1,9284,0.0
714,1,1,9284,0.0
714,1,1,9284,0.0
714,1,1,9284,0.0
714,1,1,9284,0.0
714,1,1,9284,0.0
714,1,1,9284,0.0
714,1,1,9284,0.0
714,1,1,9284,0.0
714,1,1,9284,0.0
714,1,1,9284,0.0
714,1,1,9284,0.0
714,1,1,9284,0.0
714,1,1,9284,0.0
714,1,1,9284,0.0
714,1,1,9284,0.0
714,1,1,9284,0.0
714,1,1,9284,0.0
714,0,2,9284,0.0
714,0,2,9284,0.0
714,0,2,9284,0.0
714,0,2,9284,0.0
714,0,2,9284,0.0
714,0,2,9284,0.0007002801120448179
713,1,2,9284,0.0
713,1,2,9284,0.0
713,1,2,9284,0.0
713,0,3,9284,0.0
713,0,3,9284,0.0004675081813931744
712,1,3,9284,0.0
712,1,3,9284,0.0
712,1,3,9284,0.0
712,1,3,9284,0.0
712,0,4,9284,0.0
712,0,4,9284,0.0
712,0,3,9285,0.0
712,0,3,9285,0.0
712,0,2,9286,0.0
712,0,2,9286,0.0
712,0,2,9286,0.0
712,0,2,9286,0.0
712,0,2,9286,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,0.0
712,0,1,9287,
