S,E,I,R,Beta
9920,0,80,0,3.150201612903226e-05
9895,25,75,5,2.1559710291392958e-05
9879,38,74,9,3.419757443444052e-05
9854,59,71,16,3.28743314361509e-05
9831,75,68,26,4.7867789166322616e-05
9799,99,71,31,3.593353159060496e-05
9774,114,74,38,3.0417157488980692e-05
9752,127,73,48,3.9331587760009886e-05
9724,145,74,57,4.586033997798704e-05
9691,163,81,65,3.312224273253407e-05
9665,176,89,70,3.720129972040898e-05
9633,192,95,80,5.791495243871123e-05
9580,229,107,84,5.0728737829980686e-05
9528,255,126,91,5.5808777471245984e-05
9461,290,142,107,7.517890345986712e-05
9360,358,160,122,5.341880341880342e-05
9280,401,181,138,4.465136216422176e-05
9205,432,210,153,3.466025193347301e-05
9138,451,230,181,4.85312169916355e-05
9036,514,248,202,5.042553799140356e-05
8923,572,278,227,4.3941088303849806e-05
8814,619,316,251,4.5956806346634955e-05
8686,685,348,281,3.969923856860426e-05
8566,744,383,307,3.871033029360719e-05
8439,791,425,345,3.596746199368478e-05
8310,852,456,382,3.4834378364684275e-05
8178,894,509,419,3.6275387365883165e-05
8027,963,558,452,3.527521139451841e-05
7869,1010,631,490,3.24247750254313e-05
7708,1059,689,544,3.257505631907136e-05
7535,1124,737,604,3.619472763467455e-05
7334,1217,793,656,3.129372739587012e-05
7152,1274,836,738,2.960325615747728e-05
6975,1317,901,807,3.1665334017559145e-05
6776,1381,960,883,2.9669667453758363e-05
6583,1426,1021,970,2.8566144684844753e-05
6391,1491,1063,1055,2.2962676965329156e-05
6235,1512,1119,1134,2.321926511025926e-05
6073,1507,1185,1235,2.5290053991486144e-05
5891,1546,1226,1337,2.9214803016075342e-05
5680,1591,1300,1429,2.6679306608884074e-05
5483,1629,1363,1525,2.1677086610264316e-05
5321,1634,1428,1617,2.3031200828386232e-05
5146,1641,1461,1752,2.19464331459773e-05
4981,1620,1550,1849,2.279630337216908e-05
4805,1616,1603,1976,2.4148270380134023e-05
4619,1644,1646,2091,1.880867682405364e-05
4476,1620,1666,2238,2.0249386617917946e-05
4325,1621,1681,2373,1.8431088018761198e-05
4191,1592,1690,2527,1.6095352255255344e-05
4077,1545,1730,2648,1.84313241772186e-05
3947,1523,1752,2778,1.8799319291109483e-05
3817,1498,1759,2926,1.623448433841423e-05
3708,1480,1742,3070,1.7339243538345118e-05
3596,1458,1746,3200,1.624561846113857e-05
3494,1424,1727,3355,1.9721126696141188e-05
3375,1403,1738,3484,2.079870434300814e-05
3253,1401,1724,3622,1.7652810933758806e-05
3154,1363,1712,3771,1.8704922987572523e-05
3053,1340,1716,3891,1.8324289532936766e-05
2957,1288,1701,4054,2.0477719346693158e-05
2854,1249,1702,4195,1.5028281991506755e-05
2781,1199,1673,4347,1.7624504767536006e-05
2699,1175,1638,4488,1.8774194394794617e-05
2616,1148,1614,4622,1.5868414371193948e-05
2549,1106,1587,4758,1.3596149372735469e-05
2494,1040,1572,4894,1.530390494438561e-05
2434,989,1557,5020,1.6096099519280752e-05
2373,963,1511,5153,1.450244212758635e-05
2321,935,1485,5259,1.595736192892591e-05
2266,900,1463,5371,1.4177303163227817e-05
2219,863,1426,5492,1.6749391807461633e-05
2166,828,1400,5606,1.5499274502044584e-05
2119,788,1392,5701,1.6612151687252175e-05
2070,759,1373,5798,1.1962943024724588e-05
2036,723,1319,5922,1.6756755951627342e-05
1991,700,1293,6016,1.165336823128673e-05
1961,669,1256,6114,1.0150157368039834e-05
1936,629,1206,6229,1.5418773899099542e-05
1900,598,1173,6329,1.5704222192309416e-05
1865,572,1152,6411,1.535969615728329e-05
1832,547,1101,6520,8.428225233908038e-06
1815,507,1075,6603,1.8450893715164328e-05
1779,498,1034,6689,1.4134383191826413e-05
1753,477,1005,6765,1.3055089640218758e-05
1730,451,973,6846,8.911120484289695e-06
1715,434,934,6917,1.7480225494908884e-05
1687,412,915,6986,1.1661014313895071e-05
1669,392,891,7048,1.3449184609560084e-05
1649,379,849,7123,9.285707653065962e-06
1636,344,829,7191,1.4009278566393657e-05
1617,327,799,7257,1.4706075853939255e-05
1598,306,773,7323,8.905051106897853e-06
1587,284,731,7398,1.2067956386405619e-05
1573,270,699,7458,1.091378383614045e-05
1561,254,672,7513,1.4299441749794088e-05
1546,241,649,7564,1.09632293288311e-05
1535,224,623,7618,1.1502606386037927e-05
1524,212,594,7670,1.2151258870418975e-05
1513,204,577,7706,1.1454740601671706e-05
1503,183,566,7748,9.404042327594517e-06
1495,166,545,7794,1.4727992390537265e-05
1483,165,521,7831,1.2942587974006106e-05
1473,161,501,7865,1.3550631256157068e-05
1463,150,487,7900,1.263191579845638e-05
1454,145,458,7943,9.009928941693746e-06
1448,131,432,7989,1.27890321260487e-05
1440,121,405,8034,6.858710562414266e-06
1436,109,398,8057,5.249086658921347e-06
1433,105,378,8084,9.230644262046915e-06
1428,103,351,8118,1.1970600205894323e-05
1422,101,333,8144,1.0559082289040094e-05
1417,88,333,8162,1.2715609045884275e-05
1411,87,320,8182,2.2147413182140324e-06
1410,82,309,8199,9.180839587780303e-06
1406,76,297,8221,4.789478473689e-06
1404,69,284,8243,5.015850086272622e-06
1402,64,266,8268,1.6088723949674472e-05
1396,65,252,8287,8.527766407422568e-06
1393,61,234,8312,1.5339211319110817e-05
1388,65,215,8332,6.7019636753568795e-06
1386,58,210,8346,6.871435442864015e-06
1384,55,203,8358,1.4237307440416869e-05
1380,49,199,8372,1.4565581530842619e-05
1376,47,189,8388,7.690414667158853e-06
1374,40,176,8410,4.135238851396057e-06
1373,39,163,8425,1.3404885633984066e-05
1370,36,158,8436,9.239582370876836e-06
1368,37,149,8446,0.0
1368,32,145,8455,5.041338979632991e-06
1367,28,134,8471,0.0
1367,24,127,8482,5.760070042451716e-06
1366,21,118,8495,1.2407871553713677e-05
1364,22,112,8502,6.545873481357352e-06
1363,20,105,8512,6.987387765084024e-06
1362,21,97,8520,2.2707661565012036e-05
1359,20,97,8524,7.585929617745007e-06
1358,18,90,8534,8.181966944853543e-06
1357,18,85,8540,8.669643244180502e-06
1356,18,77,8549,9.577443205761789e-06
1355,19,69,8557,1.0695759131504358e-05
1354,19,62,8565,1.1912136084242627e-05
1353,20,56,8571,0.0
1353,19,56,8572,0.0
1353,17,54,8576,1.3687005556924256e-05
1352,16,52,8580,1.4223941738734638e-05
1351,15,48,8586,0.0
1351,13,48,8588,3.08413520848754e-05
1349,14,45,8592,0.0
1349,13,43,8595,0.0
1349,11,41,8599,0.0
1349,10,38,8603,0.0
1349,9,37,8605,4.006972131508825e-05
1347,11,35,8607,0.0
1347,9,33,8611,0.0
1347,9,30,8614,0.0
1347,9,26,8618,0.0
1347,8,23,8622,0.0
1347,7,21,8625,0.0
1347,7,19,8627,0.0
1347,7,16,8630,0.0
1347,7,14,8632,0.0
1347,6,15,8632,0.0
1347,5,14,8634,0.0
1347,3,16,8634,0.0
1347,3,14,8636,5.302789267154523e-05
1346,3,13,8638,5.7149388501543034e-05
1345,4,11,8640,0.0
1345,4,10,8641,0.0
1345,2,11,8642,0.0
1345,2,9,8644,0.0
1345,1,9,8645,0.0
1345,1,9,8645,0.0
1345,1,8,8646,0.0
1345,1,8,8646,0.0
1345,1,7,8647,0.0
1345,1,6,8648,0.0
1345,1,6,8648,0.0
1345,1,5,8649,0.0
1345,1,3,8651,0.0
1345,0,4,8651,0.0001858736059479554
1344,1,4,8651,0.0
1344,0,4,8652,0.0
1344,0,4,8652,0.0
1344,0,4,8652,0.0
1344,0,4,8652,0.0
1344,0,4,8652,0.0
1344,0,3,8653,0.0
1344,0,3,8653,0.0
1344,0,2,8654,0.0
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
1344,0,0,8656,
