S,E,I,R,Beta
9940,0,60,0,1.1737089201877934e-05
9933,7,57,3,7.064878545906697e-06
9929,10,53,8,9.50142236292773e-06
9924,15,47,14,1.5007675353966743e-05
9917,21,47,15,1.0727334750771831e-05
9912,25,45,18,8.967805577975069e-06
9908,27,43,22,4.694350818225348e-06
9906,26,43,25,1.643354509130008e-05
9899,32,41,28,9.855639520128912e-06
9895,35,36,34,5.614507888383583e-06
9893,34,38,35,1.0640165560976129e-05
9889,36,35,40,1.1556852491224015e-05
9885,33,39,43,1.815752953840966e-05
9878,39,37,46,5.472165828513267e-06
9876,40,38,46,1.5987721429941805e-05
9870,43,39,48,2.338087444470423e-05
9861,49,38,52,3.736142912803762e-05
9847,58,41,54,2.2292291573266094e-05
9838,64,41,57,2.479187223260726e-05
9828,69,43,60,4.495934728492868e-05
9809,85,40,66,4.077887654195127e-05
9793,96,43,68,3.562107722887017e-05
9778,98,51,73,3.40901343151292e-05
9761,110,53,76,1.5463927489644e-05
9753,108,60,79,3.9304145732936876e-05
9730,124,63,83,1.7944827811220413e-05
9719,121,73,87,2.255150552441412e-05
9703,116,90,91,1.4886575744042507e-05
9690,114,97,99,2.5533816348025916e-05
9666,126,104,104,1.4921453468939502e-05
9651,128,111,110,1.3068710613006541e-05
9637,128,114,121,1.820468989221003e-05
9617,132,122,129,1.704631654668901e-05
9597,133,132,138,1.5787761958440295e-05
9577,138,138,147,7.566437100965023e-06
9567,133,148,152,1.2712618545167933e-05
9549,142,138,171,2.0489284104413392e-05
9522,145,149,184,1.6915965711337503e-05
9498,156,148,198,1.4227746381884095e-05
9478,165,147,210,1.3637022650376885e-05
9459,167,148,226,1.714368983636348e-05
9435,177,151,237,2.456683407209313e-05
9400,188,166,246,2.1148423481158677e-05
9367,199,178,256,1.979217021746197e-05
9334,213,187,266,2.2916621310853656e-05
9294,224,203,279,1.4310837756442262e-05
9267,231,207,295,1.5639099625756345e-05
9237,241,216,306,1.6539761586854797e-05
9204,246,229,321,1.8977888861687248e-05
9164,266,234,336,1.7254436721918172e-05
9127,278,245,350,2.1018596986290955e-05
9080,300,249,371,2.609557171416945e-05
9021,331,253,395,1.9278687892502035e-05
8977,334,274,415,1.9514590815620453e-05
8929,355,283,433,1.4246665983354353e-05
8893,353,291,463,1.6229607208727818e-05
8851,356,303,490,1.6406566653727852e-05
8807,360,323,510,9.843000624679005e-06
8779,350,331,540,1.376534018113123e-05
8739,358,341,562,1.5436246790686844e-05
8693,370,346,591,1.529368191402424e-05
8647,387,348,618,1.3625082913614316e-05
8606,380,365,649,1.432578099382718e-05
8561,387,373,679,1.5031693386023595e-05
8513,397,379,711,1.3327436201097994e-05
8470,398,391,741,1.207813344525737e-05
8430,392,399,779,1.3973248661392509e-05
8383,390,418,809,1.084445793976988e-05
8345,396,413,846,1.1315876900668362e-05
8306,389,423,882,1.280796758047246e-05
8261,390,433,916,1.034382597994472e-05
8224,385,442,949,1.3204922795218058e-05
8176,399,447,978,1.1492139376666361e-05
8134,398,456,1012,1.2941130796008956e-05
8086,401,462,1051,1.2313517136668263e-05
8040,399,481,1080,1.3187699754863934e-05
7989,411,485,1115,1.0581559954215397e-05
7948,411,492,1149,1.099627251934321e-05
7905,410,505,1180,1.5029965994701936e-05
7845,436,492,1227,1.2695155632244659e-05
7796,437,508,1259,9.342566145368309e-06
7759,423,516,1302,1.0240670748947709e-05
7718,429,509,1344,1.094575943460825e-05
7675,428,504,1393,1.2667390517553385e-05
7626,429,509,1436,1.0562562055052073e-05
7585,424,515,1476,7.67995084831457e-06
7555,407,516,1522,1.0260672381861184e-05
7515,399,521,1565,1.2514957289515658e-05
7466,418,513,1603,1.0182613422564358e-05
7427,413,516,1644,9.132820434137752e-06
7392,405,522,1681,9.588910450979416e-06
7355,408,513,1724,1.1661452142328024e-05
7311,415,497,1777,9.357196385810417e-06
